method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
RHO-PretrainRef,fashion_mnist,1,0.3,0.1,100,100,4500,500,120,4115,4235,0.9541405579657294,0.7964,0.9206,,,,,2.6699088159948587,0,1,101,0.7166666666666667,0.0,0.7477355599403381,0.7477355599403381,0.9686297178268433,0.03697690342654701,0.8487394957983193,0.9327731092436975,0.8403361344537815,0.0,0.0,0.25563797084629114,1.3721810145768545
PU-R,fashion_mnist,1,0.3,0.1,100,100,4500,500,120,2980,3100,0.7144313415046781,0.5345,0.5923,,,,,3.387481919489801,0,1,101,0.425,0.0,0.7107566595077515,0.7107566595077515,0.9884130954742432,0.033253810986751266,0.8823529411764706,0.957983193277311,0.8823529411764706,0.0,0.0,0.26617636411986384,1.366911817940068
GREATS,fashion_mnist,1,0.3,0.1,100,100,4500,500,120,4088,4208,,0.7888999999999999,0.917,,,,,3.8363849343732,0,1,101,0.7416666666666667,0.0,0.7495014667510986,0.7495014667510986,0.9806907176971436,0.0363612237597714,0.8823529411764706,0.9243697478991597,0.8823529411764706,0.0,0.0,0.2537059926698482,1.373147003665076
MaxLoss,fashion_mnist,1,0.3,0.2,100,100,4000,1000,120,3550,3670,0.9336001782794483,0.7563,0.8874,,,,,1.3194725401699543,0,1,101,0.725,0.0,0.7607316374778748,0.7607316374778748,0.9712275266647339,0.035438680097836406,0.8907563025210085,0.9327731092436975,0.8907563025210085,0.0,0.0,0.24562892998160377,1.3771855350091982
Marginal,fashion_mnist,1,0.3,0.2,100,100,4000,1000,120,2358,2478,0.6476554092951119,0.42090000000000005,0.4749,,,,,1.8964047487825155,0,1,101,0.3333333333333333,0.0,0.6903169751167297,0.6903169751167297,0.9902603626251221,0.03156673257090464,0.8907563025210085,0.9327731092436975,0.8823529411764706,0.0,0.0,0.26803169961722734,1.3659841501913863
EL2N,fashion_mnist,1,0.3,0.2,100,100,4000,1000,120,3407,3527,0.9006895001512021,0.7369,0.8497,,,,,1.911017956212163,0,1,101,0.6166666666666667,0.0,0.7313806414604187,0.7313806414604187,0.9865715503692627,0.03302654649029259,0.8319327731092437,0.9159663865546218,0.8319327731092437,0.0,0.0,0.258633135868521,1.3706834320657395
GraNdLast,fashion_mnist,1,0.3,0.2,100,100,4000,1000,120,3335,3455,0.8838738794438541,0.6942999999999999,0.8144,,,,,2.22134773619473,0,1,101,0.55,0.0,0.7052136659622192,0.7052136659622192,0.9838178157806396,0.036085819496827966,0.8487394957983193,0.9159663865546218,0.8319327731092437,0.0,0.0,0.2706395178182229,1.3646802410908885
RHO-PretrainRef,fashion_mnist,1,0.3,0.2,100,100,4000,1000,120,3550,3670,0.9336001782794483,0.7589,0.8958,,,,,2.40757601801306,0,1,101,0.7333333333333333,0.0,0.7437186241149902,0.7437186241149902,0.97477787733078,0.03656190658817772,0.865546218487395,0.9159663865546218,0.8571428571428571,0.0,0.0,0.25838587732295293,1.3708070613385235
PU-R,fashion_mnist,1,0.3,0.2,100,100,4000,1000,120,2430,2550,0.6654079162399285,0.4216,0.4935,,,,,3.219529346562922,0,1,101,0.43333333333333335,0.0,0.7004562020301819,0.7004562020301819,0.9873337745666504,0.03279944127347289,0.907563025210084,0.9327731092436975,0.8991596638655462,0.0,0.0,0.2712292282043948,1.3643853858978026
GREATS,fashion_mnist,1,0.3,0.2,100,100,4000,1000,120,3459,3579,,0.7127,0.8704,,,,,3.7083939127624035,0,1,101,0.6916666666666667,0.0,0.7371077537536621,0.7371077537536621,0.9767856001853943,0.03579172917774746,0.8403361344537815,0.9243697478991597,0.8403361344537815,0.0,0.0,0.261697772325004,1.369151113837498
MaxLoss,fashion_mnist,1,0.3,0.3,100,100,3500,1500,120,3227,3347,0.9687892849324271,0.8355,0.9507,,,,,1.327929493971169,0,1,101,0.75,0.0,0.7561250329017639,0.7561250329017639,0.9701573848724365,0.03581914581170603,0.8487394957983193,0.9327731092436975,0.8403361344537815,0.0,0.0,0.2484370450346184,1.3757814774826909
Marginal,fashion_mnist,1,0.3,0.3,100,100,3500,1500,120,2111,2231,0.6671008900739253,0.4315,0.4794,,,,,1.8439374575391412,0,1,101,0.4083333333333333,0.0,0.7034993767738342,0.7034993767738342,0.9917985200881958,0.03384039657456534,0.8487394957983193,0.9243697478991597,0.8487394957983193,0.0,0.0,0.26075338412180576,1.3696233079390971
EL2N,fashion_mnist,1,0.3,0.3,100,100,3500,1500,120,2878,2998,0.878392712213099,0.6666000000000001,0.8101,,,,,2.0175268100574613,0,1,101,0.5833333333333334,0.0,0.7179225087165833,0.7179225087165833,0.9730297327041626,0.03559153370496606,0.8235294117647058,0.9243697478991597,0.8151260504201681,0.0,0.0,0.26725112953802627,1.3663744352309868
GraNdLast,fashion_mnist,1,0.3,0.3,100,100,3500,1500,120,2915,3035,0.8882716608932242,0.7206,0.8273,,,,,2.1351288333535194,0,1,101,0.575,0.0,0.7015218734741211,0.7015218734741211,0.9896708726882935,0.03374963297563441,0.8067226890756303,0.9243697478991597,0.8067226890756303,0.0,0.0,0.26522911239876623,1.3673854438006168
RHO-PretrainRef,fashion_mnist,1,0.3,0.3,100,100,3500,1500,120,3208,3328,0.9641236024326645,0.8051,0.9371,,,,,2.2503545582294464,0,1,101,0.7083333333333334,0.0,0.7513893246650696,0.7513893246650696,0.9668169021606445,0.036310463392434,0.8571428571428571,0.9327731092436975,0.8571428571428571,0.0,0.0,0.2522207481858561,1.373889625907072
PU-R,fashion_mnist,1,0.3,0.3,100,100,3500,1500,120,2149,2269,0.6777756659430452,0.46309999999999996,0.5049,,,,,2.844713074155152,0,1,101,0.36666666666666664,0.0,0.6967465281486511,0.6967465281486511,0.9885591864585876,0.03403690357168181,0.8823529411764706,0.9411764705882353,0.8739495798319328,0.0,0.0,0.2645925897199791,1.3677037051400105
GREATS,fashion_mnist,1,0.3,0.3,100,100,3500,1500,120,3149,3269,,0.8145,0.9202,,,,,3.30614657048136,0,1,101,0.7166666666666667,0.0,0.743847131729126,0.743847131729126,0.9778356552124023,0.03452216777480951,0.8151260504201681,0.9159663865546218,0.8067226890756303,0.0,0.0,0.25619264671346875,1.3719036766432655
MaxLoss,fashion_mnist,1,0.3,0.4,100,100,3000,2000,120,2745,2865,0.9685323070734739,0.8116,0.9261,,,,,1.144233474507928,0,1,101,0.75,0.0,0.7469993233680725,0.7469993233680725,0.9874813556671143,0.03750502737630315,0.8487394957983193,0.9243697478991597,0.8487394957983193,0.0,0.0,0.2520201525319693,1.3739899237340154
Marginal,fashion_mnist,1,0.3,0.4,100,100,3000,2000,120,1624,1744,0.6139185898355208,0.35819999999999996,0.3957,,,,,1.5139735620468855,0,1,101,0.24166666666666667,0.0,0.6999492645263672,0.6999492645263672,0.9952539205551147,0.03035279256956918,0.8571428571428571,0.9327731092436975,0.8571428571428571,0.0,0.0,0.2587593298573366,1.3706203350713317
EL2N,fashion_mnist,1,0.3,0.4,100,100,3000,2000,120,2472,2592,0.8868478752556257,0.706,0.8306,,,,,1.660145747475326,0,1,101,0.5833333333333334,0.0,0.7237728238105774,0.7237728238105774,0.9883763194084167,0.03519697499876263,0.8403361344537815,0.9243697478991597,0.8403361344537815,0.0,0.0,0.261080397865909,1.3694598010670456
GraNdLast,fashion_mnist,1,0.3,0.4,100,100,3000,2000,120,2471,2591,0.8865383534575813,0.6746,0.8076,,,,,1.7980051264166832,0,1,101,0.55,0.0,0.7160953879356384,0.7160953879356384,0.9850789308547974,0.03595908499565445,0.8235294117647058,0.9159663865546218,0.8151260504201681,0.0,0.0,0.2653147689341896,1.3673426155329051
RHO-PretrainRef,fashion_mnist,1,0.3,0.4,100,100,3000,2000,120,2686,2806,0.951561308465898,0.765,0.9102,,,,,1.920410511083901,0,1,101,0.7,0.0,0.7344639301300049,0.7344639301300049,0.9748691320419312,0.03923062141202077,0.8067226890756303,0.9159663865546218,0.7983193277310925,0.0,0.0,0.2641313890370979,1.367934305481451
PU-R,fashion_mnist,1,0.3,0.4,100,100,3000,2000,120,1826,1946,0.6803047729772516,0.4456,0.4876,,,,,2.5152303585782647,0,1,101,0.4166666666666667,0.0,0.7136813402175903,0.7136813402175903,0.9955458641052246,0.030627558712197953,0.907563025210084,0.9411764705882353,0.8991596638655462,0.0,0.0,0.25626388605877287,1.3718680569706136
GREATS,fashion_mnist,1,0.3,0.4,100,100,3000,2000,120,2735,2855,,0.8328,0.9426,,,,,2.9830581480637193,0,1,101,0.7,0.0,0.7400556206703186,0.7400556206703186,0.9823418855667114,0.038706590648458786,0.865546218487395,0.9159663865546218,0.8571428571428571,0.0,0.0,0.2616089534698136,1.3691955232650932
MaxLoss,fashion_mnist,1,0.3,0.5,100,100,2500,2500,120,2204,2324,0.9478776850737631,0.7781,0.9128,,,,,1.1340549746528268,0,1,101,0.7416666666666667,0.0,0.7511829733848572,0.7511829733848572,0.9888274669647217,0.03594369497619757,0.8739495798319328,0.9411764705882353,0.8739495798319328,0.0,0.0,0.2526781391449235,1.3736609304275382
Marginal,fashion_mnist,1,0.3,0.5,100,100,2500,2500,120,1410,1530,0.6470452616922557,0.41259999999999997,0.4569,,,,,1.4762200368568301,0,1,101,0.2833333333333333,0.0,0.6842932105064392,0.6842932105064392,0.9930084347724915,0.028967853729464428,0.865546218487395,0.9495798319327731,0.8487394957983193,0.0,0.0,0.2681023164586403,1.3659488417706798
EL2N,fashion_mnist,1,0.3,0.5,100,100,2500,2500,120,2126,2246,0.9201488794642501,0.7476,0.8741,,,,,1.6156261125579476,0,1,101,0.625,0.0,0.726921796798706,0.726921796798706,0.9872637987136841,0.033987078095684534,0.8319327731092437,0.9243697478991597,0.8319327731092437,0.0,0.0,0.2582558487101678,1.370872075644916
GraNdLast,fashion_mnist,1,0.3,0.5,100,100,2500,2500,120,2038,2158,0.8880217424593866,0.7311000000000001,0.8226,,,,,1.7337492732331157,0,1,101,0.5583333333333333,0.0,0.7223365902900696,0.7223365902900696,0.9795503616333008,0.03244468344359839,0.8571428571428571,0.9327731092436975,0.8571428571428571,0.0,0.0,0.2582527112905564,1.3708736443547218
RHO-PretrainRef,fashion_mnist,1,0.3,0.5,100,100,2500,2500,120,2146,2266,0.9273396093049087,0.76,0.8921,,,,,1.7929297452792525,0,1,101,0.6916666666666667,0.0,0.7460015416145325,0.7460015416145325,0.9744696617126465,0.037225841474132375,0.8571428571428571,0.9327731092436975,0.8571428571428571,0.0,0.0,0.25706298185377485,1.3714685090731127
PU-R,fashion_mnist,1,0.3,0.5,100,100,2500,2500,120,1565,1685,0.7077953690313734,0.49250000000000005,0.5548,,,,,2.484833328984678,0,1,101,0.44166666666666665,0.0,0.7108398675918579,0.7108398675918579,0.9950906038284302,0.030917042318512413,0.8991596638655462,0.9411764705882353,0.8823529411764706,0.0,0.0,0.25823064975265375,1.3708846751236732
GREATS,fashion_mnist,1,0.3,0.5,100,100,2500,2500,120,2145,2265,,0.7793,0.8964,,,,,2.7047281498089433,0,1,101,0.6916666666666667,0.0,0.7404525876045227,0.7404525876045227,0.9723609089851379,0.035357453242069535,0.8571428571428571,0.9159663865546218,0.8403361344537815,0.0,0.0,0.2628423079792875,1.3685788460103563
MaxLoss,fashion_mnist,1,0.3,0.6,100,100,2000,3000,120,1664,1784,0.9166279241326265,0.7494000000000001,0.8669,,,,,1.1259333854541183,0,1,101,0.6916666666666667,0.0,0.733970582485199,0.733970582485199,0.9786099195480347,0.03902989951502375,0.8235294117647058,0.9411764705882353,0.8235294117647058,0.0,0.0,0.26442725268648754,1.3677863736567564
Marginal,fashion_mnist,1,0.3,0.6,100,100,2000,3000,120,1098,1218,0.6478589202743024,0.4024,0.4455,,,,,1.3970259623602033,0,1,101,0.275,0.0,0.6734179258346558,0.6734179258346558,0.9970067739486694,0.03359608164354533,0.8739495798319328,0.9411764705882353,0.8739495798319328,0.0,0.0,0.2719797935960421,1.364010103201979
EL2N,fashion_mnist,1,0.3,0.6,100,100,2000,3000,120,1605,1725,0.8899287228705361,0.6593,0.8138,,,,,1.4739085277542472,0,1,101,0.5833333333333334,0.0,0.7191396951675415,0.7191396951675415,0.984054446220398,0.03434674178852754,0.8151260504201681,0.9327731092436975,0.8151260504201681,0.0,0.0,0.2643740161537157,1.367812991923142
GraNdLast,fashion_mnist,1,0.3,0.6,100,100,2000,3000,120,1527,1647,0.8539356623077765,0.6356999999999999,0.7644,,,,,1.5268752621486783,0,1,101,0.5166666666666667,0.0,0.7179179191589355,0.7179179191589355,0.9800086617469788,0.03507847921187136,0.8487394957983193,0.9327731092436975,0.8487394957983193,0.0,0.0,0.2643943346807231,1.3678028326596383
RHO-PretrainRef,fashion_mnist,1,0.3,0.6,100,100,2000,3000,120,1688,1808,0.9273181210737675,0.7061999999999999,0.8731,,,,,1.7138373674824834,0,1,101,0.7083333333333334,0.0,0.7524960041046143,0.7524960041046143,0.9683380126953125,0.03790734244995758,0.7899159663865546,0.9327731092436975,0.7899159663865546,0.0,0.0,0.2518916428286786,1.3740541785856606
PU-R,fashion_mnist,1,0.3,0.6,100,100,2000,3000,120,1170,1290,0.6831479734973982,0.4919,0.538,,,,,2.248341112397611,0,1,101,0.39166666666666666,0.0,0.7057597637176514,0.7057597637176514,0.9847190976142883,0.03182649336943105,0.8907563025210085,0.9411764705882353,0.8907563025210085,0.0,0.0,0.26311516388485995,1.36844241805757
GREATS,fashion_mnist,1,0.3,0.6,100,100,2000,3000,120,1758,1878,,0.7784,0.9052,,,,,2.3303539659827948,0,1,101,0.6916666666666667,0.0,0.7523602843284607,0.7523602843284607,0.975277841091156,0.03597504777066848,0.8991596638655462,0.9411764705882353,0.8991596638655462,0.0,0.0,0.24970901968549974,1.3751454901572502
MaxLoss,fashion_mnist,1,0.3,0.7,100,100,1500,3500,120,1277,1397,0.9536678831209429,0.7948,0.9161,,,,,1.2392687359824777,0,1,101,0.6416666666666667,0.0,0.733932375907898,0.733932375907898,0.9799861907958984,0.03728045886304198,0.8319327731092437,0.9159663865546218,0.8151260504201681,0.0,0.0,0.26183656579257664,1.3690817171037117
Marginal,fashion_mnist,1,0.3,0.7,100,100,1500,3500,120,760,880,0.6313556647510268,0.40249999999999997,0.4372,,,,,1.3152395719662309,0,1,101,0.3,0.0,0.6770808696746826,0.6770808696746826,0.9945400953292847,0.031665400046260415,0.8907563025210085,0.9411764705882353,0.8823529411764706,0.0,0.0,0.26791730830218813,1.366041345848906
EL2N,fashion_mnist,1,0.3,0.7,100,100,1500,3500,120,1131,1251,0.8676771405152977,0.6187,0.7641,,,,,1.3135063108056784,0,1,101,0.5333333333333333,0.0,0.7168545722961426,0.7168545722961426,0.9853255748748779,0.03450279376086067,0.8235294117647058,0.9243697478991597,0.8151260504201681,0.0,0.0,0.26224677095669424,1.3688766145216529
GraNdLast,fashion_mnist,1,0.3,0.7,100,100,1500,3500,120,1032,1152,0.8063327835989185,0.5841000000000001,0.6954,,,,,1.4590699262917042,0,1,101,0.48333333333333334,0.0,0.7119260430335999,0.7119260430335999,0.9929819107055664,0.032747242881470365,0.8403361344537815,0.9243697478991597,0.8235294117647058,0.0,0.0,0.2599141243757463,1.3700429378121268
RHO-PretrainRef,fashion_mnist,1,0.3,0.7,100,100,1500,3500,120,1252,1372,0.939551270508673,0.6834,0.8605,,,,,1.548824136145413,0,1,101,0.6166666666666667,0.0,0.7376478314399719,0.7376478314399719,0.9883406162261963,0.03678271850617994,0.8403361344537815,0.9243697478991597,0.8319327731092437,0.0,0.0,0.25753601011058813,1.371231994944706
PU-R,fashion_mnist,1,0.3,0.7,100,100,1500,3500,120,898,1018,0.7211010176688433,0.5232,0.5726,,,,,1.9274340467527509,0,1,101,0.39166666666666666,0.0,0.6919273138046265,0.6919273138046265,0.9901058673858643,0.034151365526584015,0.8991596638655462,0.9495798319327731,0.8991596638655462,0.0,0.0,0.2693898039064893,1.3653050980467554
GREATS,fashion_mnist,1,0.3,0.7,100,100,1500,3500,120,1220,1340,,0.735,0.8546,,,,,1.980774300172925,0,1,101,0.6333333333333333,0.0,0.7468748092651367,0.7468748092651367,0.9730575680732727,0.03402593807012093,0.8823529411764706,0.9243697478991597,0.865546218487395,0.0,0.0,0.25241218058246506,1.3737939097087675
MaxLoss,fashion_mnist,1,0.3,0.8,100,100,1000,4000,120,773,893,0.9258559288573451,0.7269,0.8612,,,,,0.9931531837210059,0,1,101,0.6666666666666666,0.0,0.7354065179824829,0.7354065179824829,0.9755688905715942,0.03788554167547146,0.8067226890756303,0.907563025210084,0.7899159663865546,0.0,0.0,0.26127514198321894,1.3693624290083906
Marginal,fashion_mnist,1,0.3,0.8,100,100,1000,4000,120,540,660,0.7116535073146224,0.42910000000000004,0.4692,,,,,1.1319998586550355,0,1,101,0.36666666666666664,0.0,0.7039899826049805,0.7039899826049805,0.9969542026519775,0.026837248010795657,0.8739495798319328,0.9495798319327731,0.8739495798319328,0.0,0.0,0.2517503593455413,1.3741248203272294
EL2N,fashion_mnist,1,0.3,0.8,100,100,1000,4000,120,718,838,0.8777052039513364,0.6456,0.7591,,,,,1.1462748497724533,0,1,101,0.55,0.0,0.7202969193458557,0.7202969193458557,0.9887137413024902,0.032954764466325774,0.8319327731092437,0.9159663865546218,0.8235294117647058,0.0,0.0,0.2594456279472606,1.3702771860263696
GraNdLast,fashion_mnist,1,0.3,0.8,100,100,1000,4000,120,704,824,0.8651231394615024,0.6426000000000001,0.7589,,,,,1.1947523932904005,0,1,101,0.5666666666666667,0.0,0.7072494029998779,0.7072494029998779,0.9886007905006409,0.032484826921414925,0.8403361344537815,0.9243697478991597,0.8319327731092437,0.0,0.0,0.2669927406228843,1.366503629688558
RHO-PretrainRef,fashion_mnist,1,0.3,0.8,100,100,1000,4000,120,781,901,0.9326413044473156,0.7427,0.8643,,,,,1.2704801820218563,0,1,101,0.7,0.0,0.7289041876792908,0.7289041876792908,0.97723388671875,0.03566481285736341,0.8235294117647058,0.9159663865546218,0.8067226890756303,0.0,0.0,0.2636633159112582,1.3681683420443709
PU-R,fashion_mnist,1,0.3,0.8,100,100,1000,4000,120,561,681,0.7317990211304277,0.5037,0.5519,,,,,1.7604468408972025,0,1,101,0.45,0.0,0.6950041055679321,0.6950041055679321,0.9805179834365845,0.029709226068328407,0.907563025210084,0.9411764705882353,0.8907563025210085,0.0,0.0,0.2644779245032278,1.367761037748386
GREATS,fashion_mnist,1,0.3,0.8,100,100,1000,4000,120,791,911,,0.7852,0.8837,,,,,1.6707249907776713,0,1,101,0.675,0.0,0.7413154244422913,0.7413154244422913,0.9797967672348022,0.034031295475839565,0.8319327731092437,0.9243697478991597,0.8235294117647058,0.0,0.0,0.25570784068303476,1.3721460796584826
MaxLoss,fashion_mnist,2,0.3,0.0,100,100,5000,0,120,4651,4771,0.965205012995284,0.7932,0.9429,,,,,1.5308015625923872,0,1,101,0.7333333333333333,0.0,0.7521145343780518,0.7521145343780518,0.9598700404167175,0.04041770325989282,0.8571428571428571,0.9243697478991597,0.8571428571428571,0.0,0.0,0.2521175121405464,1.373941243929727
Marginal,fashion_mnist,2,0.3,0.0,100,100,5000,0,120,2696,2816,0.5890559877734631,0.35450000000000004,0.3954,,,,,2.539019061252475,0,1,101,0.2916666666666667,0.0,0.7106906175613403,0.7106906175613403,0.9980083703994751,0.027868298171948986,0.8991596638655462,0.9327731092436975,0.8907563025210085,0.0,0.0,0.24612372097445195,1.376938139512774
EL2N,fashion_mnist,2,0.3,0.0,100,100,5000,0,120,4284,4404,0.8980082726920955,0.6806,0.8396,,,,,2.719689130783081,0,1,101,0.6166666666666667,0.0,0.7327142357826233,0.7327142357826233,0.9817137718200684,0.03747966409731312,0.8403361344537815,0.9243697478991597,0.8319327731092437,0.0,0.0,0.25897802792437824,1.3705109860378109
GraNdLast,fashion_mnist,2,0.3,0.0,100,100,5000,0,120,4118,4238,0.8666702192858793,0.6444,0.7913,,,,,3.066709120757878,0,1,101,0.5166666666666667,0.0,0.711127758026123,0.711127758026123,0.9804118871688843,0.037328601885242625,0.8403361344537815,0.9243697478991597,0.8319327731092437,0.0,0.0,0.26858473207413225,1.365707633962934
RHO-PretrainRef,fashion_mnist,2,0.3,0.0,100,100,5000,0,120,4670,4790,0.9685390500235371,0.8355,0.9465,,,,,3.2996035013347864,0,1,101,0.7416666666666667,0.0,0.750679612159729,0.750679612159729,0.9963904619216919,0.04118582631359581,0.8319327731092437,0.9159663865546218,0.8235294117647058,0.0,0.0,0.25505448549903076,1.3724727572504847
PU-R,fashion_mnist,2,0.3,0.0,100,100,5000,0,120,3405,3525,0.7290007108822465,0.5594,0.6096,,,,,4.085628069005907,0,1,101,0.4,0.0,0.7038512229919434,0.7038512229919434,0.9766682386398315,0.034679998119338216,0.8487394957983193,0.9243697478991597,0.8487394957983193,0.0,0.0,0.26765986559296073,1.3661700672035195
GREATS,fashion_mnist,2,0.3,0.0,100,100,5000,0,120,4446,4566,,0.7811,0.899,,,,,4.852426180616021,0,1,101,0.7083333333333334,0.0,0.7360472083091736,0.7360472083091736,0.9871457815170288,0.0415817539231116,0.8235294117647058,0.9243697478991597,0.8235294117647058,0.0,0.0,0.26360039321793993,1.36819980339103
MaxLoss,fashion_mnist,2,0.3,0.1,100,100,4500,500,120,4020,4140,0.9350736844935454,0.7691,0.8994,,,,,1.5979002071544528,0,1,101,0.7,0.0,0.7524434328079224,0.7524434328079224,0.9792277216911316,0.04138173125371212,0.8487394957983193,0.9243697478991597,0.8403361344537815,0.0,0.0,0.25244639339632313,1.3737768033018385
Marginal,fashion_mnist,2,0.3,0.1,100,100,4500,500,120,2559,2679,0.6222537399153225,0.38670000000000004,0.4205,,,,,2.3834067406132817,0,1,101,0.3416666666666667,0.0,0.6944478154182434,0.6944478154182434,0.9975867867469788,0.029722560353639748,0.8823529411764706,0.9327731092436975,0.8823529411764706,0.0,0.0,0.25428442328551243,1.3728577883572437
EL2N,fashion_mnist,2,0.3,0.1,100,100,4500,500,120,3958,4078,0.9224381330423057,0.7576,0.8801,,,,,2.5653243493288755,0,1,101,0.6083333333333333,0.0,0.7318728566169739,0.7318728566169739,0.9757875204086304,0.037313608311805406,0.8571428571428571,0.9243697478991597,0.8487394957983193,0.0,0.0,0.25897840142671297,1.3705107992866434
GraNdLast,fashion_mnist,2,0.3,0.1,100,100,4500,500,120,3852,3972,0.9005798088619485,0.7295,0.8525,,,,,2.961319973692298,0,1,101,0.5916666666666667,0.0,0.7233883738517761,0.7233883738517761,0.9845166206359863,0.03731116151609341,0.8235294117647058,0.9243697478991597,0.8235294117647058,0.0,0.0,0.25764469928998435,1.371177650355008
RHO-PretrainRef,fashion_mnist,2,0.3,0.1,100,100,4500,500,120,4075,4195,0.9461632613674738,0.7773,0.9176,,,,,3.147550848312676,0,1,101,0.7166666666666667,0.0,0.7508444786071777,0.7508444786071777,0.9720070958137512,0.04077641503149722,0.8403361344537815,0.9243697478991597,0.8403361344537815,0.0,0.0,0.25492062226227613,1.372539688868862
PU-R,fashion_mnist,2,0.3,0.1,100,100,4500,500,120,3108,3228,0.7422207181807607,0.5605,0.6144,,,,,4.130750197917223,0,1,101,0.43333333333333335,0.0,0.7018707394599915,0.7018707394599915,0.9848260879516602,0.03190523886880955,0.907563025210084,0.9243697478991597,0.907563025210084,0.0,0.0,0.262963721138219,1.3685181394308905
GREATS,fashion_mnist,2,0.3,0.1,100,100,4500,500,120,3984,4104,,0.7731,0.8971,,,,,4.864897941239178,0,1,101,0.7,0.0,0.7374206781387329,0.7374206781387329,0.9738962650299072,0.040932763774855795,0.8403361344537815,0.9159663865546218,0.8319327731092437,0.0,0.0,0.2646182617804505,1.3676908691097749
MaxLoss,fashion_mnist,2,0.3,0.2,100,100,4000,1000,120,3678,3798,0.96220821357565,0.8277,0.9432,,,,,1.4923971546813846,0,1,101,0.7333333333333333,0.0,0.7542738914489746,0.7542738914489746,0.971351146697998,0.037960269871880024,0.8571428571428571,0.9159663865546218,0.8487394957983193,0.0,0.0,0.24873878512074057,1.3756306074396298
Marginal,fashion_mnist,2,0.3,0.2,100,100,4000,1000,120,2281,2401,0.6286236695596017,0.42769999999999997,0.4559,,,,,2.1339865243062377,0,1,101,0.30833333333333335,0.0,0.6889065504074097,0.6889065504074097,0.9974979758262634,0.030504979506260205,0.8739495798319328,0.9411764705882353,0.865546218487395,0.0,0.0,0.2634344585807128,1.3682827707096437
EL2N,fashion_mnist,2,0.3,0.2,100,100,4000,1000,120,3259,3379,0.8659883307409473,0.688,0.8181,,,,,2.2613750379532576,0,1,101,0.6166666666666667,0.0,0.7249525189399719,0.7249525189399719,0.9854445457458496,0.03575059896757623,0.8319327731092437,0.9327731092436975,0.8319327731092437,0.0,0.0,0.2594543181015812,1.3702728409492093
GraNdLast,fashion_mnist,2,0.3,0.2,100,100,4000,1000,120,3288,3408,0.8728280428913422,0.7132000000000001,0.8182,,,,,2.6504376428201795,0,1,101,0.5416666666666666,0.0,0.7010549902915955,0.7010549902915955,0.9928819537162781,0.03757594788775725,0.8067226890756303,0.9159663865546218,0.8067226890756303,0.0,0.0,0.27169423861109,1.364152880694455
RHO-PretrainRef,fashion_mnist,2,0.3,0.2,100,100,4000,1000,120,3634,3754,0.9525003267917782,0.7722,0.9229,,,,,2.8016759613528848,0,1,101,0.6916666666666667,0.0,0.7593534588813782,0.7593534588813782,0.9829766154289246,0.037059267028039244,0.8571428571428571,0.9243697478991597,0.8487394957983193,0.0,0.0,0.24654269099335707,1.3767286545033215
PU-R,fashion_mnist,2,0.3,0.2,100,100,4000,1000,120,2538,2658,0.6919548560981639,0.48109999999999997,0.5395,,,,,3.400438738055527,0,1,101,0.35833333333333334,0.0,0.6964060664176941,0.6964060664176941,0.9925999641418457,0.03161488711333074,0.9159663865546218,0.9411764705882353,0.907563025210084,0.0,0.0,0.2620206277431143,1.368989686128443
GREATS,fashion_mnist,2,0.3,0.2,100,100,4000,1000,120,3645,3765,,0.8085,0.9293,,,,,4.015520362183452,0,1,101,0.7083333333333334,0.0,0.7503832578659058,0.7503832578659058,0.9847233295440674,0.03643877942021154,0.8487394957983193,0.9327731092436975,0.8403361344537815,0.0,0.0,0.25251486882435054,1.3737425655878246
MaxLoss,fashion_mnist,2,0.3,0.3,100,100,3500,1500,120,3148,3268,0.9490906859282404,0.7888,0.925,,,,,1.455125929787755,0,1,101,0.7083333333333334,0.0,0.7511409521102905,0.7511409521102905,0.9698639512062073,0.03781116985473312,0.865546218487395,0.9243697478991597,0.8571428571428571,0.0,0.0,0.25389675276225476,1.3730516236188726
Marginal,fashion_mnist,2,0.3,0.3,100,100,3500,1500,120,1948,2068,0.6211252010543831,0.3789,0.4189,,,,,2.0672707594931126,0,1,101,0.30833333333333335,0.0,0.6729950308799744,0.6729950308799744,0.9947962760925293,0.03160765140998263,0.8319327731092437,0.9327731092436975,0.8319327731092437,0.0,0.0,0.27433059239045626,1.362834703804772
EL2N,fashion_mnist,2,0.3,0.3,100,100,3500,1500,120,2810,2930,0.8601274742977694,0.6664,0.7828,,,,,2.3000049982219934,0,1,101,0.55,0.0,0.7205680012702942,0.7205680012702942,0.9819579124450684,0.034348896070688716,0.8235294117647058,0.9159663865546218,0.8151260504201681,0.0,0.0,0.26136169492424555,1.3693191525378772
