dataset,method,noise_rate,pretrain_fraction,step,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se
mnist,Marginal,0.3,0.0,255,3,259.0,0.0,299.6666666666667,12.991450179936718,558.6666666666666,12.991450179936718,0.6128225685485328,0.012823312040291562,0.2823333333333333,0.039004971193141225,0.8683619999207884,0.007783642561426403,0.2997666666666667,0.013031317832224191,0.5272326435336603,0.01367714745436486,334.47761253220955,1.8019077119283513,4.913017796973388,0.012419835117560132,0.0,0.0,0.0,0.0,256.0,0.0,0.25997425997426,0.014842422901764204,0.0,0.0,0.5960567792256674,0.005274618707172413
mnist,Marginal,0.3,0.0,260,3,264.0,0.0,296.6666666666667,12.991450179936718,560.6666666666666,12.991450179936718,0.6147960741848996,0.012817351653765597,0.27973333333333333,0.03730801224640329,0.8677114564848334,0.007900233761943478,0.2966666666666667,0.012991450179936666,0.5239747704661695,0.013679987425885895,338.3610568419487,1.6344010728045664,5.009129732924824,0.01272036810958513,0.0,0.0,0.0,0.0,261.0,0.0,0.26515151515151514,0.01330259312228882,0.0,0.0,0.5945757230122884,0.004097639463744759
mnist,Marginal,0.3,0.0,265,3,269.0,0.0,294.3333333333333,13.283239230114186,563.3333333333334,13.283239230114184,0.617424225648089,0.01309784052604613,0.27563333333333334,0.038262964396978495,0.8676033711275681,0.007994014627829959,0.29442666666666667,0.013069273549478963,0.5216110857936443,0.01379716895766523,342.2863515449076,1.4930108570679257,5.105383660954733,0.0131174279514356,0.0,0.0,0.0,0.0,266.0,0.0,0.26517967781908297,0.012391573729863697,0.0,0.0,0.5956690708796183,0.004482389147030386
mnist,Marginal,0.3,0.0,270,3,274.0,0.0,291.3333333333333,13.568754958031748,565.3333333333334,13.568754958031747,0.6193937911302783,0.013370764015778639,0.2799,0.03607579982943321,0.866924235058896,0.008231512980061636,0.29114,0.013354295189189106,0.5181282078714262,0.014138049407899107,346.5408866405928,1.2809766981868962,5.201631042252605,0.013324185908879689,0.0,0.0,0.0,0.0,271.0,0.0,0.2688564476885645,0.01354687192902682,0.0,0.0,0.5947803457578024,0.00519762394922107
mnist,Marginal,0.3,0.0,275,3,279.0,0.0,288.0,14.433756729740645,567.0,14.433756729740645,0.6210302867693827,0.014218384768852444,0.2760666666666667,0.03420108835175343,0.8660446268026208,0.008961371921911675,0.28789333333333333,0.014289792782884524,0.514654915412779,0.015184800213083771,350.27916376976526,1.2558611967453697,5.297965186260019,0.013725939655960681,0.0,0.0,0.0,0.0,276.0,0.0,0.27240143369175623,0.0129231228511254,0.0,0.0,0.5986986756324768,0.006267445857573489
mnist,Marginal,0.3,0.0,280,3,284.0,0.0,284.6666666666667,13.872434697789876,568.6666666666666,13.872434697789876,0.6226754285356341,0.013663314996495526,0.2777,0.032982419559516855,0.8653820577611508,0.00869820280482031,0.2848333333333333,0.013849709182666793,0.5114110820788617,0.014780231389271896,354.0943337323233,1.279092691340191,5.394002989633009,0.01381271903780261,0.0,0.0,0.0,0.0,281.0,0.0,0.27230046948356806,0.011911844559967397,0.0,0.0,0.5964913765589396,0.004905527030783285
mnist,Marginal,0.3,0.0,285,3,289.0,0.0,281.6666666666667,13.617798810543663,570.6666666666666,13.617798810543663,0.6246459519024938,0.01340854749074805,0.28113333333333335,0.034727622691134205,0.8647177413693644,0.008579049503743247,0.2818,0.0136733365837799,0.5081770496948553,0.014648737875223656,357.93009597967347,1.2370556857996216,5.490275300185506,0.014114449399379845,0.0,0.0,0.0,0.0,286.0,0.0,0.27335640138408307,0.009154848827213125,0.0,0.0,0.5951328078905741,0.007256472597374845
mnist,Marginal,0.3,0.0,290,3,294.0,0.0,278.0,13.576941236277534,572.0,13.576941236277534,0.6259582529698188,0.013361023957312621,0.2757,0.03263270343280393,0.8634851161512679,0.008703974918876388,0.2780666666666667,0.013611805333769848,0.504178274798592,0.014625036829769194,361.4998218809342,1.086284690274031,5.586577674994866,0.01438880563589284,0.0,0.0,0.0,0.0,291.0,0.0,0.272108843537415,0.00708049659682357,0.0,0.0,0.5956590175628662,0.004921546228051891
mnist,Marginal,0.3,0.0,295,3,299.0,0.0,274.3333333333333,13.593299002735789,573.3333333333334,13.593299002735789,0.6272698239966606,0.013374476544910977,0.27549999999999997,0.03149449687379262,0.8625211315750684,0.00876745243786564,0.27453333333333335,0.01360702432977585,0.5003764391457742,0.014688034838417345,365.5297358263331,1.0764889372781141,5.682947275228798,0.014645442189738761,0.0,0.0,0.0,0.0,296.0,0.0,0.2720178372352285,0.006781229130767242,0.0,0.0,0.5963783264160156,0.0065486583573687255
mnist,Marginal,0.3,0.0,296,3,300.0,0.0,274.0,13.576941236277534,574.0,13.576941236277534,0.6279255865956657,0.013354716107922337,0.2763333333333333,0.03207139604763791,0.8623068138571743,0.008698519824688588,0.27384000000000003,0.013506284956764904,0.49963234841572995,0.01457682601626939,366.23089474448017,0.9834000804465532,5.746869022880371,0.014797166715903908,0.0,0.0,1.0,0.0,297.0,0.0,0.2722222222222222,0.006758625033664684,0.0,0.0,0.5947781006495158,0.005219162320772126
mnist,Marginal,0.3,0.0,30,3,34.0,0.0,452.3333333333333,10.105004260816079,486.3333333333333,10.105004260816079,0.5408546858622382,0.010137154031065156,0.39349999999999996,0.026302534732100133,0.8566639112282797,0.007099011491746008,0.4520333333333333,0.009752759153752871,0.6758617740330846,0.008841457879169156,96.95429720597342,1.6126180852840508,0.6329590019304305,0.0007382449802478583,0.0,0.0,0.0,0.0,31.0,0.0,0.284313725490196,0.06428861298335295,0.0,0.0,0.5936076641082764,0.004946239577168893
mnist,Marginal,0.3,0.0,35,3,39.0,0.0,439.0,7.549834435270751,478.0,7.549834435270751,0.5324966896441765,0.007582281127484342,0.3813,0.031410348613156155,0.8537407386471761,0.005816337643928497,0.43848666666666664,0.008369008968277547,0.6635113111084475,0.00766453947240636,105.71876454599165,1.2799745401053484,0.7275062198750675,0.0008668485781615685,0.0,0.0,0.0,0.0,36.0,0.0,0.26495726495726496,0.061633355136136575,0.0,0.0,0.5997407039006551,0.00776244094689841
mnist,Marginal,0.3,0.0,40,3,44.0,0.0,438.0,7.549834435270751,482.0,7.549834435270751,0.5365152599600455,0.007575577485649412,0.38116666666666665,0.033052096924569126,0.8592319797631273,0.005280361336953773,0.4378933333333334,0.007973868432434637,0.662971377937282,0.007304935386796047,114.94058426475847,1.2022440650513713,0.8218732095944384,0.0009647793891298659,0.0,0.0,0.0,0.0,41.0,0.0,0.26515151515151514,0.062010248271760986,0.0,0.0,0.6005722482999166,0.006451609705970235
mnist,Marginal,0.3,0.0,45,3,49.0,0.0,432.6666666666667,10.493384159131464,481.6666666666667,10.493384159131464,0.5361687234253623,0.010529282323475461,0.37376666666666675,0.03773903078305596,0.8605201644477812,0.006854154411119268,0.4321266666666667,0.010663072311070129,0.6576117476714737,0.009814748966323575,123.31584083296326,1.239197797625405,0.9165636562587073,0.001275832385720251,0.0,0.0,0.0,0.0,46.0,0.0,0.27891156462585037,0.06699903266527964,0.0,0.0,0.6067569454511007,0.005064269431418405
mnist,Marginal,0.3,0.0,5,3,9.0,0.0,486.6666666666667,12.25198396632607,495.6666666666667,12.25198396632607,0.5501978937730504,0.012278018690758207,0.4655,0.0456980305921382,0.7911596095406345,0.007864355479393695,0.48300666666666664,0.013893184580137783,0.7034858601169435,0.012324355914791283,13.855579220353661,1.6167571296889907,0.1614939832749466,0.00016643543118741386,0.0,0.0,0.0,0.0,6.0,0.0,0.2962962962962963,0.16144070161261753,0.0,0.0,0.6074340343475342,0.010857094711503716
mnist,Marginal,0.3,0.0,50,3,54.0,0.0,428.6666666666667,8.212456663169947,482.6666666666667,8.212456663169947,0.537182357821924,0.008238607500939008,0.3717333333333333,0.033976282577377094,0.8639895646164755,0.005822498382382539,0.4298733333333334,0.008958365426299093,0.6555550165147742,0.008264542727164845,131.7277112512658,1.0141944637745375,1.0113035823063303,0.001283648208847514,0.0,0.0,0.0,0.0,51.0,0.0,0.2654320987654321,0.05274076385998476,0.0,0.0,0.6107596953709921,0.0020509082373564714
mnist,Marginal,0.3,0.0,55,3,59.0,0.0,433.0,10.96965511460289,492.0,10.96965511460289,0.5465320739507055,0.010982854762714614,0.37096666666666667,0.033246770937608035,0.8694539702903299,0.006949183754113004,0.4319466666666667,0.011218320333771433,0.6574348963364222,0.01033412307439698,139.45782919540767,1.464074426724132,1.1059907153248787,0.0014626000475895544,0.0,0.0,0.0,0.0,56.0,0.0,0.2655367231638418,0.04519774011299436,0.0,0.0,0.6074717243512472,0.005832145706499553
mnist,Marginal,0.3,0.0,60,3,64.0,0.0,425.3333333333333,11.14051664471227,489.3333333333333,11.14051664471227,0.5438585072794618,0.011158668922874048,0.3604,0.03534534387063358,0.8694798440697266,0.007027677640673185,0.42551333333333335,0.011093567705857487,0.6514708910339818,0.010280074570892805,147.03426265829037,1.752302644775737,1.2008284439798445,0.001798854407434136,0.0,0.0,0.0,0.0,61.0,0.0,0.2604166666666667,0.03415332564740625,0.0,0.0,0.6101720134417216,0.006611236636761302
mnist,Marginal,0.3,0.0,65,3,69.0,0.0,422.6666666666667,14.62114146630754,491.6666666666667,14.62114146630754,0.5461773065811334,0.014640166200895753,0.3617333333333333,0.03538598278665975,0.8712564412751846,0.008725202709288553,0.42275333333333337,0.014110111425656553,0.6488345562180632,0.01312810627260573,154.0384452328975,1.630931197081195,1.2956158895976841,0.0019511701088530814,0.0,0.0,0.0,0.0,66.0,0.0,0.26570048309178745,0.04293813728171782,0.0,0.0,0.6067092816034952,0.0036244455664834257
mnist,Marginal,0.3,0.0,70,3,74.0,0.0,418.6666666666667,12.991450179936718,492.6666666666667,12.991450179936718,0.5471892420318909,0.013000555263544447,0.35436666666666666,0.03896705160916221,0.8719016914188978,0.00793943180274415,0.41818666666666665,0.01256596638190274,0.644602413101585,0.011715127153372232,160.8449577195078,1.9742575213868756,1.3904221422659855,0.0020272308551859933,0.0,0.0,0.0,0.0,71.0,0.0,0.26126126126126126,0.04767119479395659,0.0,0.0,0.6089710593223572,0.003272795482571465
mnist,Marginal,0.3,0.0,75,3,79.0,0.0,416.6666666666667,11.864981153705125,495.6666666666667,11.864981153705125,0.5501999543242467,0.0118755190179129,0.35933333333333334,0.03741703414815831,0.8743725103466412,0.00681060310301829,0.41676,0.011146246004821524,0.6432943718103488,0.010428246329305177,167.61581278408846,1.9972211283154488,1.4852569642631959,0.002080624488812086,0.0,0.0,0.0,0.0,76.0,0.0,0.2658227848101266,0.059820450965222906,0.0,0.0,0.6094138820966085,0.0021249393893404095
mnist,Marginal,0.3,0.0,80,3,84.0,0.0,414.3333333333333,9.061518146045458,498.3333333333333,9.061518146045458,0.5528819624256963,0.00905957511401783,0.3549333333333333,0.03749543675939482,0.8751721966048728,0.006257932192750753,0.4129333333333334,0.01032204329470563,0.6397148995266763,0.009686044349018902,174.15831867476518,1.9001118700343584,1.5799539672055591,0.0022979041992852913,0.0,0.0,0.0,0.0,81.0,0.0,0.2698412698412698,0.05249506569572602,0.0,0.0,0.6072806517283121,0.0021355990092121416
mnist,Marginal,0.3,0.0,85,3,89.0,0.0,411.0,11.06044001535804,500.0,11.06044001535804,0.5545403204353837,0.01104972446745279,0.34783333333333327,0.03881822309746345,0.8764691762335829,0.007102178256730519,0.4107133333333333,0.011593960113400055,0.6375993775706684,0.010878867718130854,180.01045122548035,2.0713854302057695,1.6747761562777062,0.0023809027759142546,0.0,0.0,0.0,0.0,86.0,0.0,0.2621722846441948,0.056676951125174374,0.0,0.0,0.6077302098274231,0.0006877022192452538
mnist,Marginal,0.3,0.0,90,3,94.0,0.0,409.0,12.124355652982143,503.0,12.124355652982143,0.5575344419921748,0.012118701260180624,0.34413333333333335,0.036536982786091,0.8778582623924777,0.006358783552635322,0.40840666666666675,0.01114410656405936,0.6354302051760526,0.010533944658834067,186.07800066247316,2.0245524770806735,1.7697049672715366,0.0024931842512697783,0.0,0.0,0.0,0.0,91.0,0.0,0.2588652482269504,0.052237304477504395,0.0,0.0,0.607891579469045,0.0034149640155413338
mnist,Marginal,0.3,0.0,95,3,99.0,0.0,404.3333333333333,14.43760521847181,503.3333333333333,14.43760521847181,0.5578538911261907,0.014408072308431833,0.3408333333333333,0.04108569634854015,0.8778500107668933,0.008420063912757703,0.40464666666666665,0.014219978121564664,0.631802629546597,0.013407900902610246,191.47045580099095,1.9357107639889688,1.864497649250552,0.0025688604585676193,0.0,0.0,0.0,0.0,96.0,0.0,0.26936026936026936,0.04855961313756215,0.0,0.0,0.6074061592419943,0.0036530003437719462
mnist,MaxLoss,0.0,0.0,0,3,4.0,0.0,445.6666666666667,13.86041525752786,449.6666666666667,13.86041525752786,0.5038995470968075,0.014039627380219464,0.4327666666666667,0.00939101225167505,0.7382083530675606,0.004281661269073738,0.45616666666666666,0.004605465352286446,0.6796679623482783,0.0041691529925501165,0.9964464872291715,0.19932081672370294,0.22279385298800966,0.15442648254277885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6753506461779276,0.008671890552107438
mnist,MaxLoss,0.0,0.0,10,3,14.0,0.0,432.0,17.616280348965084,446.0,17.616280348965084,0.5001630514937764,0.01783478515372271,0.43723333333333336,0.021168083942052416,0.7729509501953897,0.015205228637592588,0.42782666666666663,0.018889158560166524,0.6534179108459579,0.017625612255841933,29.43805935542646,0.10281583716247476,0.4001058632663141,0.1555652447910732,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6597462097803751,0.021171168159729796
mnist,MaxLoss,0.0,0.0,100,3,104.0,0.0,71.33333333333333,10.477489097001142,175.33333333333334,10.477489097001142,0.2167530517714719,0.011419858574878212,0.13419999999999999,0.005524792605458903,0.5895987904279125,0.013781126435635218,0.071,0.008300104417013855,0.24593997514878382,0.01269684648585505,236.5994711301369,1.8850430989770413,2.003544921288267,0.16316570316759194,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5799745718638102,0.002024564941812262
mnist,MaxLoss,0.0,0.0,105,3,109.0,0.0,70.33333333333333,10.203485243342644,179.33333333333334,10.203485243342646,0.221119056281168,0.011147633713312241,0.13729999999999998,0.009968115836673112,0.5945831726660521,0.018479452846358293,0.07127999999999998,0.010302433369516775,0.2461206448590867,0.016140706143304505,243.7898434331573,2.1569287848981173,2.093377464916557,0.16338805173727666,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.5835609833399454,0.0016726908935173678
mnist,MaxLoss,0.0,0.0,110,3,114.0,0.0,48.666666666666664,4.48454134902457,162.66666666666666,4.48454134902457,0.20292307155129188,0.004928893310482452,0.11159999999999996,0.002663331247391753,0.5622685226275389,0.0107211403093257,0.0491466666666667,0.005655031191583099,0.21085635945122605,0.009726805403473633,251.04465791042662,1.2210279876216754,2.1828358716641865,0.16371002324879022,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.5837027827898661,0.0018055100032684712
mnist,MaxLoss,0.0,0.0,115,3,119.0,0.0,45.666666666666664,7.264831572567789,164.66666666666666,7.264831572567789,0.20510221317332858,0.007967116632628777,0.11386666666666667,0.008337932064433683,0.5617069677289434,0.01478524492564935,0.04642000000000004,0.007421060121932262,0.2059957538042391,0.012659770077482793,258.16752788646386,1.9519056532273844,2.2722906353883445,0.1639527012972568,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.5864465236663818,4.633194449528607e-05
mnist,MaxLoss,0.0,0.0,120,3,124.0,0.0,38.666666666666664,4.409585518440984,162.66666666666666,4.409585518440984,0.20292355137644336,0.004840165325130185,0.11040000000000001,0.0036226141573915136,0.554091307229319,0.008073208938988243,0.03968000000000003,0.004139613508529508,0.19451487294509576,0.0074104616848944295,265.3626242363246,1.7650329432603273,2.3621026816157005,0.16410352015545912,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.5869942704836527,0.0008829922460802841
mnist,MaxLoss,0.0,0.0,125,3,129.0,0.0,33.0,10.148891565092221,162.0,10.148891565092221,0.2021465585955108,0.011174594711980583,0.10823333333333333,0.00735307947582358,0.5438325229516768,0.023259993387773903,0.03363333333333336,0.009668549241972375,0.1821095795344488,0.018845179688986424,272.14162958303854,2.190697190546312,2.4511796893396727,0.16460294742478176,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.5905354420344034,0.0011097321986607467
mnist,MaxLoss,0.0,0.0,130,3,134.0,0.0,31.0,8.504900548115382,165.0,8.504900548115382,0.2054585901593479,0.009312901679282155,0.1039666666666667,0.00497504885514816,0.5434287566525076,0.016057619406754008,0.03092666666666669,0.008057380329721184,0.1776064510111923,0.015019907033801315,278.59817462197736,2.045552249666973,2.539908357352639,0.16449750623943427,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.5910715262095133,0.0027552822655153657
mnist,MaxLoss,0.0,0.0,135,3,139.0,0.0,27.666666666666668,13.96821789317131,166.66666666666666,13.96821789317131,0.2072264954719382,0.015276532820729886,0.10650000000000004,0.015479448741261217,0.5385242136764385,0.029994395325007913,0.028460000000000017,0.013396178559574371,0.1706785026199301,0.025745348996258754,284.9990693669918,2.391335455031566,2.6293112783071897,0.16476889532452163,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.5913911064465841,0.002185071988086613
mnist,MaxLoss,0.0,0.0,140,3,144.0,0.0,29.0,10.692676621563628,173.0,10.692676621563628,0.21419998326261216,0.011686024162128647,0.11316666666666668,0.009256589244664798,0.5458540164240114,0.023948631799357554,0.028893333333333354,0.009976721795147837,0.17276132084535364,0.019805672501992243,291.39448367468975,2.70524964357407,2.718500684325894,0.1650384922751714,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.5943968296051025,0.001434036938981793
mnist,MaxLoss,0.0,0.0,145,3,149.0,0.0,15.333333333333334,2.185812841434,164.33333333333334,2.185812841434,0.20476075019299364,0.002399788129990445,0.09416666666666666,0.005184056755519222,0.5210119712254458,0.004598269871682998,0.01606666666666668,0.002167066629750407,0.14780555380950922,0.004960976144979636,297.3726870955483,2.6205954383555072,2.808000727944697,0.16523056646188206,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.5857032736142477,0.0058033735650639216
mnist,MaxLoss,0.0,0.0,15,3,19.0,0.0,461.3333333333333,10.80637671829822,480.3333333333333,10.80637671829822,0.5348280041168133,0.010867236269529441,0.4718333333333334,0.011625307642285344,0.8207517187359424,0.011333826187713983,0.45713333333333334,0.014470279118862134,0.6803825394822801,0.01313612142262986,50.049372503317166,3.7687428002303007,0.48862848632658523,0.15614858679996196,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.654198149840037,0.004809390680896492
mnist,MaxLoss,0.0,0.0,150,3,154.0,0.0,14.666666666666666,4.666666666666667,168.66666666666666,4.666666666666667,0.20950305075772727,0.0051056693579691155,0.10093333333333336,0.007789808156245653,0.5236476473781737,0.014754343330564221,0.016080000000000014,0.004810876566004721,0.14723393993260891,0.010583937174893362,302.8531108676833,3.0226841143437317,2.8976037995889783,0.16551903708906243,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.5867887536684672,0.005135905605797483
mnist,MaxLoss,0.0,0.0,155,3,159.0,0.0,8.666666666666666,3.4801021696368504,167.66666666666666,3.48010216963685,0.20841226018577194,0.003812324386654296,0.08546666666666665,0.0039401071615432475,0.5055181714692862,0.00994879083984059,0.008800000000000007,0.002898988329285468,0.12973173112465344,0.007591688633600669,308.32334156004526,2.939931765697076,2.9877995823820434,0.16549830204851806,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.5854657491048177,0.003996591995995938
mnist,MaxLoss,0.0,0.0,158,1,162.0,0.0,0.0,0.0,162.0,0.0,0.20220127335051075,0.0,0.08299999999999996,0.0,0.4792784182958142,0.0,0.0018000000000000017,0.0,0.10895291088226128,0.0,309.75569280116605,0.0,2.8952723499387503,0.0,1.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.5771600604057312,0.0
mnist,MaxLoss,0.0,0.0,160,2,164.0,0.0,8.0,2.9999999999999996,172.0,2.9999999999999996,0.21315945638343692,0.00328069319948554,0.09405000000000002,0.0045499999999999985,0.50730413130353,0.014739623430789104,0.007930000000000006,0.0032900000000000026,0.12755925903723908,0.008981232458373747,315.1935081064181,4.862452720746774,3.160795475007035,0.24664447701070458,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.59266796708107,0.0005591213703155518
mnist,MaxLoss,0.0,0.0,161,1,165.0,0.0,0.0,0.0,165.0,0.0,0.20549466647207737,0.0,0.08789999999999998,0.0,0.47653676811287776,0.0,0.0010800000000000009,0.0,0.10606382672598398,0.0,311.54492531516325,0.0,3.469218081794679,0.0,1.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.5915957093238831,0.0
mnist,MaxLoss,0.0,0.0,165,1,169.0,0.0,4.0,0.0,173.0,0.0,0.21425495366565883,0.0,0.07809999999999995,0.0,0.4990967454736254,0.0,0.0037800000000000034,0.0,0.11586224310040855,0.0,325.6625671263247,0.0,3.0044093171600252,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.5906359553337097,0.0
mnist,MaxLoss,0.0,0.0,169,1,173.0,0.0,0.0,0.0,173.0,0.0,0.21425495366565883,0.0,0.07569999999999999,0.0,0.4874107953610357,0.0,0.0008200000000000007,0.0,0.10493179496389499,0.0,330.2802061081963,0.0,3.0865756780840456,0.0,1.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.5902882218360901,0.0
mnist,MaxLoss,0.0,0.0,20,3,24.0,0.0,429.3333333333333,3.1797973380564857,453.3333333333333,3.1797973380564857,0.5076473279041238,0.0032145147232937954,0.4519666666666667,0.00877540755622085,0.810792613660482,0.0024001636561345025,0.42421333333333333,0.004636799662602552,0.650348270795544,0.0043252570072189545,64.02263813628859,5.241128719564111,0.5770613270190855,0.1567826659111588,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.6094804008801779,0.009198808235543135
mnist,MaxLoss,0.0,0.0,25,3,29.0,0.0,386.6666666666667,8.950481054731702,415.6666666666667,8.950481054731702,0.46940673598631594,0.009121831728105472,0.4042333333333333,0.012555786625209031,0.7932281699038003,0.004331770956194337,0.3797266666666667,0.009577315791900035,0.6079899569481332,0.009262125039806075,81.66008546384442,4.333966127610568,0.6659193703283867,0.1572908878175985,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.597224752108256,0.005727828982527674
mnist,MaxLoss,0.0,0.0,30,3,34.0,0.0,325.3333333333333,29.985181525398698,359.3333333333333,29.985181525398698,0.4114269324927591,0.03090192833918877,0.3494,0.021477662815120247,0.7565960170097913,0.021735092300720033,0.32103333333333334,0.029580760263687892,0.5486032471689466,0.030165995412171447,95.58422658018351,4.107765552701474,0.7547053173184395,0.1577211295078356,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.5998696486155192,0.02307767954581165
mnist,MaxLoss,0.0,0.0,35,3,39.0,0.0,309.0,23.629078131263043,348.0,23.629078131263043,0.3997889364448686,0.024505737785675673,0.3300666666666667,0.029751993397268552,0.7566019541004572,0.01647326430341993,0.30494,0.021701247275982383,0.5323225350559132,0.022788517677183547,111.18040169808535,3.141313420790962,0.8434014256733159,0.15829484595880478,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.5832785964012146,0.005762347256607041
mnist,MaxLoss,0.0,0.0,40,3,44.0,0.0,280.6666666666667,39.38837956103862,324.6666666666667,39.38837956103862,0.37530601866698515,0.040855119365209,0.30443333333333333,0.044224515574257876,0.7395475600714932,0.03324642018952293,0.2748,0.03633890110244576,0.4993788177574177,0.038641927943484075,125.45513398042044,3.047532593063473,0.9326044683499882,0.15856726687583178,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.5765544772148132,0.010372406745890711
mnist,MaxLoss,0.0,0.0,45,3,49.0,0.0,245.66666666666666,24.503967932652145,294.6666666666667,24.50396793265214,0.3441762305252875,0.025799007583220734,0.27613333333333334,0.022201526474046267,0.7172078033163016,0.027570543927307886,0.23807333333333336,0.025544320525531933,0.4596071157725909,0.029127089450909558,139.19442136749706,2.804063101343136,1.0212986366823316,0.15907170247983554,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.5814232031504313,0.003556258262053423
mnist,MaxLoss,0.0,0.0,5,3,9.0,0.0,406.0,42.71221527073179,415.0,42.71221527073179,0.4683212510426529,0.043701039614477646,0.4204666666666667,0.042689043611264556,0.7263298831160193,0.03198131728887739,0.41471333333333327,0.03587927969052766,0.6403414219902309,0.034291996933624315,10.34490928817811,1.213489041022901,0.31149575106489164,0.15531473702749396,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6542810996373495,0.0222289837522888
mnist,MaxLoss,0.0,0.0,50,3,54.0,0.0,241.66666666666666,42.853756479968524,295.6666666666667,42.853756479968524,0.34487990353954956,0.04492689940487356,0.27026666666666666,0.03706931944943749,0.7234927939578547,0.0383897412990302,0.23757333333333333,0.042803199776548374,0.45752391557775285,0.0477661018099391,151.11461682825146,2.480934340972996,1.1106103846492867,0.15955550708525132,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5868983666102091,0.013137372642359575
mnist,MaxLoss,0.0,0.0,55,3,59.0,0.0,239.0,4.0,298.0,4.0,0.3478421757463366,0.004191385523881763,0.2715666666666667,0.011820932469329344,0.7272926500709632,0.002295957889392368,0.23037333333333332,0.004123822390830051,0.45180354272403056,0.004664620453173515,160.19816059215532,2.2875756944962378,1.199734481672446,0.15982259813350977,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.5914885799090067,0.006667586280958682
mnist,MaxLoss,0.0,0.0,60,3,64.0,0.0,251.33333333333334,30.715540764317414,315.3333333333333,30.715540764317414,0.36572461811980855,0.032032960278582254,0.2842666666666667,0.024631168150220664,0.7460873233254254,0.02553090960051468,0.24388,0.028772299178202634,0.46594067342698614,0.0318974510068422,171.69878081820625,0.7649500259041838,1.288838529260829,0.16016732355186952,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.5925445357958475,0.006776847958049677
mnist,MaxLoss,0.0,0.0,65,3,69.0,0.0,167.0,19.73153144926499,236.0,19.73153144926499,0.2821354339248501,0.021091174533272066,0.21816666666666665,0.010881227463439563,0.6727734674811111,0.02508076159018117,0.16582,0.0195970235835275,0.3747404227110634,0.024397309883859478,179.25060286349049,3.781262324934706,1.3778542010113597,0.16076313804327838,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.5770186185836792,0.005344320372786189
