method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
GREATS,mnist,2,0.3,0.4,100,100,3000,2000,104,1432,1536,,0.5273,0.5273,,,,,1.7903165500611067,0,1,101,0.41346153846153844,0.0,0.6198468804359436,0.6198468804359436,0.9687382578849792,0.05683266798269401,0.9611650485436893,0.941747572815534,0.912621359223301,0.0,0.0,0.25139264302836384,1.374303678485818
MaxLoss,mnist,2,0.3,0.5,100,100,2500,2500,104,1220,1324,0.5653612819151022,0.48009999999999997,0.4801,,,,,0.9574200296774507,0,1,101,0.4230769230769231,0.0,0.6199371814727783,0.6199371814727783,0.984157383441925,0.07294836199109994,0.6601941747572816,0.8155339805825242,0.6504854368932039,0.0,0.0,0.2671189879625699,1.366440506018715
Marginal,mnist,2,0.3,0.5,100,100,2500,2500,104,1000,1104,0.4770206122775562,0.3237,0.3237,,,,,1.132162599824369,0,1,101,0.34615384615384615,0.0,0.6033202409744263,0.6033202409744263,0.9940083026885986,0.032932991558658774,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20621240316070785,1.3968937984196461
PU-R,mnist,2,0.3,0.5,100,100,2500,2500,104,1005,1109,0.4790408656699583,0.34840000000000004,0.3484,,,,,1.6596362283453345,0,1,101,0.2980769230769231,0.0,0.5762283802032471,0.5762283802032471,0.9811257123947144,0.05007262867920607,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.2424584226364846,1.3787707886817577
GREATS,mnist,2,0.3,0.5,100,100,2500,2500,104,1135,1239,,0.4444,0.4444,,,,,1.66941502597183,0,1,101,0.40384615384615385,0.0,0.6377919316291809,0.6377919316291809,0.9676280617713928,0.0562974800473278,0.9805825242718447,0.9514563106796117,0.941747572815534,0.0,0.0,0.242779624077499,1.3786101879612505
MaxLoss,mnist,2,0.3,0.6,100,100,2000,3000,104,846,950,0.5145656153908931,0.3929,0.3929,,,,,0.9458553772419691,0,1,101,0.4519230769230769,0.0,0.5738515257835388,0.5738515257835388,0.986602246761322,0.06139238588331104,0.941747572815534,0.9514563106796117,0.912621359223301,0.0,0.0,0.26017375757114203,1.369913121214429
Marginal,mnist,2,0.3,0.6,100,100,2000,3000,104,830,934,0.5065153940813616,0.3415,0.3415,,,,,1.076829188503325,0,1,101,0.2692307692307692,0.0,0.60107421875,0.60107421875,0.9910060167312622,0.0328616708951089,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20666417450186933,1.3966679127490653
PU-R,mnist,2,0.3,0.6,100,100,2000,3000,104,917,1021,0.5501642670133151,0.39449999999999996,0.3945,,,,,1.5601836256682873,0,1,101,0.33653846153846156,0.0,0.5927448272705078,0.5927448272705078,0.9857314825057983,0.047880219783887124,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.2317536158770125,1.3841231920614938
GREATS,mnist,2,0.3,0.6,100,100,2000,3000,104,937,1041,,0.49529999999999996,0.4953,,,,,1.520713509991765,0,1,101,0.40384615384615385,0.0,0.6286584734916687,0.6286584734916687,0.974454402923584,0.05386768223591221,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.24294620529471042,1.3785268973526448
MaxLoss,mnist,2,0.3,0.7,100,100,1500,3500,104,623,727,0.5299086696468294,0.46530000000000005,0.4653,,,,,0.8950532209128141,0,1,101,0.46153846153846156,0.0,0.5864037871360779,0.5864037871360779,0.975925087928772,0.06434622247820919,0.9223300970873787,0.941747572815534,0.8932038834951457,0.0,0.0,0.26329241976449147,1.3683537901177543
