dataset,method,noise_rate,pretrain_fraction,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,train_calls_mean,train_calls_se
mnist,PU-C,0.0,0.0,3,681.6666666666666,9.06151814604546,0.0,0.0,681.6666666666666,9.06151814604546,0.15355103655019775,0.0019132968337752377,0.04209999999999999,0.0008144527815247113,0.2282410296031041,0.0017986245981891314,0.00013733333333332671,3.919750558956886e-05,0.05250398565835248,0.00022773746614362627,577.8810937461008,10.506960878921614,12.90076982540389,0.20262450238226043,1.0,0.0,678.6666666666666,9.06151814604546
mnist,PU-C,0.0,0.2,3,593.3333333333334,27.168200365705328,0.0,0.0,593.3333333333334,27.168200365705328,0.16818832336381698,0.0071893108917207215,0.044499999999999984,0.0014571661996263011,0.23799790480257332,0.0032617635907197934,0.0002499999999999958,0.00024127698467390495,0.05289999937073888,0.0012178914946696282,497.7686648172268,20.61364033221804,9.88214650695833,0.6159511185638287,1.0,0.0,590.3333333333334,27.168200365705328
mnist,PU-C,0.0,0.4,3,479.3333333333333,13.908430696683377,0.0,0.0,479.3333333333333,13.908430696683377,0.1832991027428458,0.004919042683818597,0.04986666666666665,0.0013283239230114329,0.25810634018764234,0.001655535548985599,0.0002444444444444416,4.997530254232999e-05,0.05308484733746079,0.0002620584973903187,433.2682948167597,5.296100857577523,7.041273454359422,0.224336125589716,1.0,0.0,476.3333333333333,13.908430696683377
mnist,PU-C,0.0,0.6,3,375.3333333333333,5.23874454850057,0.0,0.0,375.3333333333333,5.23874454850057,0.21816340913452828,0.0027868959302766753,0.055866666666666696,0.0009261629326299823,0.3011100008567144,0.0020355577972167153,0.00020166666666665076,0.00018686745153835406,0.05270290417415533,0.000980347892490249,384.671405299391,4.002449605404627,4.634714836720377,0.06435402997277681,1.0,0.0,372.3333333333333,5.23874454850057
mnist,PU-C,0.0,0.8,3,227.0,4.618802153517007,0.0,0.0,227.0,4.618802153517007,0.2726415998185985,0.004945709396270309,0.07983333333333335,0.0011464922347946631,0.3778604754588399,0.002868678309638831,0.0007100000000000006,0.00027024680078279085,0.055134262208895744,0.0011906587069923384,281.28636462259357,5.977077676934606,2.243445738994827,0.03639028616018715,1.0,0.0,224.0,4.618802153517007
mnist,PU-C,0.3,0.0,3,800.0,0.0,1591.3333333333333,10.170764201594906,2391.3333333333335,10.170764201594904,0.5041502522847926,0.002042506156027425,0.27340000000000003,0.011118153323881315,0.7167520388599679,0.0032160911207307994,0.31804666666666664,0.002120349761504251,0.4784290428332924,0.0022316839629270323,617.0693276412808,10.593142763952368,27.979080854371812,0.14061186505085937,0.0,0.0,797.0,0.0
mnist,PU-C,0.3,0.2,3,800.0,0.0,1203.3333333333333,6.333333333333333,2003.3333333333333,6.333333333333333,0.5296129027653175,0.0015862858151297462,0.2724666666666667,0.01536471426497884,0.7271803229404256,0.0032986549503851233,0.3007658333333334,0.0016277683683838652,0.4601276782221218,0.0017360350303082563,623.5347797800605,10.197463686507511,23.02016997965984,0.165878633028095,0.0,0.0,797.0,0.0
mnist,PU-C,0.3,0.4,3,800.0,0.0,785.6666666666666,2.185812841434,1585.6666666666667,2.185812841434,0.5614335904441153,0.0007271434162146931,0.24266666666666667,0.011049937154170198,0.7266121357154498,0.001986940266611725,0.2617188888888889,0.0006038160540764568,0.4178741876207563,0.0006634934632218166,618.4097100526607,7.285915744907004,18.55962944837908,0.01956182937522214,0.0,0.0,797.0,0.0
mnist,PU-C,0.3,0.6,3,800.0,0.0,354.6666666666667,4.371625682868,1154.6666666666667,4.371625682868,0.6166274332790636,0.0021620103628732057,0.24843333333333337,0.014021570683929981,0.7118675892198061,0.0008662134046027578,0.17757333333333336,0.0021364033899159505,0.32176480307179933,0.0025482350326819984,642.4313268554798,6.9134910637256715,13.426405675942078,0.07578736990915927,0.0,0.0,797.0,0.0
mnist,PU-C,0.3,0.8,3,729.6666666666666,16.75642497007574,0.0,0.0,729.6666666666666,16.75642497007574,0.7778976177214645,0.015730343322825042,0.3156333333333333,0.007223649431631578,0.5907108707004691,0.0029658434210665155,0.00039333333333333364,0.0002933901460134235,0.05364483407340646,0.001348388032681588,657.1079115164448,5.342742698579621,8.140159249383336,0.26511709771075526,1.0,0.0,726.6666666666666,16.75642497007574
mnist,PU-R,0.0,0.0,3,694.3333333333334,9.562658858520704,0.0,0.0,694.3333333333334,9.562658858520704,0.15622393682133406,0.0020173881905900166,0.04166666666666663,8.819171036880998e-05,0.22959764953826403,0.0002879869921733338,0.0001393333333333217,3.953620000848175e-05,0.0525162917098187,0.0002245715715121188,584.4998937295283,3.0628857786387584,46.92974149994552,1.3164745318182363,1.0,0.0,691.3333333333334,9.562658858520704
mnist,PU-R,0.0,0.2,3,573.6666666666666,21.481257980957363,0.0,0.0,573.6666666666666,21.481257980957363,0.16298994464644542,0.005690375231141634,0.04663333333333334,0.0014426056672254676,0.234391196506223,0.0031621294053444365,9.833333333332842e-05,3.179797338056419e-05,0.052275960135782416,0.00019802159696848885,487.09032112180984,11.987490507647388,30.42372975964099,2.465911982033663,1.0,0.0,570.6666666666666,21.481257980957363
mnist,PU-R,0.0,0.4,3,477.0,8.888194417315589,0.0,0.0,477.0,8.888194417315589,0.18247720940659443,0.003145405194377956,0.05066666666666667,0.001996942106766664,0.2628736776288679,0.0035944606825024325,0.0003688888888888838,5.165173021852917e-05,0.05370708322948575,0.00024564034832674525,445.29036344221214,11.072754553478967,19.807797806647915,0.7240287491622793,1.0,0.0,474.0,8.888194417315589
mnist,PU-R,0.0,0.6,3,373.0,8.082903768654761,0.0,0.0,373.0,8.082903768654761,0.21691867041712007,0.004302104211497061,0.05650000000000003,0.0009291573243177522,0.30508780522913514,0.0016369107339451016,0.00029833333333332195,0.00013821279889278176,0.05328904535034631,0.0007378791306518452,391.7045754298626,6.577199193809166,11.32288495497778,0.4898622704368266,1.0,0.0,370.0,8.082903768654761
mnist,PU-R,0.0,0.8,3,223.66666666666666,4.910306620885412,0.0,0.0,223.66666666666666,4.910306620885412,0.2690692575027545,0.005264232517294226,0.07600000000000003,0.0013868429375142955,0.37379607422851563,0.005081382207926486,0.0003400000000000003,0.00012503332889007382,0.05353534969765985,0.0005947766071326447,279.4689789352107,6.154586282412439,4.010347595981632,0.14442473390980518,1.0,0.0,220.66666666666666,4.910306620885412
mnist,PU-R,0.3,0.0,3,800.0,0.0,1615.3333333333333,61.904047614926704,2415.3333333333335,61.904047614926704,0.5089532828424126,0.012423129768231185,0.2565,0.027539486802286905,0.7215257015045529,0.010346975085487629,0.3231066666666667,0.012373174873266949,0.4836328128988658,0.012955336164698985,619.3482686535366,4.645487344863332,75.63577188031438,0.4098579790551897,0.0,0.0,797.0,0.0
mnist,PU-R,0.3,0.2,3,800.0,0.0,1187.6666666666667,30.140412147886174,1987.6666666666667,30.140412147886174,0.5256820000358857,0.0075545897930007905,0.2595,0.01924681791881454,0.7207472275802921,0.005377910768096967,0.2967475,0.007435524527563621,0.4557950922692475,0.007966482198764765,608.9667306698037,7.634668537908976,70.04740085196681,0.2723455828365534,0.0,0.0,797.0,0.0
mnist,PU-R,0.3,0.4,3,800.0,0.0,760.6666666666666,12.170090842352456,1560.6666666666667,12.170090842352456,0.5531097932447059,0.004052181257698022,0.23366666666666666,0.011631040843841598,0.722947114357647,0.004407464042808246,0.25346444444444444,0.00410741936343983,0.4087553322897964,0.0045381062423789165,637.4541222296456,9.387943057898507,65.16891269874759,0.18604144132986222,0.0,0.0,797.0,0.0
mnist,PU-R,0.3,0.6,3,800.0,0.0,370.6666666666667,19.547662548527665,1170.6666666666667,19.547662548527665,0.6245180270440566,0.009648936134209949,0.2517333333333333,0.01801224891875282,0.7210289589798912,0.00866952752486413,0.18535333333333334,0.009479540395562992,0.3308837389848193,0.011175423244513833,648.0488391862883,4.552404183278171,60.18746120987149,0.19564328799788014,0.0,0.0,797.0,0.0
mnist,PU-R,0.3,0.8,3,748.6666666666666,15.919938581679405,0.0,0.0,748.6666666666666,15.919938581679405,0.7957314304852238,0.014893315272156355,0.3149,0.013318783728253885,0.5996232192523109,0.008065124591682108,0.0014766666666666678,0.0010248468720307016,0.05752701119340851,0.003771046927230834,664.9206791258254,7.587326535989449,48.29099226098818,2.130637329136019,1.0,0.0,745.6666666666666,15.919938581679405
