method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
Marginal,mnist,2,0.0,0.0,100,100,5000,0,104,1059,1163,0.25404179166071117,0.21199999999999997,0.212,,,,,1.3449549227952957,0,1,101,0.0,0.0,0.6036791801452637,0.6036791801452637,0.9945571422576904,0.03403267428251797,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20983092450884677,1.3950845377455767
PU-R,mnist,2,0.0,0.0,100,100,5000,0,104,768,872,0.1935333427391015,0.16769999999999996,0.1677,,,,,1.875926984474063,0,1,101,0.0,0.0,0.5869302749633789,0.5869302749633789,0.9815801978111267,0.04971559796012142,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23855770141274765,1.3807211492936262
GREATS,mnist,2,0.0,0.0,100,100,5000,0,104,930,1034,,0.20140000000000002,0.2014,,,,,1.978206790983677,0,1,101,0.0,0.0,0.6218312382698059,0.6218312382698059,0.9703466296195984,0.05134562851445189,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.23787212601803012,1.381063936990985
MaxLoss,mnist,2,0.0,0.1,100,100,4500,500,104,856,960,0.23514152434654534,0.20140000000000002,0.2014,,,,,1.0863009952008724,0,1,101,0.0,0.0,0.574230968952179,0.574230968952179,0.9789239168167114,0.059128393672262004,0.9514563106796117,0.970873786407767,0.941747572815534,0.0,0.0,0.2562202642391483,1.3718898678804259
Marginal,mnist,2,0.0,0.1,100,100,4500,500,104,837,941,0.23075078142574057,0.19720000000000004,0.1972,,,,,1.280053798109293,0,1,101,0.0,0.0,0.6149502396583557,0.6149502396583557,0.994271993637085,0.033817502419640606,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20376134920459546,1.3981193253977022
PU-R,mnist,2,0.0,0.1,100,100,4500,500,104,846,950,0.23283103591529652,0.2087,0.2087,,,,,1.8204599982127547,0,1,101,0.0,0.0,0.5987670421600342,0.5987670421600342,0.9828172922134399,0.0532541312819835,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.24480418904976164,1.377597905475119
GREATS,mnist,2,0.0,0.1,100,100,4500,500,104,839,943,,0.2006,0.2006,,,,,1.7742343097925186,0,1,101,0.0,0.0,0.6220608353614807,0.6220608353614807,0.9692263603210449,0.05223374893364397,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.2386835998519498,1.380658200074025
MaxLoss,mnist,2,0.0,0.2,100,100,4000,1000,104,1082,1186,0.3223993190913461,0.2814,0.2814,,,,,1.042041815817356,0,1,101,0.0,0.0,0.5796008706092834,0.5796008706092834,0.9797041416168213,0.06120107521854558,0.8932038834951457,0.9514563106796117,0.8640776699029126,0.0,0.0,0.2602695225205127,1.3698652387397436
Marginal,mnist,2,0.0,0.2,100,100,4000,1000,104,727,831,0.2305724486359395,0.18120000000000003,0.1812,,,,,1.186460692435503,0,1,101,0.0,0.0,0.5985826849937439,0.5985826849937439,0.9933576583862305,0.03444656164462235,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.21172721681038306,1.3941363915948084
PU-R,mnist,2,0.0,0.2,100,100,4000,1000,104,649,753,0.21019743295619264,0.17079999999999995,0.1708,,,,,1.734137355349958,0,1,101,0.0,0.0,0.5918079018592834,0.5918079018592834,0.9853787422180176,0.05033687677559922,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.241781420142622,1.379109289928689
GREATS,mnist,2,0.0,0.2,100,100,4000,1000,104,609,713,,0.1674,0.1674,,,,,1.6743636280298233,0,1,101,0.0,0.0,0.6343095302581787,0.6343095302581787,0.9680558443069458,0.05314587707658416,0.9805825242718447,0.9514563106796117,0.941747572815534,0.0,0.0,0.23986191170688423,1.380069044146558
MaxLoss,mnist,2,0.0,0.3,100,100,3500,1500,104,669,773,0.24574697902426124,0.1986,0.1986,,,,,1.015886721201241,0,1,101,0.0,0.0,0.6005817651748657,0.6005817651748657,0.9823578596115112,0.05599662864092484,0.9320388349514563,0.970873786407767,0.912621359223301,0.0,0.0,0.25027677987935787,1.374861610060321
Marginal,mnist,2,0.0,0.3,100,100,3500,1500,104,784,888,0.27989712345879525,0.22109999999999996,0.2211,,,,,1.1888229753822088,0,1,101,0.0,0.0,0.5743650794029236,0.5743650794029236,0.9921814799308777,0.03202219350824078,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20673954672749972,1.3966302266362502
PU-R,mnist,2,0.0,0.3,100,100,3500,1500,104,580,684,0.21916548575973138,0.17679999999999996,0.1768,,,,,1.6430576276034117,0,1,101,0.0,0.0,0.5975857973098755,0.5975857973098755,0.9820022583007812,0.0515063260727137,0.9514563106796117,0.9611650485436893,0.941747572815534,0.0,0.0,0.24396342874914884,1.3780182856254255
GREATS,mnist,2,0.0,0.3,100,100,3500,1500,104,636,740,,0.19720000000000004,0.1972,,,,,1.5917269866913557,0,1,101,0.0,0.0,0.6234943866729736,0.6234943866729736,0.9745387434959412,0.05272653879760539,0.9611650485436893,0.970873786407767,0.941747572815534,0.0,0.0,0.2378779781778952,1.3810610109110524
MaxLoss,mnist,2,0.0,0.4,100,100,3000,2000,104,476,580,0.2187657785252668,0.17400000000000004,0.174,,,,,0.9737225519493222,0,1,101,0.0,0.0,0.5775451064109802,0.5775451064109802,0.9772967100143433,0.056225471379398144,0.970873786407767,0.9611650485436893,0.941747572815534,0.0,0.0,0.2498845824989279,1.375057708750536
Marginal,mnist,2,0.0,0.4,100,100,3000,2000,104,595,699,0.2603129978524521,0.2167,0.2167,,,,,1.0958971930667758,0,1,101,0.0,0.0,0.5941828489303589,0.5941828489303589,0.9953359365463257,0.03388805113262632,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.21144875153680423,1.394275624231598
PU-R,mnist,2,0.0,0.4,100,100,3000,2000,104,554,658,0.2460390658234246,0.20499999999999996,0.205,,,,,1.5822630794718862,0,1,101,0.0,0.0,0.5885908603668213,0.5885908603668213,0.9809051752090454,0.048114554432121294,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.235046277156876,1.3824768614215621
GREATS,mnist,2,0.0,0.4,100,100,3000,2000,104,447,551,,0.16559999999999997,0.1656,,,,,1.4713750295341015,0,1,101,0.0,0.0,0.6232479810714722,0.6232479810714722,0.9713813066482544,0.054026525286794864,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.2411723078366676,1.379413846081666
MaxLoss,mnist,2,0.0,0.5,100,100,2500,2500,104,493,597,0.2688427019165829,0.20820000000000005,0.2082,,,,,0.9524114355444908,0,1,101,0.0,0.0,0.5694098472595215,0.5694098472595215,0.9802555441856384,0.05495423618342402,0.941747572815534,0.970873786407767,0.9223300970873787,0.0,0.0,0.24968963884026524,1.3751551805798674
Marginal,mnist,2,0.0,0.5,100,100,2500,2500,104,439,543,0.2462122612632811,0.17810000000000004,0.1781,,,,,1.0590718062594533,0,1,101,0.0,0.0,0.6046740412712097,0.6046740412712097,0.9983584880828857,0.034305403291618505,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.21273484066925338,1.3936325796653732
PU-R,mnist,2,0.0,0.5,100,100,2500,2500,104,595,699,0.311310502467677,0.26980000000000004,0.2698,,,,,1.5215038424357772,0,1,101,0.0,0.0,0.5916664004325867,0.5916664004325867,0.9848669767379761,0.047406459172952525,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.0,0.0,0.23727982583800386,1.3813600870809981
GREATS,mnist,2,0.0,0.5,100,100,2500,2500,104,305,409,,0.14500000000000002,0.145,,,,,1.4304115176200867,0,1,101,0.0,0.0,0.6245086789131165,0.6245086789131165,0.9749391674995422,0.05050867481283771,0.970873786407767,0.9805825242718447,0.9611650485436893,0.0,0.0,0.23380672296230118,1.3830966385188495
MaxLoss,mnist,2,0.0,0.6,100,100,2000,3000,104,472,576,0.3235624345834367,0.27390000000000003,0.2739,,,,,0.9157271012663841,0,1,101,0.0,0.0,0.5963563323020935,0.5963563323020935,0.9781227111816406,0.057406047883543,0.9320388349514563,0.9514563106796117,0.9029126213592233,0.0,0.0,0.2522784752268847,1.3738607623865575
Marginal,mnist,2,0.0,0.6,100,100,2000,3000,104,379,483,0.2750289557152428,0.1884,0.1884,,,,,1.0138987703248858,0,1,101,0.0,0.0,0.60682612657547,0.60682612657547,0.9947142004966736,0.033954714361614395,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.2088836702991107,1.3955581648504447
PU-R,mnist,2,0.0,0.6,100,100,2000,3000,104,364,468,0.2671535743284039,0.19410000000000005,0.1941,,,,,1.4283186085522175,0,1,101,0.0,0.0,0.5924473404884338,0.5924473404884338,0.9794320464134216,0.04679679843931667,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.2314134462511723,1.3842932768744138
GREATS,mnist,2,0.0,0.6,100,100,2000,3000,104,215,319,,0.13029999999999997,0.1303,,,,,1.2958682188764215,0,1,101,0.0,0.0,0.6229894161224365,0.6229894161224365,0.9770103693008423,0.04932862042802051,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.23431783725788372,1.382841081371058
MaxLoss,mnist,2,0.0,0.7,100,100,1500,3500,104,287,391,0.30011969071347266,0.2177,0.2177,,,,,0.8909363159909844,0,1,101,0.0,0.0,0.5942960977554321,0.5942960977554321,0.9828969240188599,0.05749077483722307,0.9611650485436893,0.9514563106796117,0.9223300970873787,0.0,0.0,0.25075668265566015,1.37462165867217
Marginal,mnist,2,0.0,0.7,100,100,1500,3500,104,309,413,0.315497042494826,0.21799999999999997,0.218,,,,,0.9831375470384955,0,1,101,0.0,0.0,0.5970908999443054,0.5970908999443054,0.9961302876472473,0.033790267967772715,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20914341122785815,1.395428294386071
PU-R,mnist,2,0.0,0.7,100,100,1500,3500,104,225,329,0.25647085363743827,0.18969999999999998,0.1897,,,,,1.3360086856409907,0,1,101,0.0,0.0,0.5887506604194641,0.5887506604194641,0.9833347797393799,0.05067972961849379,0.9805825242718447,0.970873786407767,0.970873786407767,0.0,0.0,0.24245611257337996,1.3787719437133101
GREATS,mnist,2,0.0,0.7,100,100,1500,3500,104,170,274,,0.1483,0.1483,,,,,1.2221383284777403,0,1,101,0.0,0.0,0.6279377341270447,0.6279377341270447,0.9793034195899963,0.044971225331130536,0.9805825242718447,0.9611650485436893,0.9611650485436893,0.0,0.0,0.23211917052963574,1.3839404147351821
MaxLoss,mnist,2,0.0,0.8,100,100,1000,4000,104,167,271,0.319435007753782,0.20299999999999996,0.203,,,,,0.8486369755119085,0,1,101,0.0,0.0,0.5954325199127197,0.5954325199127197,0.9843158721923828,0.05334306526386622,0.9514563106796117,0.9902912621359223,0.9514563106796117,0.0,0.0,0.24570801407313073,1.3771459929634347
Marginal,mnist,2,0.0,0.8,100,100,1000,4000,104,152,256,0.303556207974907,0.18079999999999996,0.1808,,,,,0.9222324397414923,0,1,101,0.0,0.0,0.5900397300720215,0.5900397300720215,0.9958754777908325,0.03500982512634031,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.21240522033159098,1.3937973898342046
PU-R,mnist,2,0.0,0.8,100,100,1000,4000,104,107,211,0.2554699764586985,0.15749999999999997,0.1575,,,,,1.2535692835226655,0,1,101,0.0,0.0,0.605510950088501,0.605510950088501,0.9826687574386597,0.04819451888245575,0.9805825242718447,0.9805825242718447,0.970873786407767,0.0,0.0,0.23610338770092099,1.3819483061495395
GREATS,mnist,2,0.0,0.8,100,100,1000,4000,104,79,183,,0.135,0.135,,,,,1.1353391911834478,0,1,101,0.0,0.0,0.6259104609489441,0.6259104609489441,0.9823647737503052,0.04634313892970965,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.2280943475824447,1.3859528262087777
MaxLoss,mnist,3,0.0,0.0,100,100,5000,0,104,925,1029,0.22625928098568693,0.18400000000000005,0.184,,,,,1.1134849796071649,0,1,101,0.0,0.0,0.5879713296890259,0.5879713296890259,0.973688006401062,0.06223645068488075,0.9514563106796117,0.941747572815534,0.9029126213592233,0.0,0.0,0.259988336505944,1.370005831747028
Marginal,mnist,3,0.0,0.0,100,100,5000,0,104,973,1077,0.2362259225337766,0.19889999999999997,0.1989,,,,,1.3540812563151121,0,1,101,0.0,0.0,0.6018790602684021,0.6018790602684021,0.9976677894592285,0.032302317397162605,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20502408103232006,1.3974879594838399
PU-R,mnist,3,0.0,0.0,100,100,5000,0,104,998,1102,0.24141025927383453,0.2016,0.2016,,,,,1.960500338114798,0,1,101,0.0,0.0,0.5864092111587524,0.5864092111587524,0.987634539604187,0.0515127078385897,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.24412210441706886,1.3779389477914656
GREATS,mnist,3,0.0,0.0,100,100,5000,0,104,1225,1329,,0.2621,0.2621,,,,,1.9365197457373142,0,1,101,0.0,0.0,0.6446848511695862,0.6446848511695862,0.9789546728134155,0.053668880274573574,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.23691006173705662,1.3815449691314716
MaxLoss,mnist,3,0.0,0.1,100,100,4500,500,104,728,832,0.20549214718630537,0.16459999999999997,0.1646,,,,,1.0874664140865207,0,1,101,0.0,0.0,0.567618727684021,0.567618727684021,0.9779120683670044,0.059302534980391994,0.9514563106796117,0.9514563106796117,0.9223300970873787,0.0,0.0,0.256165464408833,1.3719172677955835
Marginal,mnist,3,0.0,0.1,100,100,4500,500,104,751,855,0.21083224669564515,0.18020000000000003,0.1802,,,,,1.2822296097874641,0,1,101,0.0,0.0,0.5978899598121643,0.5978899598121643,0.9934539198875427,0.032563269694417134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20863034621232057,1.3956848268938398
PU-R,mnist,3,0.0,0.1,100,100,4500,500,104,1106,1210,0.292620139895007,0.24509999999999998,0.2451,,,,,1.8661748375743628,0,1,101,0.0,0.0,0.5997592210769653,0.5997592210769653,0.9814969897270203,0.05089150818553075,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.2410364247913799,1.37948178760431
GREATS,mnist,3,0.0,0.1,100,100,4500,500,104,879,983,,0.2067,0.2067,,,,,1.8033013101667166,0,1,101,0.0,0.0,0.6217558979988098,0.6217558979988098,0.9796282052993774,0.050303707062040716,0.9805825242718447,0.970873786407767,0.970873786407767,0.0,0.0,0.2347787461819924,1.382610626909004
MaxLoss,mnist,3,0.0,0.2,100,100,4000,1000,104,784,888,0.24541148002026603,0.2066,0.2066,,,,,1.0422248728573322,0,1,101,0.0,0.0,0.5774624347686768,0.5774624347686768,0.9817047119140625,0.058685273601158154,0.9514563106796117,0.9611650485436893,0.9223300970873787,0.0,0.0,0.2540570441458724,1.3729714779270639
Marginal,mnist,3,0.0,0.2,100,100,4000,1000,104,667,771,0.21490680542774498,0.16510000000000002,0.1651,,,,,1.1990175982937217,0,1,101,0.0,0.0,0.5910325646400452,0.5910325646400452,0.9927347898483276,0.034379136224177854,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.21253472503597315,1.3937326374820134
PU-R,mnist,3,0.0,0.2,100,100,4000,1000,104,781,885,0.2446314818225801,0.20420000000000005,0.2042,,,,,1.697274349629879,0,1,101,0.0,0.0,0.5972433686256409,0.5972433686256409,0.9859076142311096,0.05006997070266205,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23995523825631113,1.3800223808718444
GREATS,mnist,3,0.0,0.2,100,100,4000,1000,104,625,729,,0.16349999999999998,0.1635,,,,,1.6983049027621746,0,1,101,0.0,0.0,0.6191001534461975,0.6191001534461975,0.977135956287384,0.049901015984201894,0.970873786407767,0.9611650485436893,0.941747572815534,0.0,0.0,0.23393136370047968,1.3830343181497602
MaxLoss,mnist,3,0.0,0.3,100,100,3500,1500,104,623,727,0.23202603711979464,0.1904,0.1904,,,,,1.016314323991537,0,1,101,0.0,0.0,0.5950086116790771,0.5950086116790771,0.9883445501327515,0.05801975521828654,0.9223300970873787,0.941747572815534,0.883495145631068,0.0,0.0,0.25222993823431966,1.3738850308828403
Marginal,mnist,3,0.0,0.3,100,100,3500,1500,104,580,684,0.21916548575973138,0.17210000000000003,0.1721,,,,,1.1521717887371778,0,1,101,0.0,0.0,0.5868264436721802,0.5868264436721802,0.9940783977508545,0.03380796603985058,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.2108518183968848,1.3945740908015576
PU-R,mnist,3,0.0,0.3,100,100,3500,1500,104,826,930,0.292319345055148,0.25129999999999997,0.2513,,,,,1.6275946088135242,0,1,101,0.0,0.0,0.6078256368637085,0.6078256368637085,0.9815762042999268,0.050167078857572336,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.2399136057856922,1.3800431971071538
GREATS,mnist,3,0.0,0.3,100,100,3500,1500,104,545,649,,0.1654,0.1654,,,,,1.602434577420354,0,1,101,0.0,0.0,0.6200786232948303,0.6200786232948303,0.9738457202911377,0.05225159871636085,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.2380814947374128,1.3809592526312935
MaxLoss,mnist,3,0.0,0.4,100,100,3000,2000,104,653,757,0.28043865179643035,0.23150000000000004,0.2315,,,,,0.9760417956858873,0,1,101,0.0,0.0,0.584417998790741,0.584417998790741,0.9817792773246765,0.05732557020213419,0.9611650485436893,0.970873786407767,0.9514563106796117,0.0,0.0,0.24928178436545947,1.3753591078172702
Marginal,mnist,3,0.0,0.4,100,100,3000,2000,104,524,628,0.2355683579808101,0.17149999999999999,0.1715,,,,,1.0960394777357578,0,1,101,0.0,0.0,0.6051648259162903,0.6051648259162903,0.9939247965812683,0.03526348004782193,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.2099946951492809,1.3950026524253596
PU-R,mnist,3,0.0,0.4,100,100,3000,2000,104,491,595,0.224023362621665,0.1795,0.1795,,,,,1.5854293331503868,0,1,101,0.0,0.0,0.5912573337554932,0.5912573337554932,0.983508825302124,0.04876110591310827,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23820159235148555,1.3808992038242573
GREATS,mnist,3,0.0,0.4,100,100,3000,2000,104,420,524,,0.15710000000000002,0.1571,,,,,1.5012574968859553,0,1,101,0.0,0.0,0.6148474812507629,0.6148474812507629,0.9780706763267517,0.05252848703016355,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.23870215735889033,1.3806489213205548
MaxLoss,mnist,3,0.0,0.5,100,100,2500,2500,104,360,464,0.21289375610649586,0.1723,0.1723,,,,,0.9530685758218169,0,1,101,0.0,0.0,0.5796547532081604,0.5796547532081604,0.9815083742141724,0.05237089184302728,0.9611650485436893,0.970873786407767,0.941747572815534,0.0,0.0,0.2462168696403443,1.376891565179828
Marginal,mnist,3,0.0,0.5,100,100,2500,2500,104,400,504,0.22979718632996082,0.1755,0.1755,,,,,1.0617533205077052,0,1,101,0.0,0.0,0.6015841364860535,0.6015841364860535,0.9927813410758972,0.03344660288500555,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.21080406425903858,1.3945979678704807
PU-R,mnist,3,0.0,0.5,100,100,2500,2500,104,497,601,0.2705147573724389,0.23029999999999995,0.2303,,,,,1.4872541837394238,0,1,101,0.0,0.0,0.6073046326637268,0.6073046326637268,0.9871687293052673,0.050196590277284965,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.23805752141586034,1.3809712392920699
GREATS,mnist,3,0.0,0.5,100,100,2500,2500,104,416,520,,0.19489999999999996,0.1949,,,,,1.391955048777163,0,1,101,0.0,0.0,0.6165446639060974,0.6165446639060974,0.9760568141937256,0.05148062929149392,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.2385008225256382,1.380749588737181
MaxLoss,mnist,3,0.0,0.6,100,100,2000,3000,104,405,509,0.288647142064292,0.2288,0.2288,,,,,0.9133989624679089,0,1,101,0.0,0.0,0.5887714624404907,0.5887714624404907,0.9868374466896057,0.05821028746013503,0.9514563106796117,0.9611650485436893,0.9223300970873787,0.0,0.0,0.2560874869453679,1.371956256527316
Marginal,mnist,3,0.0,0.6,100,100,2000,3000,104,357,461,0.26347355055622756,0.19320000000000004,0.1932,,,,,1.0175965884700418,0,1,101,0.0,0.0,0.6183620095252991,0.6183620095252991,0.9950137138366699,0.032702771805507104,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20091151418820496,1.3995442429058975
PU-R,mnist,3,0.0,0.6,100,100,2000,3000,104,318,422,0.2429115284467116,0.1733,0.1733,,,,,1.3927681529894471,0,1,101,0.0,0.0,0.5889689326286316,0.5889689326286316,0.9854291677474976,0.04485336670796703,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.23135684970510895,1.3843215751474456
GREATS,mnist,3,0.0,0.6,100,100,2000,3000,104,292,396,,0.16180000000000005,0.1618,,,,,1.3045680793002248,0,1,101,0.0,0.0,0.6301500797271729,0.6301500797271729,0.9734576940536499,0.051121924488434514,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.23549466040548403,1.382252669797258
MaxLoss,mnist,3,0.0,0.7,100,100,1500,3500,104,188,292,0.2301762904971838,0.16559999999999997,0.1656,,,,,0.8890908611938357,0,1,101,0.0,0.0,0.5835274457931519,0.5835274457931519,0.9813479781150818,0.05117925008740819,0.970873786407767,0.9902912621359223,0.970873786407767,0.0,0.0,0.24108516712288752,1.3794574164385562
Marginal,mnist,3,0.0,0.7,100,100,1500,3500,104,229,333,0.2593018445186317,0.1814,0.1814,,,,,0.9759177081286907,0,1,101,0.0,0.0,0.5926448702812195,0.5926448702812195,0.9943954944610596,0.03495693948228382,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.21133304304263026,1.394333478478685
PU-R,mnist,3,0.0,0.7,100,100,1500,3500,104,208,312,0.2444143141619861,0.1613,0.1613,,,,,1.3271411303430796,0,1,101,0.0,0.0,0.5904569029808044,0.5904569029808044,0.9795492887496948,0.04785383112945603,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.2372466122640329,1.3813766938679835
GREATS,mnist,3,0.0,0.7,100,100,1500,3500,104,145,249,,0.12419999999999998,0.1242,,,,,1.2158385794609785,0,1,101,0.0,0.0,0.6226124167442322,0.6226124167442322,0.9794800281524658,0.04709076461861435,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.22966398412730285,1.3851680079363486
MaxLoss,mnist,3,0.0,0.8,100,100,1000,4000,104,115,219,0.2640715489978902,0.17459999999999998,0.1746,,,,,0.8480744129046798,0,1,101,0.0,0.0,0.6027640700340271,0.6027640700340271,0.9847373962402344,0.05119670055878973,0.9514563106796117,0.970873786407767,0.941747572815534,0.0,0.0,0.23884332788195084,1.3805783360590245
Marginal,mnist,3,0.0,0.8,100,100,1000,4000,104,158,262,0.30991615290986374,0.1855,0.1855,,,,,0.9219001680612564,0,1,101,0.0,0.0,0.595225989818573,0.595225989818573,0.9923461675643921,0.034075120011868985,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.21078962636463466,1.3946051868176825
PU-R,mnist,3,0.0,0.8,100,100,1000,4000,104,125,229,0.274790070601739,0.17359999999999998,0.1736,,,,,1.2512884000316262,0,1,101,0.0,0.0,0.5947506427764893,0.5947506427764893,0.982329249382019,0.048009951083550176,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23503192909825948,1.3824840354508703
GREATS,mnist,3,0.0,0.8,100,100,1000,4000,104,81,185,,0.15449999999999997,0.1545,,,,,1.1321528060361743,0,1,101,0.0,0.0,0.6114040613174438,0.6114040613174438,0.9853225946426392,0.04796477459660433,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.23135405196201556,1.3843229740189922
MaxLoss,mnist,4,0.0,0.0,100,100,5000,0,104,1545,1649,0.35387875977903605,0.3125,0.3125,,,,,1.1091694459319115,0,1,101,0.0,0.0,0.6052301526069641,0.6052301526069641,0.9795774221420288,0.05896506573353867,0.941747572815534,0.9514563106796117,0.912621359223301,0.0,0.0,0.2539560687208324,1.373021965639584
Marginal,mnist,4,0.0,0.0,100,100,5000,0,104,1084,1188,0.25921141350409016,0.22409999999999997,0.2241,,,,,1.3569077355787158,0,1,101,0.0,0.0,0.5955423712730408,0.5955423712730408,0.9989955425262451,0.0321982648083488,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20809921136983123,1.3959503943150844
PU-R,mnist,4,0.0,0.0,100,100,5000,0,104,987,1091,0.23912969877710566,0.20040000000000002,0.2004,,,,,1.8951599039137363,0,1,101,0.0,0.0,0.5927000641822815,0.5927000641822815,0.9846355319023132,0.04916951626322223,0.9805825242718447,0.9805825242718447,0.970873786407767,0.0,0.0,0.2374173259274648,1.3812913370362676
GREATS,mnist,4,0.0,0.0,100,100,5000,0,104,1138,1242,,0.2309,0.2309,,,,,1.94353065546602,0,1,101,0.0,0.0,0.6346524357795715,0.6346524357795715,0.9745008945465088,0.05374607277437321,0.970873786407767,0.9611650485436893,0.9514563106796117,0.0,0.0,0.23809751117493821,1.380951244412531
MaxLoss,mnist,4,0.0,0.1,100,100,4500,500,104,883,987,0.24137516063638031,0.20440000000000003,0.2044,,,,,1.0970398066565394,0,1,101,0.0,0.0,0.5692731142044067,0.5692731142044067,0.9789738655090332,0.055915573349638474,0.941747572815534,0.9805825242718447,0.9320388349514563,0.0,0.0,0.24977038837945587,1.375114805810272
Marginal,mnist,4,0.0,0.1,100,100,4500,500,104,1047,1151,0.27910137764411047,0.23319999999999996,0.2332,,,,,1.3274024473503232,0,1,101,0.0,0.0,0.5899616479873657,0.5899616479873657,0.9936193227767944,0.03374034275969906,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.0,0.0,0.21140711906618528,1.3942964404669074
PU-R,mnist,4,0.0,0.1,100,100,4500,500,104,573,677,0.16934249812038615,0.13439999999999996,0.1344,,,,,1.7987064411863685,0,1,101,0.0,0.0,0.5970834493637085,0.5970834493637085,0.983515739440918,0.04737113615118184,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.23448115871938083,1.3827594206403095
GREATS,mnist,4,0.0,0.1,100,100,4500,500,104,721,825,,0.16449999999999998,0.1645,,,,,1.8669668035581708,0,1,101,0.0,0.0,0.6102270483970642,0.6102270483970642,0.9760994911193848,0.05093935399668888,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.0,0.0,0.23620631384591603,1.381896843077042
MaxLoss,mnist,4,0.0,0.2,100,100,4000,1000,104,659,763,0.2128143201698549,0.17049999999999998,0.1705,,,,,1.0653264643624425,0,1,101,0.0,0.0,0.6008009910583496,0.6008009910583496,0.981647253036499,0.05775580855393873,0.970873786407767,0.970873786407767,0.9514563106796117,0.0,0.0,0.25017141533441906,1.3749142923327904
