dataset,method,noise_rate,pretrain_fraction,step,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se
mnist,Marginal,0.4,0.0,290,3,294.0,0.0,312.0,9.60902353693305,606.0,9.60902353693305,0.6592969997242714,0.009387306020162639,0.399,0.009657294307068255,0.8891503268068153,0.005874664903213105,0.31261333333333335,0.009335990098061953,0.5407139409831506,0.009705898439120097,376.9623983272364,2.7707774877828673,4.102794956338282,0.012339696907427212,0.0,0.0,0.0,0.0,291.0,0.0,0.36848072562358275,0.00885515836270595,0.0,0.0,0.5960277318954468,0.0010906990528365304
mnist,Marginal,0.4,0.0,296,3,300.0,0.0,310.0,10.016652800877813,610.0,10.016652800877813,0.6631965278841866,0.009772226480203157,0.40066666666666667,0.00857366769695313,0.8895969506200968,0.006069435610188131,0.3107,0.010439469973774183,0.5387075350928723,0.010862784656605149,382.43248839672174,2.3918226496400163,4.209801698336378,0.012755535368846183,0.0,0.0,1.0,0.0,297.0,0.0,0.3688888888888889,0.00968644209675705,0.0,0.0,0.5939926505088806,0.0032141740173566302
mnist,Marginal,0.4,0.0,30,3,34.0,0.0,460.3333333333333,4.176654695380556,494.3333333333333,4.176654695380556,0.548892269609496,0.004184650643657495,0.45339999999999997,0.00729474696842413,0.8602110177258648,0.002665446272707118,0.46030666666666664,0.005199363208872571,0.6833984568191461,0.004693016613999063,94.13535547832971,2.996094911154125,0.4838493719386558,0.0008666014239267516,0.0,0.0,0.0,0.0,31.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.5867221156756083,0.007690235946275498
mnist,Marginal,0.4,0.0,40,3,44.0,0.0,460.6666666666667,3.527668414752788,504.6666666666667,3.527668414752788,0.5592299479370316,0.0035254705762235907,0.44539999999999996,0.0038527046776690842,0.8719614632892349,0.0028679514461720204,0.46010666666666666,0.004093577625717859,0.6832269907924536,0.0036895214657032827,112.86673322610585,2.4818103244038126,0.6227909636218101,0.0008628325491056309,0.0,0.0,0.0,0.0,41.0,0.0,0.34848484848484845,0.007575757575757588,0.0,0.0,0.5975357095400492,0.009400964358337453
mnist,Marginal,0.4,0.0,50,3,54.0,0.0,455.6666666666667,8.98764584180851,509.6666666666667,8.98764584180851,0.564207770007973,0.008967655663241392,0.4561333333333333,0.004102979946873305,0.8777473903703736,0.005362876607186962,0.45466,0.008677910654836958,0.6782593663228861,0.007846992484116088,129.12561358961702,2.158153096193361,0.7625229209661484,0.00101337487556218,0.0,0.0,0.0,0.0,51.0,0.0,0.34567901234567905,0.016331798216448083,0.0,0.0,0.6239343484242758,0.008454581501356726
mnist,Marginal,0.4,0.0,60,3,64.0,0.0,454.3333333333333,9.955456348712053,518.3333333333334,9.955456348712053,0.5728450387056606,0.009911450498063345,0.45826666666666666,0.008151141705988855,0.8843531471149726,0.005609163382680163,0.45292,0.009030046142370149,0.6766775920919752,0.008177244460057114,144.01761681847037,2.6188167507334685,0.9019784349948168,0.0009041225077848663,0.0,0.0,0.0,0.0,61.0,0.0,0.3645833333333333,0.013779954745128076,0.0,0.0,0.6210458079973856,0.01167527227330782
mnist,Marginal,0.4,0.0,70,3,74.0,0.0,447.3333333333333,6.489307444643928,521.3333333333334,6.489307444643929,0.5758451353176497,0.006462513449954493,0.4614,0.012143036413242495,0.8878836658739359,0.0038074588126103515,0.44737999999999994,0.0065629668087940855,0.6716735749542903,0.005989078505001624,157.96348941348148,2.9768626655261032,1.0408821296102058,0.0012930665367170216,0.0,0.0,0.0,0.0,71.0,0.0,0.39639639639639634,0.027399831217559543,0.0,0.0,0.6068602204322815,0.011688887013434717
mnist,Marginal,0.4,0.0,80,3,84.0,0.0,442.6666666666667,6.009252125773315,526.6666666666666,6.009252125773316,0.5811523480418449,0.005977753250986174,0.46313333333333334,0.011861609409257144,0.891287393978625,0.003612103244019792,0.44304666666666664,0.006367483368211023,0.6677181388264737,0.005835394498986888,171.03970420264196,2.9494462301150413,1.1799613196247567,0.0015459013965806831,0.0,0.0,0.0,0.0,81.0,0.0,0.4166666666666667,0.03149703941743559,0.0,0.0,0.6049857338269552,0.01169832651262818
mnist,Marginal,0.4,0.0,90,3,94.0,0.0,435.3333333333333,7.31057073315377,529.3333333333334,7.31057073315377,0.583799009618815,0.007269158034177191,0.4595,0.006423654204059665,0.8920648179203393,0.004095964241785333,0.4353533333333333,0.007443711738403343,0.6606398216816909,0.0068802604239416665,183.0048570165488,3.479569411591431,1.3187848416467507,0.0020772048164391446,0.0,0.0,0.0,0.0,91.0,0.0,0.41843971631205673,0.025571285641588583,0.0,0.0,0.6077871322631836,0.007794956912589026
mnist,MaxLoss,0.0,0.0,0,3,4.0,0.0,445.6666666666667,13.86041525752786,449.6666666666667,13.86041525752786,0.5038995470968075,0.014039627380219464,0.4327666666666667,0.00939101225167505,0.7382083530675606,0.004281661269073738,0.45616666666666666,0.004605465352286446,0.6796679623482783,0.0041691529925501165,0.9964464872291715,0.19932081672370294,0.24060654562587538,0.17124315470669305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6753506461779276,0.008671890552107438
mnist,MaxLoss,0.0,0.0,10,3,14.0,0.0,432.0,15.14375558880073,446.0,15.14375558880073,0.5001812033588067,0.015338923870133712,0.4391,0.012223065627465682,0.7739822891653958,0.012333063946423027,0.42828,0.01563982523346516,0.6539361283130372,0.014529989177163808,29.796531744188815,0.5580594456059865,0.36619237802612287,0.17218170413665373,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6786142388979594,0.0262479781343213
mnist,MaxLoss,0.0,0.0,100,3,104.0,0.0,103.33333333333333,16.596519046006136,207.33333333333334,16.596519046006136,0.2514114271616563,0.017877434735149616,0.15986666666666663,0.011023359036357495,0.6289208264410486,0.021326280825645333,0.10034666666666664,0.01615089815184008,0.28849384239762177,0.022704422253865736,231.88952576782322,1.6189627521255259,1.5065460743693013,0.1769406209561705,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5828240712483724,0.005282258165389472
mnist,MaxLoss,0.0,0.0,110,3,114.0,0.0,68.0,9.539392014169456,182.0,9.539392014169456,0.22403132387747368,0.010408344692892188,0.12396666666666667,0.004112717403912456,0.5905472080059351,0.01765233987595468,0.06693999999999999,0.010753250671308626,0.2392737110453993,0.01718507724580693,248.3174178868023,1.2574586943924857,1.6335305446603645,0.17723294045936863,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.5903672377268473,0.002056270338345182
mnist,MaxLoss,0.0,0.0,120,3,124.0,0.0,50.0,15.716233645501712,174.0,15.716233645501712,0.2152254554287841,0.0172300050048251,0.1158333333333333,0.006167207183518689,0.5695959228625647,0.0282773250880874,0.050859999999999995,0.01477595794976871,0.21180098864161914,0.026126146854061196,261.9065649396765,1.6512892825886807,1.7604741522421439,0.1775197747587989,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.5869292418162028,0.003910812536432818
mnist,MaxLoss,0.0,0.0,130,3,134.0,0.0,34.666666666666664,12.333333333333334,168.66666666666666,12.333333333333334,0.20943998671524847,0.013477180045889641,0.10833333333333332,0.005685459035508426,0.5482786591018698,0.025986230990115808,0.035513333333333355,0.012931621879889794,0.18503460091162408,0.023286405851978453,274.21760756771135,2.138409389025358,1.88698500697501,0.1782004487365333,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.5875879923502604,0.0025863304838951323
mnist,MaxLoss,0.0,0.0,140,3,144.0,0.0,17.0,5.507570547286102,161.0,5.507570547286102,0.2010865248933745,0.006055778064617831,0.0988,0.0006082762530298189,0.5206646153717768,0.01637579701196044,0.01928000000000002,0.00617706510677469,0.15371208986242313,0.014128101050798559,286.8947415680391,1.8581105559863713,2.013651399873197,0.17866034386514412,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.5862330993016561,0.002468095559070662
mnist,MaxLoss,0.0,0.0,150,3,154.0,0.0,12.333333333333334,5.783117190965824,166.33333333333334,5.783117190965824,0.2069398962582151,0.006347636854795458,0.09033333333333331,0.003146603106702711,0.5123223192618389,0.018690326422503276,0.013713333333333348,0.005960507062695633,0.14030943197002657,0.01554325437009722,299.33252972424526,2.0079280158833575,2.140337359936287,0.17908910868906713,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.5878435770670573,0.003315947946656305
mnist,MaxLoss,0.0,0.0,160,3,164.0,0.0,13.666666666666666,3.1797973380564857,177.66666666666666,3.1797973380564852,0.21934610283157477,0.0034665051147135155,0.09560000000000002,0.003089228598426023,0.5281244784684871,0.009440986085176132,0.015453333333333347,0.0032918552688584487,0.1462021696485352,0.007358584505002718,311.277666876619,1.842516912660145,2.2664337709235647,0.17973398820287617,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.5922399361928304,0.003268944185935783
mnist,MaxLoss,0.0,0.0,165,1,169.0,0.0,0.0,0.0,169.0,0.0,0.20987876318395138,0.0,0.08589999999999998,0.0,0.4797077224817302,0.0,0.0014800000000000013,0.0,0.10770564268174859,0.0,312.92091766583553,0.0,2.7177305328659713,0.0,1.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.591910719871521,0.0
mnist,MaxLoss,0.0,0.0,170,2,174.0,0.0,1.0,1.0,175.0,1.0,0.2164399121538736,0.0010921215289272368,0.08374999999999999,0.0020499999999999963,0.49036445577415877,0.00017586834066166124,0.002060000000000002,7.999999999999999e-05,0.10993043601587038,0.0002969217898737761,324.42790849450864,0.341827917512802,2.212735180510208,0.0008578475099056958,0.5,0.5,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.5867268741130829,0.0026956498622894283
mnist,MaxLoss,0.0,0.0,171,1,175.0,0.0,0.0,0.0,175.0,0.0,0.21644014958292246,0.0,0.08099999999999996,0.0,0.4877518680908549,0.0,0.0013800000000000012,0.0,0.10730472302568235,0.0,325.8620482774303,0.0,2.275639375904575,0.0,1.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.5825366973876953,0.0
mnist,MaxLoss,0.0,0.0,20,3,24.0,0.0,413.3333333333333,16.045075395411654,437.3333333333333,16.045075395411654,0.4913935496006161,0.0162956690587253,0.4256333333333333,0.014260707478164561,0.7923469064117378,0.00818145990426882,0.40118000000000004,0.017004473921098905,0.6284309760353358,0.016214347306741872,63.252809721505905,5.540757014047542,0.4919277559189747,0.17264967073272183,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.6007221738497416,0.01101850806849399
mnist,MaxLoss,0.0,0.0,30,3,34.0,0.0,325.6666666666667,16.49579070887816,359.6666666666667,16.49579070887816,0.41192372085060924,0.01703665257319791,0.34256666666666663,0.021011927829476078,0.7603257645968152,0.010502656540338282,0.3215533333333333,0.015257720814212197,0.5497829163376253,0.015717858264986832,98.34788693838102,5.3214450310003905,0.617805035940061,0.1732462004779416,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.5972279111544291,0.004246465119887313
mnist,MaxLoss,0.0,0.0,40,3,44.0,0.0,294.0,18.50225211517056,338.0,18.50225211517056,0.3894780927415316,0.019208961281069872,0.31703333333333333,0.027657568785254993,0.7528400354289614,0.02040340048821089,0.28630666666666665,0.019557901500700716,0.5127625378442914,0.02093165807729821,127.12200863831481,4.363832302594849,0.744246267946437,0.1736203096021597,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.5842670599619547,0.007284156398728439
mnist,MaxLoss,0.0,0.0,50,3,54.0,0.0,218.0,13.051181300301261,272.0,13.051181300301261,0.32043995869268355,0.013766160241875828,0.23786666666666667,0.008385370859088153,0.7026426168653321,0.00978886501056059,0.21320666666666663,0.010872474930351012,0.43199758493212187,0.01253306959580576,150.14877818814486,2.5607892348553793,0.8710234269189338,0.1746943526531232,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5807672540346781,0.0028862580253188924
mnist,MaxLoss,0.0,0.0,60,3,64.0,0.0,198.66666666666666,32.16796197737398,262.6666666666667,32.16796197737398,0.3103082262872097,0.033914937854242266,0.24016666666666667,0.025499041376316704,0.699260310337864,0.032317667898678584,0.1994466666666667,0.03239855415155298,0.4144992001407841,0.03747593611333635,167.83142207215906,2.0886736434924695,0.9979363446279118,0.1751593946633362,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.5918993552525839,0.014083569940625346
mnist,MaxLoss,0.0,0.0,70,3,74.0,0.0,164.66666666666666,27.388156402195296,238.66666666666666,27.388156402195296,0.28484908955094096,0.0293565899611394,0.21346666666666667,0.027845366660262254,0.675010815695568,0.031223836085087733,0.16488666666666665,0.02600021111025405,0.37291489094423297,0.03300975025275615,185.2341241440216,2.6076410836942503,1.125120550316448,0.17550800567972832,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.5830502907435099,0.007219113025920182
mnist,MaxLoss,0.0,0.0,80,3,84.0,0.0,144.33333333333334,25.640679484842916,228.33333333333334,25.640679484842916,0.2738322531222366,0.02755604846582894,0.18066666666666664,0.020075385702673584,0.6586815200405739,0.030647507128618693,0.14092000000000002,0.024590176900543045,0.3424980954445675,0.03246122244711733,201.4650275383796,1.0880288579518338,1.251738640634964,0.17614406180719058,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.5875506599744161,0.003882708350254525
mnist,MaxLoss,0.0,0.0,90,3,94.0,0.0,171.33333333333334,33.7902023932645,265.3333333333333,33.7902023932645,0.3130739698729788,0.035945010751480544,0.2175,0.02429945129696006,0.7008060920256871,0.037518439623131394,0.16769333333333333,0.03287098889767557,0.37550901104738993,0.041893425541197876,221.07400030495674,0.35067715754780515,1.37918133692195,0.17656316028477312,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.6035189231236776,0.008319930719144952
mnist,MaxLoss,0.4,0.0,0,3,4.0,0.0,485.6666666666667,11.170397386744026,489.6666666666667,11.170397386744026,0.5441925355116837,0.0111844683254479,0.4333333333333333,0.009392254492103827,0.7649276656200962,0.0034137594008379164,0.4888666666666667,0.003613241081233169,0.7087876066327549,0.003165978837537139,0.8441842887931533,0.20946011968684078,0.06949929698991279,0.00030700079293886315,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333334,0.0,0.0,0.7008940577507019,0.0050476511516724205
mnist,MaxLoss,0.4,0.0,10,3,14.0,0.0,489.3333333333333,13.482498944104458,503.3333333333333,13.482498944104458,0.5578598862242264,0.013485279535747454,0.4644333333333333,0.01231886538786931,0.8086755030661247,0.007929783285720773,0.49255999999999994,0.01123336102865033,0.7119254012941165,0.009836482107190172,19.726071375374786,1.0683905924518893,0.19379892060533166,0.0005737051777401552,0.0,0.0,0.0,0.0,11.0,0.0,0.5,0.0,0.0,0.0,0.7238989075024923,0.018224433475485174
mnist,MaxLoss,0.4,0.0,100,3,104.0,0.0,409.6666666666667,7.31057073315377,513.6666666666666,7.31057073315377,0.5682042699384814,0.00728488039773903,0.44616666666666666,0.022347060457946426,0.9015711611178455,0.004936199939632142,0.40808,0.007821611087237727,0.6351768379830491,0.0073766885962269204,248.37821482457014,5.18844126053632,1.3277529916570832,0.0024210483365612015,0.0,0.0,0.0,0.0,101.0,0.0,0.4583333333333333,0.016025641025641024,0.0,0.0,0.5822678208351135,0.00499281910349412
mnist,MaxLoss,0.4,0.0,110,3,114.0,0.0,397.3333333333333,7.965202096899014,511.3333333333333,7.965202096899014,0.5658747307800999,0.007940684521059858,0.4529666666666667,0.016493466720021107,0.9015695933867264,0.0035038673964438802,0.39854666666666666,0.006777849544246667,0.626138461178006,0.006444848199780323,263.3517061941169,4.183781024869521,1.4537610039114952,0.002608882129793301,0.0,0.0,0.0,0.0,111.0,0.0,0.4619883040935672,0.005847953216374269,0.0,0.0,0.5811646978060404,0.00409774582021461
mnist,MaxLoss,0.4,0.0,120,3,124.0,0.0,385.6666666666667,5.487359211051443,509.6666666666667,5.487359211051443,0.5642190577539926,0.005476976602822635,0.44496666666666673,0.006308019587090013,0.9005898978811407,0.003915549488644071,0.38737333333333335,0.00555868489642809,0.6154402101046047,0.005365385323682031,278.74796017968,5.811964109925508,1.5796893902588636,0.0028379989189288727,0.0,0.0,0.0,0.0,121.0,0.0,0.46505376344086025,0.011717470278335149,0.0,0.0,0.585237721602122,0.007212395099852866
mnist,MaxLoss,0.4,0.0,130,3,134.0,0.0,379.0,9.165151389911681,513.0,9.165151389911681,0.5675326594888853,0.009148358058121675,0.4459666666666667,0.011289129481250744,0.9029507888815287,0.006265095157505751,0.3836933333333333,0.010323774073037015,0.6118189716061639,0.010022271318758184,293.1075196851597,4.073025206991224,1.7056699829020847,0.0028427612178508585,0.0,0.0,0.0,0.0,131.0,0.0,0.47014925373134325,0.017234336393720174,0.0,0.0,0.593663493792216,0.003165985764119251
mnist,MaxLoss,0.4,0.0,140,3,144.0,0.0,375.6666666666667,8.838049055708568,519.6666666666666,8.83804905570857,0.5741776801102484,0.008793862158181596,0.45816666666666667,0.014560486866096832,0.904108285897784,0.004189545650112075,0.3779133333333333,0.007602669121945139,0.6062590999842171,0.00737298490385509,306.66691466366404,3.845227292713944,1.831722024672975,0.0030844928616727027,0.0,0.0,0.0,0.0,141.0,0.0,0.47453703703703703,0.01157407407407407,0.0,0.0,0.5868150194485983,0.006921263960891507
mnist,MaxLoss,0.4,0.0,150,3,154.0,0.0,380.3333333333333,8.110350040397627,534.3333333333334,8.110350040397627,0.588761672998468,0.008047974866749776,0.4725,0.005185878260558489,0.9089938383764583,0.003476629016918161,0.37898666666666664,0.0068224759272406,0.6073123836635888,0.006609109144817537,321.95270545863787,3.8192751306642307,1.957977911302199,0.003379667880643512,0.0,0.0,0.0,0.0,151.0,0.0,0.46969696969696967,0.014193589879441566,0.0,0.0,0.5847032070159912,0.009667146700836704
mnist,MaxLoss,0.4,0.0,160,3,164.0,0.0,363.3333333333333,3.1797973380564857,527.3333333333334,3.1797973380564857,0.5818209575566774,0.003162151272895865,0.48566666666666664,0.011005503673667595,0.9061490503811469,0.0021429216607021175,0.36606,0.00311617286640734,0.5947143812438971,0.0030666561333793658,335.05818855587705,4.095341355820206,2.084210015290106,0.0035007405642356344,0.0,0.0,0.0,0.0,161.0,0.0,0.4695121951219512,0.00704085694133689,0.0,0.0,0.5874600013097128,0.005346748136884893
mnist,MaxLoss,0.4,0.0,170,3,174.0,0.0,365.3333333333333,7.688375063113864,539.3333333333334,7.688375063113865,0.5937229907916238,0.007618230435085538,0.46763333333333335,0.004524869549991987,0.9093502798123096,0.00350838430304663,0.36645333333333335,0.007951304575001787,0.595051518117717,0.00778705842693706,346.51987920783205,5.916244617926089,2.2109210145814964,0.0036165285185814256,0.0,0.0,0.0,0.0,171.0,0.0,0.4674329501915709,0.01013697820331261,0.0,0.0,0.5862939755121866,0.005146787583491171
mnist,MaxLoss,0.4,0.0,180,3,184.0,0.0,357.0,5.8594652770823155,541.0,5.8594652770823155,0.5953806293352196,0.005808819505204573,0.46626666666666666,0.007667318812843113,0.908076955263201,0.001345998326668381,0.35764666666666667,0.00549863417384516,0.5863904542464691,0.005462490572351328,358.14046695847645,5.447588321744297,2.337580924232801,0.0037205559795768714,0.0,0.0,0.0,0.0,181.0,0.0,0.46195652173913043,0.009413319606352605,0.0,0.0,0.5797576308250427,0.0027991937629913894
mnist,MaxLoss,0.4,0.0,190,3,194.0,0.0,361.3333333333333,5.8404718226450765,555.3333333333334,5.840471822645077,0.6095621050723518,0.005765221469901907,0.4849333333333334,0.009378403086050651,0.9147992974780719,0.002912984843646368,0.36335333333333325,0.007504685943536288,0.5920065823528221,0.007378240484494985,374.08623447622614,5.9322637646636345,2.4644502722658217,0.0038472861975381786,0.0,0.0,0.0,0.0,191.0,0.0,0.4621993127147766,0.006195105284302384,0.0,0.0,0.5917624831199646,0.002850555795701132
mnist,MaxLoss,0.4,0.0,20,3,24.0,0.0,482.0,6.658328118479393,506.0,6.658328118479393,0.5605548718594946,0.006646881051375224,0.4912,0.011500144926623027,0.8436716472262891,0.0016460184996933867,0.4836266666666667,0.005367958436666387,0.7041694401438243,0.004720507015961945,54.00073963558348,3.353911524722046,0.3185290340334177,0.0008314248373616313,0.0,0.0,0.0,0.0,21.0,0.0,0.4444444444444444,0.03674654598700821,0.0,0.0,0.6663678884506226,0.011366253701209137
mnist,MaxLoss,0.4,0.0,200,3,204.0,0.0,342.3333333333333,10.088497300281038,546.3333333333334,10.08849730028104,0.6006476268133459,0.009993217669874462,0.46576666666666666,0.01719945089562776,0.9081467798833862,0.0036671753945267845,0.34428,0.010215798223013873,0.5729862442754717,0.010287256873605904,384.9948694472546,6.001432264472296,2.591832806589082,0.004175349753226591,0.0,0.0,0.0,0.0,201.0,0.0,0.46241830065359474,0.008646246114590153,0.0,0.0,0.5838718811670939,0.0023650489830010146
mnist,MaxLoss,0.4,0.0,210,3,214.0,0.0,319.3333333333333,12.414149633024048,533.3333333333334,12.41414963302405,0.5877491598948836,0.012323476088538286,0.4499666666666666,0.018964206050112183,0.9001833350383531,0.004022283858790015,0.32227999999999996,0.009648647573623936,0.5506724975407781,0.009884482967833997,398.1163208063126,5.266997177405523,2.7188263499798873,0.004393279475630676,0.0,0.0,0.0,0.0,211.0,0.0,0.45794392523364486,0.009727411212458566,0.0,0.0,0.5801740487416586,0.0008508700979101588
mnist,MaxLoss,0.4,0.0,220,3,224.0,0.0,322.0,5.507570547286102,546.0,5.507570547286102,0.6003338461159728,0.005452867452753088,0.45589999999999997,0.010450996762669763,0.9036715075205525,0.0009175430020333835,0.32330666666666663,0.003825255256551872,0.551804437887099,0.003926540488666343,409.4340454566079,5.5168090411662805,2.8459042329341173,0.0044627109487550215,0.0,0.0,0.0,0.0,221.0,0.0,0.45982142857142855,0.007732369676646762,0.0,0.0,0.5909979542096456,0.009079729432413612
mnist,MaxLoss,0.4,0.0,230,3,234.0,0.0,306.6666666666667,13.34582747944507,540.6666666666666,13.34582747944507,0.5950178904846931,0.013246950892252578,0.46036666666666665,0.011973350037107856,0.8969105540215098,0.00510048463167012,0.30544,0.011674679153335775,0.5332044652481469,0.012240070001660532,420.6117794895969,5.095147768137867,2.9734579519523927,0.004659490875484142,0.0,0.0,0.0,0.0,231.0,0.0,0.45726495726495725,0.006527885605350212,0.0,0.0,0.5776283343633016,0.0062488423714054065
mnist,MaxLoss,0.4,0.0,240,3,244.0,0.0,292.0,4.509249752822894,536.0,4.509249752822894,0.5904258191973591,0.004476142932847413,0.457,0.007617742447733427,0.8930675805966111,0.00046915290516718336,0.29267333333333334,0.0027367214773236226,0.5199385667918225,0.0028950350690214264,432.17109656404676,4.194087193638158,3.1016998282478503,0.005055006139044612,0.0,0.0,0.0,0.0,241.0,0.0,0.46038251366120214,0.0049256164965355105,0.0,0.0,0.5793745517730713,0.0037874883794210205
mnist,MaxLoss,0.4,0.0,250,3,254.0,0.0,293.6666666666667,5.783117190965824,547.6666666666666,5.783117190965824,0.6019826414606845,0.005719389511520939,0.474,0.011197023413985215,0.8949008752601216,0.0018559094708358046,0.29093333333333343,0.004772732736889577,0.5180812713306144,0.005041512358155174,443.3035706597327,5.051279135719048,3.2297809262139103,0.0050968152018407665,0.0,0.0,0.0,0.0,251.0,0.0,0.45931758530183725,0.0034721145814496056,0.0,0.0,0.5811375379562378,0.003129923537969019
mnist,MaxLoss,0.4,0.0,260,3,264.0,0.0,276.0,1.1547005383792517,540.0,1.1547005383792517,0.5943969341848666,0.0011446072471870935,0.4766333333333333,0.006911905992159085,0.8899722325532747,0.0010324746538618924,0.27712000000000003,0.001750695100048359,0.5033716008543668,0.0018793472834789558,454.1851551287071,5.975679696538201,3.35780428427582,0.0053974678718547746,0.0,0.0,0.0,0.0,261.0,0.0,0.45959595959595956,0.0025252525252525233,0.0,0.0,0.5839996933937073,0.0030135941372933664
mnist,MaxLoss,0.4,0.0,270,3,274.0,0.0,270.3333333333333,4.255715111601235,544.3333333333334,4.255715111601235,0.5986864718530948,0.004216015955754539,0.44189999999999996,0.01925781226757947,0.890134400667534,0.002920683466379417,0.27297333333333335,0.0040294637084577235,0.49889145029930293,0.004357698353397742,464.331467517611,6.314478971065691,3.486514300263176,0.005579212799534837,0.0,0.0,0.0,0.0,271.0,0.0,0.46107055961070564,0.004386315420272488,0.0,0.0,0.5831307172775269,0.0010059467552134733
mnist,MaxLoss,0.4,0.0,280,3,284.0,0.0,268.0,6.082762530298219,552.0,6.082762530298219,0.6062676215272708,0.006014056453884324,0.44593333333333335,0.00954538864816117,0.8900297479103623,0.001963757659446421,0.2683933333333333,0.005606856913141662,0.493918446955965,0.006099488361582872,474.26535524812726,7.035120827491328,3.6151596033014357,0.005739342590113492,0.0,0.0,0.0,0.0,281.0,0.0,0.4565727699530517,0.005116078572230831,0.0,0.0,0.5844501455624899,0.0033309976550114275
mnist,MaxLoss,0.4,0.0,290,3,294.0,0.0,256.3333333333333,6.173419725817378,550.3333333333334,6.173419725817379,0.6046194885081301,0.006102645289217552,0.45716666666666667,0.014227945896876473,0.8875473116050365,0.0021434841535280225,0.2600733333333334,0.007136099152275807,0.4848299739384406,0.007785492233997433,483.51598101268866,8.19806515507015,3.7440148279226073,0.005894626081924193,0.0,0.0,0.0,0.0,291.0,0.0,0.45918367346938777,0.001963776425815056,0.0,0.0,0.5846676429112753,0.005380710208562413
mnist,MaxLoss,0.4,0.0,296,3,300.0,0.0,258.6666666666667,8.006941432976209,558.6666666666666,8.00694143297621,0.6128465269381801,0.007898241269287797,0.4681,0.010286074729134214,0.8891173624295448,0.0025822486385948516,0.25998000000000004,0.0072374120604905105,0.4847261153612083,0.007891956143391889,490.1579698735477,7.432318150279428,3.8441449452657253,0.006302923723227989,0.0,0.0,1.0,0.0,297.0,0.0,0.4611111111111111,0.0022222222222222183,0.0,0.0,0.5885369578997294,0.006864566134179645
mnist,MaxLoss,0.4,0.0,30,3,34.0,0.0,467.3333333333333,11.200198410940963,501.3333333333333,11.200198410940963,0.5558730619183431,0.011212693581184038,0.4603,0.015292263839384066,0.8655239954960137,0.006248056168473463,0.46975999999999996,0.010570014191097358,0.6918029004079757,0.009481663095931295,93.25010012011779,2.377880226466189,0.44428382829452556,0.0007551840293650676,0.0,0.0,0.0,0.0,31.0,0.0,0.4313725490196078,0.025938738343770504,0.0,0.0,0.6430999239285787,0.010267376739300704
mnist,MaxLoss,0.4,0.0,40,3,44.0,0.0,467.6666666666667,10.728984626287387,511.6666666666667,10.728984626287387,0.5661957911021697,0.010712057292007087,0.5062333333333333,0.007345368911392015,0.8833164467104857,0.004258856138545908,0.47090666666666664,0.009832255308139854,0.6928385719994669,0.008788242572211941,121.6287913441431,4.214660840438171,0.570263753955563,0.0010207074094444482,0.0,0.0,0.0,0.0,41.0,0.0,0.46212121212121215,0.007575757575757587,0.0,0.0,0.6267091234525045,0.015701591611277217
