dataset,method,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,group_revisit_rate_mean,group_revisit_rate_se,unique_group_fraction_mean,unique_group_fraction_se,max_group_selection_fraction_mean,max_group_selection_fraction_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
manifold_orbit_fashion_mnist,PU-R,0.1,0.0,warm_start,50,5,50.0,0.0,54.0,0.0,2366.8,49.96438731736835,2420.8,49.96438731736835,0.510045637760777,0.010041502462549558,0.48055000000000003,0.008531705573916625,0.48055000000000003,0.008531705573916621,,,,,,,,,1.0055355840129778,0.011410489115217248,0.0,0.0,0.0,0.0,51.0,0.0,0.3555555555555555,0.013608276348795433,0.7074074074074075,0.03945791806048614,0.7442132115364075,0.00874707917311353,0.7442132115364075,0.00874707917311353,1.000000286102295,4.7683715820312496e-08,0.10522854778001893,0.005070482840816386,0.5132075471698113,0.045985123045109204,0.6,0.048983981078291196,0.4867924528301886,0.03975718397302919,0.37037037037037035,0.026189140043946204,0.6296296296296297,0.026189140043946194,0.09629629629629628,0.0037037037037037034,0.9559612806753416,0.003815998296481458,0.018518518518518517,0.0,0.33077018494432014,0.01091807403034875,0.66730745376392,0.0027295185075871973
manifold_orbit_fashion_mnist,PU-R,0.1,0.3,warm_start,100,5,100.0,0.0,104.0,0.0,1587.8,54.95398074753093,1691.8,54.95398074753093,0.5138766726013273,0.01576888281494749,0.46044999999999997,0.011440443610280156,0.46044999999999997,0.011440443610280158,,,,,,,,,1.8956255696015432,0.017964983359399004,0.0,0.0,0.0,0.0,101.0,0.0,0.35769230769230775,0.017833881722107113,0.6423076923076924,0.017038504948720532,0.6999632954597473,0.019354721942966502,0.6999632954597473,0.019354721942966502,1.000000286102295,2.9200193199910852e-08,0.06529117637467616,0.0033179484454134555,0.7980582524271845,0.041121977834072565,0.8446601941747574,0.026940654224294387,0.7766990291262137,0.042652199294153,0.36730769230769234,0.020934174093343492,0.6326923076923077,0.020934174093343506,0.05576923076923078,0.001923076923076923,0.9571783496455838,0.0013743520168683326,0.009615384615384616,0.0,0.2840179371387319,0.009251563139946213,0.6789955157153169,0.0023128907849865425
manifold_orbit_fashion_mnist,PU-R,0.1,0.3,warm_start,200,5,200.0,0.0,204.0,0.0,1392.2,44.14906567527788,1596.2,44.14906567527788,0.4864298050524667,0.012705403239498644,0.43150000000000005,0.009362491655537018,0.43150000000000005,0.009362491655537002,,,,,,,,,5.360583262401633,0.043883554529098416,0.0,0.0,1.0,0.0,201.0,0.0,0.3156862745098039,0.013116753098293776,0.6215686274509804,0.003602190798210564,0.6512566447257996,0.009924722162771975,0.6512566447257996,0.009924722162771975,1.000000286102295,4.7683715820312496e-08,0.03839819600135823,0.0026004892297375776,0.902463054187192,0.019667452982933136,0.9251231527093594,0.012403623952723321,0.8975369458128079,0.019912692543258868,0.3970588235294118,0.01051353460270942,0.6029411764705883,0.010513534602709408,0.03921568627450981,0.002192223507352735,0.9512189103818697,0.0017075046423273815,0.004901960784313725,0.0,0.23151936976044124,0.008273953745855964,0.6921201575598896,0.0020684884364639954
manifold_orbit_fashion_mnist,PU-R,0.1,0.3,warm_start,50,5,50.0,0.0,54.0,0.0,1509.2,70.94885481810118,1563.2,70.94885481810118,0.47686292476719244,0.020453128873948137,0.44630000000000003,0.015447774920680318,0.44630000000000003,0.015447774920680321,,,,,,,,,0.8051895714132116,0.00786153423760289,0.0,0.0,0.0,0.0,51.0,0.0,0.35185185185185186,0.02808472386685759,0.6481481481481481,0.034146460952936615,0.741910743713379,0.016515651111804645,0.741910743713379,0.016515651111804645,1.000000262260437,2.3841857910156248e-08,0.10066399186287285,0.007044304835562373,0.5471698113207547,0.05027514186594047,0.6150943396226414,0.03706959000828018,0.5094339622641509,0.03912536104401455,0.3296296296296296,0.022222222222222216,0.6703703703703703,0.022222222222222227,0.08148148148148147,0.007407407407407407,0.9613770172626438,0.00609103544147464,0.018518518518518517,0.0,0.32153498239128064,0.015603768680274023,0.66961625440218,0.00390094217006851
manifold_orbit_fashion_mnist,PU-R,0.1,0.6,warm_start,100,5,100.0,0.0,104.0,0.0,797.6,25.033177984426988,901.6,25.033177984426988,0.49013127965154124,0.012632637884549033,0.45015,0.00972548199319705,0.45015,0.009725481993197041,,,,,,,,,1.5242335130227729,0.006789363668521254,0.0,0.0,0.0,0.0,101.0,0.0,0.2942307692307692,0.018891233369604327,0.7249999999999999,0.021414478318577,0.6942816853523255,0.013008417861595664,0.6942816853523255,0.013008417861595664,1.000000238418579,7.539457464619587e-08,0.06693913682716565,0.004141330833058356,0.7883495145631069,0.04169108845356095,0.8407766990291261,0.024676242771143376,0.7592233009708738,0.04214084352273921,0.4,0.028620915511802344,0.6,0.028620915511802344,0.057692307692307696,0.006081303192631499,0.9545954367634797,0.003080242487477986,0.009615384615384616,0.0,0.28540273626576096,0.011283059959624595,0.6786493159335597,0.0028207649899061557
manifold_orbit_fashion_mnist,PU-R,0.1,0.6,warm_start,200,5,200.0,0.0,204.0,0.0,629.0,29.29505077653903,833.0,29.29505077653903,0.4553878442849964,0.01486162706078693,0.409,0.006414339404802339,0.409,0.006414339404802332,,,,,,,,,4.426826020819135,0.04093350995296432,0.0,0.0,1.0,0.0,201.0,0.0,0.28137254901960784,0.01681022372498259,0.7274509803921568,0.012264701963918432,0.664697015285492,0.021344234782615257,0.664697015285492,0.021344234782615257,1.000000286102295,6.07850493620966e-08,0.04090612510843157,0.004188258975201017,0.8817733990147782,0.031924831026639705,0.9152709359605911,0.016293433900040614,0.8729064039408867,0.03515875050257238,0.47549019607843135,0.019790812978614077,0.5245098039215688,0.019790812978614066,0.03431372549019608,0.0015501361079256761,0.947781491988934,0.002730416204089698,0.004901960784313725,0.0,0.23953877449378885,0.014542044301799551,0.6901153063765528,0.0036355110754498795
manifold_orbit_fashion_mnist,PU-R,0.1,0.6,warm_start,50,5,50.0,0.0,54.0,0.0,807.6,42.254703880159894,861.6,42.254703880159894,0.4698112445999868,0.021433960643612696,0.45120000000000005,0.014789227498419244,0.45120000000000005,0.014789227498419235,,,,,,,,,0.6498637144220993,0.003205981582025076,0.0,0.0,0.0,0.0,51.0,0.0,0.2851851851851852,0.02237601106221217,0.7185185185185186,0.03581311038113652,0.7261312365531921,0.00544726567114249,0.7261312365531921,0.00544726567114249,1.000000238418579,0.0,0.10563978143739253,0.008640391421892553,0.539622641509434,0.06102249671243858,0.6264150943396227,0.06240692606996691,0.4867924528301886,0.05858179130664158,0.3296296296296296,0.035813110381136506,0.6703703703703704,0.035813110381136506,0.07037037037037037,0.0037037037037037034,0.9647025622407186,0.0044220927029305305,0.018518518518518517,0.0,0.3337913468514112,0.01459308212890591,0.6665521632871473,0.003648270532226466
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.0,warm_start,100,5,100.0,0.0,104.0,0.0,2146.2,115.89883519690783,2250.2,115.89883519690783,0.4756507567712106,0.023367082014359795,0.4537,0.01022875847793856,0.4537,0.010228758477938561,,,,,,,,,2.9860576879931613,0.06595475961600712,0.0,0.0,0.0,0.0,101.0,0.0,0.3230769230769231,0.017885649267056023,0.5769230769230769,0.027534271275531447,0.6737834572792053,0.014935990366691283,0.6737834572792053,0.014935990366691283,1.0000002145767213,4.4604031881975426e-08,0.06366730281016202,0.0028223858162493916,0.833009708737864,0.02902896385966224,0.8815533980582526,0.020913261386930122,0.8135922330097086,0.03465353067490242,0.29807692307692313,0.02335568807979061,0.701923076923077,0.02335568807979062,0.06153846153846154,0.008382497968347448,0.9560853325265171,0.006458576234729343,0.009615384615384616,0.0,0.2772951946920754,0.00764362162719197,0.6806762013269811,0.0019109054067979949
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.0,warm_start,200,5,200.0,0.0,204.0,0.0,2010.8,42.91549836597496,2214.8,42.91549836597496,0.46861654656240714,0.008652612831049079,0.42539999999999994,0.006465098607136633,0.42539999999999994,0.006465098607136633,,,,,,,,,8.52640493537765,0.12158286414524837,0.0,0.0,1.0,0.0,201.0,0.0,0.31176470588235294,0.012745098039215686,0.5647058823529412,0.019996154955265813,0.62399982213974,0.008856885934278835,0.62399982213974,0.008856885934278835,1.0000001907348632,2.920019319991086e-08,0.03560065837127381,0.0007348831411436151,0.9379310344827585,0.005071738985707876,0.9408866995073891,0.007138609234576084,0.9300492610837438,0.006861275013391183,0.32941176470588235,0.018170346071422188,0.6705882352941176,0.018170346071422202,0.03725490196078431,0.0019607843137254897,0.9576846941103291,0.0035252130186352124,0.004901960784313725,0.0,0.22283703425785947,0.0023503301260957036,0.6942907414355352,0.0005875825315239346
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.0,warm_start,50,5,50.0,0.0,54.0,0.0,2266.0,118.82423995128266,2320.0,118.82423995128266,0.4896946957334876,0.023925395727555015,0.4807,0.012674137051491917,0.4807,0.012674137051491917,,,,,,,,,1.2429433914134278,0.022171468745317467,0.0,0.0,0.0,0.0,51.0,0.0,0.3074074074074074,0.022376011062212167,0.5703703703703704,0.024427603626431336,0.7554792046546936,0.013887781319926946,0.7554792046546936,0.013887781319926946,1.000000238418579,0.0,0.09595164144938848,0.005532886899722195,0.6150943396226415,0.06043629199263006,0.6830188679245283,0.035997705713847014,0.569811320754717,0.04861924047820803,0.2814814814814815,0.02709025710801443,0.7185185185185186,0.027090257108014423,0.1,0.015044515564140664,0.9589022212055142,0.009197639499124603,0.018518518518518517,0.0,0.304926538001473,0.012255289915809662,0.6737683654996317,0.003063822478952404
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.3,warm_start,100,5,100.0,0.0,104.0,0.0,1492.6,47.243623908417526,1596.6,47.243623908417526,0.4865392312407494,0.013586176774899848,0.4394,0.008371678445807633,0.4394,0.008371678445807624,,,,,,,,,2.3202191594289614,0.01988913912828723,0.0,0.0,0.0,0.0,101.0,0.0,0.3519230769230769,0.004902903378454595,0.6326923076923077,0.0162041341791853,0.7254883885383606,0.0014282017694970325,0.7254883885383606,0.0014282017694970325,1.0000002145767213,2.3841857910156248e-08,0.06667511717787067,0.001573667531344148,0.7747572815533981,0.028205512711328044,0.8252427184466018,0.014724029988449605,0.7339805825242719,0.028898788477936335,0.3634615384615385,0.010707239159288506,0.6365384615384615,0.010707239159288508,0.06346153846153847,0.003846153846153846,0.9548746041803658,0.0012443196437344126,0.009615384615384616,0.0,0.2866052217629834,0.004644969328913784,0.6783486945592541,0.0011612423322284484
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.3,warm_start,200,5,200.0,0.0,204.0,0.0,1392.4,34.90358147812342,1596.4,34.90358147812342,0.4865021775243804,0.010058664868886937,0.42145,0.01495146313910448,0.42145,0.014951463139104476,,,,,,,,,6.801799542014487,0.08024247671582461,0.0,0.0,1.0,0.0,201.0,0.0,0.3284313725490196,0.013777911100544311,0.6470588235294117,0.018921822613351746,0.6723068714141845,0.015099004239606945,0.6723068714141845,0.015099004239606945,1.000000238418579,0.0,0.0442428713067999,0.0023164035183567684,0.8679802955665025,0.014479742321871004,0.9024630541871922,0.008588963435548115,0.8571428571428571,0.016559346122139516,0.41862745098039217,0.019887708603039986,0.5813725490196078,0.019887708603039997,0.03627450980392157,0.0019607843137254897,0.9483285725268724,0.0027174371136082674,0.004901960784313725,0.0,0.24877715980146098,0.006006901214878721,0.6878057100496348,0.001501725303719683
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.3,warm_start,50,5,50.0,0.0,54.0,0.0,1508.6,77.08800166044,1562.6,77.08800166044,0.47667163929436357,0.02220652636225937,0.44919999999999993,0.018176461426801436,0.4492,0.018176461426801425,,,,,,,,,0.9707918712170794,0.011355194818919933,0.0,0.0,0.0,0.0,51.0,0.0,0.34074074074074073,0.011111111111111106,0.6481481481481481,0.019422386077225032,0.7347952604293824,0.009576546294535623,0.7347952604293824,0.009576546294535623,1.000000238418579,5.331201499700045e-08,0.10982939893344663,0.0051253485595639855,0.4981132075471698,0.04159510883971433,0.6,0.03839054707429396,0.4830188679245283,0.04159510883971433,0.3407407407407407,0.015044515564140671,0.6592592592592592,0.01504451556414066,0.11111111111111109,0.00828173324999922,0.9506918121700242,0.004225865314838413,0.018518518518518517,0.0,0.339057367140594,0.010608123770833434,0.6652356582148515,0.002652030942708363
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.6,warm_start,100,5,100.0,0.0,104.0,0.0,794.8,18.323209325879567,898.8,18.323209325879567,0.48874138431856406,0.009240020909884957,0.4476,0.00948801876052107,0.4476,0.009488018760521084,,,,,,,,,1.8041449795942754,0.017980592259163774,0.0,0.0,0.0,0.0,101.0,0.0,0.30961538461538457,0.015324401394720407,0.7346153846153846,0.0326923076923077,0.703942596912384,0.016458659737578075,0.703942596912384,0.016458659737578075,1.0000001907348632,2.920019319991086e-08,0.06649658764233289,0.0028129783330388966,0.8019417475728154,0.020503603963051325,0.8601941747572817,0.012508833715267125,0.7805825242718447,0.01932014440983727,0.4076923076923077,0.03226531102992792,0.5923076923076923,0.03226531102992792,0.06346153846153847,0.003846153846153846,0.9522822417669291,0.0025313332489771594,0.009615384615384616,0.0,0.2826937653825636,0.004807866205858256,0.6793265586543591,0.001201966551464563
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.6,warm_start,200,5,200.0,0.0,204.0,0.0,628.8,39.0773591738234,832.8,39.0773591738234,0.4552310393890366,0.0198125737855309,0.40939999999999993,0.00685410460964815,0.40940000000000004,0.006854104609648144,,,,,,,,,5.386133260233327,0.05940849756251958,0.0,0.0,1.0,0.0,201.0,0.0,0.2931372549019608,0.018104103247666065,0.7333333333333334,0.015624879853440405,0.6759647250175476,0.021502828332122775,0.6759647250175476,0.021502828332122775,1.0000003337860108,4.4604031881975426e-08,0.040911324395169625,0.003257681625306667,0.8847290640394089,0.02260649045435224,0.922167487684729,0.012977280662383735,0.8768472906403939,0.023676088356055003,0.4901960784313725,0.021922235073527353,0.5098039215686274,0.021922235073527353,0.03823529411764706,0.0018341457778303632,0.9461238036065976,0.003843264219065987,0.004901960784313725,0.0,0.2407973408518378,0.01047777249208222,0.6898006647870405,0.002619443123020556
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.6,warm_start,50,5,50.0,0.0,54.0,0.0,881.6,29.65569085352759,935.6,29.65569085352759,0.5072498524445109,0.014942931670915968,0.4753499999999999,0.011022306927317881,0.47535,0.011022306927317885,,,,,,,,,0.7525029428070411,0.009882900537623399,0.0,0.0,0.0,0.0,51.0,0.0,0.3333333333333333,0.019422386077225032,0.7407407407407407,0.042228719448116216,0.7411361455917358,0.010961007224755574,0.7411361455917358,0.010961007224755574,1.0000001668930054,2.920019319991086e-08,0.10048681397764188,0.0034243426506043676,0.6113207547169811,0.030188679245283012,0.6528301886792452,0.01942571724714528,0.5660377358490566,0.013341637380878252,0.35185185185185186,0.025526016207574484,0.6481481481481481,0.025526016207574477,0.1,0.009442628728875527,0.9544266511027665,0.004016188821754616,0.018518518518518517,0.0,0.31968530996854727,0.005768176153418163,0.6700786725078631,0.0014420440383545391
