method,dataset,seed,noise_rate,pretrain_fraction,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
GREATS,cifar10,0,0.0,0.0,200,2000,0,210,1704,1914,,0.7691,0.9649171530090587,0.6995166666666667,0.9093605911580805,56.368488687915075,144.66434917692095,0,0,201,0.0,0.0,0.6678363084793091
GREATS,cifar10,0,0.0,0.0,210,2000,0,220,1671,1891,,0.7594,0.9626871494728525,0.6926500000000001,0.9053914029588253,57.091957832170515,151.79386874940246,0,0,211,0.0,0.0,0.6682212948799133
GREATS,cifar10,0,0.0,0.0,220,2000,0,230,1633,1863,,0.7498,0.9604412658787028,0.68085,0.8984366749459214,63.764069723276506,158.91925039328635,0,0,221,0.0,0.0,0.6651787757873535
GREATS,cifar10,0,0.0,0.0,230,2000,0,240,1616,1856,,0.7509,0.9557045625379917,0.6659,0.8893880101836502,66.6853215704832,166.0550919380039,0,0,231,0.0,0.0,0.6671635508537292
GREATS,cifar10,0,0.0,0.0,240,2000,0,250,1594,1844,,0.7478,0.9532601204412944,0.6605166666666665,0.8860660791264746,65.6527212845424,173.19752904120833,0,1,241,0.0,0.0,0.6630805730819702
MaxLoss,cifar10,0,0.4,0.0,0,2000,0,10,1990,2000,1.0,0.8987,0.9980994634982614,0.8959166666666668,0.9920683107125239,2.7926885476721974,4.517708003520966,0,0,1,0.2,0.0,0.9191918969154358
MaxLoss,cifar10,0,0.4,0.0,10,2000,0,20,1980,2000,1.0,0.8905,0.9989665531385695,0.8974833333333334,0.9924079682453522,9.360031454096879,10.110447779297829,0,0,11,0.35,0.0,0.989907443523407
MaxLoss,cifar10,0,0.4,0.0,20,2000,0,30,1970,2000,1.0,0.9031,0.9992646441542432,0.8947833333333332,0.9918182825344153,16.741368849870188,15.696126397699118,0,0,21,0.36666666666666664,0.0,0.9614682197570801
MaxLoss,cifar10,0,0.4,0.0,30,2000,0,40,1960,2000,1.0,0.9099,0.9988300359120754,0.8868666666666667,0.98997266045595,17.602336311700363,21.280779879540205,0,0,31,0.4,0.0,0.8915660381317139
MaxLoss,cifar10,0,0.4,0.0,40,2000,0,50,1950,2000,1.0,0.8404,0.996955483282129,0.8732333333333333,0.986405163903252,11.850608149994105,26.872709938324988,0,0,41,0.42,0.0,0.8171330094337463
MaxLoss,cifar10,0,0.4,0.0,50,2000,0,60,1939,1999,0.9999999912688509,0.8559,0.9956908111484574,0.861,0.9828112368367895,14.123690287842969,32.47404999192804,0,0,51,0.48333333333333334,0.0,0.7690618634223938
MaxLoss,cifar10,0,0.4,0.0,60,2000,0,70,1930,2000,1.0,0.8418,0.9957021626600292,0.8604666666666667,0.9826465186738034,14.654499941095608,38.09225941635668,0,0,61,0.45714285714285713,0.0,0.7547482252120972
MaxLoss,cifar10,0,0.4,0.0,70,2000,0,80,1920,2000,1.0,0.8624,0.9940958382395159,0.8460166666666668,0.977940743111461,18.259278187997264,43.720925013534725,0,0,71,0.4375,0.0,0.7411373853683472
MaxLoss,cifar10,0,0.4,0.0,80,2000,0,90,1910,2000,1.0,0.8666,0.9934303762176078,0.8417666666666668,0.9764705434245785,18.563127299940078,49.364941648207605,0,0,81,0.45555555555555555,0.0,0.7419582605361938
MaxLoss,cifar10,0,0.4,0.0,90,2000,0,100,1900,2000,1.0,0.8376,0.9932299791590564,0.8372499999999999,0.9748668989405548,21.702698278953473,55.02473589219153,0,0,91,0.47,0.0,0.7375727295875549
MaxLoss,cifar10,0,0.4,0.0,100,2000,0,110,1890,2000,1.0,0.8293,0.9923324763643935,0.8325666666666668,0.9731602671354976,21.43684604453501,60.69979233201593,0,0,101,0.4818181818181818,0.0,0.7339671850204468
MaxLoss,cifar10,0,0.4,0.0,110,2000,0,120,1878,1998,0.999997032515239,0.8462000000000001,0.9931510028613577,0.8299500000000001,0.9721876972731389,28.62402042420374,66.39080452080816,0,0,111,0.49166666666666664,0.0,0.7324516773223877
MaxLoss,cifar10,0,0.4,0.0,120,2000,0,130,1699,1829,0.936571319529321,0.901,0.9999663887841066,0.8889833333333333,0.9904828789834622,80.74429968956389,72.10061713587493,0,0,121,0.5,0.0,0.9440324306488037
MaxLoss,cifar10,0,0.4,0.0,130,2000,0,140,1785,1925,0.9769927259185351,0.871,0.9989996947017659,0.8716666666666667,0.9859650468652917,40.395032374452505,77.84727045055479,0,0,131,0.4857142857142857,0.0,0.7455679774284363
MaxLoss,cifar10,0,0.4,0.0,140,2000,0,150,1836,1986,0.9982120001222938,0.8464,0.9895234941720858,0.8095833333333332,0.9641713483093658,30.21558771258685,83.60625027678907,0,0,141,0.5,0.0,0.7467002272605896
MaxLoss,cifar10,0,0.4,0.0,150,2000,0,160,1819,1979,0.9963428137707524,0.8535,0.9914657638337037,0.8136833333333334,0.9658468596429038,36.30895110053391,89.38028967380524,0,0,151,0.50625,0.0,0.6928545832633972
MaxLoss,cifar10,0,0.4,0.0,160,2000,0,170,1810,1980,0.9966290782904252,0.8417,0.9892717274155798,0.8015833333333332,0.9608161996019617,37.585289004102776,95.16609528660774,0,0,161,0.5117647058823529,0.0,0.6818561553955078
MaxLoss,cifar10,0,0.4,0.0,170,2000,0,180,1792,1972,0.9942088350071572,0.8262,0.988225748098905,0.7916666666666667,0.9565045079811801,43.415602603064094,100.96610263548791,0,0,171,0.5222222222222223,0.0,0.6775811314582825
MaxLoss,cifar10,0,0.4,0.0,180,2000,0,190,1785,1975,0.995148531452287,0.8325,0.9868313043886444,0.7872333333333333,0.9545239176276765,41.329676621856215,106.7808635616675,0,0,181,0.5157894736842106,0.0,0.677819550037384
MaxLoss,cifar10,0,0.4,0.0,190,2000,0,200,1782,1982,0.997184345847927,0.8512,0.9883936424739658,0.7929166666666668,0.9570570948794878,42.85106753731579,112.60789926629514,0,0,191,0.525,0.0,0.6727926731109619
MaxLoss,cifar10,0,0.4,0.0,200,2000,0,210,1770,1980,0.9966290782904252,0.8428,0.9870359265286321,0.7842333333333332,0.953165514072877,45.900943113568864,118.44823165796697,0,0,201,0.5333333333333333,0.0,0.6744189262390137
MaxLoss,cifar10,0,0.4,0.0,210,2000,0,220,1759,1979,0.9963428137707524,0.8493999999999999,0.9865987861557142,0.7826666666666665,0.9524503691077166,45.48943010322312,124.29292390774935,0,0,211,0.5409090909090909,0.0,0.6755136847496033
MaxLoss,cifar10,0,0.4,0.0,220,2000,0,230,1751,1981,0.9969097287394106,0.8446,0.9845382864330395,0.7714833333333334,0.947232988916671,48.52019217321963,130.14956513233483,0,0,221,0.5347826086956522,0.0,0.673565685749054
MaxLoss,cifar10,0,0.4,0.0,230,2000,0,240,1739,1979,0.9963428137707524,0.846,0.9832943619971063,0.7660499999999999,0.944628532546361,49.068383199836106,136.018096068874,0,0,231,0.5291666666666667,0.0,0.6730306148529053
MaxLoss,cifar10,0,0.4,0.0,240,2000,0,250,1731,1981,0.9969097287394106,0.8446,0.9831074279834444,0.7635833333333334,0.9434314519968432,51.160395003140195,141.9050973728299,0,1,241,0.528,0.0,0.673581600189209
PU-C,cifar10,0,0.4,0.0,0,2000,0,10,1990,2000,1.0,0.9056,0.9976514367331726,0.8910500000000001,0.9909693286339537,3.1600649697513714,4.5094171380624175,0,0,1,0.2,0.0,0.8991892337799072
PU-C,cifar10,0,0.4,0.0,10,2000,0,20,1980,2000,1.0,0.9008,0.9990119276872126,0.8948166666666667,0.9918256877915991,12.377909647310886,11.347677981480956,0,0,11,0.4,0.0,0.9803023338317871
PU-C,cifar10,0,0.4,0.0,20,2000,0,30,1970,2000,1.0,0.8965,0.99925288783962,0.8941333333333333,0.991673258419624,17.204125768049998,18.189826804213226,0,0,21,0.4,0.0,0.938018262386322
PU-C,cifar10,0,0.4,0.0,30,2000,0,40,1958,1998,0.999997032515239,0.8605,0.997809113175219,0.8753166666666666,0.9869810087634742,17.018078405490318,25.034409410320222,0,0,31,0.35,0.0,0.8458136320114136
PU-C,cifar10,0,0.4,0.0,40,2000,0,50,1941,1991,0.9992781420005485,0.8418,0.9964406158697126,0.8658999999999998,0.9842936025356748,14.640334084603202,31.8777182912454,0,0,41,0.38,0.0,0.7698405385017395
PU-C,cifar10,0,0.4,0.0,50,2000,0,60,1918,1978,0.9960513086989522,0.8220000000000001,0.9929454282411861,0.8461666666666667,0.9779919351662881,12.551949948188279,38.7282795663923,0,0,51,0.4166666666666667,0.0,0.7310900092124939
PU-C,cifar10,0,0.4,0.0,60,2000,0,70,1915,1985,0.9979669410386123,0.8039000000000001,0.992821327538481,0.8439833333333333,0.9772420976030839,13.757333930177747,45.59014361258596,0,0,61,0.42857142857142855,0.0,0.7291355133056641
PU-C,cifar10,0,0.4,0.0,70,2000,0,80,1894,1974,0.9948390944045968,0.8,0.9936894833786374,0.8430166666666667,0.9769068955936056,18.79200355065465,52.466235268861055,0,0,71,0.45,0.0,0.718721866607666
PU-C,cifar10,0,0.4,0.0,80,2000,0,90,1885,1975,0.995148531452287,0.8086,0.9919565095453735,0.8343500000000001,0.9738153167274265,18.01758736051373,59.36362139694393,0,0,81,0.4444444444444444,0.0,0.7122213244438171
PU-C,cifar10,0,0.4,0.0,90,2000,0,100,1878,1978,0.9960513086989522,0.8152,0.9923243340081207,0.8322999999999998,0.9730617713453831,21.646654922151775,66.27760711871088,0,0,91,0.48,0.0,0.7187873721122742
PU-C,cifar10,0,0.4,0.0,100,2000,0,110,1877,1987,0.9984478911501355,0.8227,0.9913206339520736,0.8240333333333332,0.9699393206249866,24.542812593397198,73.20627293270081,0,0,101,0.4818181818181818,0.0,0.7101089358329773
PU-C,cifar10,0,0.4,0.0,110,2000,0,120,1862,1982,0.997184345847927,0.8242,0.9916457824926188,0.8262333333333334,0.9707832318549116,24.028318882390224,80.15644190274179,0,0,111,0.475,0.0,0.7142208218574524
PU-C,cifar10,0,0.4,0.0,120,2000,0,130,1667,1797,0.9224325626855716,0.9,0.9999999828066214,0.8990833333333333,0.9927476443518283,165.57159557881786,87.1144019505009,0,0,121,0.46923076923076923,0.0,0.9789522290229797
PU-C,cifar10,0,0.4,0.0,130,2000,0,140,1746,1886,0.9610562192974612,0.883,0.9976663406767542,0.8586666666666666,0.9820857726296943,34.26149638411874,94.02238960750401,0,0,131,0.4857142857142857,0.0,0.7798447608947754
PU-C,cifar10,0,0.4,0.0,140,2000,0,150,1792,1942,0.9835858861333691,0.8185,0.9875934139293255,0.8029666666666667,0.9614043533848758,28.081904496476973,101.01908110734075,0,0,141,0.47333333333333333,0.0,0.7242722511291504
PU-C,cifar10,0,0.4,0.0,150,2000,0,160,1753,1913,0.9721892816596664,0.8089,0.9854666523148564,0.7895333333333334,0.9555554643720318,32.6086830367769,108.0227521341294,0,0,151,0.4625,0.0,0.6771138906478882
PU-C,cifar10,0,0.4,0.0,160,2000,0,170,1740,1910,0.9709727251320146,0.8001,0.9842002648230187,0.7829499999999999,0.9525799947843463,34.17441371388223,115.02204095572233,0,0,161,0.45294117647058824,0.0,0.6651657223701477
PU-C,cifar10,0,0.4,0.0,170,2000,0,180,1708,1888,0.9618936657789163,0.8059000000000001,0.9829442857756253,0.7766333333333332,0.9496599023455766,35.693092608630515,122.02965211402625,0,0,171,0.4444444444444444,0.0,0.6600176692008972
PU-C,cifar10,0,0.4,0.0,180,2000,0,190,1687,1877,0.9572662168066017,0.7932,0.9817732222453279,0.7719999999999998,0.9474783115011957,35.94736429536335,129.04201807267964,0,0,181,0.45263157894736844,0.0,0.6548312902450562
PU-C,cifar10,0,0.4,0.0,190,2000,0,200,1701,1901,0.9672901076264679,0.8067,0.979908574123114,0.7650166666666667,0.9441281609245606,36.203636933796105,136.07341630384326,0,0,191,0.46,0.0,0.6533072590827942
PU-C,cifar10,0,0.4,0.0,200,2000,0,210,1698,1908,0.9701585241709836,0.8140000000000001,0.9802491965500764,0.7596,0.9414792262589006,43.29715622406605,143.12023464404047,0,0,201,0.4523809523809524,0.0,0.656072735786438
PU-C,cifar10,0,0.4,0.0,210,2000,0,220,1675,1895,0.9648099693004042,0.8192,0.9813992005599168,0.7632333333333333,0.9432608599541519,43.93674922748692,150.174587094225,0,0,211,0.4636363636363636,0.0,0.6553519368171692
PU-C,cifar10,0,0.4,0.0,220,2000,0,230,1664,1894,0.9643948103766888,0.8186,0.9802347206819289,0.7587833333333334,0.941076088626603,44.14985564961583,157.23570304643363,0,0,221,0.4608695652173913,0.0,0.6516770124435425
PU-C,cifar10,0,0.4,0.0,230,2000,0,240,1661,1901,0.9672901076264679,0.8101,0.9809055529024152,0.7564000000000001,0.9398940063837057,49.718526915604954,164.31358833331615,0,0,231,0.4625,0.0,0.6512817740440369
PU-C,cifar10,0,0.4,0.0,240,2000,0,250,1644,1894,0.9643948103766888,0.8099000000000001,0.9752979649252218,0.7479,0.9356113848420358,37.793292340262184,171.40358076617122,0,1,241,0.46,0.0,0.6495336294174194
PU-F,cifar10,0,0.4,0.0,0,2000,0,10,1990,2000,1.0,0.9049,0.9979684482311171,0.8949333333333335,0.9918515816638768,2.594526256442566,4.510058271698654,0,0,1,0.2,0.0,0.9110055565834045
PU-F,cifar10,0,0.4,0.0,10,2000,0,20,1980,2000,1.0,0.9004,0.9991846206823577,0.8938,0.9915984292442469,16.233027739411888,11.621307246387005,0,0,11,0.25,0.0,0.9823102355003357
PU-F,cifar10,0,0.4,0.0,20,2000,0,30,1970,2000,1.0,0.8954,0.9997100917915723,0.89425,0.9916993753739884,31.886174678188123,18.720307438634336,0,0,21,0.36666666666666664,0.0,0.954679548740387
PU-F,cifar10,0,0.4,0.0,30,2000,0,40,1959,1999,0.9999999912688509,0.8882,0.9996993732221152,0.8898833333333334,0.9906961511887447,38.09633619681131,25.815209608525038,0,0,31,0.35,0.0,0.8892894983291626
PU-F,cifar10,0,0.4,0.0,40,2000,0,50,1870,1920,0.9750042275991291,0.8871,0.9990273430010121,0.8839833333333333,0.9892583651461678,24.31149187614435,32.88574391324073,0,0,41,0.42,0.0,0.8142808079719543
PU-F,cifar10,0,0.4,0.0,50,2000,0,60,1877,1937,0.9816770281759091,0.8829,0.9990688555550127,0.8754666666666667,0.9870220516866891,36.589445279880586,39.953851104713976,0,0,51,0.43333333333333335,0.0,0.7728606462478638
PU-F,cifar10,0,0.4,0.0,60,2000,0,70,1892,1962,0.9908727542497218,0.8896,0.9970483997884367,0.8670333333333335,0.9846284068072365,18.20096659097469,47.041297351010144,0,0,61,0.4714285714285714,0.0,0.7689406275749207
PU-F,cifar10,0,0.4,0.0,70,2000,0,80,1857,1937,0.9816770281759091,0.8805000000000001,0.9986463935598069,0.8733166666666665,0.9864284047542894,30.438772393806605,54.13194744102657,0,0,71,0.4875,0.0,0.7658020257949829
PU-F,cifar10,0,0.4,0.0,80,2000,0,90,1841,1931,0.9793516111676581,0.8979,0.9976703832548358,0.8644499999999999,0.983860808328767,27.203204276983712,61.2388655198738,0,0,81,0.5,0.0,0.7690165042877197
PU-F,cifar10,0,0.4,0.0,90,2000,0,100,1806,1906,0.9693418855895288,0.8799,0.9983760141148721,0.8676166666666665,0.9847995380082858,33.17641676148171,68.34836117830127,0,0,91,0.49,0.0,0.7697176337242126
PU-F,cifar10,0,0.4,0.0,100,2000,0,110,1815,1925,0.9769927259185351,0.8771,0.994899505610986,0.8463666666666667,0.9780601166823137,22.78106150869382,75.47668242082,0,0,101,0.4909090909090909,0.0,0.7667513489723206
PU-F,cifar10,0,0.4,0.0,110,2000,0,120,1801,1921,0.9754034780780785,0.8822,0.9961751499716284,0.8485833333333335,0.9788100635941823,30.282943717175346,82.60461707878858,0,0,111,0.5083333333333333,0.0,0.7605885863304138
PU-F,cifar10,0,0.4,0.0,120,2000,0,130,1725,1855,0.9478711986448616,0.9,0.9999997499874558,0.8971833333333332,0.9923434661404066,135.07742968023712,89.74766317289323,0,0,121,0.5153846153846153,0.0,0.9935225248336792
PU-F,cifar10,0,0.4,0.0,130,2000,0,140,1768,1908,0.9701585241709836,0.899,0.9998804705466716,0.8888333333333333,0.990447119844521,57.07958065517388,96.87882086727768,0,0,131,0.5214285714285715,0.0,0.7726032137870789
PU-F,cifar10,0,0.4,0.0,140,2000,0,150,1718,1868,0.9534437204129063,0.889,0.9995426416694004,0.8797499999999999,0.9881700666665364,46.50241312235421,104.08109885174781,0,0,141,0.5066666666666667,0.0,0.7916181683540344
PU-F,cifar10,0,0.4,0.0,150,2000,0,160,1702,1862,0.9508789036772214,0.8765000000000001,0.9957969723119238,0.8375333333333335,0.9749687264443611,40.26386521603849,111.25322253536433,0,0,151,0.48125,0.0,0.730221152305603
PU-F,cifar10,0,0.4,0.0,160,2000,0,170,1706,1876,0.9568430375657044,0.8701,0.9956107431411929,0.8376666666666668,0.9750165887006446,38.289551394055685,118.41994121856987,0,0,161,0.4647058823529412,0.0,0.706596851348877
PU-F,cifar10,0,0.4,0.0,170,2000,0,180,1671,1851,0.946145469439216,0.8787,0.9971497962124067,0.8374166666666667,0.9749268172630013,57.24570615565021,125.61302940733731,0,0,171,0.4444444444444444,0.0,0.7002065777778625
PU-F,cifar10,0,0.4,0.0,180,2000,0,190,1644,1834,0.9387587936362252,0.8706,0.9969972985833971,0.8369333333333334,0.9747528985038588,55.677437188806266,132.80283373687416,0,0,181,0.4421052631578947,0.0,0.6955217719078064
PU-F,cifar10,0,0.4,0.0,190,2000,0,200,1630,1830,0.9370093250181526,0.8726,0.9978004226042615,0.8404666666666667,0.9760132871063086,63.678728162258146,140.0023550586775,0,0,191,0.45,0.0,0.6994019150733948
PU-F,cifar10,0,0.4,0.0,200,2000,0,210,1628,1838,0.9405040726996958,0.8694,0.9972918071613862,0.8324666666666667,0.9731233477615583,67.77013087124249,147.2141962274909,0,0,201,0.4380952380952381,0.0,0.693531334400177
PU-F,cifar10,0,0.4,0.0,210,2000,0,220,1613,1833,0.9383218137081712,0.8727,0.9962454583200255,0.8240833333333331,0.9699586032517892,65.22885358388213,154.42793853580952,0,0,211,0.4318181818181818,0.0,0.6945976614952087
PU-F,cifar10,0,0.4,0.0,220,2000,0,230,1603,1833,0.9383218137081712,0.8726,0.9963487824967862,0.8251833333333333,0.9703816130653972,64.90477033235561,161.6581690311432,0,0,221,0.4434782608695652,0.0,0.6960647702217102
PU-F,cifar10,0,0.4,0.0,230,2000,0,240,1603,1843,0.9426795570761897,0.8742,0.9960725636248663,0.8210500000000002,0.9687802053451169,67.76536782847514,168.89492716174573,0,0,231,0.45416666666666666,0.0,0.6943941116333008
PU-F,cifar10,0,0.4,0.0,240,2000,0,250,1575,1825,0.9348168061696924,0.8642,0.9970087394126493,0.8236,0.9697720050251726,78.27061383670504,176.14316507801414,0,1,241,0.448,0.0,0.6934617161750793
PU-G,cifar10,0,0.4,0.0,0,2000,0,10,1990,2000,1.0,0.9021,0.9980327010167972,0.8966000000000001,0.9922173139740444,1.9632939238178837,4.511982209980488,0,0,1,0.2,0.0,0.8994289040565491
PU-G,cifar10,0,0.4,0.0,10,2000,0,20,1980,2000,1.0,0.9,0.9991757204777512,0.8978666666666667,0.9924900149069277,12.01372850679893,11.642056627199054,0,0,11,0.25,0.0,0.9832574129104614
PU-G,cifar10,0,0.4,0.0,20,2000,0,30,1970,2000,1.0,0.8846,0.9997028390144449,0.8944666666666666,0.991747777384991,31.167520322237003,18.752041520550847,0,0,21,0.3,0.0,0.9625246524810791
PU-G,cifar10,0,0.4,0.0,30,2000,0,40,1950,1990,0.9990902348072268,0.8551,0.9995407161990223,0.8829,0.9889843106411511,41.155735128051816,25.851513344794512,0,0,31,0.35,0.0,0.8884194493293762
PU-G,cifar10,0,0.4,0.0,40,2000,0,50,1914,1964,0.9915610703756101,0.8825000000000001,0.999436751714393,0.882,0.9887542983033687,38.24340361399842,32.93759190477431,0,0,41,0.34,0.0,0.8009374141693115
PU-G,cifar10,0,0.4,0.0,50,2000,0,60,1885,1945,0.9847170588909648,0.8365,0.9980571096263073,0.8739500000000001,0.986604472817624,21.107314999993623,40.01739290077239,0,0,51,0.4166666666666667,0.0,0.7537968158721924
PU-G,cifar10,0,0.4,0.0,60,2000,0,70,1847,1917,0.973802047141362,0.8658,0.9977310551629168,0.8712499999999999,0.9858469789950106,20.3453741751585,47.08808519039303,0,0,61,0.4857142857142857,0.0,0.7526404857635498
PU-G,cifar10,0,0.4,0.0,70,2000,0,80,1822,1902,0.9677015919005498,0.8565,0.9977337619596446,0.8652666666666667,0.9841051772504708,27.00600651352372,54.157387629151344,0,0,71,0.475,0.0,0.7523500323295593
PU-G,cifar10,0,0.4,0.0,80,2000,0,90,1781,1871,0.9547212919569574,0.8521,0.9960310165394353,0.8549500000000002,0.9809046553525702,22.12723614275667,61.21500564273447,0,0,81,0.4888888888888889,0.0,0.7546735405921936
PU-G,cifar10,0,0.4,0.0,90,2000,0,100,1783,1883,0.9597967127920128,0.8394,0.9968017640322413,0.8539,0.9805653616134807,30.085064184507964,68.27603056747466,0,0,91,0.49,0.0,0.7588220834732056
PU-G,cifar10,0,0.4,0.0,100,2000,0,110,1775,1885,0.9606368231470697,0.85,0.9975811202315109,0.8558833333333334,0.9812041836632808,36.74570307776229,75.35913187731057,0,0,101,0.5,0.0,0.7592622637748718
PU-G,cifar10,0,0.4,0.0,110,2000,0,120,1751,1871,0.9547212919569574,0.8566,0.9975464759335714,0.8581000000000001,0.9819077098994407,33.418288167511946,82.45385469309986,0,0,111,0.48333333333333334,0.0,0.7606359124183655
PU-G,cifar10,0,0.4,0.0,120,2000,0,130,1707,1837,0.9400681534898467,0.9,0.9999999718251448,0.8999833333333335,0.99293548690836,153.72943039836076,89.55619441624731,0,0,121,0.49230769230769234,0.0,0.9987150430679321
PU-G,cifar10,0,0.4,0.0,130,2000,0,140,1685,1825,0.9348168061696924,0.8999,0.9999036632239138,0.8925833333333332,0.9913226796249845,53.172486106160534,96.67025960609317,0,0,131,0.4928571428571429,0.0,0.6930824518203735
PU-G,cifar10,0,0.4,0.0,140,2000,0,150,1730,1880,0.9585333324503154,0.8729,0.9990049151666143,0.8709833333333333,0.9857711926053195,41.56546412490864,103.83679007925093,0,0,141,0.49333333333333335,0.0,0.8171188831329346
PU-G,cifar10,0,0.4,0.0,150,2000,0,160,1687,1847,0.9444148625480011,0.8783,0.9959166478800425,0.8415666666666667,0.976400424690236,36.30847952852592,110.99142873845994,0,0,151,0.4875,0.0,0.7328840494155884
PU-G,cifar10,0,0.4,0.0,160,2000,0,170,1655,1825,0.9348168061696924,0.8588,0.9921874396317992,0.8151833333333334,0.9664522502132852,39.13102561052052,118.15527895465493,0,0,161,0.4647058823529412,0.0,0.6828963756561279
PU-G,cifar10,0,0.4,0.0,170,2000,0,180,1616,1796,0.9219872047542594,0.8448,0.9902294510667642,0.8039166666666666,0.9618063463157532,40.27011428818687,125.334508581087,0,0,171,0.45555555555555555,0.0,0.6822834610939026
PU-G,cifar10,0,0.4,0.0,180,2000,0,190,1614,1804,0.9255444450536743,0.8522000000000001,0.9928149474245505,0.8115333333333334,0.9649720110564036,48.235162929888425,132.50981986522675,0,0,181,0.45263157894736844,0.0,0.6723198890686035
PU-G,cifar10,0,0.4,0.0,190,2000,0,200,1608,1808,0.9273181210737675,0.8424,0.9913183770218068,0.8056000000000001,0.9625147881535313,45.054043386654854,139.70511682890356,0,0,191,0.455,0.0,0.6739197969436646
PU-G,cifar10,0,0.4,0.0,200,2000,0,210,1598,1808,0.9273181210737675,0.8419,0.9906847102072649,0.7995333333333331,0.9599385398723931,48.505821032299224,146.90136131085455,0,0,201,0.44285714285714284,0.0,0.6731862425804138
PU-G,cifar10,0,0.4,0.0,210,2000,0,220,1601,1821,0.9330584011622705,0.8552,0.992563673180329,0.8022000000000001,0.961078797123034,59.03550051031405,154.10876153223217,0,0,211,0.45454545454545453,0.0,0.6724528074264526
PU-G,cifar10,0,0.4,0.0,220,2000,0,230,1581,1811,0.9286461376468651,0.8451,0.9934992097492531,0.8051333333333333,0.9623188845708547,63.21149199704974,161.31778793223202,0,0,221,0.45652173913043476,0.0,0.6711380481719971
PU-G,cifar10,0,0.4,0.0,230,2000,0,240,1578,1818,0.9317371163051575,0.851,0.9931304023152422,0.8032166666666665,0.9615102929225703,62.58887467642368,168.53831332642585,0,0,231,0.4708333333333333,0.0,0.6781778335571289
PU-G,cifar10,0,0.4,0.0,240,2000,0,250,1563,1813,0.9295303917606361,0.8459,0.9949854383560247,0.8118166666666665,0.9650877787595573,68.75988398139673,175.77626492921263,0,1,241,0.46,0.0,0.6733441352844238
GREATS,cifar10,0,0.4,0.0,0,2000,0,10,1990,2000,,0.9,0.997915215485005,0.8955833333333334,0.9919951480074515,1.8882227752959502,4.509620975703001,0,0,1,0.2,0.0,0.9380161762237549
GREATS,cifar10,0,0.4,0.0,10,2000,0,20,1980,2000,,0.9,0.9988329417707487,0.8957166666666667,0.9920244506548802,9.239853015373182,11.420415045693517,0,0,11,0.4,0.0,0.9781762361526489
GREATS,cifar10,0,0.4,0.0,20,2000,0,30,1970,2000,,0.8974,0.9991805391413099,0.8954166666666669,0.9919584493293072,14.491612663240803,18.337087212130427,0,0,21,0.43333333333333335,0.0,0.9361215829849243
GREATS,cifar10,0,0.4,0.0,30,2000,0,40,1960,2000,,0.9096,0.9989229277299475,0.8880333333333333,0.9902553765710678,17.818783726571112,25.256157068535686,0,0,31,0.5,0.0,0.8532639741897583
GREATS,cifar10,0,0.4,0.0,40,2000,0,50,1950,2000,,0.8864,0.9971193879944906,0.87165,0.9859603323176824,14.43564454655493,32.175688518211246,0,0,41,0.48,0.0,0.7634916305541992
GREATS,cifar10,0,0.4,0.0,50,2000,0,60,1939,1999,,0.8815999999999999,0.9963277005578403,0.8641166666666665,0.9837606143963205,15.462645594219905,39.11188924405724,0,0,51,0.45,0.0,0.7388727068901062
GREATS,cifar10,0,0.4,0.0,60,2000,0,70,1930,2000,,0.8669,0.9961964172926353,0.8556333333333336,0.9811241441439965,22.71463222084073,46.068342226557434,0,0,61,0.4714285714285714,0.0,0.7264764904975891
GREATS,cifar10,0,0.4,0.0,70,2000,0,80,1919,1999,,0.8583000000000001,0.995129179759166,0.8513666666666666,0.9797366985014878,19.381019270211464,53.05132779106498,0,0,71,0.475,0.0,0.7234224081039429
GREATS,cifar10,0,0.4,0.0,80,2000,0,90,1908,1998,,0.8462000000000001,0.99599331739281,0.8506499999999999,0.9794997154624052,26.373854102738807,60.04605974908918,0,0,81,0.4666666666666667,0.0,0.7268815636634827
GREATS,cifar10,0,0.4,0.0,90,2000,0,100,1899,1999,,0.8651,0.9948161845510295,0.8453333333333333,0.9777069294444286,23.270781460214668,67.05682593490928,0,0,91,0.48,0.0,0.7244812250137329
GREATS,cifar10,0,0.4,0.0,100,2000,0,110,1886,1996,,0.8375,0.9951412447503679,0.8396666666666666,0.9757301601985118,31.786692579447152,74.09625457413495,0,0,101,0.4727272727272727,0.0,0.7228477597236633
GREATS,cifar10,0,0.4,0.0,110,2000,0,120,1877,1997,,0.854,0.9944335602561677,0.8380000000000002,0.9751360857469565,28.36171277964659,81.13189961388707,0,0,111,0.48333333333333334,0.0,0.7177549004554749
GREATS,cifar10,0,0.4,0.0,120,2000,0,130,1664,1794,,0.9,0.9999999905433976,0.8991166666666666,0.9927546430191816,174.05289808113588,88.17388074379414,0,0,121,0.5076923076923077,0.0,0.9724527597427368
GREATS,cifar10,0,0.4,0.0,130,2000,0,140,1856,1996,,0.9026,0.9993970867396617,0.8838333333333335,0.989220603026954,34.07234220375177,95.17842520028353,0,0,131,0.5,0.0,0.735572099685669
