method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
MaxLoss,fashion_mnist,3,0.3,0.7,50,50,1500,3500,70,1382,1452,0.9828309076256119,0.7896,0.9638,,,,,0.46744911558926105,0,1,51,0.7,0.0,0.7914032340049744,0.7914032340049744,0.9768245220184326,0.05250203695850096,0.7681159420289855,0.8695652173913043,0.7681159420289855,0.0,0.0,0.2447389798223516,1.3776305100888242
Marginal,fashion_mnist,3,0.3,0.7,50,50,1500,3500,70,917,987,0.7010985512170009,0.45589999999999997,0.536,,,,,0.5661864746361971,0,1,51,0.35714285714285715,0.0,0.7133352160453796,0.7133352160453796,0.9964994192123413,0.046386989562407784,0.7971014492753623,0.9130434782608695,0.7971014492753623,0.0,0.0,0.27623198531360554,1.3618840073431973
EL2N,fashion_mnist,3,0.3,0.7,50,50,1500,3500,70,1392,1462,0.9876317416201346,0.8180000000000001,0.9627,,,,,0.5836206590756774,0,1,51,0.6571428571428571,0.0,0.7565305829048157,0.7565305829048157,0.9837333559989929,0.05082621868105902,0.782608695652174,0.8840579710144928,0.782608695652174,0.0,0.0,0.2641032647857424,1.367948367607129
GraNdLast,fashion_mnist,3,0.3,0.7,50,50,1500,3500,70,1325,1395,0.9525528303929605,0.7106,0.906,,,,,0.6061105383560061,0,1,51,0.4714285714285714,0.0,0.7417925596237183,0.7417925596237183,0.996171236038208,0.049584905738415924,0.8115942028985508,0.8985507246376812,0.8115942028985508,0.0,0.0,0.2644517036737021,1.367774148163149
RHO-PretrainRef,fashion_mnist,3,0.3,0.7,50,50,1500,3500,70,1381,1451,0.9823380698799156,0.7631,0.9535,,,,,0.6402202127501369,0,1,51,0.6428571428571429,0.0,0.7952849268913269,0.7952849268913269,0.9882239103317261,0.049654058788133705,0.8260869565217391,0.8840579710144928,0.7971014492753623,0.0,0.0,0.2388994156730028,1.3805502921634987
PU-R,fashion_mnist,3,0.3,0.7,50,50,1500,3500,70,980,1050,0.7416443915572017,0.4879,0.5649,,,,,0.7876448361203074,0,1,51,0.37142857142857144,0.0,0.71776282787323,0.71776282787323,0.997082531452179,0.039997676144475525,0.8695652173913043,0.8985507246376812,0.855072463768116,0.0,0.0,0.26757168799234426,1.366214156003828
GREATS,fashion_mnist,3,0.3,0.7,50,50,1500,3500,70,1373,1443,,0.7588,0.9517,,,,,0.8584582703188062,0,1,51,0.7,0.0,0.7919102907180786,0.7919102907180786,0.9863558411598206,0.05002720546031344,0.7971014492753623,0.8985507246376812,0.782608695652174,0.0,0.0,0.24313803529091121,1.3784309823545444
MaxLoss,fashion_mnist,3,0.3,0.8,50,50,1000,4000,70,897,967,0.9844984010560438,0.7997,0.9613,,,,,0.44736809469759464,0,1,51,0.6571428571428571,0.0,0.7834646701812744,0.7834646701812744,0.9910910725593567,0.05773472742757935,0.782608695652174,0.8695652173913043,0.782608695652174,0.0,0.0,0.2514745296835967,1.3742627351582017
Marginal,fashion_mnist,3,0.3,0.8,50,50,1000,4000,70,628,698,0.7480162268038839,0.4907,0.564,,,,,0.5098902080208063,0,1,51,0.38571428571428573,0.0,0.7283132672309875,0.7283132672309875,0.9976250529289246,0.045576226452122566,0.8405797101449275,0.8985507246376812,0.8405797101449275,0.0,0.0,0.25703504529527765,1.371482477352361
EL2N,fashion_mnist,3,0.3,0.8,50,50,1000,4000,70,872,942,0.966037642385345,0.7612,0.9184,,,,,0.519655148498714,0,1,51,0.6428571428571429,0.0,0.7382401823997498,0.7382401823997498,0.9952593445777893,0.05889632995577826,0.7246376811594203,0.855072463768116,0.7246376811594203,0.0,0.0,0.2770030796186482,1.3614984601906759
GraNdLast,fashion_mnist,3,0.3,0.8,50,50,1000,4000,70,849,919,0.9476287071593106,0.7025,0.8852,,,,,0.5378689179196954,0,1,51,0.5285714285714286,0.0,0.7295671105384827,0.7295671105384827,0.9904602766036987,0.052423462055731514,0.782608695652174,0.8695652173913043,0.782608695652174,0.0,0.0,0.27356108815890234,1.3632194559205488
RHO-PretrainRef,fashion_mnist,3,0.3,0.8,50,50,1000,4000,70,906,976,0.9904362944653258,0.7791,0.971,,,,,0.557990113273263,0,1,51,0.7,0.0,0.7805980443954468,0.7805980443954468,0.9905675649642944,0.058881035749463066,0.7391304347826086,0.8695652173913043,0.7246376811594203,0.0,0.0,0.2539894458608343,1.3730052770695829
PU-R,fashion_mnist,3,0.3,0.8,50,50,1000,4000,70,711,781,0.8258605963201262,0.5630999999999999,0.685,,,,,0.6933484449982643,0,1,51,0.5142857142857142,0.0,0.7169868350028992,0.7169868350028992,0.9866225123405457,0.04516767980395884,0.8840579710144928,0.927536231884058,0.8840579710144928,0.0,0.0,0.2673284990857614,1.3663357504571194
GREATS,fashion_mnist,3,0.3,0.8,50,50,1000,4000,70,902,972,,0.7783,0.9664,,,,,0.7391349393874407,0,1,51,0.7285714285714285,0.0,0.7741590142250061,0.7741590142250061,0.9799447059631348,0.05299648858498836,0.7391304347826086,0.8840579710144928,0.7391304347826086,0.0,0.0,0.25958871119906324,1.3702056444004684
MaxLoss,fashion_mnist,4,0.3,0.0,50,50,5000,0,70,4865,4935,0.9926408494939096,0.7844,0.9841,,,,,0.5658481828868389,0,1,51,0.7,0.0,0.7985721826553345,0.7985721826553345,0.9789434671401978,0.0568027945532315,0.7101449275362319,0.8405797101449275,0.6956521739130435,0.0,0.0,0.2442068936061832,1.3778965531969085
Marginal,fashion_mnist,4,0.3,0.0,50,50,5000,0,70,3500,3570,0.7377959594596177,0.5232,0.6128,,,,,0.9231956209987402,0,1,51,0.2857142857142857,0.0,0.7160722017288208,0.7160722017288208,0.993381142616272,0.040100158556647926,0.855072463768116,0.9130434782608695,0.855072463768116,0.0,0.0,0.2642025662211176,1.3678987168894412
EL2N,fashion_mnist,4,0.3,0.0,50,50,5000,0,70,4769,4839,0.9770064808544703,0.7019,0.955,,,,,0.9879133980721235,0,1,51,0.6,0.0,0.7666492462158203,0.7666492462158203,0.9918599128723145,0.05225176655727884,0.7536231884057971,0.8405797101449275,0.7391304347826086,0.0,0.0,0.26315615524924774,1.3684219223753762
GraNdLast,fashion_mnist,4,0.3,0.0,50,50,5000,0,70,4340,4410,0.8991333027952351,0.6355999999999999,0.8348,,,,,1.0838322127237916,0,1,51,0.4714285714285714,0.0,0.736243724822998,0.736243724822998,0.9911068677902222,0.05275613155917845,0.7536231884057971,0.855072463768116,0.7391304347826086,0.0,0.0,0.26643638554060195,1.366781807229699
RHO-PretrainRef,fashion_mnist,4,0.3,0.0,50,50,5000,0,70,4839,4909,0.9886014257790521,0.7424,0.9747,,,,,1.1408546660095453,0,1,51,0.6857142857142857,0.0,0.7866206765174866,0.7866206765174866,0.9833996891975403,0.05518567302952642,0.7681159420289855,0.8405797101449275,0.7391304347826086,0.0,0.0,0.24889855673230524,1.3755507216338474
PU-R,fashion_mnist,4,0.3,0.0,50,50,5000,0,70,3199,3269,0.6787541646044701,0.47330000000000005,0.5257,,,,,1.4101947024464607,0,1,51,0.2714285714285714,0.0,0.7014516592025757,0.7014516592025757,0.9893513321876526,0.03892824269723201,0.8695652173913043,0.8985507246376812,0.855072463768116,0.0,0.0,0.2745619590828451,1.3627190204585775
GREATS,fashion_mnist,4,0.3,0.0,50,50,5000,0,70,4768,4838,,0.7992,0.9596,,,,,1.7764460910111666,0,1,51,0.6857142857142857,0.0,0.7724315524101257,0.7724315524101257,0.9845845699310303,0.05509151928666709,0.7536231884057971,0.855072463768116,0.7391304347826086,0.0,0.0,0.26344205022665323,1.3682789748866733
MaxLoss,fashion_mnist,4,0.3,0.1,50,50,4500,500,70,4256,4326,0.9719027921091765,0.698,0.9447,,,,,0.5746560022234917,0,1,51,0.6428571428571429,0.0,0.7911700010299683,0.7911700010299683,0.9834294319152832,0.052211692367774856,0.7391304347826086,0.8260869565217391,0.6956521739130435,0.0,0.0,0.24575379615838294,1.3771231019208086
Marginal,fashion_mnist,4,0.3,0.1,50,50,4500,500,70,2610,2680,0.622473981406074,0.3852,0.4284,,,,,0.8517445968464017,0,1,51,0.24285714285714285,0.0,0.6583845615386963,0.6583845615386963,0.994103193283081,0.041747663332068405,0.8405797101449275,0.8840579710144928,0.8405797101449275,0.0,0.0,0.2971291151803905,1.3514354424098047
EL2N,fashion_mnist,4,0.3,0.1,50,50,4500,500,70,4236,4306,0.9680566616007127,0.7112,0.943,,,,,0.9356669718399644,0,1,51,0.6285714285714286,0.0,0.7809499502182007,0.7809499502182007,0.9876471757888794,0.04737273074578548,0.7391304347826086,0.8405797101449275,0.7246376811594203,0.0,0.0,0.2480969901585942,1.375951504920703
GraNdLast,fashion_mnist,4,0.3,0.1,50,50,4500,500,70,3951,4021,0.9107194636599161,0.6309,0.8485,,,,,1.019020508043468,0,1,51,0.5714285714285714,0.0,0.7737845182418823,0.7737845182418823,0.9864051342010498,0.04875242926072383,0.7536231884057971,0.855072463768116,0.7246376811594203,0.0,0.0,0.25050895720715377,1.3747455213964233
RHO-PretrainRef,fashion_mnist,4,0.3,0.1,50,50,4500,500,70,4318,4388,0.98351331386948,0.7295,0.9643,,,,,1.1149522447958589,0,1,51,0.6571428571428571,0.0,0.794163703918457,0.794163703918457,0.9930343627929688,0.052263679711715035,0.7391304347826086,0.8260869565217391,0.6956521739130435,0.0,0.0,0.24357671249934748,1.3782116437503262
PU-R,fashion_mnist,4,0.3,0.1,50,50,4500,500,70,3083,3153,0.7259524799883366,0.5565,0.6048,,,,,1.335667036473751,0,1,51,0.4142857142857143,0.0,0.6944997906684875,0.6944997906684875,0.9961944818496704,0.03841816731121229,0.8695652173913043,0.9130434782608695,0.855072463768116,0.0,0.0,0.2808332698233547,1.3595833650883227
GREATS,fashion_mnist,4,0.3,0.1,50,50,4500,500,70,4301,4371,,0.7759,0.9589,,,,,1.618530673906207,0,1,51,0.6285714285714286,0.0,0.7625361084938049,0.7625361084938049,0.9950814247131348,0.050856929758320686,0.7101449275362319,0.8405797101449275,0.6956521739130435,0.0,0.0,0.2698055353710079,1.365097232314496
MaxLoss,fashion_mnist,4,0.3,0.2,50,50,4000,1000,70,3780,3850,0.973432221217081,0.7387,0.9609,,,,,0.5393539341166615,0,1,51,0.7,0.0,0.7756803631782532,0.7756803631782532,0.9890240430831909,0.05444006988967674,0.7246376811594203,0.855072463768116,0.7101449275362319,0.0,0.0,0.26024355632446206,1.369878221837769
Marginal,fashion_mnist,4,0.3,0.2,50,50,4000,1000,70,2524,2594,0.6762354209786281,0.4183,0.4991,,,,,0.7550809048116207,0,1,51,0.2571428571428571,0.0,0.7223502993583679,0.7223502993583679,0.9935308694839478,0.04076052316720935,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.0,0.0,0.2620103867236442,1.3689948066381779
EL2N,fashion_mnist,4,0.3,0.2,50,50,4000,1000,70,3715,3785,0.9593570198048837,0.679,0.9336,,,,,0.8476935783401132,0,1,51,0.5857142857142857,0.0,0.7552418112754822,0.7552418112754822,0.9918079972267151,0.05139037189276322,0.782608695652174,0.855072463768116,0.7681159420289855,0.0,0.0,0.263747081564309,1.3681264592178455
GraNdLast,fashion_mnist,4,0.3,0.2,50,50,4000,1000,70,3482,3552,0.9064944348065183,0.5881000000000001,0.8485,,,,,0.9115269705653191,0,1,51,0.5285714285714286,0.0,0.7331650257110596,0.7331650257110596,0.990993857383728,0.058135658502578735,0.7536231884057971,0.8405797101449275,0.7391304347826086,0.0,0.0,0.28083136179916557,1.359584319100417
RHO-PretrainRef,fashion_mnist,4,0.3,0.2,50,50,4000,1000,70,3883,3953,0.9940375039586797,0.7883,0.9872,,,,,0.9969878848642111,0,1,51,0.6714285714285714,0.0,0.773780107498169,0.773780107498169,0.9888854026794434,0.05861770588418712,0.6521739130434783,0.855072463768116,0.6376811594202898,0.0,0.0,0.26276172736649295,1.3686191363167535
PU-R,fashion_mnist,4,0.3,0.2,50,50,4000,1000,70,2696,2766,0.7183982828864828,0.5121,0.5749,,,,,1.191528795287013,0,1,51,0.3142857142857143,0.0,0.727236270904541,0.727236270904541,0.9941637516021729,0.03742486584013787,0.8695652173913043,0.927536231884058,0.855072463768116,0.0,0.0,0.2641728796094683,1.3679135601952659
GREATS,fashion_mnist,4,0.3,0.2,50,50,4000,1000,70,3869,3939,,0.8329,0.9806,,,,,1.4566607121378183,0,1,51,0.6857142857142857,0.0,0.7808376550674438,0.7808376550674438,0.9889073371887207,0.05699901520342067,0.7391304347826086,0.8405797101449275,0.7246376811594203,0.0,0.0,0.2532329142698238,1.373383542865088
MaxLoss,fashion_mnist,4,0.3,0.3,50,50,3500,1500,70,3305,3375,0.9755524575593881,0.7919,0.955,,,,,0.5268259262666106,0,1,51,0.7142857142857143,0.0,0.7689082026481628,0.7689082026481628,0.9902273416519165,0.05939907353857289,0.7101449275362319,0.8260869565217391,0.6811594202898551,0.0,0.0,0.26337728964093804,1.368311355179531
Marginal,fashion_mnist,4,0.3,0.3,50,50,3500,1500,70,2131,2201,0.6586615594569594,0.4304,0.4839,,,,,0.7178917489945889,0,1,51,0.34285714285714286,0.0,0.7123085260391235,0.7123085260391235,0.9948445558547974,0.04343943449034207,0.8405797101449275,0.8985507246376812,0.8260869565217391,0.0,0.0,0.2604085162392885,1.3697957418803557
EL2N,fashion_mnist,4,0.3,0.3,50,50,3500,1500,70,3276,3346,0.9685451191035099,0.6778,0.9356,,,,,0.7704607704654336,0,1,51,0.6,0.0,0.7492949962615967,0.7492949962615967,0.9957180619239807,0.050445446069689766,0.7681159420289855,0.855072463768116,0.7536231884057971,0.0,0.0,0.27091634215926264,1.3645418289203688
GraNdLast,fashion_mnist,4,0.3,0.3,50,50,3500,1500,70,3148,3218,0.9363051859545521,0.6813,0.8967,,,,,0.851110759191215,0,1,51,0.5714285714285714,0.0,0.7412234544754028,0.7412234544754028,0.9965707659721375,0.05691789241804593,0.7391304347826086,0.855072463768116,0.7101449275362319,0.0,0.0,0.2705812033222687,1.3647093983388656
RHO-PretrainRef,fashion_mnist,4,0.3,0.3,50,50,3500,1500,70,3333,3403,0.9821389470016584,0.7464999999999999,0.9656,,,,,0.8854706017300487,0,1,51,0.6857142857142857,0.0,0.7795080542564392,0.7795080542564392,0.9912804365158081,0.05871086016945217,0.6956521739130435,0.8260869565217391,0.6666666666666666,0.0,0.0,0.257674065043578,1.3711629674782109
PU-R,fashion_mnist,4,0.3,0.3,50,50,3500,1500,70,2585,2655,0.7851456971256994,0.5924,0.6642,,,,,1.1437944155186415,0,1,51,0.4142857142857143,0.0,0.7224079370498657,0.7224079370498657,0.9904179573059082,0.03790287781452787,0.855072463768116,0.8985507246376812,0.8405797101449275,0.0,0.0,0.26531494432341046,1.3673425278382947
GREATS,fashion_mnist,4,0.3,0.3,50,50,3500,1500,70,3345,3415,,0.8072,0.9674,,,,,1.345932717435062,0,1,51,0.7,0.0,0.78774493932724,0.78774493932724,0.9965105056762695,0.05175312532894853,0.7971014492753623,0.855072463768116,0.782608695652174,0.0,0.0,0.24896505698713406,1.3755174715064329
MaxLoss,fashion_mnist,4,0.3,0.4,50,50,3000,2000,70,2848,2918,0.9830683590844274,0.7817000000000001,0.9608,,,,,0.5067187342792749,0,1,51,0.6857142857142857,0.0,0.7705304622650146,0.7705304622650146,0.9849084615707397,0.05490977263105088,0.782608695652174,0.855072463768116,0.7681159420289855,0.0,0.0,0.26445408870393855,1.3677729556480307
Marginal,fashion_mnist,4,0.3,0.4,50,50,3000,2000,70,1945,2015,0.7028227879782207,0.4647,0.5474,,,,,0.6784326713532209,0,1,51,0.2571428571428571,0.0,0.715101957321167,0.715101957321167,0.9940567016601562,0.04395665509113367,0.855072463768116,0.8985507246376812,0.855072463768116,0.0,0.0,0.27063928582332175,1.3646803570883392
EL2N,fashion_mnist,4,0.3,0.4,50,50,3000,2000,70,2701,2771,0.9412495361757465,0.7309,0.8895,,,,,0.7026571379974484,0,1,51,0.6142857142857143,0.0,0.7407023310661316,0.7407023310661316,0.9842227101325989,0.05056307454040085,0.782608695652174,0.8695652173913043,0.782608695652174,0.0,0.0,0.27119236030557115,1.3644038198472144
GraNdLast,fashion_mnist,4,0.3,0.4,50,50,3000,2000,70,2590,2660,0.907770806516055,0.6897,0.8492,,,,,0.7593041071668267,0,1,51,0.5857142857142857,0.0,0.735612154006958,0.735612154006958,0.9950755834579468,0.051199960535851075,0.7681159420289855,0.8840579710144928,0.7536231884057971,0.0,0.0,0.27005444835015835,1.3649727758249208
RHO-PretrainRef,fashion_mnist,4,0.3,0.4,50,50,3000,2000,70,2854,2924,0.984645954798907,0.8027,0.9618,,,,,0.8022008845582604,0,1,51,0.6857142857142857,0.0,0.7825772762298584,0.7825772762298584,0.9882221817970276,0.054093876178713814,0.7536231884057971,0.8695652173913043,0.7536231884057971,0.0,0.0,0.25218538093078385,1.3739073095346082
PU-R,fashion_mnist,4,0.3,0.4,50,50,3000,2000,70,2146,2216,0.7678987007238902,0.5654,0.6561,,,,,1.0143313622102141,0,1,51,0.44285714285714284,0.0,0.7081003189086914,0.7081003189086914,0.9932069778442383,0.03878109178681304,0.8840579710144928,0.927536231884058,0.8840579710144928,0.0,0.0,0.2689970101208422,1.365501494939579
GREATS,fashion_mnist,4,0.3,0.4,50,50,3000,2000,70,2849,2919,,0.8355,0.9705,,,,,1.2243886282667518,0,1,51,0.6857142857142857,0.0,0.7748761773109436,0.7748761773109436,0.9831604957580566,0.05296162332313648,0.7246376811594203,0.8695652173913043,0.7246376811594203,0.0,0.0,0.25787435146508353,1.3710628242674583
MaxLoss,fashion_mnist,4,0.3,0.5,50,50,2500,2500,70,2404,2474,0.9959322540089488,0.8489,0.9829,,,,,0.49826884735375643,0,1,51,0.6571428571428571,0.0,0.788742184638977,0.788742184638977,0.9877884387969971,0.05528379955153535,0.782608695652174,0.8405797101449275,0.7536231884057971,0.0,0.0,0.2482413546358492,1.3758793226820754
Marginal,fashion_mnist,4,0.3,0.5,50,50,2500,2500,70,1485,1555,0.6568869609036483,0.40880000000000005,0.4714,,,,,0.6438070433214307,0,1,51,0.22857142857142856,0.0,0.7177572846412659,0.7177572846412659,0.98976731300354,0.043836914110874786,0.8260869565217391,0.927536231884058,0.8260869565217391,0.0,0.0,0.26187359822478745,1.3690632008876062
EL2N,fashion_mnist,4,0.3,0.5,50,50,2500,2500,70,2236,2306,0.9415608139242977,0.6641,0.8963,,,,,0.6754534002393484,0,1,51,0.5428571428571428,0.0,0.7586009502410889,0.7586009502410889,0.9905709028244019,0.05169639984766642,0.7681159420289855,0.8695652173913043,0.7681159420289855,0.0,0.0,0.26539510939853533,1.3673024453007323
GraNdLast,fashion_mnist,4,0.3,0.5,50,50,2500,2500,70,2188,2258,0.9244691241183318,0.7033,0.866,,,,,0.7113911416381598,0,1,51,0.5285714285714286,0.0,0.7614862322807312,0.7614862322807312,0.9933439493179321,0.05027127438697262,0.8115942028985508,0.855072463768116,0.7971014492753623,0.0,0.0,0.2568603769044298,1.371569811547785
RHO-PretrainRef,fashion_mnist,4,0.3,0.5,50,50,2500,2500,70,2392,2462,0.9927864041528665,0.8271999999999999,0.9869,,,,,0.7622304493561387,0,1,51,0.6571428571428571,0.0,0.7913961410522461,0.7913961410522461,0.9873349666595459,0.056609364523403885,0.782608695652174,0.8840579710144928,0.782608695652174,0.0,0.0,0.24711587289684533,1.3764420635515773
PU-R,fashion_mnist,4,0.3,0.5,50,50,2500,2500,70,1734,1804,0.7539667662931606,0.5470999999999999,0.6238,,,,,0.9362692357972264,0,1,51,0.34285714285714286,0.0,0.7081432342529297,0.7081432342529297,0.9883736968040466,0.042869760074477264,0.8695652173913043,0.927536231884058,0.8695652173913043,0.0,0.0,0.27347048506909544,1.3632647574654522
GREATS,fashion_mnist,4,0.3,0.5,50,50,2500,2500,70,2354,2424,,0.7547,0.969,,,,,1.0748594477772713,0,1,51,0.6428571428571429,0.0,0.7887918949127197,0.7887918949127197,0.9934008121490479,0.0511599606361942,0.8405797101449275,0.8840579710144928,0.8260869565217391,0.0,0.0,0.24865744420498703,1.3756712778975064
MaxLoss,fashion_mnist,4,0.3,0.6,50,50,2000,3000,70,1879,1949,0.9862069903174415,0.7337,0.9694,,,,,0.47813808266073465,0,1,51,0.6714285714285714,0.0,0.7893837690353394,0.7893837690353394,0.990958571434021,0.058439400748930115,0.782608695652174,0.8695652173913043,0.782608695652174,0.0,0.0,0.24752842700939734,1.3762357864953012
Marginal,fashion_mnist,4,0.3,0.6,50,50,2000,3000,70,1149,1219,0.6483506409567781,0.4023,0.4454,,,,,0.5953299859538674,0,1,51,0.2571428571428571,0.0,0.7088571786880493,0.7088571786880493,0.9949051737785339,0.0455131427101467,0.8405797101449275,0.8695652173913043,0.8260869565217391,0.0,0.0,0.26907846591821266,1.3654607670408936
EL2N,fashion_mnist,4,0.3,0.6,50,50,2000,3000,70,1836,1906,0.9693418855895288,0.7452,0.9272,,,,,0.6130134025588632,0,1,51,0.6,0.0,0.7459709048271179,0.7459709048271179,0.9908508062362671,0.05052482217982195,0.7391304347826086,0.8695652173913043,0.7246376811594203,0.0,0.0,0.2675367262549954,1.3662316368725023
GraNdLast,fashion_mnist,4,0.3,0.6,50,50,2000,3000,70,1771,1841,0.941810195276048,0.6616,0.8836,,,,,0.6413995260372758,0,1,51,0.5571428571428572,0.0,0.7563080191612244,0.7563080191612244,0.9956881403923035,0.05073028543721075,0.782608695652174,0.8695652173913043,0.7681159420289855,0.0,0.0,0.2609433241958444,1.3695283379020777
RHO-PretrainRef,fashion_mnist,4,0.3,0.6,50,50,2000,3000,70,1865,1935,0.98090588132618,0.7372000000000001,0.9639,,,,,0.6824998864904046,0,1,51,0.6714285714285714,0.0,0.7821694612503052,0.7821694612503052,0.9892634153366089,0.055771505919055664,0.7391304347826086,0.8695652173913043,0.7246376811594203,0.0,0.0,0.25317255897525126,1.3734137205123744
PU-R,fashion_mnist,4,0.3,0.6,50,50,2000,3000,70,1362,1432,0.7520100658293813,0.5476,0.6119,,,,,0.8441700674593449,0,1,51,0.4142857142857143,0.0,0.7177024483680725,0.7177024483680725,0.9954094886779785,0.04135558052339416,0.855072463768116,0.8840579710144928,0.8260869565217391,0.0,0.0,0.27033728487702524,1.3648313575614874
GREATS,fashion_mnist,4,0.3,0.6,50,50,2000,3000,70,1851,1921,,0.8035,0.9492,,,,,0.9454321200028062,0,1,51,0.7142857142857143,0.0,0.7713507413864136,0.7713507413864136,0.9958400726318359,0.05589249470959539,0.7391304347826086,0.855072463768116,0.7391304347826086,0.0,0.0,0.26222983756457935,1.3688850812177105
MaxLoss,fashion_mnist,4,0.3,0.7,50,50,1500,3500,70,1385,1455,0.9842965618590824,0.72,0.9593,,,,,0.4682852467522025,0,1,51,0.6714285714285714,0.0,0.7820938229560852,0.7820938229560852,0.9933463335037231,0.055266056803689484,0.782608695652174,0.8695652173913043,0.7536231884057971,0.0,0.0,0.25287776923802274,1.3735611153809886
Marginal,fashion_mnist,4,0.3,0.7,50,50,1500,3500,70,843,913,0.6529762073187158,0.3942,0.4345,,,,,0.5568830342963338,0,1,51,0.2714285714285714,0.0,0.6885117292404175,0.6885117292404175,0.995204746723175,0.03693664462670036,0.855072463768116,0.9420289855072463,0.855072463768116,0.0,0.0,0.25934246384194176,1.370328768079029
EL2N,fashion_mnist,4,0.3,0.7,50,50,1500,3500,70,1308,1378,0.9429722377099097,0.6791,0.8939,,,,,0.5812907563522458,0,1,51,0.6,0.0,0.74476158618927,0.74476158618927,0.9946640729904175,0.05102599315021349,0.782608695652174,0.8695652173913043,0.7681159420289855,0.0,0.0,0.26767413205579577,1.366162933972102
GraNdLast,fashion_mnist,4,0.3,0.7,50,50,1500,3500,70,1284,1354,0.9291820761864074,0.6481,0.869,,,,,0.6061366489157081,0,1,51,0.6142857142857143,0.0,0.7420476675033569,0.7420476675033569,0.9929332137107849,0.048702975978022034,0.8115942028985508,0.8695652173913043,0.8115942028985508,0.0,0.0,0.2607022116685262,1.3696488941657368
RHO-PretrainRef,fashion_mnist,4,0.3,0.7,50,50,1500,3500,70,1346,1416,0.964109759486746,0.7186,0.9173,,,,,0.642131089232862,0,1,51,0.6714285714285714,0.0,0.7742613554000854,0.7742613554000854,0.9893576502799988,0.05366728487222091,0.7246376811594203,0.8695652173913043,0.7246376811594203,0.0,0.0,0.2564138992441613,1.3717930503779194
PU-R,fashion_mnist,4,0.3,0.7,50,50,1500,3500,70,919,989,0.7023919318453409,0.44110000000000005,0.5124,,,,,0.7768741184845567,0,1,51,0.37142857142857144,0.0,0.7465881109237671,0.7465881109237671,0.9904043674468994,0.0407289659631425,0.8695652173913043,0.8985507246376812,0.855072463768116,0.0,0.0,0.2500812791969846,1.3749593604015078
GREATS,fashion_mnist,4,0.3,0.7,50,50,1500,3500,70,1350,1420,,0.7414000000000001,0.9246,,,,,0.8534932853654027,0,1,51,0.6285714285714286,0.0,0.7636987566947937,0.7636987566947937,0.988104522228241,0.05871120872704879,0.6956521739130435,0.8695652173913043,0.6956521739130435,0.0,0.0,0.26817167742230413,1.365914161288848
MaxLoss,fashion_mnist,4,0.3,0.8,50,50,1000,4000,70,880,950,0.9721710800658911,0.7806,0.9221,,,,,0.44732188805937767,0,1,51,0.7,0.0,0.778533935546875,0.778533935546875,0.9881371259689331,0.05297656076541846,0.7681159420289855,0.8695652173913043,0.7536231884057971,0.0,0.0,0.2503224478426613,1.3748387760786693
Marginal,fashion_mnist,4,0.3,0.8,50,50,1000,4000,70,633,703,0.7527698606718332,0.5253,0.6177,,,,,0.5103085329756141,0,1,51,0.32857142857142857,0.0,0.7033402323722839,0.7033402323722839,0.9933440685272217,0.04074480870495672,0.8840579710144928,0.927536231884058,0.8840579710144928,0.0,0.0,0.26966961670670797,1.365165191646646
EL2N,fashion_mnist,4,0.3,0.8,50,50,1000,4000,70,889,959,0.9788397267111577,0.7987,0.9449,,,,,0.5165874548256397,0,1,51,0.6428571428571429,0.0,0.7489461898803711,0.7489461898803711,0.9947308897972107,0.048919774915861046,0.7536231884057971,0.8695652173913043,0.7391304347826086,0.0,0.0,0.2655536998796715,1.3672231500601644
GraNdLast,fashion_mnist,4,0.3,0.8,50,50,1000,4000,70,792,862,0.8989961523329839,0.6153,0.8112,,,,,0.5359068242833018,0,1,51,0.5428571428571428,0.0,0.7404076457023621,0.7404076457023621,0.9894900321960449,0.050706259582353676,0.7971014492753623,0.8695652173913043,0.782608695652174,0.0,0.0,0.26642594752591997,1.36678702623704
RHO-PretrainRef,fashion_mnist,4,0.3,0.8,50,50,1000,4000,70,909,979,0.9922764054499567,0.7761,0.9695,,,,,0.5579586653038859,0,1,51,0.6714285714285714,0.0,0.7802020311355591,0.7802020311355591,0.9927884340286255,0.05227199326390806,0.6956521739130435,0.8405797101449275,0.6666666666666666,0.0,0.0,0.2502938555390028,1.3748530722304986
PU-R,fashion_mnist,4,0.3,0.8,50,50,1000,4000,70,638,708,0.757515961653553,0.5126999999999999,0.592,,,,,0.6903678737580776,0,1,51,0.4,0.0,0.7080168128013611,0.7080168128013611,0.993313193321228,0.03777371411738188,0.8985507246376812,0.927536231884058,0.8840579710144928,0.0,0.0,0.27184602694544135,1.3640769865272793
