source,source_dir,condition,condition_fields,dataset,noise_rate,pretrain_fraction,es_budget,target_method,baseline_method,metric,direction,n_pairs,paired_seeds,target_mean,baseline_mean,diff_mean,diff_se,diff_ci95_low,diff_ci95_high,relative_change_percent,target_win_rate,target_loss_rate,target_tie_rate,target_better_all_pairs,target_better_ci95,baseline_better_ci95
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,MaxLoss,spectral_entropy,higher,5,0 1 2 3 4,0.20028156517728712,0.23147545871710767,-0.031193893539820595,0.0040541880459460415,-0.042448319555366806,-0.019939467524274383,-13.476112635311152,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,MaxLoss,runtime_sec,lower,5,0 1 2 3 4,8.01456695664674,3.1318323301151394,4.882734626531601,0.10504463938030195,4.591130707611883,5.174338545451319,155.90664224199037,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,GREATS,test_inappropriate_risk,lower,5,0 1 2 3 4,0.43179999999999996,0.4407,-0.008900000000000009,0.011267375470800638,-0.040178234306942576,0.022378234306942562,-2.019514408894942,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,GREATS,effective_compression_size,lower,5,0 1 2 3 4,1770.6,1818.2,-47.6,36.04108766394266,-147.65005935510482,52.45005935510482,-2.6179738202617973,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,GREATS,noise_hit_rate,lower,5,0 1 2 3 4,0.19803921568627453,0.23823529411764702,-0.040196078431372545,0.016064676086445042,-0.08479161924734398,0.004399462384598887,-16.872427983539097,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,GREATS,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7833333333333333,0.8098039215686275,-0.026470588235294135,0.005923061751762056,-0.0429130076581856,-0.01002816881240267,-3.268765133171915,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,GREATS,mode_entropy,higher,5,0 1 2 3 4,0.9054263333298594,0.8988460920160348,0.006580241313824664,0.00724669437925512,-0.013536582282987548,0.026697064910636878,0.7320765337106541,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,GREATS,spectral_entropy,higher,5,0 1 2 3 4,0.20028156517728712,0.22552918613675094,-0.025247620959463833,0.001793242800696354,-0.03022566297419691,-0.020269578944730755,-11.194835307991928,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=200","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,200,PU-R-Manifold,GREATS,runtime_sec,lower,5,0 1 2 3 4,8.01456695664674,5.48854183126241,2.5260251253843307,0.08225141545257192,2.297695196087991,2.75435505468067,46.02361069740311,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,test_inappropriate_risk,lower,5,0 1 2 3 4,0.44279999999999997,0.4758000000000001,-0.03300000000000001,0.02499537457210835,-0.10238715981217278,0.03638715981217277,-6.935687263556116,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,certified_bound,lower,5,0 1 2 3 4,0.4715632657171227,0.5226134331664071,-0.051050167449284346,0.019175317795960937,-0.10428084965087189,0.0021805147523032073,-9.768246319269274,1.0,0.0,0.0,1,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,effective_compression_size,lower,5,0 1 2 3 4,1772.4,1975.6,-203.2,76.40575894525227,-415.30238683202026,8.902386832020312,-10.285482891273537,1.0,0.0,0.0,1,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,noise_hit_rate,lower,5,0 1 2 3 4,0.21111111111111108,0.22222222222222224,-0.01111111111111111,0.04165637733037775,-0.12674921458023972,0.1045269923580175,-4.999999999999999,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7407407407407407,0.7555555555555556,-0.014814814814814814,0.023715274953454994,-0.08064841808560587,0.051018788455976245,-1.96078431372549,0.6,0.2,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,mode_entropy,higher,5,0 1 2 3 4,0.9239085292782393,0.9234048847394123,0.0005036445388271416,0.016559868590955058,-0.045466550669664096,0.04647383974731838,0.054542113340592904,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,spectral_entropy,higher,5,0 1 2 3 4,0.2894687758105131,0.30041823776340937,-0.0109494619528962,0.008835710877023735,-0.03547739534751408,0.013578471441721685,-3.64473942541375,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,PU-R,runtime_sec,lower,5,0 1 2 3 4,1.1951632123440503,0.9739589247852564,0.221204287558794,0.018891347138232446,0.16876190790306075,0.2736466672145273,22.711870278057805,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,test_inappropriate_risk,lower,5,0 1 2 3 4,0.44279999999999997,0.4734,-0.030600000000000006,0.01207699258921691,-0.06412573142766614,0.002925731427666136,-6.463878326996199,1.0,0.0,0.0,1,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,certified_bound,lower,5,0 1 2 3 4,0.4715632657171227,0.49370237251278015,-0.022139106795657428,0.005491293929389554,-0.03738293874364283,-0.006895274847672026,-4.484302289854669,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,effective_compression_size,lower,5,0 1 2 3 4,1772.4,1860.4,-88.0,21.940829519414255,-148.90774274589398,-27.09225725410603,-4.730165555794453,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,noise_hit_rate,lower,5,0 1 2 3 4,0.21111111111111108,0.22222222222222224,-0.01111111111111111,0.031860463952009734,-0.09955575904189012,0.0773335368196679,-4.999999999999999,0.4,0.4,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7407407407407407,0.7259259259259259,0.014814814814814814,0.02644973492052908,-0.0586096493245739,0.08823927895420353,2.0408163265306123,0.4,0.4,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,mode_entropy,higher,5,0 1 2 3 4,0.9239085292782393,0.9022736100547208,0.021634919223518723,0.015802428501559315,-0.022232622296809935,0.06550246074384738,2.3978224545663718,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,spectral_entropy,higher,5,0 1 2 3 4,0.2894687758105131,0.2840701605559574,0.005398615254555705,0.012148216691535945,-0.028324834281148077,0.03912206479025949,1.9004513687710125,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,MaxLoss,runtime_sec,lower,5,0 1 2 3 4,1.1951632123440503,0.565100266970694,0.6300629453733564,0.02155114166349035,0.5702369761155072,0.6898889146312056,111.49577910322087,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,GREATS,test_inappropriate_risk,lower,5,0 1 2 3 4,0.44279999999999997,0.43810000000000004,0.004699999999999993,0.013861231907734608,-0.03377877977587127,0.043178779775871264,1.0728144259301513,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,GREATS,effective_compression_size,lower,5,0 1 2 3 4,1772.4,1783.0,-10.6,71.04829343481798,-207.83006257505468,186.6300625750547,-0.5945036455412227,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,GREATS,noise_hit_rate,lower,5,0 1 2 3 4,0.21111111111111108,0.23703703703703702,-0.025925925925925918,0.037313780888166455,-0.12950898167147598,0.07765712981962415,-10.937499999999996,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,GREATS,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7407407407407407,0.8148148148148149,-0.0740740740740741,0.02746740180405802,-0.15032358148213915,0.0021754333339909643,-9.090909090909093,0.8,0.0,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,GREATS,mode_entropy,higher,5,0 1 2 3 4,0.9239085292782393,0.8908933638784013,0.033015165399838085,0.00629225540201928,0.015547864403832566,0.050482466395843605,3.705849289988016,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,GREATS,spectral_entropy,higher,5,0 1 2 3 4,0.2894687758105131,0.280639636815403,0.00882913899511013,0.0033930543228626506,-0.0005899798051565881,0.018248257795376848,3.146076974478731,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.2, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.2,50,PU-R-Manifold,GREATS,runtime_sec,lower,5,0 1 2 3 4,1.1951632123440503,1.0916307874023914,0.10353242494165897,0.040827831704192845,-0.00980563586918036,0.2168704857524983,9.484197966605661,0.0,1.0,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.3, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.3,100,PU-R-Manifold,PU-R,test_inappropriate_risk,lower,5,0 1 2 3 4,0.41795,0.4471,-0.02915,0.015294729484368146,-0.07160816904860597,0.013308169048605972,-6.519794229478864,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.3, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.3,100,PU-R-Manifold,PU-R,certified_bound,lower,5,0 1 2 3 4,0.47251091287471353,0.49783127459231763,-0.0253203617176041,0.016680968193219684,-0.07162672942198195,0.02098600598677374,-5.086133196099294,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.3, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.3,100,PU-R-Manifold,PU-R,effective_compression_size,lower,5,0 1 2 3 4,1547.8,1635.8,-88.0,57.99310303820618,-248.98885403406035,72.98885403406035,-5.37963076170681,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.3, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.3,100,PU-R-Manifold,PU-R,noise_hit_rate,lower,5,0 1 2 3 4,0.18846153846153846,0.19038461538461537,-0.0019230769230769273,0.027264320920688125,-0.07760883179890715,0.07376267795275329,-1.0101010101010124,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extensions/pu_r_manifold/manifold_duplicate_noise_0p1_aug5,"dataset=manifold_duplicate_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.3, es_budget=100","dataset,noise_rate,pretrain_fraction,es_budget",manifold_duplicate_fashion_mnist,0.1,0.3,100,PU-R-Manifold,PU-R,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7480769230769231,0.775,-0.026923076923076918,0.034722057856284204,-0.12331150953212186,0.06946535568596804,-3.4739454094292794,0.6,0.4,0.0,0,0,0
