method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.0,50,50,5000,0,54,2515,2569,0.5397649992955849,0.5195000000000001,0.5195,,,,,0.8886006865650415,0,1,51,0.3888888888888889,0.7592592592592593,0.7546760439872742,0.7546760439872742,0.9998785257339478,0.08455615223578687,0.7547169811320755,0.7735849056603774,0.7358490566037735,0.7962699368824384,0.24074074074074073,0.2780531190590958,1.360973440470452
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.0,50,50,5000,0,54,2508,2562,0.5383643176173791,0.509,0.509,,,,,0.8986420640721917,0,1,51,0.42592592592592593,0.6851851851851852,0.7640758156776428,0.7640758156776428,0.999634861946106,0.07425190030403857,0.7924528301886793,0.8490566037735849,0.7924528301886793,0.8986533756907481,0.3148148148148148,0.2626057866455751,1.3686971066772124
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.0,50,50,5000,0,54,2363,2417,0.5093039029743522,0.45675,0.45675,,,,,1.1178168458864093,0,1,51,0.4074074074074074,0.7407407407407407,0.7968639135360718,0.7968639135360718,0.9998900294303894,0.07579725530912292,0.8113207547169812,0.8113207547169812,0.7735849056603774,0.8256265261578954,0.25925925925925924,0.2436492522242005,1.3781753738878997
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.0,50,50,5000,0,54,2440,2494,0.524746973940637,0.44025000000000003,0.44025,,,,,1.197370620444417,0,1,51,0.4074074074074074,0.7777777777777778,0.7709606289863586,0.7709606289863586,0.999885618686676,0.0936784159462407,0.5283018867924528,0.6981132075471698,0.5094339622641509,0.7642045065086203,0.2222222222222222,0.27988791545231867,1.3600560422738406
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.0,50,50,5000,0,54,2444,2498,,0.50725,0.50725,,,,,1.3178538586944342,0,1,51,0.46296296296296297,0.8888888888888888,0.7142587304115295,0.7142587304115295,0.997939944267273,0.07237375682255007,0.7735849056603774,0.8113207547169812,0.7547169811320755,0.5032583347756457,0.1111111111111111,0.27712478308999233,1.3614376084550037
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.1,50,50,4500,500,54,2009,2063,0.4855201600003056,0.4195,0.4195,,,,,0.6074341675266623,0,1,51,0.4074074074074074,0.6666666666666666,0.7882828116416931,0.7882828116416931,0.9974714517593384,0.0707465556432616,0.8301886792452831,0.8490566037735849,0.7924528301886793,0.9182958340544894,0.3333333333333333,0.24688442716958034,1.3765577864152099
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.1,50,50,4500,500,54,1961,2015,0.474778241594322,0.4155,0.4155,,,,,0.8377898763865232,0,1,51,0.2222222222222222,0.7962962962962963,0.6217899918556213,0.6217899918556213,0.9991052150726318,0.046352289265619136,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.7292739418449411,0.2037037037037037,0.23463497369031916,1.3826825131548404
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.1,50,50,4500,500,54,2079,2133,0.5011628873180598,0.46950000000000003,0.4695,,,,,0.8636614652350545,0,1,51,0.42592592592592593,0.7222222222222222,0.7431038618087769,0.7431038618087769,0.9999076128005981,0.07581083504658825,0.8490566037735849,0.8113207547169812,0.7924528301886793,0.8524051786494786,0.2777777777777778,0.2619639246849646,1.3690180376575176
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.1,50,50,4500,500,54,2141,2195,0.5149955863598734,0.4635,0.4635,,,,,0.9217352541163564,0,1,51,0.3888888888888889,0.5555555555555556,0.7287652492523193,0.7287652492523193,0.9983049631118774,0.0770257773264399,0.8301886792452831,0.8301886792452831,0.7735849056603774,0.9910760598382222,0.4444444444444444,0.27525074818506995,1.362374625907465
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.1,50,50,4500,500,54,2217,2271,0.5319232704350725,0.54,0.54,,,,,0.9430085485801101,0,1,51,0.4074074074074074,0.8148148148148148,0.7918387055397034,0.7918387055397034,0.9986395835876465,0.08654853870283882,0.660377358490566,0.6981132075471698,0.6415094339622641,0.691289869405789,0.18518518518518517,0.2621517196640351,1.3689241401679824
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.1,50,50,4500,500,54,2324,2378,0.5557022803113796,0.496,0.496,,,,,1.1996765453368425,0,1,51,0.37037037037037035,0.7962962962962963,0.7357571721076965,0.7357571721076965,0.9999648332595825,0.09292485972620407,0.5471698113207547,0.7169811320754716,0.5471698113207547,0.7292739418449411,0.2037037037037037,0.2862796388965579,1.356860180551721
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.1,50,50,4500,500,54,2120,2174,,0.502,0.502,,,,,1.245009994134307,0,1,51,0.4074074074074074,0.8888888888888888,0.7042199373245239,0.7042199373245239,0.9983087778091431,0.07650751325319398,0.7169811320754716,0.7547169811320755,0.6415094339622641,0.5032583347756457,0.1111111111111111,0.28580474233188424,1.357097628834058
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.2,50,50,4000,1000,54,1951,2005,0.5300305986311287,0.4605,0.4605,,,,,0.5574510507285595,0,1,51,0.37037037037037035,0.7962962962962963,0.8292149305343628,0.8292149305343628,0.9988453984260559,0.06500187347520073,0.8867924528301887,0.8490566037735849,0.8301886792452831,0.7292739418449411,0.2037037037037037,0.21694418758865203,1.391527906205674
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.2,50,50,4000,1000,54,1591,1645,0.43940020800800994,0.36624999999999996,0.36625,,,,,0.7172204023227096,0,1,51,0.2037037037037037,0.9444444444444444,0.6246898770332336,0.6246898770332336,0.9955826997756958,0.03608804547561789,0.9622641509433962,0.9811320754716981,0.9622641509433962,0.3095434291503252,0.05555555555555555,0.21684514994373802,1.391577425028131
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.2,50,50,4000,1000,54,2042,2096,0.5527901012683287,0.4645,0.4645,,,,,0.7178377443924546,0,1,51,0.3888888888888889,0.7222222222222222,0.7949554920196533,0.7949554920196533,0.9995231628417969,0.06449632824591871,0.9245283018867925,0.8679245283018868,0.8679245283018868,0.8524051786494786,0.2777777777777778,0.2322606851170087,1.3838696574414957
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.2,50,50,4000,1000,54,1870,1924,0.5097213932895102,0.46725000000000005,0.46725,,,,,0.7427537301555276,0,1,51,0.35185185185185186,0.6851851851851852,0.7543880343437195,0.7543880343437195,0.9990596771240234,0.07100051753925828,0.8867924528301887,0.8867924528301887,0.8679245283018868,0.8986533756907481,0.3148148148148148,0.25669950903838573,1.371650245480807
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.2,50,50,4000,1000,54,2013,2067,0.5455436389893293,0.45625000000000004,0.45625,,,,,0.7775121787562966,0,1,51,0.42592592592592593,0.7777777777777778,0.8035144209861755,0.8035144209861755,0.9985046982765198,0.07102446623568265,0.8113207547169812,0.7924528301886793,0.7735849056603774,0.7642045065086203,0.2222222222222222,0.2371525590371247,1.3814237204814377
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.2,50,50,4000,1000,54,1792,1846,0.4901192541583441,0.4435,0.4435,,,,,1.026446078903973,0,1,51,0.37037037037037035,0.7962962962962963,0.6885378956794739,0.6885378956794739,0.9996188879013062,0.08331307375206137,0.8113207547169812,0.8113207547169812,0.7735849056603774,0.7292739418449411,0.2037037037037037,0.2919917262150776,1.3540041368924611
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.2,50,50,4000,1000,54,1938,1992,,0.4425,0.4425,,,,,1.1306712962687016,0,1,51,0.3333333333333333,0.8518518518518519,0.7150453329086304,0.7150453329086304,0.9984753131866455,0.06941885768242602,0.8490566037735849,0.8490566037735849,0.8301886792452831,0.6051865766334205,0.14814814814814814,0.2689131457954292,1.3655434271022853
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.3,50,50,3500,1500,54,1661,1715,0.5205898461863399,0.48824999999999996,0.48825,,,,,0.5236182743683457,0,1,51,0.35185185185185186,0.7222222222222222,0.8117956519126892,0.8117956519126892,0.9979958534240723,0.07459271853824831,0.7735849056603774,0.7735849056603774,0.6981132075471698,0.8524051786494786,0.2777777777777778,0.24168956798604832,1.3791552160069758
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.3,50,50,3500,1500,54,1509,1563,0.476908563869074,0.34550000000000003,0.3455,,,,,0.6424852088093758,0,1,51,0.2777777777777778,0.7962962962962963,0.6359790563583374,0.6359790563583374,0.9961257576942444,0.038249313831329346,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.7292739418449411,0.2037037037037037,0.21833767773490895,1.3908311611325455
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.3,50,50,3500,1500,54,1590,1644,0.5002152361557819,0.4075,0.4075,,,,,0.724359137006104,0,1,51,0.42592592592592593,0.6666666666666666,0.7406529784202576,0.7406529784202576,0.9981417655944824,0.081426129588541,0.7735849056603774,0.7547169811320755,0.6981132075471698,0.9182958340544894,0.3333333333333333,0.2764953531330886,1.3617523234334556
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.3,50,50,3500,1500,54,1579,1633,0.4970540421199985,0.383,0.383,,,,,0.7317919787019491,0,1,51,0.5,0.6481481481481481,0.7605270743370056,0.7605270743370056,0.9961590766906738,0.07338570086461194,0.8301886792452831,0.8301886792452831,0.8113207547169812,0.9357110512652843,0.35185185185185186,0.25818543232758745,1.3709072838362064
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.3,50,50,3500,1500,54,1535,1589,0.4843969890498556,0.44725000000000004,0.44725,,,,,0.8240140052512288,0,1,51,0.4074074074074074,0.7592592592592593,0.7403054237365723,0.7403054237365723,0.9978792667388916,0.07477329811959896,0.8679245283018868,0.8113207547169812,0.7547169811320755,0.7962699368824384,0.24074074074074073,0.2624203525518239,1.368789823724088
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.3,50,50,3500,1500,54,1517,1571,0.4792134289164096,0.4525,0.4525,,,,,0.9949532225728035,0,1,51,0.35185185185185186,0.7407407407407407,0.7044146060943604,0.7044146060943604,0.9910458326339722,0.08309470370130718,0.7547169811320755,0.8490566037735849,0.7547169811320755,0.8256265261578954,0.25925925925925924,0.2868110472857736,1.3565944763571132
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.3,50,50,3500,1500,54,1723,1777,,0.54975,0.54975,,,,,1.134299086406827,0,1,51,0.3888888888888889,0.8148148148148148,0.7186029553413391,0.7186029553413391,0.9999854564666748,0.07057111949290869,0.8113207547169812,0.8867924528301887,0.8113207547169812,0.691289869405789,0.18518518518518517,0.26448307897454565,1.3677584605127273
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.4,50,50,3000,2000,54,1382,1436,0.5114762024022639,0.506,0.506,,,,,0.49854529835283756,0,1,51,0.35185185185185186,0.7777777777777778,0.7718533277511597,0.7718533277511597,0.9968274831771851,0.06998651432541181,0.8490566037735849,0.8679245283018868,0.8113207547169812,0.7642045065086203,0.2222222222222222,0.24632576400300746,1.3768371179984964
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.4,50,50,3000,2000,54,1185,1239,0.44521203613840044,0.34424999999999994,0.34425,,,,,0.6931136511266232,0,1,51,0.2777777777777778,0.8703703703703703,0.6511667966842651,0.6511667966842651,0.9973354339599609,0.0368676466761895,0.9622641509433962,0.9622641509433962,0.9433962264150944,0.5564215672884281,0.12962962962962962,0.21228657923838545,1.3938567103808073
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.4,50,50,3000,2000,54,1371,1425,0.5077914143912494,0.47850000000000004,0.4785,,,,,0.7038060175254941,0,1,51,0.3888888888888889,0.7777777777777778,0.7082950472831726,0.7082950472831726,0.991686224937439,0.08325365241968406,0.7735849056603774,0.8113207547169812,0.7169811320754716,0.7642045065086203,0.2222222222222222,0.2817973636370308,1.3591013181814846
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.4,50,50,3000,2000,54,1358,1412,0.503434355952777,0.41500000000000004,0.415,,,,,0.6867637382820249,0,1,51,0.4444444444444444,0.6481481481481481,0.745700478553772,0.745700478553772,0.9995855093002319,0.07417577842496476,0.7547169811320755,0.8301886792452831,0.7358490566037735,0.9357110512652843,0.35185185185185186,0.26275900511433614,1.368620497442832
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.4,50,50,3000,2000,54,1428,1482,0.5268659256980754,0.5055000000000001,0.5055,,,,,0.7845958648249507,0,1,51,0.4074074074074074,0.7592592592592593,0.777125358581543,0.777125358581543,0.99985671043396,0.06318075364490724,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.7962699368824384,0.24074074074074073,0.2435494375790548,1.3782252812104727
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.4,50,50,3000,2000,54,1474,1528,0.5422243449720554,0.44175,0.44175,,,,,0.9257005183026195,0,1,51,0.42592592592592593,0.7037037037037037,0.7261717319488525,0.7261717319488525,0.9995430707931519,0.07801025431111173,0.7924528301886793,0.8113207547169812,0.7547169811320755,0.876716288999464,0.2962962962962963,0.2752888510810462,1.3623555744594769
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.4,50,50,3000,2000,54,1420,1474,,0.52625,0.52625,,,,,0.9542087912559509,0,1,51,0.4444444444444444,0.7962962962962963,0.6900937557220459,0.6900937557220459,0.9991439580917358,0.06423083228885003,0.9056603773584906,0.8679245283018868,0.8301886792452831,0.7292739418449411,0.2037037037037037,0.2656393150885236,1.3671803424557383
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.5,50,50,2500,2500,54,1176,1230,0.5277532778563909,0.49875,0.49875,,,,,0.4892411371693015,0,1,51,0.3333333333333333,0.7962962962962963,0.7621806859970093,0.7621806859970093,0.9994713068008423,0.07187410514309721,0.8113207547169812,0.8113207547169812,0.7735849056603774,0.7292739418449411,0.2037037037037037,0.25222377851157923,1.3738881107442102
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.5,50,50,2500,2500,54,1202,1256,0.5381760452874005,0.49875,0.49875,,,,,0.6249284241348505,0,1,51,0.37037037037037035,0.8888888888888888,0.6210651993751526,0.6210651993751526,0.9968640208244324,0.034580326779692805,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.5032583347756457,0.1111111111111111,0.2067053716319662,1.3966473141840168
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.5,50,50,2500,2500,54,1130,1184,0.5092745979200117,0.43875,0.43875,,,,,0.6154011311009526,0,1,51,0.4074074074074074,0.8333333333333334,0.7420632839202881,0.7420632839202881,0.9919847249984741,0.07771199941635132,0.8301886792452831,0.8490566037735849,0.7735849056603774,0.6500224216483541,0.16666666666666666,0.2638220310851377,1.368088984457431
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.5,50,50,2500,2500,54,1204,1258,0.5389771469635889,0.44075,0.44075,,,,,0.646573699079454,0,1,51,0.35185185185185186,0.6296296296296297,0.7037702202796936,0.7037702202796936,0.999603271484375,0.07344079425312439,0.8867924528301887,0.8679245283018868,0.8113207547169812,0.9509560484549724,0.37037037037037035,0.262871700032553,1.3685641499837236
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.5,50,50,2500,2500,54,1198,1252,0.5365735634113662,0.45699999999999996,0.457,,,,,0.6676152385771275,0,1,51,0.3888888888888889,0.8888888888888888,0.7723135352134705,0.7723135352134705,0.9991536140441895,0.08040102247921925,0.7924528301886793,0.7924528301886793,0.7735849056603774,0.5032583347756457,0.1111111111111111,0.25786524846288955,1.3710673757685552
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.5,50,50,2500,2500,54,1097,1151,0.49598790158052,0.393,0.393,,,,,0.8398712137714028,0,1,51,0.35185185185185186,0.7962962962962963,0.6837218999862671,0.6837218999862671,0.9825111627578735,0.08325590277617832,0.8301886792452831,0.7735849056603774,0.7547169811320755,0.7292739418449411,0.2037037037037037,0.28831397492619926,1.3558430125369003
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.5,50,50,2500,2500,54,1057,1111,,0.4345,0.4345,,,,,0.9068329222500324,0,1,51,0.4074074074074074,0.8333333333333334,0.689569890499115,0.689569890499115,0.9735605716705322,0.06968990530607835,0.9433962264150944,0.8490566037735849,0.8490566037735849,0.6500224216483541,0.16666666666666666,0.2613514094254119,1.369324295287294
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.6,50,50,2000,3000,54,972,1026,0.5526635674177669,0.5567500000000001,0.55675,,,,,0.4629312604665756,0,1,51,0.42592592592592593,0.8148148148148148,0.7384704351425171,0.7384704351425171,0.9997061491012573,0.0835959180346075,0.7169811320754716,0.7358490566037735,0.6226415094339622,0.691289869405789,0.18518518518518517,0.28373606886892777,1.3581319655655362
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.6,50,50,2000,3000,54,846,900,0.4893743951106444,0.345,0.345,,,,,0.5483850995078683,0,1,51,0.2777777777777778,0.9444444444444444,0.6341567039489746,0.6341567039489746,0.9970930814743042,0.03882913226437456,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.3095434291503252,0.05555555555555555,0.21635985352980963,1.3918200732350952
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.6,50,50,2000,3000,54,924,978,0.528628726140596,0.495,0.495,,,,,0.545960359275341,0,1,51,0.42592592592592593,0.8333333333333334,0.7761847972869873,0.7761847972869873,0.9999376535415649,0.06790639094586642,0.9056603773584906,0.9056603773584906,0.8679245283018868,0.6500224216483541,0.16666666666666666,0.2400476469580261,1.3799761765209868
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.6,50,50,2000,3000,54,887,941,0.5100386340054683,0.4245,0.4245,,,,,0.5963114080950618,0,1,51,0.3888888888888889,0.7407407407407407,0.7517033815383911,0.7517033815383911,0.9973868727684021,0.07576551977193581,0.7358490566037735,0.8113207547169812,0.7169811320754716,0.8256265261578954,0.25925925925925924,0.25980523873363126,1.3700973806331844
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.6,50,50,2000,3000,54,964,1018,0.5486642028554343,0.55525,0.55525,,,,,0.6048612771555781,0,1,51,0.3888888888888889,0.8333333333333334,0.7599502205848694,0.7599502205848694,0.9991322159767151,0.07996802172570858,0.6792452830188679,0.8113207547169812,0.660377358490566,0.6500224216483541,0.16666666666666666,0.2652016248810974,1.3673991875594513
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.6,50,50,2000,3000,54,954,1008,0.5436613696510904,0.472,0.472,,,,,0.7678059162572026,0,1,51,0.46296296296296297,0.7592592592592593,0.6799758672714233,0.6799758672714233,0.9949849247932434,0.0835121622625387,0.8490566037735849,0.8490566037735849,0.7735849056603774,0.7962699368824384,0.24074074074074073,0.28588555035597824,1.357057224822011
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.6,50,50,2000,3000,54,986,1040,,0.478,0.478,,,,,0.8232712298631668,0,1,51,0.4074074074074074,0.8888888888888888,0.6777021288871765,0.6777021288871765,0.999933660030365,0.07602810016218221,0.7924528301886793,0.8301886792452831,0.7547169811320755,0.5032583347756457,0.1111111111111111,0.2864264321710955,1.3567867839144523
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.7,50,50,1500,3500,54,663,717,0.5232109636999667,0.44199999999999995,0.442,,,,,0.4597760643810034,0,1,51,0.4444444444444444,0.7962962962962963,0.7489635348320007,0.7489635348320007,0.9999555349349976,0.06350150873076241,0.9245283018867925,0.9245283018867925,0.8867924528301887,0.7292739418449411,0.2037037037037037,0.24194654587036202,1.379026727064819
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.7,50,50,1500,3500,54,611,665,0.4882508791051805,0.384,0.384,,,,,0.5323347486555576,0,1,51,0.25925925925925924,0.9259259259259259,0.6449893116950989,0.6449893116950989,0.9959444999694824,0.03991335039993502,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.3809465857053901,0.07407407407407407,0.22187767584809895,1.3890611620759505
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.7,50,50,1500,3500,54,761,815,0.588495290488936,0.5535,0.5535,,,,,0.5420279689133167,0,1,51,0.46296296296296297,0.6666666666666666,0.7311462163925171,0.7311462163925171,0.9971593618392944,0.05908343477069207,0.9056603773584906,0.9245283018867925,0.8867924528301887,0.9182958340544894,0.3333333333333333,0.23807544106229428,1.3809622794688527
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.7,50,50,1500,3500,54,698,752,0.5466171894804575,0.46675,0.46675,,,,,0.5403930498287082,0,1,51,0.4444444444444444,0.7777777777777778,0.7271784543991089,0.7271784543991089,0.9949593544006348,0.07399116850124215,0.8867924528301887,0.8490566037735849,0.7924528301886793,0.7642045065086203,0.2222222222222222,0.26299876945505585,1.3685006152724721
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.7,50,50,1500,3500,54,786,840,0.6050223853089847,0.5825,0.5825,,,,,0.5890967901796103,0,1,51,0.37037037037037035,0.8703703703703703,0.7306810617446899,0.7306810617446899,0.9956227540969849,0.07360924471099421,0.8301886792452831,0.8490566037735849,0.7924528301886793,0.5564215672884281,0.12962962962962962,0.2694772180789995,1.3652613909605003
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.7,50,50,1500,3500,54,727,781,0.5659349976922385,0.5445,0.5445,,,,,0.7149688946083188,0,1,51,0.3888888888888889,0.7962962962962963,0.6720759868621826,0.6720759868621826,0.9972096085548401,0.09677897646742047,0.6792452830188679,0.7735849056603774,0.6415094339622641,0.7292739418449411,0.2037037037037037,0.3129574039278128,1.3435212980360935
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.7,50,50,1500,3500,54,639,693,,0.45275,0.45275,,,,,0.7375973798334599,0,1,51,0.3148148148148148,0.7592592592592593,0.6977975964546204,0.6977975964546204,0.9699403047561646,0.06469635974686101,0.9433962264150944,0.9056603773584906,0.8867924528301887,0.7962699368824384,0.24074074074074073,0.25830344670892885,1.3708482766455354
MaxLoss,boundary_duplicate_fashion_mnist,1,0.3,0.8,50,50,1000,4000,54,475,529,0.5834797579445876,0.52725,0.52725,,,,,0.4415531996637583,0,1,51,0.4444444444444444,0.7962962962962963,0.7049633264541626,0.7049633264541626,0.981610894203186,0.07141953341241153,0.9433962264150944,0.8490566037735849,0.8490566037735849,0.7292739418449411,0.2037037037037037,0.2614181119068386,1.3692909440465808
Marginal,boundary_duplicate_fashion_mnist,1,0.3,0.8,50,50,1000,4000,54,407,461,0.5153907752246596,0.37450000000000006,0.3745,,,,,0.5099213188514113,0,1,51,0.2962962962962963,0.8888888888888888,0.6164309978485107,0.6164309978485107,0.9949053525924683,0.04041432528668698,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.5032583347756457,0.1111111111111111,0.22355786413753106,1.3882210679312346
EL2N,boundary_duplicate_fashion_mnist,1,0.3,0.8,50,50,1000,4000,54,483,537,0.5914224428124726,0.548,0.548,,,,,0.5110927699133754,0,1,51,0.4444444444444444,0.7777777777777778,0.6929245591163635,0.6929245591163635,0.9897702932357788,0.08175577813724302,0.8490566037735849,0.8301886792452831,0.8113207547169812,0.7642045065086203,0.2222222222222222,0.28049316874816765,1.3597534156259161
GraNdLast,boundary_duplicate_fashion_mnist,1,0.3,0.8,50,50,1000,4000,54,472,526,0.5804975463543087,0.47750000000000004,0.4775,,,,,0.5068783918395638,0,1,51,0.37037037037037035,0.7037037037037037,0.7252165079116821,0.7252165079116821,0.9883639216423035,0.07331181697125705,0.9056603773584906,0.8679245283018868,0.8301886792452831,0.876716288999464,0.2962962962962963,0.2531433881703885,1.3734283059148058
RHO-PretrainRef,boundary_duplicate_fashion_mnist,1,0.3,0.8,50,50,1000,4000,54,446,500,0.5545675221947022,0.41574999999999995,0.41575,,,,,0.5295780031010509,0,1,51,0.37037037037037035,0.7407407407407407,0.725054144859314,0.725054144859314,0.9823390245437622,0.07221989417975803,0.8867924528301887,0.9056603773584906,0.8490566037735849,0.8256265261578954,0.25925925925925924,0.2626701581263068,1.3686649209368467
PU-R,boundary_duplicate_fashion_mnist,1,0.3,0.8,50,50,1000,4000,54,485,539,0.5934058632701635,0.5655,0.5655,,,,,0.6361588416621089,0,1,51,0.37037037037037035,0.7592592592592593,0.6464486122131348,0.6464486122131348,0.9822503328323364,0.06799020027776934,0.9622641509433962,0.9056603773584906,0.8867924528301887,0.7962699368824384,0.24074074074074073,0.262586839793772,1.368706580103114
GREATS,boundary_duplicate_fashion_mnist,1,0.3,0.8,50,50,1000,4000,54,446,500,,0.43775,0.43775,,,,,0.6459055030718446,0,1,51,0.3333333333333333,0.6851851851851852,0.6829910278320312,0.6829910278320312,0.9763391017913818,0.07403919845819473,0.9245283018867925,0.8679245283018868,0.8490566037735849,0.8986533756907481,0.3148148148148148,0.26950285908664473,1.3652485704566777
MaxLoss,boundary_duplicate_fashion_mnist,2,0.3,0.0,50,50,5000,0,54,2454,2508,0.527552132611163,0.46375,0.46375,,,,,0.5682219341397285,0,1,51,0.42592592592592593,0.8333333333333334,0.7981406450271606,0.7981406450271606,0.9999971389770508,0.0843358872071752,0.6792452830188679,0.7735849056603774,0.660377358490566,0.6500224216483541,0.16666666666666666,0.25740917921152184,1.371295410394239
Marginal,boundary_duplicate_fashion_mnist,2,0.3,0.0,50,50,5000,0,54,1984,2038,0.43292728712549433,0.38349999999999995,0.3835,,,,,0.8153172442689538,0,1,51,0.2777777777777778,0.8518518518518519,0.6285291910171509,0.6285291910171509,0.9940850734710693,0.04227764408965156,0.9811320754716981,0.9622641509433962,0.9622641509433962,0.6051865766334205,0.14814814814814814,0.22735050686451197,1.386324746567744
EL2N,boundary_duplicate_fashion_mnist,2,0.3,0.0,50,50,5000,0,54,2436,2490,0.5239453489775769,0.51925,0.51925,,,,,0.8260906068608165,0,1,51,0.46296296296296297,0.7222222222222222,0.7622092366218567,0.7622092366218567,0.9999979734420776,0.0754141166525067,0.7547169811320755,0.8490566037735849,0.7169811320754716,0.8524051786494786,0.2777777777777778,0.2623523949161768,1.3688238025419115
GraNdLast,boundary_duplicate_fashion_mnist,2,0.3,0.0,50,50,5000,0,54,2477,2531,0.5321588208316825,0.5057499999999999,0.50575,,,,,0.8695225296542048,0,1,51,0.42592592592592593,0.7777777777777778,0.806857705116272,0.806857705116272,0.9999403953552246,0.08292972872842033,0.8301886792452831,0.7924528301886793,0.7735849056603774,0.7642045065086203,0.2222222222222222,0.24741595509729325,1.3762920224513535
RHO-PretrainRef,boundary_duplicate_fashion_mnist,2,0.3,0.0,50,50,5000,0,54,2310,2364,0.4986598057439551,0.42225,0.42225,,,,,0.9248645817860961,0,1,51,0.46296296296296297,0.6296296296296297,0.802135169506073,0.802135169506073,0.9999972581863403,0.08415947770172695,0.6981132075471698,0.7924528301886793,0.660377358490566,0.9509560484549724,0.37037037037037035,0.25132296628145157,1.3743385168592743
PU-R,boundary_duplicate_fashion_mnist,2,0.3,0.0,50,50,5000,0,54,2504,2558,0.5375638355035335,0.4485,0.4485,,,,,1.1661675106734037,0,1,51,0.4444444444444444,0.6851851851851852,0.7268679141998291,0.7268679141998291,0.999998152256012,0.09025837565368076,0.660377358490566,0.6981132075471698,0.6037735849056604,0.8986533756907481,0.3148148148148148,0.29854171862958373,1.3507291406852082
