method,dataset,seed,noise_rate,pretrain_fraction,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,selection_steps,certified_bound,test_error,test_inappropriate_risk,pool_empirical_error,support_empirical_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,self_selected_bound,self_selected_bound_raw,self_selected_empirical_risk,self_selected_initial_gap,self_selected_reciprocal_gap,self_selected_total_gap,self_selected_lipschitz_sample,self_selected_log_cover_constant,self_selected_concentration_rate_constant,self_selected_data_diameter,self_selected_dimension,self_selected_wasserstein_p,ada_bound,ada_bound_raw,ada_empirical_risk,ada_alpha,ada_query_count,ada_initial_size,ada_final_size,ada_sigma,ada_beta,ada_epsilon,ada_delta_sum,ada_gamma_star,runtime_sec,stop_reached,train_calls,loss_eval_count,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
PU-R,mnist,3,0.0,0.6,2000,3000,382,0,382,378,0.22171085100853816,0.05920000000000003,0.0592,0.0,0.0,0.3824022527379426,0.0,0.10054508339854402,399.8273007779918,1.0,16.66686662327067,0.0,1.0116725628910501,15.655194060379623,16.66686662327067,0.9995,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.9415172708212123,0.9415172708212123,0.0,0.9415172708212123,379,2000,2000,0.058780160722749115,0.00012568600613418795,0.46153846153846156,1.0658724953603431,19.27312750619392,14.064405415207148,1,379,684853,0.0,0.0,0.5640557408332825,0.5640557408332825,0.9895987510681152,0.016332065800859975,0.994750656167979,0.9973753280839895,0.994750656167979,0.0,0.0,0.17899707831284525,1.4105014608435773
GREATS,mnist,3,0.0,0.6,2000,3000,304,0,304,300,,0.06269999999999998,0.0627,0.0,0.0,0.38805523352380245,0.0004199999999999826,0.10303911745870516,404.8284882937062,1.0,13.674174508340947,0.0,1.0116725628910501,12.662501945449897,13.674174508340947,0.9995,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.8776406256485841,0.8776406256485841,0.0,0.8776406256485841,301,2000,2000,0.058780160722749115,1.582581761977049e-05,0.3076923076923077,6.265328069168435,17.352957229030014,5.797315550968051,1,301,555646,0.0,0.0,0.6001756191253662,0.6001756191253662,0.9869834184646606,0.02012976824395088,0.9966996699669967,0.9966996699669967,0.9966996699669967,0.0,0.0,0.18333123863705655,1.4083343806814717
PU-R,mnist,3,0.0,0.7,1500,3500,291,0,291,287,0.22946279222378507,0.06269999999999998,0.0627,0.0,0.0,0.42010309132945006,0.00022666666666667723,0.10201523362229066,364.7494870068688,1.0,16.843810645321568,0.0,1.0120433825029667,15.831767262818602,16.843810645321568,0.9993333333333333,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.9663996397379704,0.9663996397379704,0.0,0.9663996397379704,288,1500,1500,0.1193776641714437,0.00099817731491033,0.3076923076923077,0.0923835878610114,37.74661722653958,7.50588024687022,1,288,389520,0.0,0.0,0.5688279867172241,0.5688279867172241,0.990905225276947,0.021017608092294943,0.993103448275862,0.996551724137931,0.993103448275862,0.0,0.0,0.18901321975832183,1.405493390120839
GREATS,mnist,3,0.0,0.7,1500,3500,276,0,276,272,,0.06530000000000002,0.0653,0.0,0.0,0.429409185873554,0.0,0.10054508339854402,387.37547893692863,1.0,16.08925944524352,0.0,1.0120433825029667,15.077216062740554,16.08925944524352,0.9993333333333333,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.9609220198488848,0.9609220198488848,0.0,0.9609220198488848,273,1500,1500,0.1193776641714437,0.00099817731491033,0.3076923076923077,0.0656957807807906,39.640523669553986,4.738869898952544,1,273,371280,0.0,0.0,0.5994929075241089,0.5994929075241089,0.9906099438667297,0.020459113097537986,0.9963636363636363,0.9963636363636363,0.9963636363636363,0.0,0.0,0.1836305518285824,1.4081847240857088
PU-R,mnist,3,0.0,0.8,1000,4000,229,0,229,225,0.274790070601739,0.08530000000000004,0.0853,0.0,0.0,0.4864613485485946,0.0004400000000000004,0.1031397765142051,332.5899081073768,1.0,19.33260654798685,0.0,1.012566254188933,18.320040293797916,19.33260654798685,0.999,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,1.0,1.0499191723107657,0.0,1.0499191723107657,226,1000,1000,0.1193776641714437,0.00012568600613418795,0.3076923076923077,1.0373632687215038,22.738363341454367,4.536240456625819,1,226,199671,0.0,0.0,0.5791523456573486,0.5791523456573486,0.988750696182251,0.025854725831825482,0.9956140350877193,0.9912280701754386,0.9912280701754386,0.0,0.0,0.19622291306916984,1.4018885434654151
GREATS,mnist,3,0.0,0.8,1000,4000,204,0,204,200,,0.0927,0.0927,0.0,0.0,0.4807750222824775,0.0006000000000000005,0.1039191767350977,322.30396821627414,1.0,17.494683013991448,0.0,1.012566254188933,16.482116759802516,17.494683013991448,0.999,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,1.0,1.0183388692400412,0.0,1.0183388692400412,201,1000,1000,0.1193776641714437,0.00012568600613418795,0.3076923076923077,0.6411654866409128,25.187854476126514,2.8017743779346347,1,201,180096,0.0,0.0,0.5979262590408325,0.5979262590408325,0.9911531805992126,0.02686126480163465,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.0,0.0,0.1950370606226993,1.4024814696886503
PU-R,mnist,4,0.0,0.0,5000,0,617,0,617,613,0.13987441081553698,0.04279999999999995,0.0428,0.0,0.0,0.30656272296102605,0.0002000000000000024,0.10186458934579651,592.0938120757746,1.0,11.498032208369183,0.0,1.0104923776789552,10.487539830690228,11.498032208369183,0.9998,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.6731098758857247,0.6731098758857247,0.0,0.6731098758857247,614,5000,5000,0.058780160722749115,0.00012568600613418795,0.3076923076923077,0.061291571851061086,46.82327741316336,49.17391287535429,1,614,2879353,0.0,0.0,0.56485515832901,0.56485515832901,0.9965810179710388,0.009714158118835517,0.9983766233766234,0.9983766233766234,0.9983766233766234,0.0,0.0,0.1646350001195618,1.417682499940219
GREATS,mnist,4,0.0,0.0,5000,0,590,0,590,586,,0.04800000000000004,0.048,0.0,0.0,0.3113907471737309,6.79999999999925e-05,0.10105934470203176,621.09675710416,1.0,11.062667493527384,0.0,1.0104923776789552,10.052175115848428,11.062667493527384,0.9998,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.66697481083,0.66697481083,0.0,0.66697481083,587,5000,5000,0.058780160722749115,1.582581761977049e-05,0.15384615384615385,13.698963912154559,28.41129066498768,26.197935538366437,1,587,2760661,0.0,0.0,0.5843223929405212,0.5843223929405212,0.9906397461891174,0.010396507433663061,0.99830220713073,0.99830220713073,0.99830220713073,0.0,0.0,0.1639605175171202,1.41801974124144
PU-R,mnist,4,0.0,0.1,4500,500,586,0,586,582,0.14796735619893298,0.04269999999999996,0.0427,0.0,0.0,0.3009456219580623,0.0001555555555555621,0.10160626314137428,509.5291886429264,1.0,12.037861451563787,0.0,1.0106280122561337,11.027233439307652,12.037861451563787,0.9997777777777778,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.6764279651865489,0.6764279651865489,0.0,0.6764279651865489,583,4500,4500,0.058780160722749115,0.00012568600613418795,0.3076923076923077,0.17104527099895386,40.431742846926184,42.71279195789248,1,583,2451515,0.0,0.0,0.5688747763633728,0.5688747763633728,0.9947597980499268,0.009714751404463354,0.9982905982905983,0.9982905982905983,0.9982905982905983,0.0,0.0,0.16289112729987895,1.4185544363500604
GREATS,mnist,4,0.0,0.1,4500,500,525,0,525,521,,0.04149999999999998,0.0415,0.0,0.0,0.3100805303584497,8.888888888889168e-05,0.10119597899114215,551.5857409635622,1.0,10.947851624114467,0.0,1.0106280122561337,9.937223611858332,10.947851624114467,0.9997777777777778,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.672262924129177,0.672262924129177,0.0,0.672262924129177,522,4500,4500,0.058780160722749115,0.00012568600613418795,0.3076923076923077,0.07917124109583455,44.769175372788446,19.8352995114401,1,522,2210931,0.0,0.0,0.5732067823410034,0.5732067823410034,0.9912406206130981,0.01168173136552156,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.0,0.0,0.1659814240936108,1.4170092879531946
PU-R,mnist,4,0.0,0.2,4000,1000,524,0,524,520,0.14982351911021397,0.04590000000000005,0.0459,0.0,0.0,0.3090145081896042,0.00012999999999999012,0.10145278156497912,483.86831550140926,1.0,12.091383975173336,0.0,1.010779660365391,11.080604314807946,12.091383975173336,0.99975,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.6803911922362529,0.6803911922362529,0.0,0.6803911922362529,521,4000,4000,0.058780160722749115,0.00012568600613418795,0.3076923076923077,0.3304312091689013,36.12677745089402,32.089232958853245,1,521,1946456,0.0,0.0,0.5730926990509033,0.5730926990509033,0.9908500909805298,0.01231271402828438,0.9980879541108987,0.9980879541108987,0.9980879541108987,0.0,0.0,0.17017180572708912,1.4149140971364553
GREATS,mnist,4,0.0,0.2,4000,1000,485,0,485,481,,0.04749999999999999,0.0475,0.0,0.0,0.31746286221159215,0.00011499999999999622,0.10136066046935505,517.6596969336255,1.0,11.309386481196308,0.0,1.010779660365391,10.298606820830917,11.309386481196308,0.99975,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.6759719491249379,0.6759719491249379,0.0,0.6759719491249379,482,4000,4000,0.058780160722749115,0.00012568600613418795,0.3076923076923077,0.20426399424357386,38.785815427254775,16.31920162308961,1,482,1810151,0.0,0.0,0.582237720489502,0.582237720489502,0.9922428131103516,0.013083900353863588,0.9979338842975206,0.9979338842975206,0.9979338842975206,0.0,0.0,0.17021685879635023,1.4148915706018248
PU-R,mnist,4,0.0,0.3,3500,1500,486,0,486,482,0.15944140922510996,0.05030000000000001,0.0503,0.0,0.0,0.3218545078702423,0.00028000000000002025,0.10230848708236467,462.6740450409441,1.0,12.705093195823514,0.0,1.0109516123346298,11.694141583488884,12.705093195823514,0.9997142857142857,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.6941572432402626,0.6941572432402626,0.0,0.6941572432402626,483,3500,3500,0.058780160722749115,0.00012568600613418795,0.3076923076923077,0.832104658380228,30.394499609341686,26.201789039187133,1,483,1572165,0.0,0.0,0.5626804828643799,0.5626804828643799,0.9914472103118896,0.012811331336204077,0.9979381443298969,0.9979381443298969,0.9979381443298969,0.0,0.0,0.1710236033560807,1.4144881983219597
GREATS,mnist,4,0.0,0.3,3500,1500,449,0,449,445,,0.05049999999999999,0.0505,0.0,0.0,0.33634169887162474,1.1428571428573342e-05,0.10064981868045714,523.4719048661793,1.0,11.86337026284346,0.0,1.0109516123346298,10.852418650508831,11.86337026284346,0.9997142857142857,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.6859731344328834,0.6859731344328834,0.0,0.6859731344328834,446,3500,3500,0.058780160722749115,0.00012568600613418795,0.3076923076923077,0.5467637083666346,32.65162304170619,13.766665801405907,1,446,1459981,0.0,0.0,0.5801106095314026,0.5801106095314026,0.9891916513442993,0.014492897616167153,0.9977678571428571,0.9977678571428571,0.9977678571428571,0.0,0.0,0.17379876284197535,1.4131006185790123
PU-R,mnist,4,0.0,0.4,3000,2000,455,0,455,451,0.1746836540987715,0.05169999999999997,0.0517,0.0,0.0,0.3376573986242738,0.00017333333333332312,0.10171078883537972,446.97420283960645,1.0,13.69874828710243,0.0,1.0111501526918,12.687598134410631,13.69874828710243,0.9996666666666667,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.731963681260657,0.731963681260657,0.0,0.731963681260657,452,3000,3000,0.058780160722749115,0.00012568600613418795,0.3076923076923077,2.1859673308036642,24.531312649127532,22.776327094063163,1,452,1252266,0.0,0.0,0.568011999130249,0.568011999130249,0.9920518398284912,0.013531696073411419,0.9977973568281938,0.9977973568281938,0.9977973568281938,0.0,0.0,0.1718417348957142,1.414079132552143
GREATS,mnist,4,0.0,0.4,3000,2000,398,0,398,394,,0.051100000000000034,0.0511,0.0,0.0,0.3417552286972438,0.0,0.10054508339854402,465.366046708726,1.0,12.19853911710736,0.0,1.0111501526918,11.187388964415561,12.19853911710736,0.9996666666666667,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.7054446373851747,0.7054446373851747,0.0,0.7054446373851747,395,3000,3000,0.058780160722749115,0.00012568600613418795,0.3076923076923077,1.2033937154800285,27.625319016675146,10.585595644079149,1,395,1105605,0.0,0.0,0.5860633850097656,0.5860633850097656,0.9903910756111145,0.015810261032443203,0.9974811083123426,0.9949622166246851,0.9949622166246851,0.0,0.0,0.17593715687034794,1.412031421564826
PU-R,mnist,4,0.0,0.5,2500,2500,396,0,396,392,0.1839821842731908,0.05469999999999997,0.0547,0.0,0.0,0.35948009686134735,0.00011199999999999877,0.10134203401272009,432.0190536683496,1.0,14.203518775901005,0.0,1.0113850264248379,13.192133749476167,14.203518775901005,0.9996,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.7957110179300125,0.7957110179300125,0.0,0.7957110179300125,393,2500,2500,0.058780160722749115,1.582581761977049e-05,0.3076923076923077,4.327632577315361,20.19718290324043,16.008585050702095,1,393,903900,0.0,0.0,0.5717520117759705,0.5717520117759705,0.9899905323982239,0.016650730290131855,0.9974683544303797,0.9974683544303797,0.9974683544303797,0.0,0.0,0.18004735279142253,1.4099763236042886
GREATS,mnist,4,0.0,0.5,2500,2500,358,0,358,354,,0.05669999999999997,0.0567,0.0,0.0,0.37587287791812674,0.000720000000000005,0.10447875250244748,465.96467780718973,1.0,13.013325293768983,0.0,1.0113850264248379,12.001940267344144,13.013325293768983,0.9996,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.7615826577921732,0.7615826577921732,0.0,0.7615826577921732,355,2500,2500,0.058780160722749115,1.582581761977049e-05,0.3076923076923077,2.9803410862093127,22.041105187738776,8.358453704975545,1,355,823245,0.0,0.0,0.5843051671981812,0.5843051671981812,0.9890767335891724,0.018089980760938814,0.9971988795518207,0.9971988795518207,0.9971988795518207,0.0,0.0,0.18263405359910978,1.408682973200445
PU-R,mnist,4,0.0,0.6,2000,3000,377,0,377,373,0.2190522387973033,0.05289999999999995,0.0529,0.0,0.0,0.38823133308435265,2.9999999999998917e-05,0.10079399641063953,412.9806965807775,1.0,16.47850945144186,0.0,1.0116725628910501,15.466836888550809,16.47850945144186,0.9995,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.9388044480182317,0.9388044480182317,0.0,0.9388044480182317,374,2000,2000,0.058780160722749115,0.00012568600613418795,0.46153846153846156,0.9993155246953572,19.50053037791966,13.844913437962532,1,374,676753,0.0,0.0,0.5688189268112183,0.5688189268112183,0.9897923469543457,0.016322333201427914,0.9973404255319149,0.9973404255319149,0.9973404255319149,0.0,0.0,0.17679080035449124,1.4116045998227544
GREATS,mnist,4,0.0,0.6,2000,3000,323,0,323,319,,0.06430000000000002,0.0643,0.0,0.0,0.38803503667479483,0.000259999999999978,0.10219966907839313,407.6557507320966,1.0,14.413954498784832,0.0,1.0116725628910501,13.402281935893782,14.413954498784832,0.9995,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.9027890209634347,0.9027890209634347,0.0,0.9027890209634347,320,2000,2000,0.1193776641714437,0.00012568600613418795,0.15384615384615385,3.1907661031859624,33.331981373584945,6.528493297286332,1,320,587680,0.0,0.0,0.6079781651496887,0.6079781651496887,0.9875497221946716,0.020637532493666462,0.9968944099378882,0.9968944099378882,0.9968944099378882,0.0,0.0,0.18448153440122017,1.40775923279939
PU-R,mnist,4,0.0,0.7,1500,3500,289,0,289,285,0.228035326465033,0.0645,0.0645,0.0,0.0,0.4208646841480556,5.333333333333412e-05,0.10096004743918358,369.1889833329757,1.0,16.74363939332764,0.0,1.0120433825029667,15.731596010824674,16.74363939332764,0.9993333333333333,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.9656463249371243,0.9656463249371243,0.0,0.9656463249371243,286,1500,1500,0.1193776641714437,0.00099817731491033,0.3076923076923077,0.08844768902700206,37.98771970318631,7.474518737755716,1,286,387101,0.0,0.0,0.5659714937210083,0.5659714937210083,0.9924216270446777,0.020692810735555314,0.9965277777777778,0.9965277777777778,0.9965277777777778,0.0,0.0,0.1863926836568961,1.406803658171552
GREATS,mnist,4,0.0,0.7,1500,3500,243,0,243,239,,0.07199999999999995,0.072,0.0,0.0,0.4122930152802403,0.0009200000000000075,0.10537442071145649,340.5192351978431,1.0,14.402436976394016,0.0,1.0120433825029667,13.39039359389105,14.402436976394016,0.9993333333333333,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.9501945335883138,0.9501945335883138,0.0,0.9501945335883138,240,1500,1500,0.1193776641714437,0.00099817731491033,0.3076923076923077,0.027018142279759745,44.635948430369346,3.9058185759931803,1,240,330360,0.0,0.0,0.5932432413101196,0.5932432413101196,0.986772894859314,0.02471257134510035,0.9958677685950413,0.9958677685950413,0.9958677685950413,0.0,0.0,0.1928184892427696,1.403590755378615
PU-R,mnist,4,0.0,0.8,1000,4000,234,0,234,230,0.28013587463647127,0.08530000000000004,0.0853,0.0,0.0,0.48436827587600917,0.002420000000000002,0.1112439328949711,312.71285291159927,1.0,19.694706852195086,0.0,1.012566254188933,18.682140598006153,19.694706852195086,0.999,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,1.0,1.0569515377259944,0.0,1.0569515377259944,231,1000,1000,0.1193776641714437,0.00012568600613418795,0.3076923076923077,1.1294460004268247,22.31135243184556,4.76862136553973,1,231,203511,0.0,0.0,0.5838732123374939,0.5838732123374939,0.9906542897224426,0.025732225375729632,0.9957081545064378,0.9914163090128756,0.9914163090128756,0.0,0.0,0.19702009461609585,1.4014899526919522
GREATS,mnist,4,0.0,0.8,1000,4000,183,0,183,179,,0.0796,0.0796,0.0,0.0,0.4729888018608336,0.00014000000000000012,0.10151332758721793,315.6172971967461,1.0,15.914901008215802,0.0,1.012566254188933,14.90233475402687,15.914901008215802,0.999,544.120536739557,3.0265981483731384e-05,90.8850861696579,785.0,1.0,0.99643307088029,0.99643307088029,0.0,0.99643307088029,180,1000,1000,0.1193776641714437,0.00012568600613418795,0.3076923076923077,0.3906039327113877,27.764877729733985,2.407771443016827,1,180,163170,0.0,0.0,0.6138781309127808,0.6138781309127808,0.9844951629638672,0.0286073562085301,0.9945054945054945,0.9945054945054945,0.9945054945054945,0.0,0.0,0.19856343343049423,1.400718283284753
