source,source_dir,condition,condition_fields,dataset,noise_rate,pretrain_fraction,es_budget,reference_method,reference_es_budget,target_method,baseline_method,metric,direction,n_pairs,paired_seeds,target_mean,baseline_mean,diff_mean,diff_se,diff_ci95_low,diff_ci95_high,relative_change_percent,target_win_rate,target_loss_rate,target_tie_rate,target_better_all_pairs,target_better_ci95,baseline_better_ci95
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,MaxLoss,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7185185185185186,0.7222222222222221,-0.0037037037037037203,0.023715274953454997,-0.06953730697449478,0.06212989956708734,-0.5128205128205152,0.4,0.4,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,MaxLoss,runtime_sec,lower,5,0 1 2 3 4,0.7568290956318379,0.4848865060135722,0.2719425896182656,0.015643488519456742,0.2285162654882537,0.3153689137482775,56.08376109576739,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GREATS,test_inappropriate_risk,lower,5,0 1 2 3 4,0.5068,0.45535,0.051449999999999996,0.03368061386020155,-0.042047384075919486,0.14494738407591948,11.299000768639507,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GREATS,test_error,lower,5,0 1 2 3 4,0.5067999999999999,0.45535,0.051449999999999975,0.03368061386020153,-0.04204738407591948,0.14494738407591942,11.299000768639504,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GREATS,effective_compression_size,lower,5,0 1 2 3 4,742.8,738.0,4.8,41.44080115055692,-110.23966399394601,119.839663993946,0.6504065040650406,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GREATS,noise_hit_rate,lower,5,0 1 2 3 4,0.3814814814814815,0.36296296296296304,0.01851851851851851,0.033640559489972126,-0.07486767462564412,0.11190471166268112,5.102040816326527,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GREATS,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7185185185185186,0.7592592592592593,-0.040740740740740744,0.022980877122205267,-0.10453565563198255,0.023054174150501067,-5.365853658536586,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GREATS,runtime_sec,lower,5,0 1 2 3 4,0.7568290956318379,0.7936747603118419,-0.03684566468000412,0.004173073716614771,-0.04843011731732673,-0.025261212042681516,-4.642413558108756,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,EL2N,test_inappropriate_risk,lower,5,0 1 2 3 4,0.5068,0.47214999999999996,0.03465000000000003,0.017254093717144342,-0.013247364158792664,0.08254736415879271,7.338769458858421,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,EL2N,test_error,lower,5,0 1 2 3 4,0.5067999999999999,0.47214999999999996,0.03465,0.01725409371714436,-0.01324736415879274,0.08254736415879274,7.338769458858414,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,EL2N,certified_bound,lower,5,0 1 2 3 4,0.5404130200739019,0.5597735412302427,-0.019360521156340838,0.011855097767272765,-0.05227027255829003,0.013549230245608352,-3.458634560288655,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,EL2N,effective_compression_size,lower,5,0 1 2 3 4,742.8,772.0,-29.2,17.822457742971366,-78.67514269448851,20.275142694488512,-3.7823834196891193,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,EL2N,noise_hit_rate,lower,5,0 1 2 3 4,0.3814814814814815,0.41111111111111115,-0.029629629629629627,0.029045161372885403,-0.11025899760075951,0.05099973834150025,-7.207207207207206,0.6,0.2,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,EL2N,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7185185185185186,0.7333333333333333,-0.014814814814814836,0.03945791806048615,-0.12434999535072438,0.09472036572109471,-2.0202020202020234,0.6,0.2,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,EL2N,runtime_sec,lower,5,0 1 2 3 4,0.7568290956318379,0.5766588624566793,0.1801702331751585,0.019953766075351168,0.12477857854998367,0.23556188780033335,31.243815868466523,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GraNdLast,test_inappropriate_risk,lower,5,0 1 2 3 4,0.5068,0.45410000000000006,0.05270000000000001,0.04149408090318425,-0.06248756858723946,0.16788756858723947,11.605373265800486,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GraNdLast,test_error,lower,5,0 1 2 3 4,0.5067999999999999,0.45410000000000006,0.05269999999999999,0.04149408090318424,-0.06248756858723945,0.16788756858723944,11.60537326580048,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GraNdLast,certified_bound,lower,5,0 1 2 3 4,0.5404130200739019,0.532108640554361,0.008304379519540817,0.020899705659791153,-0.049713203392039426,0.06632196243112105,1.5606548901158896,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GraNdLast,effective_compression_size,lower,5,0 1 2 3 4,742.8,730.4,12.4,31.31549137407874,-74.53180405444257,99.33180405444259,1.6976998904709748,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GraNdLast,noise_hit_rate,lower,5,0 1 2 3 4,0.3814814814814815,0.39629629629629626,-0.014814814814814814,0.03581311038113651,-0.11423200923284976,0.08460237960322015,-3.7383177570093458,0.4,0.4,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GraNdLast,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7185185185185186,0.6592592592592592,0.059259259259259255,0.018885257457751038,0.006833784556542377,0.11168473396197613,8.98876404494382,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,GraNdLast,runtime_sec,lower,5,0 1 2 3 4,0.7568290956318379,0.6330347467213869,0.12379434891045094,0.02649265247212078,0.05025074564784365,0.19733795217305822,19.5556957262783,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,RHO-PretrainRef,test_inappropriate_risk,lower,5,0 1 2 3 4,0.5068,0.5117,-0.0048999999999999825,0.010965457126814198,-0.035340108984036195,0.025540108984036226,-0.9575923392612824,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,RHO-PretrainRef,test_error,lower,5,0 1 2 3 4,0.5067999999999999,0.5117,-0.004900000000000038,0.010965457126814182,-0.0353401089840362,0.02554010898403613,-0.9575923392612933,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,RHO-PretrainRef,certified_bound,lower,5,0 1 2 3 4,0.5404130200739019,0.5577616744092666,-0.0173486543353647,0.013671614796878168,-0.05530105701149849,0.02060374834076909,-3.1104063135458184,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,RHO-PretrainRef,effective_compression_size,lower,5,0 1 2 3 4,742.8,768.8,-26.0,20.53290042833696,-82.99933158906339,30.999331589063395,-3.381893860561915,0.8,0.2,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,RHO-PretrainRef,noise_hit_rate,lower,5,0 1 2 3 4,0.3814814814814815,0.362962962962963,0.018518518518518524,0.026189140043946214,-0.05418253424347617,0.09121957128051322,5.102040816326532,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,RHO-PretrainRef,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7185185185185186,0.7555555555555555,-0.03703703703703705,0.0261891400439462,-0.1097380897990317,0.0356640157249576,-4.901960784313728,0.6,0.2,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.7, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.7,50,,,PU-R,RHO-PretrainRef,runtime_sec,lower,5,0 1 2 3 4,0.7568290956318379,0.6344662440940738,0.12236285153776408,0.010762866558494065,0.09248513397138455,0.1522405691041436,19.28595140825507,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,MaxLoss,test_inappropriate_risk,lower,5,0 1 2 3 4,0.5104,0.4897500000000001,0.020650000000000023,0.038470816861616026,-0.08614498760784606,0.12744498760784612,4.216436957631449,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,MaxLoss,test_error,lower,5,0 1 2 3 4,0.5104,0.4897500000000001,0.020650000000000036,0.03847081686161604,-0.08614498760784609,0.12744498760784614,4.216436957631451,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,MaxLoss,certified_bound,lower,5,0 1 2 3 4,0.569116413127631,0.5788305569323711,-0.009714143804740161,0.01779326766361168,-0.05910825483892618,0.03967996722944586,-1.6782361760965454,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,MaxLoss,effective_compression_size,lower,5,0 1 2 3 4,514.6,524.4,-9.8,17.900837969212503,-59.4927262025339,39.89272620253391,-1.868802440884821,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,MaxLoss,noise_hit_rate,lower,5,0 1 2 3 4,0.39259259259259255,0.4111111111111111,-0.018518518518518524,0.019422386077225032,-0.0724350622688952,0.03539802523185816,-4.5045045045045065,0.4,0.4,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,MaxLoss,duplicate_hit_rate,lower,5,0 1 2 3 4,0.7074074074074075,0.7407407407407407,-0.03333333333333335,0.022222222222222227,-0.09502222222222224,0.02835555555555555,-4.500000000000003,0.6,0.2,0.2,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,MaxLoss,runtime_sec,lower,5,0 1 2 3 4,0.7037588907405734,0.46656154878437517,0.2371973419561982,0.04116338241301481,0.12292779237766911,0.3514668915347273,50.83945356710497,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,GREATS,test_inappropriate_risk,lower,5,0 1 2 3 4,0.5104,0.4568,0.0536,0.025206844308639672,-0.016374199800783716,0.12357419980078371,11.733800350262698,0.2,0.8,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/literature_pruning/es50/boundary_duplicate_noise_0p3_aug5,"dataset=boundary_duplicate_fashion_mnist, noise_rate=0.3, pretrain_fraction=0.8, es_budget=50","dataset,noise_rate,pretrain_fraction,es_budget",boundary_duplicate_fashion_mnist,0.3,0.8,50,,,PU-R,GREATS,test_error,lower,5,0 1 2 3 4,0.5104,0.4568,0.05360000000000002,0.02520684430863967,-0.016374199800783695,0.12357419980078374,11.733800350262703,0.2,0.8,0.0,0,0,0
