source,source_dir,condition,condition_fields,dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,target_method,baseline_method,metric,direction,n_pairs,paired_seeds,target_mean,baseline_mean,diff_mean,diff_se,diff_ci95_low,diff_ci95_high,relative_change_percent,target_win_rate,target_loss_rate,target_tie_rate,target_better_all_pairs,target_better_ci95,baseline_better_ci95
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,test_inappropriate_risk,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.3708833333333334,0.4024833333333333,-0.031599999999999996,0.006572933316332394,-0.04569894196353298,-0.01750105803646701,-7.851256780819082,0.8666666666666667,0.13333333333333333,0.0,0,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,effective_compression_size,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,1441.3333333333333,1445.6666666666667,-4.333333333333333,34.5022658561195,-78.34069359470966,69.674026928043,-0.29974636845745906,0.4666666666666667,0.4666666666666667,0.06666666666666667,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,noise_hit_rate,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.05641025641025642,0.07628205128205127,-0.019871794871794867,0.004545668002194453,-0.02962225273650197,-0.010121337007087765,-26.050420168067223,0.8,0.0,0.2,0,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,duplicate_hit_rate,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.4782051282051282,0.5179487179487179,-0.039743589743589734,0.012619765313434669,-0.0668129863409071,-0.01267419314627237,-7.673267326732673,0.6666666666666666,0.26666666666666666,0.06666666666666667,0,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,group_revisit_rate,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.21089743589743593,0.22499999999999998,-0.014102564102564101,0.013365258342179828,-0.04277104324653983,0.01456591504141163,-6.267806267806268,0.5333333333333333,0.4666666666666667,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,unique_group_fraction,higher,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.7891025641025641,0.7750000000000001,0.014102564102564111,0.01336525834217983,-0.014565915041411623,0.042771043246539846,1.8196856906534336,0.5333333333333333,0.4666666666666667,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,mode_entropy,higher,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.9742460911780438,0.9751386253800397,-0.0008925342019960351,0.001866041563629785,-0.004895193355981924,0.003110124951989854,-0.09152895585980801,0.4666666666666667,0.5333333333333333,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,spectral_entropy,higher,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.22453864540590984,0.22533529547932926,-0.0007966500734194026,0.0010947132330339363,-0.0031448099582771956,0.0015515098114383906,-0.3535398534547296,0.3333333333333333,0.6666666666666666,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,GREATS,runtime_sec,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,2.601027441583574,2.098521080877011,0.5025063607065628,0.018703215774943376,0.4623879628693093,0.5426247585438164,23.945738038359664,0.0,1.0,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=200","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,200,PU-R-Manifold,PU-R,test_inappropriate_risk,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.3278,0.33408333333333334,-0.006283333333333337,0.0068661031900105465,-0.02101112467590596,0.008444458009239285,-1.8807682713893752,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=200","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,200,PU-R-Manifold,PU-R,certified_bound,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.2464994710792477,0.22987051679907988,0.016628954280167817,0.012436904124339917,-0.010048205066541305,0.04330611362687694,7.234052679623322,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=200","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,200,PU-R-Manifold,PU-R,effective_compression_size,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,1127.2666666666667,1047.0,80.26666666666667,59.9361141364518,-48.296298156022445,208.8296314893558,7.666348296720789,0.4,0.6,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=200","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,200,PU-R-Manifold,PU-R,noise_hit_rate,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.05294117647058825,0.05522875816993464,-0.002287581699346406,0.002982385855029774,-0.008684799358385271,0.0041096359596924596,-4.142011834319528,0.5333333333333333,0.3333333333333333,0.13333333333333333,0,0,0
