method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
GREATS,fashion_mnist,1,0.0,0.1,100,100,4500,500,120,1688,1808,,0.33699999999999997,0.4159,,,,,2.7115512220188975,0,1,101,0.0,0.0,0.7118730545043945,0.7118730545043945,0.9943207502365112,0.03479056298231878,0.8991596638655462,0.9327731092436975,0.8991596638655462,0.0,0.0,0.2581498487475814,1.3709250756262092
MaxLoss,fashion_mnist,1,0.0,0.2,100,100,4000,1000,120,1678,1798,0.47803432669024915,0.38380000000000003,0.4545,,,,,1.156462261453271,0,1,101,0.0,0.0,0.7072855234146118,0.7072855234146118,0.9921969175338745,0.035057461937936414,0.8739495798319328,0.9327731092436975,0.8739495798319328,0.0,0.0,0.2557445186123018,1.3721277406938492
Marginal,fashion_mnist,1,0.0,0.2,100,100,4000,1000,120,1167,1287,0.3482955612707883,0.3006,0.3175,,,,,1.459498343989253,0,1,101,0.0,0.0,0.6535835862159729,0.6535835862159729,0.9950838088989258,0.03467607372949103,0.8991596638655462,0.9243697478991597,0.8991596638655462,0.0,0.0,0.2705612317288708,1.3647193841355647
EL2N,fashion_mnist,1,0.0,0.2,100,100,4000,1000,120,1654,1774,0.47198552900226787,0.35119999999999996,0.4412,,,,,1.552758052945137,0,1,101,0.0,0.0,0.6671806573867798,0.6671806573867798,0.9964666962623596,0.03400290168884421,0.9159663865546218,0.9243697478991597,0.907563025210084,0.0,0.0,0.26266098504587093,1.3686695074770645
GraNdLast,fashion_mnist,1,0.0,0.2,100,100,4000,1000,120,1671,1791,0.47627053112955764,0.36619999999999997,0.4378,,,,,1.6455837674438953,0,1,101,0.0,0.0,0.6362351179122925,0.6362351179122925,0.995014488697052,0.03258231495107923,0.8991596638655462,0.9243697478991597,0.8991596638655462,0.0,0.0,0.2708794806181865,1.3645602596909068
RHO-PretrainRef,fashion_mnist,1,0.0,0.2,100,100,4000,1000,120,1694,1814,0.482064509880729,0.37360000000000004,0.4704,,,,,1.72506064735353,0,1,101,0.0,0.0,0.7043201327323914,0.7043201327323914,0.9937828779220581,0.038790653984085856,0.8571428571428571,0.9243697478991597,0.8571428571428571,0.0,0.0,0.2647366122202375,1.3676316938898814
PU-R,fashion_mnist,1,0.0,0.2,100,100,4000,1000,120,1320,1440,0.3873571357689798,0.33930000000000005,0.3747,,,,,2.292723085731268,0,1,101,0.0,0.0,0.6725665330886841,0.6725665330886841,0.9950379133224487,0.033828198283660314,0.9159663865546218,0.9411764705882353,0.907563025210084,0.0,0.0,0.26789557046630885,1.3660522147668455
GREATS,fashion_mnist,1,0.0,0.2,100,100,4000,1000,120,1699,1819,,0.37570000000000003,0.4606,,,,,2.47420415841043,0,1,101,0.0,0.0,0.7121632695198059,0.7121632695198059,0.9975210428237915,0.03496061753825981,0.8823529411764706,0.9243697478991597,0.8739495798319328,0.0,0.0,0.25337130967780597,1.373314345161097
MaxLoss,fashion_mnist,1,0.0,0.3,100,100,3500,1500,120,1583,1703,0.517149830062408,0.40659999999999996,0.4936,,,,,1.1385860675945878,0,1,101,0.0,0.0,0.7156649827957153,0.7156649827957153,0.9895396828651428,0.03354922988835503,0.865546218487395,0.9411764705882353,0.865546218487395,0.0,0.0,0.2526026418730038,1.373698679063498
Marginal,fashion_mnist,1,0.0,0.3,100,100,3500,1500,120,925,1045,0.3262077594990842,0.27480000000000004,0.2926,,,,,1.4066901672631502,0,1,101,0.0,0.0,0.6589565873146057,0.6589565873146057,0.9960020184516907,0.029439921514326783,0.907563025210084,0.9411764705882353,0.907563025210084,0.0,0.0,0.2636827131325067,1.3681586434337467
EL2N,fashion_mnist,1,0.0,0.3,100,100,3500,1500,120,1363,1483,0.45382382214302197,0.3417,0.4177,,,,,1.4958933042362332,0,1,101,0.0,0.0,0.6462870240211487,0.6462870240211487,0.9956193566322327,0.04121015239663485,0.8991596638655462,0.9327731092436975,0.8991596638655462,0.0,0.0,0.28364200559440045,1.3581789972027998
GraNdLast,fashion_mnist,1,0.0,0.3,100,100,3500,1500,120,1413,1533,0.4682594919577241,0.3688,0.4345,,,,,1.583293640986085,0,1,101,0.0,0.0,0.629255473613739,0.629255473613739,0.9960463047027588,0.03272512580166344,0.907563025210084,0.9327731092436975,0.907563025210084,0.0,0.0,0.2763289543818523,1.361835522809074
RHO-PretrainRef,fashion_mnist,1,0.0,0.3,100,100,3500,1500,120,1437,1557,0.475179486151319,0.3669,0.45,,,,,1.6246548937633634,0,1,101,0.0,0.0,0.7115978002548218,0.7115978002548218,0.9918428659439087,0.033209324383936006,0.8907563025210085,0.9327731092436975,0.8907563025210085,0.0,0.0,0.25222246629659567,1.3738887668517021
PU-R,fashion_mnist,1,0.0,0.3,100,100,3500,1500,120,1156,1276,0.39378031907835975,0.3228,0.3547,,,,,2.176552682183683,0,1,101,0.0,0.0,0.6847597360610962,0.6847597360610962,0.9935024976730347,0.03216011546740011,0.907563025210084,0.9411764705882353,0.907563025210084,0.0,0.0,0.2552589157768871,1.3723705421115564
GREATS,fashion_mnist,1,0.0,0.3,100,100,3500,1500,120,1221,1341,,0.3345,0.3835,,,,,2.265812191180885,0,1,101,0.0,0.0,0.701500415802002,0.701500415802002,0.988296627998352,0.03677092955893829,0.8823529411764706,0.9411764705882353,0.8739495798319328,0.0,0.0,0.26409127488635165,1.3679543625568242
MaxLoss,fashion_mnist,1,0.0,0.4,100,100,3000,2000,120,1452,1572,0.5568856404861435,0.45099999999999996,0.5224,,,,,1.0938892289996147,0,1,101,0.0,0.0,0.7059058547019958,0.7059058547019958,0.9912691116333008,0.03367791055631237,0.8991596638655462,0.9411764705882353,0.8907563025210085,0.0,0.0,0.254111964807506,1.372944017596247
Marginal,fashion_mnist,1,0.0,0.4,100,100,3000,2000,120,751,871,0.31978777644690126,0.2621,0.2748,,,,,1.3177315555512905,0,1,101,0.0,0.0,0.6506329774856567,0.6506329774856567,0.9986374378204346,0.029942996831250793,0.8991596638655462,0.9495798319327731,0.8991596638655462,0.0,0.0,0.268316930900156,1.365841534549922
EL2N,fashion_mnist,1,0.0,0.4,100,100,3000,2000,120,1206,1326,0.47454753471538424,0.3659,0.4371,,,,,1.408496887423098,0,1,101,0.0,0.0,0.6360801458358765,0.6360801458358765,0.9963576793670654,0.0356525970356805,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.0,0.0,0.27908450520629746,1.3604577473968513
GraNdLast,fashion_mnist,1,0.0,0.4,100,100,3000,2000,120,1102,1222,0.4394663770799525,0.33230000000000004,0.3894,,,,,1.4652756862342358,0,1,101,0.0,0.0,0.6332967877388,0.6332967877388,0.9940422773361206,0.034370801028083355,0.907563025210084,0.9327731092436975,0.907563025210084,0.0,0.0,0.27315575324675123,1.3634221233766244
RHO-PretrainRef,fashion_mnist,1,0.0,0.4,100,100,3000,2000,120,1281,1401,0.4997456590645015,0.37960000000000005,0.4715,,,,,1.528943132609129,0,1,101,0.0,0.0,0.7070742249488831,0.7070742249488831,0.99256432056427,0.03353444906342931,0.907563025210084,0.9411764705882353,0.8991596638655462,0.0,0.0,0.25356371318048515,1.3732181434097575
PU-R,fashion_mnist,1,0.0,0.4,100,100,3000,2000,120,1127,1247,0.4479143447242677,0.3942,0.4184,,,,,2.0602505626156926,0,1,101,0.0,0.0,0.6756448745727539,0.6756448745727539,0.9961022734642029,0.0340099636496616,0.8991596638655462,0.9495798319327731,0.8991596638655462,0.0,0.0,0.26626695088610514,1.3668665245569476
GREATS,fashion_mnist,1,0.0,0.4,100,100,3000,2000,120,926,1046,,0.2932,0.3376,,,,,2.04899759311229,0,1,101,0.0,0.0,0.678373396396637,0.678373396396637,0.9948220252990723,0.034196869540615245,0.8907563025210085,0.9495798319327731,0.8907563025210085,0.0,0.0,0.2697920908211114,1.3651039545894443
MaxLoss,fashion_mnist,1,0.0,0.5,100,100,2500,2500,120,927,1047,0.45394805824616924,0.35519999999999996,0.4333,,,,,1.0650498447939754,0,1,101,0.0,0.0,0.7029799222946167,0.7029799222946167,0.9904730916023254,0.033798849131880686,0.8991596638655462,0.9243697478991597,0.8823529411764706,0.0,0.0,0.2572422131741171,1.3713788934129414
Marginal,fashion_mnist,1,0.0,0.5,100,100,2500,2500,120,628,748,0.3315943129709922,0.2682,0.2814,,,,,1.250065391883254,0,1,101,0.0,0.0,0.6493856310844421,0.6493856310844421,0.9941099882125854,0.031135304510092533,0.8739495798319328,0.9327731092436975,0.8739495798319328,0.0,0.0,0.2729607352277292,1.3635196323861354
EL2N,fashion_mnist,1,0.0,0.5,100,100,2500,2500,120,906,1026,0.44542817724868655,0.3337,0.4038,,,,,1.322676496580243,0,1,101,0.0,0.0,0.6695942878723145,0.6695942878723145,0.9944744110107422,0.03313421326525071,0.907563025210084,0.9327731092436975,0.907563025210084,0.0,0.0,0.26707197291815093,1.3664640135409245
GraNdLast,fashion_mnist,1,0.0,0.5,100,100,2500,2500,120,888,1008,0.4381169883417897,0.34850000000000003,0.4127,,,,,1.378423866815865,0,1,101,0.0,0.0,0.6506980657577515,0.6506980657577515,0.9953476190567017,0.034200466981455055,0.8907563025210085,0.9243697478991597,0.8823529411764706,0.0,0.0,0.2722333518809886,1.3638833240595056
RHO-PretrainRef,fashion_mnist,1,0.0,0.5,100,100,2500,2500,120,904,1024,0.4446162084932439,0.3436,0.4136,,,,,1.432544701732695,0,1,101,0.0,0.0,0.6954272389411926,0.6954272389411926,0.991744339466095,0.03394742773360565,0.8991596638655462,0.9243697478991597,0.8907563025210085,0.0,0.0,0.2625886998940296,1.368705650052985
PU-R,fashion_mnist,1,0.0,0.5,100,100,2500,2500,120,669,789,0.3485123323625885,0.29279999999999995,0.3143,,,,,1.8990006148815155,0,1,101,0.0,0.0,0.6693321466445923,0.6693321466445923,0.992337703704834,0.032116579408405205,0.8991596638655462,0.9243697478991597,0.8907563025210085,0.0,0.0,0.26922177765618793,1.365389111171906
GREATS,fashion_mnist,1,0.0,0.5,100,100,2500,2500,120,778,898,,0.31310000000000004,0.3605,,,,,1.9167300378903747,0,1,101,0.0,0.0,0.6825897693634033,0.6825897693634033,0.9823242425918579,0.03423015460246751,0.907563025210084,0.9327731092436975,0.8907563025210085,0.0,0.0,0.268979648542683,1.3655101757286585
MaxLoss,fashion_mnist,1,0.0,0.6,100,100,2000,3000,120,797,917,0.4979507314856164,0.3437,0.4512,,,,,1.0370904067531228,0,1,101,0.0,0.0,0.7030816674232483,0.7030816674232483,0.9965788125991821,0.0329246470908157,0.8991596638655462,0.9495798319327731,0.8907563025210085,0.0,0.0,0.2557442447105897,1.3721278776447052
Marginal,fashion_mnist,1,0.0,0.6,100,100,2000,3000,120,479,599,0.33549288427457213,0.245,0.2639,,,,,1.1719284057617188,0,1,101,0.0,0.0,0.6546314358711243,0.6546314358711243,0.9958466291427612,0.02977798691316813,0.8907563025210085,0.9411764705882353,0.8907563025210085,0.0,0.0,0.2671653734019803,1.3664173132990098
EL2N,fashion_mnist,1,0.0,0.6,100,100,2000,3000,120,748,868,0.4731988873681985,0.33830000000000005,0.4293,,,,,1.2252029618248343,0,1,101,0.0,0.0,0.6690025925636292,0.6690025925636292,0.9947734475135803,0.03159401446831327,0.9243697478991597,0.9327731092436975,0.9243697478991597,0.0,0.0,0.2643387575333205,1.3678306212333398
GraNdLast,fashion_mnist,1,0.0,0.6,100,100,2000,3000,120,671,791,0.43410395010141656,0.3278,0.3835,,,,,1.2551937466487288,0,1,101,0.0,0.0,0.6527617573738098,0.6527617573738098,0.9958235025405884,0.032358503391762744,0.9159663865546218,0.9411764705882353,0.9159663865546218,0.0,0.0,0.264836412044068,1.367581793977966
RHO-PretrainRef,fashion_mnist,1,0.0,0.6,100,100,2000,3000,120,702,822,0.4498731030616909,0.3195,0.403,,,,,1.3121018996462226,0,1,101,0.0,0.0,0.7011712193489075,0.7011712193489075,0.9971385598182678,0.03236906368191503,0.8991596638655462,0.9327731092436975,0.8991596638655462,0.0,0.0,0.25777218808689356,1.3711139059565531
PU-R,fashion_mnist,1,0.0,0.6,100,100,2000,3000,120,578,698,0.3865490449825302,0.32330000000000003,0.3441,,,,,1.7581840259954333,0,1,101,0.0,0.0,0.6688100695610046,0.6688100695610046,0.9971222877502441,0.03181550958577324,0.907563025210084,0.9327731092436975,0.8991596638655462,0.0,0.0,0.2675311317882692,1.3662344341058654
GREATS,fashion_mnist,1,0.0,0.6,100,100,2000,3000,120,616,736,,0.2853,0.3456,,,,,1.678889462724328,0,1,101,0.0,0.0,0.7025211453437805,0.7025211453437805,0.99600750207901,0.031256445816584995,0.8907563025210085,0.9411764705882353,0.8907563025210085,0.0,0.0,0.2559212599170794,1.3720393700414601
MaxLoss,fashion_mnist,1,0.0,0.7,100,100,1500,3500,120,455,575,0.42721109866397455,0.32989999999999997,0.3991,,,,,0.9968471145257354,0,1,101,0.0,0.0,0.6934750080108643,0.6934750080108643,0.9887955188751221,0.03314848306800137,0.8907563025210085,0.9495798319327731,0.8823529411764706,0.0,0.0,0.257926693552679,1.3710366532236606
Marginal,fashion_mnist,1,0.0,0.7,100,100,1500,3500,120,340,460,0.34817250550258905,0.26470000000000005,0.2812,,,,,1.1300620408728719,0,1,101,0.0,0.0,0.6476235389709473,0.6476235389709473,0.9960193634033203,0.0304433156211837,0.9159663865546218,0.9327731092436975,0.9159663865546218,0.0,0.0,0.2679986820108403,1.36600065899458
EL2N,fashion_mnist,1,0.0,0.7,100,100,1500,3500,120,437,557,0.4149197692167945,0.30310000000000004,0.3682,,,,,1.1554402709007263,0,1,101,0.0,0.0,0.7032557725906372,0.7032557725906372,0.9929221868515015,0.03182528099092115,0.9243697478991597,0.9411764705882353,0.9243697478991597,0.0,0.0,0.24733239942968036,1.3763338002851597
GraNdLast,fashion_mnist,1,0.0,0.7,100,100,1500,3500,120,422,542,0.4046550440834835,0.29479999999999995,0.3522,,,,,1.1786479614675045,0,1,101,0.0,0.0,0.6407299637794495,0.6407299637794495,0.9965539574623108,0.03351681197390837,0.9159663865546218,0.9243697478991597,0.9159663865546218,0.0,0.0,0.27129424251078743,1.3643528787446062
RHO-PretrainRef,fashion_mnist,1,0.0,0.7,100,100,1500,3500,120,443,563,0.41902005003066733,0.3104,0.3754,,,,,1.222406517714262,0,1,101,0.0,0.0,0.700151801109314,0.700151801109314,0.9921483993530273,0.032399412213253376,0.907563025210084,0.9327731092436975,0.8907563025210085,0.0,0.0,0.2525524680593765,1.3737237659703116
PU-R,fashion_mnist,1,0.0,0.7,100,100,1500,3500,120,415,535,0.3998579164617695,0.31079999999999997,0.3302,,,,,1.646141104400158,0,1,101,0.0,0.0,0.6722845435142517,0.6722845435142517,0.991458535194397,0.029889870341084583,0.9243697478991597,0.9411764705882353,0.9159663865546218,0.0,0.0,0.2603037371111444,1.3698481314444277
GREATS,fashion_mnist,1,0.0,0.7,100,100,1500,3500,120,415,535,,0.31489999999999996,0.3626,,,,,1.524783980101347,0,1,101,0.0,0.0,0.6811522245407104,0.6811522245407104,0.9866818189620972,0.034298380257702675,0.8991596638655462,0.9327731092436975,0.8991596638655462,0.0,0.0,0.2663225031333521,1.366838748433324
MaxLoss,fashion_mnist,1,0.0,0.8,100,100,1000,4000,120,297,417,0.47078364074695855,0.31399999999999995,0.3919,,,,,0.949647887609899,0,1,101,0.0,0.0,0.7105281352996826,0.7105281352996826,0.9906206727027893,0.037276647296272405,0.8907563025210085,0.9243697478991597,0.8907563025210085,0.0,0.0,0.257704708665092,1.371147645667454
Marginal,fashion_mnist,1,0.0,0.8,100,100,1000,4000,120,226,346,0.3978594695799984,0.28859999999999997,0.3034,,,,,1.037724046036601,0,1,101,0.0,0.0,0.6485232710838318,0.6485232710838318,0.995223343372345,0.029558885372987315,0.9159663865546218,0.9327731092436975,0.9159663865546218,0.0,0.0,0.26751153536577554,1.3662442323171122
EL2N,fashion_mnist,1,0.0,0.8,100,100,1000,4000,120,246,366,0.41852372663561255,0.2885,0.3421,,,,,1.0423170207068324,0,1,101,0.0,0.0,0.6927081346511841,0.6927081346511841,0.9938470721244812,0.03449305616507009,0.865546218487395,0.9243697478991597,0.865546218487395,0.0,0.0,0.2580431017803256,1.3709784491098373
GraNdLast,fashion_mnist,1,0.0,0.8,100,100,1000,4000,120,274,394,0.4472909655305557,0.30410000000000004,0.3585,,,,,1.067263568751514,0,1,101,0.0,0.0,0.6481131911277771,0.6481131911277771,0.9966004490852356,0.03313962464072123,0.8991596638655462,0.9327731092436975,0.8991596638655462,0.0,0.0,0.2680486317230668,1.3659756841384665
RHO-PretrainRef,fashion_mnist,1,0.0,0.8,100,100,1000,4000,120,264,384,0.43703834275947884,0.29590000000000005,0.3636,,,,,1.1007097251713276,0,1,101,0.0,0.0,0.7070968747138977,0.7070968747138977,0.9943510293960571,0.033872481905111745,0.8487394957983193,0.9327731092436975,0.8487394957983193,0.0,0.0,0.2535653067904465,1.3732173466047768
PU-R,fashion_mnist,1,0.0,0.8,100,100,1000,4000,120,258,378,0.4308754220837727,0.3356,0.365,,,,,1.4895961778238416,0,1,101,0.0,0.0,0.6794382929801941,0.6794382929801941,0.990565836429596,0.03334930820875809,0.907563025210084,0.9327731092436975,0.8991596638655462,0.0,0.0,0.2668412729760877,1.3665793635119563
GREATS,fashion_mnist,1,0.0,0.8,100,100,1000,4000,120,272,392,,0.32489999999999997,0.3574,,,,,1.3603021334856749,0,1,101,0.0,0.0,0.683979332447052,0.683979332447052,0.9933711290359497,0.03512525627342593,0.8991596638655462,0.9327731092436975,0.8907563025210085,0.0,0.0,0.26878595023191026,1.3656070248840448
MaxLoss,fashion_mnist,2,0.0,0.0,100,100,5000,0,120,2372,2492,0.5243461698410101,0.38239999999999996,0.5016,,,,,1.232342330738902,0,1,101,0.0,0.0,0.7238062620162964,0.7238062620162964,0.9911651611328125,0.03310214120800756,0.8739495798319328,0.9411764705882353,0.8739495798319328,0.0,0.0,0.24997191552881365,1.3750140422355932
Marginal,fashion_mnist,2,0.0,0.0,100,100,5000,0,120,1365,1485,0.32033481512917206,0.2782,0.2944,,,,,1.6644787732511759,0,1,101,0.0,0.0,0.668002724647522,0.668002724647522,0.995484471321106,0.02776202659647004,0.8991596638655462,0.9495798319327731,0.8991596638655462,0.0,0.0,0.26438185970274425,1.3678090701486278
EL2N,fashion_mnist,2,0.0,0.0,100,100,5000,0,120,2243,2363,0.4984588603838347,0.38380000000000003,0.487,,,,,1.8197086174041033,0,1,101,0.0,0.0,0.6814531683921814,0.6814531683921814,0.994239091873169,0.038630145187137505,0.8991596638655462,0.9243697478991597,0.8823529411764706,0.0,0.0,0.2730457443591057,1.3634771278204472
GraNdLast,fashion_mnist,2,0.0,0.0,100,100,5000,0,120,2004,2124,0.4503118396969512,0.3619,0.4276,,,,,1.9447155175730586,0,1,101,0.0,0.0,0.6502406001091003,0.6502406001091003,0.9953010082244873,0.03563502130388212,0.8907563025210085,0.9411764705882353,0.8907563025210085,0.0,0.0,0.278950417868142,1.360524791065929
RHO-PretrainRef,fashion_mnist,2,0.0,0.0,100,100,5000,0,120,2612,2732,0.5723222838714719,0.4232,0.553,,,,,2.046115940436721,0,1,101,0.0,0.0,0.7164992094039917,0.7164992094039917,0.9946465492248535,0.03487094009623808,0.8907563025210085,0.9411764705882353,0.8823529411764706,0.0,0.0,0.25897394429885223,1.370513027850574
PU-R,fashion_mnist,2,0.0,0.0,100,100,5000,0,120,1692,1812,0.3870867725345306,0.33140000000000003,0.3576,,,,,2.639018795453012,0,1,101,0.0,0.0,0.6800577640533447,0.6800577640533447,0.9963951110839844,0.0334887624788685,0.8823529411764706,0.9495798319327731,0.8823529411764706,0.0,0.0,0.27012640031081897,1.3649367998445905
GREATS,fashion_mnist,2,0.0,0.0,100,100,5000,0,120,1859,1979,,0.33299999999999996,0.4027,,,,,2.912516625598073,0,1,101,0.0,0.0,0.7051225304603577,0.7051225304603577,0.986854076385498,0.03450402316926908,0.8487394957983193,0.9327731092436975,0.8487394957983193,0.0,0.0,0.2644208284463308,1.3677895857768347
MaxLoss,fashion_mnist,2,0.0,0.1,100,100,4500,500,120,2187,2307,0.5399306681356393,0.399,0.5183,,,,,1.185597033239901,0,1,101,0.0,0.0,0.7064911723136902,0.7064911723136902,0.9890132546424866,0.03539209405915076,0.907563025210084,0.9411764705882353,0.907563025210084,0.0,0.0,0.25790913894294837,1.3710454305285258
Marginal,fashion_mnist,2,0.0,0.1,100,100,4500,500,120,1162,1282,0.3090822215890512,0.26139999999999997,0.2732,,,,,1.4689363772049546,0,1,101,0.0,0.0,0.6405084133148193,0.6405084133148193,0.99751216173172,0.027636658995091413,0.907563025210084,0.9411764705882353,0.907563025210084,0.0,0.0,0.26631015265615154,1.3668449236719242
EL2N,fashion_mnist,2,0.0,0.1,100,100,4500,500,120,2008,2128,0.5000464355107397,0.399,0.4829,,,,,1.5760458689182997,0,1,101,0.0,0.0,0.6845425367355347,0.6845425367355347,0.9947085380554199,0.03572097570956254,0.907563025210084,0.9411764705882353,0.907563025210084,0.0,0.0,0.2616713532598633,1.3691643233700683
GraNdLast,fashion_mnist,2,0.0,0.1,100,100,4500,500,120,1543,1663,0.3956110313301906,0.31479999999999997,0.3765,,,,,1.6802489617839456,0,1,101,0.0,0.0,0.6512932181358337,0.6512932181358337,0.9955719709396362,0.03632820554140235,0.907563025210084,0.9327731092436975,0.907563025210084,0.0,0.0,0.27283419263673453,1.3635829036816327
RHO-PretrainRef,fashion_mnist,2,0.0,0.1,100,100,4500,500,120,2204,2324,0.5437094809603877,0.4121,0.5225,,,,,1.8318686774000525,0,1,101,0.0,0.0,0.7064010500907898,0.7064010500907898,0.9872106313705444,0.03603688132863085,0.9243697478991597,0.9411764705882353,0.9159663865546218,0.0,0.0,0.2569205280633222,1.371539735968339
PU-R,fashion_mnist,2,0.0,0.1,100,100,4500,500,120,1422,1542,0.36823089607059956,0.32709999999999995,0.3504,,,,,2.3313897233456373,0,1,101,0.0,0.0,0.6797456741333008,0.6797456741333008,0.9947456121444702,0.03365570807657322,0.9327731092436975,0.9495798319327731,0.9327731092436975,0.0,0.0,0.2633067456824028,1.3683466271587985
GREATS,fashion_mnist,2,0.0,0.1,100,100,4500,500,120,2003,2123,,0.41369999999999996,0.4794,,,,,2.56570001039654,0,1,101,0.0,0.0,0.7019839286804199,0.7019839286804199,0.9924373626708984,0.034815421124466325,0.8991596638655462,0.9327731092436975,0.8991596638655462,0.0,0.0,0.26150213180209086,1.3692489340989544
MaxLoss,fashion_mnist,2,0.0,0.2,100,100,4000,1000,120,1744,1864,0.4946467602276243,0.3748,0.4679,,,,,1.144548318348825,0,1,101,0.0,0.0,0.7021071314811707,0.7021071314811707,0.9947792291641235,0.03511473736843141,0.8991596638655462,0.9327731092436975,0.8991596638655462,0.0,0.0,0.2601781407260643,1.3699109296369678
Marginal,fashion_mnist,2,0.0,0.2,100,100,4000,1000,120,1015,1135,0.3092875186703168,0.26680000000000004,0.278,,,,,1.392660009674728,0,1,101,0.0,0.0,0.6298513412475586,0.6298513412475586,0.9978857040405273,0.02867299668929156,0.9327731092436975,0.9411764705882353,0.9327731092436975,0.0,0.0,0.27273875034014217,1.3636306248299288
EL2N,fashion_mnist,2,0.0,0.2,100,100,4000,1000,120,1664,1784,0.47450637572910637,0.34840000000000004,0.4399,,,,,1.4850781420245767,0,1,101,0.0,0.0,0.6740431785583496,0.6740431785583496,0.9948145151138306,0.03531803879417291,0.9159663865546218,0.9327731092436975,0.907563025210084,0.0,0.0,0.26763685784914354,1.3661815710754284
GraNdLast,fashion_mnist,2,0.0,0.2,100,100,4000,1000,120,1649,1769,0.47072482970543206,0.3749,0.4466,,,,,1.5647660186514258,0,1,101,0.0,0.0,0.6440491676330566,0.6440491676330566,0.9949371814727783,0.03560104440240299,0.8907563025210085,0.9243697478991597,0.8907563025210085,0.0,0.0,0.27765555997422164,1.361172220012889
RHO-PretrainRef,fashion_mnist,2,0.0,0.2,100,100,4000,1000,120,1717,1837,0.48785461409715936,0.3772,0.4813,,,,,1.6643608091399074,0,1,101,0.0,0.0,0.713146448135376,0.713146448135376,0.9924731254577637,0.03255760093696979,0.8991596638655462,0.9327731092436975,0.8907563025210085,0.0,0.0,0.25414727322821246,1.372926363385894
PU-R,fashion_mnist,2,0.0,0.2,100,100,4000,1000,120,1084,1204,0.32702122401678935,0.2815,0.3041,,,,,2.160193528048694,0,1,101,0.0,0.0,0.6672474145889282,0.6672474145889282,0.995400071144104,0.0321183452586166,0.907563025210084,0.9495798319327731,0.907563025210084,0.0,0.0,0.27387743445784873,1.3630612827710755
GREATS,fashion_mnist,2,0.0,0.2,100,100,4000,1000,120,1544,1664,,0.36019999999999996,0.4199,,,,,2.2866424499079585,0,1,101,0.0,0.0,0.7039828300476074,0.7039828300476074,0.9929300546646118,0.03272548217733367,0.9159663865546218,0.9411764705882353,0.9159663865546218,0.0,0.0,0.25639055315054576,1.3718047234247273
MaxLoss,fashion_mnist,2,0.0,0.3,100,100,3500,1500,120,1701,1821,0.5509133580490015,0.40580000000000005,0.5213,,,,,1.110573754645884,0,1,101,0.0,0.0,0.7040720582008362,0.7040720582008362,0.9943342804908752,0.03669748386415113,0.8823529411764706,0.9495798319327731,0.8739495798319328,0.0,0.0,0.2595161949883623,1.3702419025058188
Marginal,fashion_mnist,2,0.0,0.3,100,100,3500,1500,120,873,993,0.31090623239288107,0.2669,0.279,,,,,1.3153338395059109,0,1,101,0.0,0.0,0.5989772081375122,0.5989772081375122,0.9965813755989075,0.02881255032134657,0.9159663865546218,0.9495798319327731,0.9159663865546218,0.0,0.0,0.27834997551488644,1.360825012242557
EL2N,fashion_mnist,2,0.0,0.3,100,100,3500,1500,120,1494,1614,0.49159090826287866,0.38139999999999996,0.4669,,,,,1.4341252474114299,0,1,101,0.0,0.0,0.655284583568573,0.655284583568573,0.9960016012191772,0.035118976811400984,0.8907563025210085,0.9411764705882353,0.8907563025210085,0.0,0.0,0.2716708075646268,1.3641645962176865
GraNdLast,fashion_mnist,2,0.0,0.3,100,100,3500,1500,120,1303,1423,0.4364667828194797,0.35840000000000005,0.4312,,,,,1.4953889651224017,0,1,101,0.0,0.0,0.6299729347229004,0.6299729347229004,0.9968550205230713,0.03631115786167754,0.8991596638655462,0.9411764705882353,0.8991596638655462,0.0,0.0,0.2828284926092793,1.3585857536953605
RHO-PretrainRef,fashion_mnist,2,0.0,0.3,100,100,3500,1500,120,1522,1642,0.4996405647834763,0.373,0.4766,,,,,1.610135237686336,0,1,101,0.0,0.0,0.7148032188415527,0.7148032188415527,0.9947295188903809,0.033788851579698194,0.907563025210084,0.9495798319327731,0.8991596638655462,0.0,0.0,0.2509559198796452,1.3745220400601774
PU-R,fashion_mnist,2,0.0,0.3,100,100,3500,1500,120,1000,1120,0.34821670345263556,0.29769999999999996,0.3178,,,,,2.0642361221835017,0,1,101,0.0,0.0,0.6835179328918457,0.6835179328918457,0.9949238300323486,0.033270270258438685,0.9159663865546218,0.9495798319327731,0.907563025210084,0.0,0.0,0.2684809980257097,1.3657595009871453
GREATS,fashion_mnist,2,0.0,0.3,100,100,3500,1500,120,1380,1500,,0.34919999999999995,0.4208,,,,,2.189583650790155,0,1,101,0.0,0.0,0.7120978832244873,0.7120978832244873,0.9907041788101196,0.032807900124237316,0.907563025210084,0.957983193277311,0.907563025210084,0.0,0.0,0.25457172128135974,1.37271413935932
