dataset,method,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,group_revisit_rate_mean,group_revisit_rate_se,unique_group_fraction_mean,unique_group_fraction_se,max_group_selection_fraction_mean,max_group_selection_fraction_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se,dynamic_redundancy_weight_mean,dynamic_redundancy_weight_se
manifold_orbit_fashion_mnist,PU-R,0.1,0.0,support,50,5,50.0,0.0,54.0,0.0,2237.2,129.87624879091635,2291.2,129.87624879091635,0.48387706611538306,0.026134104174299032,0.46645000000000003,0.014018603710783752,0.46645000000000003,0.014018603710783752,,,,,,,,,1.1131868577795103,0.02381305044295182,0.0,0.0,0.0,0.0,51.0,0.0,0.3814814814814814,0.01255987033912087,0.6851851851851852,0.04342977555392063,0.7277343034744262,0.006583841442521974,0.7277343034744262,0.006583841442521974,1.000000238418579,0.0,0.11257500637252375,0.003645755296237585,0.49056603773584906,0.06084722828904565,0.5358490566037736,0.03658626307484021,0.4490566037735849,0.05076839263046682,0.42592592592592593,0.033126932999996875,0.5740740740740742,0.03312693299999689,0.11481481481481479,0.006928995160692483,0.9372014622532256,0.004778360730463027,0.018518518518518517,0.0,0.35296795636721,0.009137736781621584,0.7279338119990173,0.002512877614945936,1.1911644196347555,0.004111981551729704
manifold_orbit_fashion_mnist,PU-R,0.1,0.2,support,100,5,100.0,0.0,104.0,0.0,492.2,11.42103322821539,596.2,11.421033228215386,0.1689555869787,0.0030157715642260656,0.3425,0.00894706655837544,0.3425,0.00894706655837543,,,,,,,,,1.929784557642415,0.018589281183243087,0.0,0.0,0.0,0.0,101.0,0.0,0.825,0.028910185343024822,0.8673076923076923,0.013392681035753964,0.7211637139320374,0.013291592618878708,0.7211637139320374,0.013291592618878708,0.9923709630966187,0.007629245519672986,0.07390785118908559,0.00286673491655937,0.7631067961165049,0.030793692285735343,0.8135922330097086,0.02113741850201673,0.7398058252427184,0.03121929163264761,0.6057692307692307,0.012536927702312796,0.3942307692307693,0.012536927702312782,0.08269230769230769,0.006521471137620449,0.9279813103693773,0.006358012415128932,0.009615384615384616,0.0,0.28114326917752225,0.006145745900014389,0.7476856009761814,0.0016900801225039597,1.2234855288701152,0.0027655856550064953
manifold_orbit_fashion_mnist,PU-R,0.1,0.2,support,200,5,200.0,0.0,204.0,0.0,461.0,10.124228365658293,665.0,10.124228365658293,0.1871006597066298,0.002664110345729289,0.34715,0.008803621413940962,0.34715,0.008803621413940971,,,,,,,,,5.278089241217822,0.039434517084768805,0.0,0.0,1.0,0.0,201.0,0.0,0.8754901960784313,0.014425430362315845,0.8921568627450981,0.007434191611815244,0.7105838179588317,0.00961076323677952,0.7105838179588317,0.00961076323677952,1.0000002145767213,2.3841857910156248e-08,0.06719799257557968,0.0015220717249917368,0.6137931034482759,0.01593198190029185,0.8256157635467979,0.013364197011084255,0.6049261083743842,0.013526630756399982,0.7254901960784315,0.0074341916118152405,0.27450980392156865,0.007434191611815252,0.052941176470588235,0.00646613037170241,0.93372359168022,0.0034296407844946974,0.004901960784313725,0.0,0.28210525092823957,0.004709861415527967,0.7474210559947342,0.0012952118892701804,1.2230526370822923,0.0021194376369875916
manifold_orbit_fashion_mnist,PU-R,0.1,0.2,support,50,5,50.0,0.0,54.0,0.0,641.4,59.38316259681695,695.4,59.38316259681695,0.1949803016614169,0.015619851514679437,0.3582,0.003069405479893457,0.3582,0.003069405479893465,,,,,,,,,0.8544018020154909,0.01278511164786817,0.0,0.0,0.0,0.0,51.0,0.0,0.7148148148148149,0.03997598730541278,0.8111111111111111,0.022222222222222213,0.7014907121658325,0.01695551347241807,0.7014907121658325,0.01695551347241807,0.993150782585144,0.006849336624249246,0.08228302007576205,0.004179215953227266,0.8113207547169811,0.036780356018147047,0.7773584905660378,0.031796791596891937,0.769811320754717,0.031796791596891937,0.537037037037037,0.026189140043946204,0.46296296296296297,0.02618914004394621,0.15185185185185185,0.015930231976004863,0.898015543643304,0.013981729397667456,0.018518518518518517,0.0,0.2936342621762285,0.012835670452741825,0.7442505779015373,0.0035298093745039943,1.2178645820206973,0.005776051703733813
manifold_orbit_fashion_mnist,PU-R,0.1,0.4,support,100,5,100.0,0.0,104.0,0.0,286.6,14.589722409970655,390.6,14.589722409970655,0.1517335559707135,0.005216589721042242,0.33265,0.007129866758923336,0.33265,0.007129866758923335,,,,,,,,,1.869964762800373,0.014404951887044925,0.0,0.0,0.0,0.0,101.0,0.0,0.826923076923077,0.027534271275531444,0.853846153846154,0.018595268851743972,0.6859562635421753,0.019564886921208884,0.6859562635421753,0.019564886921208884,1.0000001430511474,5.8400386399821704e-08,0.0682416959294995,0.0037251357116322745,0.8524271844660195,0.016927762887536602,0.8485436893203883,0.01805929634731872,0.8252427184466018,0.018675130156962462,0.5961538461538461,0.02039731099576579,0.40384615384615385,0.020397310995765798,0.0673076923076923,0.0030406515963157495,0.9363394033782818,0.003372439802392126,0.009615384615384616,0.0,0.27518749609579224,0.008598790857391235,0.7493234385736572,0.0023646674857825843,1.2261656267568934,0.0038694558858260466
manifold_orbit_fashion_mnist,PU-R,0.1,0.4,support,200,5,200.0,0.0,204.0,0.0,174.4,5.0655700567655755,378.4,5.0655700567655755,0.14738640912109985,0.0018136655266921627,0.33144999999999997,0.00824446784213512,0.33144999999999997,0.008244467842135117,,,,,,,,,5.12287447580602,0.019289218794308387,0.0,0.0,1.0,0.0,201.0,0.0,0.8960784313725491,0.012439781902401501,0.903921568627451,0.0065031858634419515,0.6799218893051148,0.007118185076316846,0.6799218893051148,0.007118185076316846,1.000000286102295,2.9200193199910852e-08,0.05910453597459886,0.0013740174855011358,0.7536945812807881,0.017965105939714742,0.8364532019704433,0.009268417597156058,0.7359605911330049,0.019741344738437326,0.7382352941176471,0.0059230617517620505,0.2617647058823529,0.005923061751762047,0.05196078431372549,0.0029411764705882344,0.9355057658614445,0.0020487394425856343,0.004901960784313725,0.0,0.27952931757374033,0.0030594029745574457,0.7481294376672214,0.0008413358180033054,1.2242118070918169,0.0013767313385508499
manifold_orbit_fashion_mnist,PU-R,0.1,0.4,support,50,5,50.0,0.0,54.0,0.0,484.6,51.61162659711472,538.6,51.61162659711472,0.20405976134352385,0.01813271885543751,0.35629999999999995,0.0054706032574113805,0.35629999999999995,0.005470603257411384,,,,,,,,,0.8196504082065076,0.010095163904790896,0.0,0.0,0.0,0.0,51.0,0.0,0.7407407407407407,0.04263283123415311,0.8148148148148149,0.019422386077225025,0.6704110741615296,0.015515964914483642,0.6704110741615296,0.015515964914483642,1.0000001192092896,3.769728732309794e-08,0.07930305718250993,0.0022778608423268485,0.8452830188679247,0.019241583070161446,0.8113207547169811,0.02151274386979505,0.8,0.01942571724714528,0.5074074074074074,0.02456759103966963,0.4925925925925926,0.02456759103966963,0.12222222222222223,0.007407407407407407,0.9196392957950861,0.007392460867366738,0.018518518518518517,0.0,0.291596308355475,0.00816291844433469,0.7448110152022445,0.00224480257219205,1.2187816612400364,0.003673313299950624
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.0,support,100,5,100.0,0.0,104.0,0.0,2264.6,88.6958849101806,2368.6,88.6958849101806,0.49951797812245785,0.017801612199357775,0.45665000000000006,0.009117839656409854,0.45665000000000006,0.009117839656409844,,,,,,,,,3.346742848586291,0.056192157450699276,0.0,0.0,0.0,0.0,101.0,0.0,0.3942307692307693,0.016089615894886066,0.7115384615384615,0.024888805972201507,0.7507146000862122,0.008577742618967559,0.7507146000862122,0.008577742618967559,1.0000003099441528,2.920019319991086e-08,0.07257206656979126,0.002955452909601969,0.712621359223301,0.02633914556553501,0.7825242718446602,0.016983355033529993,0.683495145631068,0.02954393020330669,0.5173076923076924,0.022219653862098735,0.48269230769230764,0.022219653862098745,0.09807692307692309,0.0019230769230769219,0.9062768101426378,0.006402354215792928,0.009615384615384616,0.0,0.2983079310643249,0.007407218779514231,0.7429653189573108,0.0020369851643664127,1.2157614310210538,0.003333248450781377
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.0,support,200,5,200.0,0.0,204.0,0.0,2246.4,136.0601337644499,2450.4,136.0601337644499,0.5158495074952952,0.027316279186201747,0.44469999999999993,0.010984477684441812,0.4447,0.010984477684441808,,,,,,,,,9.287142756022513,0.11081133783617186,0.0,0.0,1.0,0.0,201.0,0.0,0.3901960784313726,0.010806572394631668,0.696078431372549,0.01573216327047177,0.7075700640678406,0.007057796582618222,0.7075700640678406,0.007057796582618222,1.0000003337860108,4.4604031881975426e-08,0.05796491638780227,0.0014549161217785414,0.7428571428571428,0.01094882303984869,0.8295566502463053,0.008475197307431149,0.7280788177339902,0.013526630756399965,0.5686274509803921,0.012593365273201101,0.4313725490196078,0.01259336527320111,0.0696078431372549,0.006083173355877871,0.8923528202575071,0.005849178716765339,0.004901960784313725,0.0,0.2977105081949903,0.004273404549366511,0.7431296102463777,0.0011751862510757983,1.2160302713122544,0.001923032047214941
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.0,support,50,5,50.0,0.0,54.0,0.0,2468.4,99.38943605836589,2522.4,99.38943605836589,0.5303534867824056,0.019933733625862003,0.4869,0.011667422594557879,0.4869,0.0116674225945579,,,,,,,,,1.4082054113969207,0.023701615973344182,0.0,0.0,0.0,0.0,51.0,0.0,0.40370370370370373,0.014814814814814815,0.7407407407407407,0.020286020648339495,0.7514315724372864,0.013681469799537481,0.7514315724372864,0.013681469799537481,1.000000286102295,2.920019319991086e-08,0.10256725223559253,0.007085040608820649,0.5622641509433962,0.0402024070804953,0.6037735849056604,0.03157207647298397,0.5207547169811321,0.030772653642075636,0.47037037037037044,0.0199450548412389,0.5296296296296296,0.019945054841238905,0.1222222222222222,0.009442628728875527,0.9271096867461546,0.010471848099812765,0.018518518518518517,0.0,0.3328326792260708,0.015276820739879488,0.7334710132128306,0.004201125703466874,1.2002252943482683,0.006874569332945805
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.2,support,100,5,100.0,0.0,104.0,0.0,487.4,13.85135372445596,591.4,13.85135372445596,0.16768413110403343,0.0036608406822390056,0.3430000000000001,0.009292806357608005,0.343,0.00929280635760802,,,,,,,,,2.200440781004727,0.03672018716105594,0.0,0.0,0.0,0.0,101.0,0.0,0.85,0.026957395709377278,0.8788461538461538,0.018891233369604323,0.7232732176780701,0.012394703719472034,0.7232732176780701,0.012394703719472034,1.0000003337860108,4.4604031881975426e-08,0.06948844130756786,0.002148999676428208,0.8058252427184465,0.012658645446995428,0.8446601941747574,0.014069297811834419,0.7844660194174757,0.014202659066337657,0.6192307692307694,0.018644922528524354,0.3807692307692308,0.01864492252852434,0.07115384615384615,0.0049029033784546,0.9333735286040197,0.006549881239930852,0.009615384615384616,0.0,0.27620380491745766,0.006007449832501764,0.7490439536476992,0.001652048703937984,1.225708287787144,0.00270335242462579
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.2,support,200,5,200.0,0.0,204.0,0.0,460.0,17.435595774162692,664.0,17.435595774162692,0.18683081306517124,0.004588210690930912,0.34945000000000004,0.01190519844437715,0.34945000000000004,0.01190519844437715,,,,,,,,,6.153887112811208,0.06917004405307318,0.0,0.0,1.0,0.0,201.0,0.0,0.8764705882352942,0.013725490196078442,0.8872549019607844,0.010164922232023397,0.7136996030807495,0.00801914861148294,0.7136996030807495,0.00801914861148294,1.0000003099441528,4.7683715820312496e-08,0.06546079227196172,0.0009228702783147757,0.638423645320197,0.015778933377386156,0.8295566502463055,0.009678267342063288,0.6305418719211822,0.013757871964304358,0.7205882352941178,0.010164922232023388,0.27941176470588236,0.010164922232023395,0.04901960784313726,0.0026849144975743433,0.9342137922023885,0.0020979007181347754,0.004901960784313725,0.0,0.28071518239775556,0.0038222330320360778,0.7478033248406172,0.001051114083809923,1.22367816792101,0.0017200048644162454
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.2,support,50,5,50.0,0.0,54.0,0.0,633.6,57.479213634147776,687.6,57.479213634147776,0.19294055505888535,0.015100323556881182,0.3541,0.0062622879205606555,0.35409999999999997,0.006262287920560666,,,,,,,,,0.9691764964023605,0.02409989574755072,0.0,0.0,0.0,0.0,51.0,0.0,0.7592592592592593,0.033640559489972126,0.8333333333333333,0.031535900677641476,0.7135747909545899,0.020414633087533884,0.7135747909545899,0.020414633087533884,1.000000238418579,3.769728732309794e-08,0.07569657997140344,0.0035843198732356486,0.8528301886792453,0.018293131537420106,0.8226415094339622,0.016448675258644047,0.8113207547169813,0.014615031495122324,0.5740740740740741,0.026835882863313766,0.42592592592592593,0.02683588286331378,0.13333333333333333,0.010798059064528333,0.9073279234697023,0.013094159813320894,0.018518518518518517,0.0,0.28202379896229746,0.015912067214367755,0.7474434552853683,0.004375818483951152,1.2230892904669664,0.007160430246465518
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.4,support,100,5,100.0,0.0,104.0,0.0,295.6,13.321411336641475,399.6,13.321411336641475,0.1549522797926329,0.004758036186730266,0.33619999999999994,0.005807000086102979,0.3362,0.005807000086102976,,,,,,,,,2.059599654795602,0.026985281353695885,0.0,0.0,0.0,0.0,101.0,0.0,0.8384615384615385,0.033364137640187454,0.876923076923077,0.01591629361273736,0.7114817023277282,0.0144552086456701,0.7114817023277282,0.0144552086456701,1.0000001907348632,2.920019319991086e-08,0.06458463959612892,0.003908406691661993,0.8466019417475728,0.02113741850201675,0.8563106796116504,0.01800702620484604,0.8310679611650486,0.01752958260705612,0.626923076923077,0.02263192749219197,0.3730769230769231,0.02263192749219196,0.09423076923076923,0.004710557197659958,0.920542473870993,0.003941850281255615,0.009615384615384616,0.0,0.26806900524141203,0.00922855131268064,0.7512810235586118,0.0025378516109871665,1.2293689476413647,0.004152848090706287
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.4,support,200,5,200.0,0.0,204.0,0.0,172.6,6.5848310532617305,376.6,6.5848310532617305,0.14674021248938515,0.002359618685290568,0.33445,0.006861304540683208,0.33445,0.006861304540683209,,,,,,,,,5.7509336255956445,0.03735674667751629,0.0,0.0,1.0,0.0,201.0,0.0,0.9,0.019274120834644602,0.9098039215686274,0.011242495040372261,0.6717485070228577,0.009174039451906818,0.6717485070228577,0.009174039451906818,1.000000286102295,2.920019319991086e-08,0.05892652442008991,0.001717453483873099,0.7527093596059113,0.025377826349539428,0.8551724137931034,0.010286016264936509,0.7359605911330049,0.023859864114901156,0.7450980392156863,0.010850952755479733,0.2549019607843138,0.010850952755479735,0.052941176470588235,0.0009803921568627457,0.9348995738984278,0.002690113484170548,0.004901960784313725,0.0,0.28386178097053105,0.003146867925406856,0.746938010233104,0.000865388679486887,1.2222621985632611,0.0014160905664330785
manifold_orbit_fashion_mnist,PU-R-Manifold,0.1,0.4,support,50,5,50.0,0.0,54.0,0.0,486.6,53.27719962610647,540.6,53.27719962610647,0.2047496886923909,0.018741587616368054,0.35819999999999996,0.004450000000000008,0.35819999999999996,0.004450000000000001,,,,,,,,,0.9063572125742212,0.01627100757953846,0.0,0.0,0.0,0.0,51.0,0.0,0.7444444444444445,0.05659521033309675,0.8333333333333333,0.03042903097250922,0.7378700137138366,0.03575435341619937,0.7378700137138366,0.03575435341619937,1.0000002026557921,6.951036327892901e-08,0.07242493438270857,0.004960304371302331,0.8528301886792453,0.021841201703377777,0.8301886792452831,0.023866246491836815,0.8188679245283019,0.022798199950178434,0.5518518518518518,0.027090257108014437,0.4481481481481482,0.02709025710801444,0.15925925925925927,0.013857990321384966,0.8953257027712332,0.007860556552132417,0.018518518518518517,0.0,0.2576830883745269,0.023728656243978626,0.7541371506970052,0.006525380467094114,1.234042610231463,0.010677895309790388
