method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.1,50,50,4500,500,54,2207,2261,0.5296977396938019,0.5177499999999999,0.51775,,,,,0.5799672203138471,0,0,51,0.24074074074074073,0.7222222222222222,0.7254776954650879,0.7254776954650879,1.000000238418579,0.07181513028324775,0.9056603773584906,0.8490566037735849,0.8301886792452831,0.8565812580415698,0.018518518518518517,0.2685390420849454,1.3657304789575273
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.1,100,100,4500,500,104,1929,2033,0.4788079404970631,0.4665,0.4665,,,,,1.242292346432805,0,0,101,0.20192307692307693,0.7115384615384616,0.6539400815963745,0.6539400815963745,1.000000238418579,0.0558784503164222,0.8737864077669902,0.9514563106796117,0.8640776699029126,0.9096115491934178,0.019230769230769232,0.2641949267318813,1.3679025366340594
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.1,200,200,4500,500,204,1777,1981,0.4671617304557003,0.43200000000000005,0.432,,,,,3.188077819533646,0,1,201,0.22058823529411764,0.7254901960784313,0.6344916820526123,0.6344916820526123,1.000000238418579,0.040038203095714445,0.8866995073891626,0.9556650246305419,0.8866995073891626,0.9185673337536129,0.029411764705882353,0.24033394017540077,1.3798330299122996
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.1,50,50,4500,500,54,1841,1895,0.4478679146268405,0.43100000000000005,0.431,,,,,0.737383590079844,0,0,51,0.1111111111111111,0.7407407407407407,0.5984664559364319,0.5984664559364319,0.9968750476837158,0.04109833237082469,0.9622641509433962,0.9811320754716981,0.9622641509433962,0.9161738022828655,0.018518518518518517,0.22332135722085952,1.3883393213895703
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.1,100,100,4500,500,104,1779,1883,0.44517248222837225,0.42074999999999996,0.42075,,,,,1.5967587968334556,0,0,101,0.125,0.8076923076923077,0.5960678458213806,0.5960678458213806,0.998352587223053,0.0270449560806969,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.8979459313196368,0.019230769230769232,0.20013019951148456,1.3999349002442578
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.1,200,200,4500,500,204,1690,1894,0.447643326013349,0.42000000000000004,0.42,,,,,3.849459600634873,0,1,201,0.13725490196078433,0.8480392156862745,0.584242045879364,0.584242045879364,0.9989627599716187,0.017243328769639677,0.9950738916256158,0.9950738916256158,0.9950738916256158,0.847097772885967,0.00980392156862745,0.18075793460239697,1.4096210326988015
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.1,50,50,4500,500,54,1828,1882,0.44494782644324005,0.44375,0.44375,,,,,1.0658196536824107,0,0,51,0.25925925925925924,0.7777777777777778,0.6575081944465637,0.6575081944465637,1.0,0.07581326980495227,0.8490566037735849,0.8679245283018868,0.8113207547169812,0.9255520198070771,0.018518518518518517,0.27695647424919684,1.3615217628754017
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.1,100,100,4500,500,104,1838,1942,0.45841729309177026,0.4395,0.4395,,,,,2.4535239478573203,0,0,101,0.21153846153846154,0.7211538461538461,0.6184202432632446,0.6184202432632446,0.9999998807907104,0.04382808097791903,0.970873786407767,0.970873786407767,0.9611650485436893,0.9395567728280255,0.028846153846153848,0.2301348115023971,1.3849325942488013
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.1,200,200,4500,500,204,1542,1746,0.4143419587635435,0.40825,0.40825,,,,,6.434980412013829,0,1,201,0.18137254901960784,0.7696078431372549,0.5996567010879517,0.5996567010879517,1.0,0.025909395397553596,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.921780316841525,0.03431372549019608,0.19639376293637095,1.4018031185318145
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.1,50,50,4500,500,54,1973,2027,0.47746490500867367,0.481,0.481,,,,,1.2313388604670763,0,0,51,0.18518518518518517,0.8148148148148148,0.6444633603096008,0.6444633603096008,1.0,0.07015498138893887,0.8679245283018868,0.9056603773584906,0.8301886792452831,0.8702258486741781,0.018518518518518517,0.27352995458035634,1.3632350227098218
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.1,100,100,4500,500,104,1738,1842,0.4359569915686734,0.4405,0.4405,,,,,3.0239874562248588,0,0,101,0.20192307692307693,0.8173076923076923,0.6127638220787048,0.6127638220787048,1.0,0.041014506947249174,0.941747572815534,0.9611650485436893,0.9320388349514563,0.8621594003690752,0.019230769230769232,0.22823236690984033,1.3858838165450797
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.1,200,200,4500,500,204,1897,2101,0.49401524232234806,0.46099999999999997,0.461,,,,,8.658209858462214,0,1,201,0.20098039215686275,0.8431372549019608,0.598423957824707,0.598423957824707,0.9999998807907104,0.024695651936046597,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.8677395017689054,0.00980392156862745,0.19235442312366047,1.4038227884381698
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.1,50,50,4500,500,54,2016,2070,,0.45199999999999996,0.452,,,,,1.1536919381469488,0,0,51,0.12962962962962962,0.7592592592592593,0.6816718578338623,0.6816718578338623,1.0000001192092896,0.07622142304789345,0.8867924528301887,0.8490566037735849,0.8301886792452831,0.918278144608663,0.018518518518518517,0.2800059825150056,1.3599970087424973
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.1,100,100,4500,500,104,2090,2194,,0.49175,0.49175,,,,,2.396373050287366,0,0,101,0.23076923076923078,0.8269230769230769,0.6648078560829163,0.6648078560829163,1.000000238418579,0.05320781469345093,0.9320388349514563,0.941747572815534,0.9029126213592233,0.8951563164683631,0.019230769230769232,0.2490623055902259,1.375468847204887
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.1,200,200,4500,500,204,1812,2016,,0.44125000000000003,0.44125,,,,,5.832584836520255,0,1,201,0.21568627450980393,0.7990196078431373,0.6434383988380432,0.6434383988380432,1.000000238418579,0.03453952492457892,0.9310344827586207,0.9802955665024631,0.9310344827586207,0.9041318263564827,0.024509803921568627,0.2202625731155472,1.3898687134422265
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.2,50,50,4000,1000,54,1689,1743,0.46416622266406193,0.43225,0.43225,,,,,0.5360702984035015,0,0,51,0.24074074074074073,0.6111111111111112,0.7210924625396729,0.7210924625396729,1.0000003576278687,0.08496155997492233,0.7358490566037735,0.7924528301886793,0.6792452830188679,0.9342968609493619,0.018518518518518517,0.28816067106016074,1.3559196644699196
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.2,100,100,4000,1000,104,1795,1899,0.503443481749855,0.42574999999999996,0.42575,,,,,1.180196170695126,0,0,101,0.22115384615384615,0.6826923076923077,0.6546162366867065,0.6546162366867065,1.0000003576278687,0.055705154983742726,0.9029126213592233,0.9320388349514563,0.883495145631068,0.9310950811715872,0.009615384615384616,0.2585226089955104,1.370738695502245
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.2,200,200,4000,1000,204,1634,1838,0.48810626997146755,0.40625,0.40625,,,,,3.0423182882368565,0,1,201,0.20588235294117646,0.7058823529411765,0.6463091373443604,0.6463091373443604,1.000000238418579,0.0360986214690828,0.9211822660098522,0.9556650246305419,0.916256157635468,0.9395222172793274,0.014705882352941176,0.22880899138194222,1.385595504309029
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.2,50,50,4000,1000,54,1427,1481,0.39779202843783423,0.4235,0.4235,,,,,0.7019112659618258,0,0,51,0.16666666666666666,0.8703703703703703,0.6204397678375244,0.6204397678375244,0.9952685832977295,0.04433825528600587,0.9245283018867925,0.9622641509433962,0.9245283018867925,0.8416112759349258,0.018518518518518517,0.24001496812135942,1.3799925159393203
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.2,100,100,4000,1000,104,1404,1508,0.40465649869292974,0.4215,0.4215,,,,,1.5124588534235954,0,0,101,0.1346153846153846,0.8557692307692307,0.6030595898628235,0.6030595898628235,0.997428297996521,0.02808509131744323,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.8544506991233396,0.009615384615384616,0.20990285730718808,1.395048571346406
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.2,200,200,4000,1000,204,1152,1356,0.3659357728320174,0.37875000000000003,0.37875,,,,,3.700933347456157,0,1,201,0.11764705882352941,0.8284313725490197,0.6069273948669434,0.6069273948669434,1.0,0.017956570658220317,0.9901477832512315,0.9901477832512315,0.9852216748768473,0.8844212676627623,0.014705882352941176,0.18277152776944533,1.4086142361152774
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.2,50,50,4000,1000,54,2013,2067,0.5455436389893293,0.4485,0.4485,,,,,0.8820741837844253,0,0,51,0.24074074074074073,0.6851851851851852,0.6485061645507812,0.6485061645507812,1.0000001192092896,0.09047960504046026,0.8490566037735849,0.8301886792452831,0.8113207547169812,0.9574660063548768,0.037037037037037035,0.3005026012808714,1.3497486993595644
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.2,100,100,4000,1000,104,1890,1994,0.5272753592580557,0.45125000000000004,0.45125,,,,,2.15753710642457,0,0,101,0.23076923076923078,0.7019230769230769,0.6106604933738708,0.6106604933738708,1.0000001192092896,0.053540035575917626,0.9611650485436893,0.9611650485436893,0.9514563106796117,0.9335551844851853,0.028846153846153848,0.2466120161952294,1.3766939919023853
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.2,200,200,4000,1000,204,1420,1624,0.4340838394709863,0.36824999999999997,0.36825,,,,,6.021642232313752,0,1,201,0.18137254901960784,0.7352941176470589,0.5984054207801819,0.5984054207801819,1.0000001192092896,0.03072836043960025,0.9852216748768473,0.9901477832512315,0.9852216748768473,0.9247691071078914,0.03431372549019608,0.20578928057821988,1.39710535971089
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.2,50,50,4000,1000,54,1612,1666,0.44471325271297246,0.42374999999999996,0.42375,,,,,1.166566640138626,0,0,51,0.2777777777777778,0.6666666666666666,0.6396081447601318,0.6396081447601318,0.9838874340057373,0.07261321082148912,0.9433962264150944,0.9245283018867925,0.9056603773584906,0.9576075391707571,0.05555555555555555,0.26934949119476215,1.3653252544026189
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.2,100,100,4000,1000,104,1832,1936,0.5127331757103093,0.4655,0.4655,,,,,2.683260990306735,0,0,101,0.2403846153846154,0.75,0.6130083799362183,0.6130083799362183,0.9941997528076172,0.04243863439096988,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9109905019799759,0.009615384615384616,0.22714919809687062,1.3864254009515646
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.2,200,200,4000,1000,204,1635,1839,0.48835791856981814,0.45625000000000004,0.45625,,,,,7.919997023418546,0,1,201,0.22549019607843138,0.8088235294117647,0.5996549129486084,0.5996549129486084,0.9938127994537354,0.02494981582161828,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.896769850801633,0.014705882352941176,0.19315427778250044,1.4034228611087498
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.2,50,50,4000,1000,54,1543,1597,,0.42474999999999996,0.42475,,,,,1.0460536442697048,0,0,51,0.2037037037037037,0.8333333333333334,0.7179401516914368,0.7179401516914368,1.000000238418579,0.07117855436397048,0.8113207547169812,0.9056603773584906,0.7924528301886793,0.9309177662878144,0.037037037037037035,0.2713472674735725,1.3643263662632137
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.2,100,100,4000,1000,104,1416,1520,,0.40625,0.40625,,,,,2.225426028482616,0,0,101,0.23076923076923078,0.8557692307692307,0.6915082931518555,0.6915082931518555,1.0000001192092896,0.05411044392481591,0.8640776699029126,0.912621359223301,0.8543689320388349,0.8885493469628571,0.019230769230769232,0.24860776521677913,1.3756961173916105
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.2,200,200,4000,1000,204,1586,1790,,0.43525,0.43525,,,,,5.252906213514507,0,1,201,0.2549019607843137,0.8235294117647058,0.678753674030304,0.678753674030304,1.000000238418579,0.037103644365747576,0.9211822660098522,0.9458128078817734,0.9064039408866995,0.8855378604616913,0.0196078431372549,0.22465513812474638,1.3876724309376267
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.3,50,50,3500,1500,54,1523,1577,0.4809416491771117,0.43025,0.43025,,,,,0.4882525820285082,0,0,51,0.18518518518518517,0.6111111111111112,0.7011425495147705,0.7011425495147705,1.000000238418579,0.08343381132438497,0.7924528301886793,0.8113207547169812,0.6981132075471698,0.957495356601017,0.037037037037037035,0.28691637650079743,1.3565418117496013
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.3,100,100,3500,1500,104,1498,1602,0.48813861986855045,0.44725000000000004,0.44725,,,,,1.143200596794486,0,0,101,0.18269230769230768,0.6826923076923077,0.6395735740661621,0.6395735740661621,1.000000238418579,0.06037970094317661,0.8932038834951457,0.9223300970873787,0.883495145631068,0.9480169101352341,0.028846153846153848,0.2723242567322418,1.363837871633879
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.3,200,200,3500,1500,204,1390,1594,0.4858362812665291,0.43525,0.43525,,,,,3.0276221837848425,0,1,201,0.22549019607843138,0.7450980392156863,0.6367229223251343,0.6367229223251343,1.000000238418579,0.03828545194119215,0.9211822660098522,0.9408866995073891,0.9064039408866995,0.9374068404306092,0.0392156862745098,0.23703204006280876,1.3814839799685956
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.3,50,50,3500,1500,54,1188,1242,0.3838735866593197,0.39725,0.39725,,,,,0.6967062456533313,0,0,51,0.1111111111111111,0.7592592592592593,0.6392834782600403,0.6392834782600403,0.9971679449081421,0.04179197683368089,0.9433962264150944,0.9622641509433962,0.9433962264150944,0.910980862846452,0.018518518518518517,0.22219569307753542,1.3889021534612322
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.3,100,100,3500,1500,104,1086,1190,0.3686967808753252,0.37324999999999997,0.37325,,,,,1.4930841783061624,0,0,101,0.08653846153846154,0.7596153846153846,0.6274681091308594,0.6274681091308594,0.9983747601509094,0.027021289459492975,0.970873786407767,0.970873786407767,0.9514563106796117,0.9200507298218011,0.019230769230769232,0.19711569549678593,1.4014421522516072
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.3,200,200,3500,1500,204,926,1130,0.35114600259112194,0.349,0.349,,,,,3.491873905993998,0,1,201,0.12745098039215685,0.7598039215686274,0.5968227982521057,0.5968227982521057,0.9985907673835754,0.016995559858841814,0.9950738916256158,0.9950738916256158,0.9950738916256158,0.9206478423920977,0.024509803921568627,0.17919509079925028,1.4104024546003748
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.3,50,50,3500,1500,54,1790,1844,0.5574779290473089,0.517,0.517,,,,,0.9368226546794176,0,0,51,0.24074074074074073,0.7777777777777778,0.6576710939407349,0.6576710939407349,1.0,0.0830403726618245,0.8490566037735849,0.8490566037735849,0.7924528301886793,0.937709738665952,0.037037037037037035,0.2928647971383083,1.353567601430846
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.3,100,100,3500,1500,104,1547,1651,0.5022262668935582,0.4415,0.4415,,,,,2.101203699596226,0,0,101,0.21153846153846154,0.8173076923076923,0.6216303706169128,0.6216303706169128,1.000000238418579,0.051667584486088707,0.970873786407767,0.9514563106796117,0.9514563106796117,0.881903722887951,0.009615384615384616,0.24395467490083528,1.3780226625495824
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.3,200,200,3500,1500,204,1318,1522,0.46508585405535996,0.39425,0.39425,,,,,5.905208992771804,0,1,201,0.16666666666666666,0.7794117647058824,0.613957405090332,0.613957405090332,1.0,0.02951715547095966,0.9852216748768473,0.9753694581280788,0.9753694581280788,0.8991834509428149,0.024509803921568627,0.20053714743000245,1.399731426284999
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.3,50,50,3500,1500,54,1443,1497,0.4578684096923098,0.43425,0.43425,,,,,1.0794472321867943,0,0,51,0.18518518518518517,0.5925925925925926,0.6670175790786743,0.6670175790786743,1.0000001192092896,0.10141093115199287,0.7169811320754716,0.7358490566037735,0.6792452830188679,0.9574660063548768,0.037037037037037035,0.32014816237602045,1.3399259188119896
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.3,100,100,3500,1500,104,1383,1487,0.4549796255887486,0.40025,0.40025,,,,,2.563809991814196,0,0,101,0.1346153846153846,0.6730769230769231,0.610228419303894,0.610228419303894,1.0000001192092896,0.053980990471227945,0.9611650485436893,0.9611650485436893,0.9514563106796117,0.9102563352375355,0.028846153846153848,0.2521793136515928,1.3739103431742037
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.3,200,200,3500,1500,204,1077,1281,0.3952361032133922,0.36,0.36,,,,,7.213393168523908,0,1,201,0.1568627450980392,0.7549019607843137,0.6011952757835388,0.6011952757835388,1.0000001192092896,0.029056924220926948,0.9852216748768473,0.9802955665024631,0.9802955665024631,0.9143041594878997,0.0196078431372549,0.2029121402420463,1.3985439298789768
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.3,50,50,3500,1500,54,1346,1400,,0.42925,0.42925,,,,,0.9553187731653452,0,0,51,0.2222222222222222,0.8148148148148148,0.6933969855308533,0.6933969855308533,1.0000001192092896,0.0785609208187967,0.8113207547169812,0.8490566037735849,0.7547169811320755,0.8706274903089135,0.018518518518518517,0.28853168794821715,1.3557341560258913
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.3,100,100,3500,1500,104,1326,1430,,0.406,0.406,,,,,2.0423822421580553,0,0,101,0.21153846153846154,0.7692307692307693,0.669459879398346,0.669459879398346,1.000000238418579,0.05212504886886449,0.9223300970873787,0.9320388349514563,0.9029126213592233,0.9166171896758551,0.019230769230769232,0.2481332022246223,1.375933398887689
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.3,200,200,3500,1500,204,1215,1419,,0.41174999999999995,0.41175,,,,,4.872001104056835,0,1,201,0.21568627450980393,0.7990196078431373,0.6567332148551941,0.6567332148551941,1.0000001192092896,0.03390344665408722,0.9556650246305419,0.9605911330049262,0.9507389162561576,0.9067582025161283,0.029411764705882353,0.21679150692899146,1.3916042465355043
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.4,50,50,3000,2000,54,1340,1394,0.4973973726737313,0.44875,0.44875,,,,,0.48864390701055527,0,0,51,0.2222222222222222,0.6296296296296297,0.6700164079666138,0.6700164079666138,1.0000001192092896,0.099938635837357,0.7358490566037735,0.7735849056603774,0.7169811320754716,0.9193816820400397,0.018518518518518517,0.32563105800195297,1.3371844709990235
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.4,100,100,3000,2000,104,1200,1304,0.4671401527011767,0.43725,0.43725,,,,,1.0994540564715862,0,0,101,0.23076923076923078,0.6538461538461539,0.6424530744552612,0.6424530744552612,1.0000001192092896,0.064212101032433,0.8737864077669902,0.9029126213592233,0.8543689320388349,0.9174945681731905,0.019230769230769232,0.27512392400548924,1.3624380379972554
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.4,200,200,3000,2000,204,1163,1367,0.4883328835712746,0.45525000000000004,0.45525,,,,,2.9166640816256404,0,1,201,0.22549019607843138,0.6862745098039216,0.6130070686340332,0.6130070686340332,1.0000001192092896,0.03965726223191604,0.9359605911330049,0.9458128078817734,0.9261083743842364,0.938239184913353,0.0196078431372549,0.23488842231107962,1.3825557888444602
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.4,50,50,3000,2000,54,1072,1126,0.4069360696012154,0.40774999999999995,0.40775,,,,,0.6521432464942336,0,0,51,0.05555555555555555,0.8518518518518519,0.6191656589508057,0.6191656589508057,0.9980961084365845,0.04049635985163304,0.9811320754716981,0.9622641509433962,0.9622641509433962,0.8385804733773317,0.018518518518518517,0.22336850021568508,1.3883157498921574
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.4,100,100,3000,2000,104,995,1099,0.3977606379194185,0.38225,0.38225,,,,,1.4009908679872751,0,0,101,0.0673076923076923,0.8269230769230769,0.6015760898590088,0.6015760898590088,0.9981902837753296,0.02726795003711002,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.8654045727492722,0.019230769230769232,0.20155775434172427,1.3992211228291378
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.4,200,200,3000,2000,204,854,1058,0.3838049271143973,0.3335,0.3335,,,,,3.433412845246494,0,1,201,0.07352941176470588,0.7696078431372549,0.5879949331283569,0.5879949331283569,0.9989529848098755,0.01859378037137539,0.9901477832512315,0.9950738916256158,0.9901477832512315,0.9102720895310719,0.014705882352941176,0.1817871954980968,1.4091064022509516
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.4,50,50,3000,2000,54,1285,1339,0.4789212157484144,0.44475,0.44475,,,,,0.9022240024060011,0,0,51,0.16666666666666666,0.7037037037037037,0.6570160984992981,0.6570160984992981,0.9746350646018982,0.07652796495635554,0.8679245283018868,0.8679245283018868,0.8301886792452831,0.9491402363303073,0.037037037037037035,0.28107562007567943,1.3594621899621604
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.4,100,100,3000,2000,104,1267,1371,0.48967645433731377,0.41274999999999995,0.41275,,,,,2.0967179611325264,0,0,101,0.17307692307692307,0.75,0.6190599203109741,0.6190599203109741,0.982818603515625,0.04368481618686787,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.8965410394545993,0.019230769230769232,0.22939478477351036,1.3853026076132449
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.4,200,200,3000,2000,204,922,1126,0.4069360696012154,0.38175000000000003,0.38175,,,,,5.613367609679699,0,1,201,0.17647058823529413,0.7843137254901961,0.5980879068374634,0.5980879068374634,0.9902735948562622,0.026234357044320977,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.8937420733325205,0.00980392156862745,0.19640253434098337,1.4017987328295083
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.4,50,50,3000,2000,54,1319,1373,0.49034815054619685,0.47575,0.47575,,,,,1.0150499613955617,0,0,51,0.12962962962962962,0.7222222222222222,0.656220018863678,0.656220018863678,0.9999999403953552,0.07870015684726103,0.9056603773584906,0.8679245283018868,0.8679245283018868,0.9055914932186123,0.018518518518518517,0.2844714217904476,1.357764289104776
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.4,100,100,3000,2000,104,1236,1340,0.4792575481114909,0.44199999999999995,0.442,,,,,2.362562308087945,0,0,101,0.11538461538461539,0.7403846153846154,0.6201048493385315,0.6201048493385315,1.0000001192092896,0.04374939065824435,0.970873786407767,0.9611650485436893,0.9611650485436893,0.9108903478776894,0.019230769230769232,0.233105649841802,1.383447175079099
PU-R-Manifold,manifold_duplicate_fashion_mnist,1,0.1,0.4,200,200,3000,2000,204,1025,1229,0.4418327735620551,0.4195,0.4195,,,,,6.9942430686205626,0,1,201,0.13725490196078433,0.7794117647058824,0.6143902540206909,0.6143902540206909,1.000000238418579,0.025256115209146085,0.9901477832512315,0.9852216748768473,0.9852216748768473,0.9066684739284294,0.0196078431372549,0.19514252899477494,1.4024287355026126
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.4,50,50,3000,2000,54,1314,1368,,0.46099999999999997,0.461,,,,,0.8683241391554475,0,0,51,0.24074074074074073,0.8333333333333334,0.6733779311180115,0.6733779311180115,1.0000001192092896,0.07705394558186801,0.8113207547169812,0.8301886792452831,0.7547169811320755,0.9149295535360679,0.037037037037037035,0.28713700974674244,1.3564314951266288
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.4,100,100,3000,2000,104,1372,1476,,0.46725000000000005,0.46725,,,,,1.9551903931424022,0,0,101,0.21153846153846154,0.8653846153846154,0.6528286933898926,0.6528286933898926,1.0000001192092896,0.05091481373726743,0.912621359223301,0.9223300970873787,0.8932038834951457,0.9022817194784358,0.038461538461538464,0.24587582511269848,1.3770620874436508
GREATS,manifold_duplicate_fashion_mnist,1,0.1,0.4,200,200,3000,2000,204,1002,1206,,0.39025,0.39025,,,,,4.791567839682102,0,1,201,0.20098039215686275,0.8480392156862745,0.6274276375770569,0.6274276375770569,1.000000238418579,0.03150391068511409,0.9556650246305419,0.9704433497536946,0.9507389162561576,0.8633142546659078,0.004901960784313725,0.2129980176403514,1.3935009911798244
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.5,50,50,2500,2500,54,1094,1148,0.49477876420132816,0.4525,0.4525,,,,,0.45936212595552206,0,0,51,0.2962962962962963,0.7407407407407407,0.7117337584495544,0.7117337584495544,1.000000238418579,0.08303705834836331,0.8301886792452831,0.8490566037735849,0.8113207547169812,0.8930787860989773,0.018518518518518517,0.2828526188903044,1.3585736905548478
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.5,100,100,2500,2500,104,898,1002,0.43567818513838574,0.40225,0.40225,,,,,1.0693910596892238,0,0,101,0.25961538461538464,0.75,0.6642369627952576,0.6642369627952576,1.000000238418579,0.057560643886478205,0.8640776699029126,0.9320388349514563,0.8446601941747572,0.8995140447483437,0.019230769230769232,0.2642802656502784,1.3678598671748607
MaxLoss,manifold_duplicate_fashion_mnist,1,0.1,0.5,200,200,2500,2500,204,811,1015,0.44096115737920627,0.39925,0.39925,,,,,2.8354764487594366,0,1,201,0.23039215686274508,0.7647058823529411,0.6252312064170837,0.6252312064170837,1.000000238418579,0.03767742249619197,0.9359605911330049,0.9605911330049262,0.9261083743842364,0.9052977630707744,0.029411764705882353,0.23515481076362676,1.3824225946181867
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.5,50,50,2500,2500,54,720,774,0.3423283851589076,0.34099999999999997,0.341,,,,,0.5680415648967028,0,0,51,0.1111111111111111,0.7777777777777778,0.608649730682373,0.608649730682373,0.9977851510047913,0.04352488365015542,0.9811320754716981,0.9622641509433962,0.9622641509433962,0.907274619725977,0.018518518518518517,0.229255696490262,1.385372151754869
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.5,100,100,2500,2500,104,686,790,0.34892437007511035,0.33525000000000005,0.33525,,,,,1.2542869271710515,0,0,101,0.09615384615384616,0.8269230769230769,0.6148240566253662,0.6148240566253662,0.997921884059906,0.02733121526730473,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.8904281624034338,0.028846153846153848,0.19678998943271747,1.4016050052836413
Marginal,manifold_duplicate_fashion_mnist,1,0.1,0.5,200,200,2500,2500,204,623,827,0.3641502797836438,0.32475,0.32475,,,,,3.21906160376966,0,1,201,0.12745098039215685,0.8088235294117647,0.5973694920539856,0.5973694920539856,0.9983015656471252,0.017158989748459315,0.9950738916256158,0.9950738916256158,0.9950738916256158,0.9016734064113325,0.024509803921568627,0.17713362134559518,1.4114331893272025
PU-R,manifold_duplicate_fashion_mnist,1,0.1,0.5,50,50,2500,2500,54,1031,1085,0.4693382908590138,0.4385,0.4385,,,,,0.861132737249136,0,0,51,0.2037037037037037,0.7592592592592593,0.6697483062744141,0.6697483062744141,1.0000001192092896,0.0873501700050426,0.8490566037735849,0.8490566037735849,0.7735849056603774,0.8700499756377943,0.018518518518518517,0.29527131961156944,1.3523643401942151
