dataset,method,noise_rate,pretrain_fraction,step,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se
cifar10,PU-C,0.4,0.0,120,3,130.0,0.0,1677.3333333333333,5.547772325697746,1807.3333333333333,5.547772325697746,0.9270162257210662,0.0024597312024251163,0.9006,0.000600000000000008,0.9999995517943808,4.391072869273688e-07,0.8992777777777778,0.003239432010875766,0.9927582532080049,0.0006770380723200021,152.3549748043707,14.884644295944096,87.12590700574219,0.010187120804318063,0.0,0.0,0.0,0.0,121.0,0.0,0.4435897435897436,0.021907701911070592,0.0,0.0,0.9534246524175009,0.03444365733306171
cifar10,PU-C,0.4,0.0,130,3,140.0,0.0,1758.6666666666667,32.946083901496465,1898.6666666666667,32.946083901496465,0.9656207321871383,0.013258847603775324,0.8790666666666667,0.0047558151538698145,0.9979453433319901,0.00014233379979001828,0.8605944444444443,0.006799607377917255,0.9825789321830142,0.002078704884732867,36.870890749744284,9.630164759923927,94.03394092867772,0.011685322616038303,0.0,0.0,0.0,0.0,131.0,0.0,0.4476190476190476,0.025197631533948474,0.0,0.0,0.7748602231343588,0.005848499759392234
cifar10,PU-C,0.4,0.0,140,3,150.0,0.0,1805.0,6.658328118479393,1955.0,6.658328118479393,0.988323578708029,0.0024213524454749697,0.8152333333333334,0.0051173995132076456,0.9876185390206782,0.00041596679021863237,0.8025666666666668,0.00032787192621510063,0.9612344389093367,0.0001393222262380018,28.69056073231272,2.0870453705061296,101.0335704702884,0.015506287015955703,0.0,0.0,0.0,0.0,141.0,0.0,0.43999999999999995,0.02143033502442878,0.0,0.0,0.7231072584788004,0.005523455195354606
cifar10,PU-C,0.4,0.0,150,3,160.0,0.0,1760.0,3.7859388972001824,1920.0,3.7859388972001824,0.9749935946504896,0.0015146764620429453,0.8071666666666667,0.003235909626536434,0.986200283805951,0.0007709625219321274,0.7943055555555557,0.003148667168544731,0.957651420195991,0.001376870575629412,30.931152564247544,1.1583395487915045,108.03538417381544,0.017376255074932165,0.0,0.0,0.0,0.0,151.0,0.0,0.4375,0.021949278651776545,0.0,0.0,0.6772446433703104,0.0005492608025438987
cifar10,PU-C,0.4,0.0,160,3,170.0,0.0,1745.3333333333333,2.728450923957484,1915.3333333333333,2.728450923957484,0.9731263340994095,0.001101423023936725,0.8034,0.0032005207909546864,0.9840062835137188,0.0006277070851240939,0.7823055555555555,0.0008256497628317987,0.9522838883623282,0.00037890461039937384,34.15217852427968,1.7099431538565772,115.0394241825367,0.020896057790178175,0.0,0.0,0.0,0.0,161.0,0.0,0.43529411764705883,0.020658144613436742,0.0,0.0,0.6621738870938619,0.0015063833271969347
cifar10,PU-C,0.4,0.0,170,3,180.0,0.0,1722.6666666666667,8.110350040397627,1902.6666666666667,8.110350040397627,0.9679388125465872,0.003334373464955099,0.8057333333333333,0.004706142558165629,0.9832596301846425,0.0001595409808645026,0.7783833333333332,0.001181453906563112,0.9504730035643146,0.0005481407340774038,35.133794949669245,0.7780554896134462,122.05864778471489,0.027093805840016125,0.0,0.0,0.0,0.0,171.0,0.0,0.4388888888888889,0.02103299387333434,0.0,0.0,0.6585100889205933,0.0016076608864638113
cifar10,PU-C,0.4,0.0,180,3,190.0,0.0,1704.6666666666667,11.780398031381528,1894.6666666666667,11.780398031381528,0.9645991809666157,0.004864182746481997,0.8008666666666667,0.007766881255976841,0.9820662466417692,0.0002150549082251092,0.7723666666666666,0.001207192948461358,0.9476499223647893,0.0005715405440958305,36.749756910017176,1.922267245386768,129.08352013242742,0.035142982040680636,0.0,0.0,0.0,0.0,181.0,0.0,0.4385964912280702,0.022398500587374925,0.0,0.0,0.6545235514640808,0.0014541704385796139
cifar10,PU-C,0.4,0.0,190,3,200.0,0.0,1698.6666666666667,6.173419725817378,1898.6666666666667,6.173419725817378,0.9663079335199048,0.0025543208340797724,0.8021666666666666,0.006364048327213684,0.9813548347654387,0.0008066097176759059,0.7671777777777778,0.0011039631189044227,0.9451709697540798,0.0005325880350393221,39.544560603937974,2.0740327106904677,136.11854180072746,0.03992899907758617,0.0,0.0,0.0,0.0,191.0,0.0,0.4383333333333334,0.01922093765778466,0.0,0.0,0.653997004032135,0.00153724080990658
cifar10,PU-C,0.4,0.0,20,3,30.0,0.0,1970.0,0.0,2000.0,0.0,1.0,0.0,0.8877666666666667,0.010113412436517694,0.9994024768437176,0.00013839533558179782,0.8946999999999999,0.0017930679274897996,0.9917907366134616,0.0003967572473440314,20.767860004636024,2.2503441576620102,18.1959364094461,0.005148377264639424,0.0,0.0,0.0,0.0,21.0,0.0,0.41111111111111115,0.02939723678960657,0.0,0.0,0.9361731012662252,0.0053098502330353224
cifar10,PU-C,0.4,0.0,200,3,210.0,0.0,1686.0,8.32666399786453,1896.0,8.32666399786453,0.9651899774131986,0.003460420364547023,0.7998,0.008901685233707176,0.9805515542709773,0.00019332628574339643,0.7601444444444444,0.0010278228218357941,0.9417458838190726,0.0005053705886568599,43.94329092129387,1.6408659457128507,143.16499394830316,0.043589598359686225,0.0,0.0,0.0,0.0,201.0,0.0,0.43174603174603177,0.020634920634920634,0.0,0.0,0.651589016119639,0.0027974772387206422
cifar10,PU-C,0.4,0.0,210,3,220.0,0.0,1673.3333333333333,1.666666666666667,1893.3333333333333,1.666666666666667,0.9641164058508972,0.0006935634495069584,0.8000666666666666,0.010407902980161029,0.9796313375931752,0.0009397703325307927,0.7574444444444445,0.003062562672576117,0.9403993391211074,0.0015158632076202648,43.318468795342284,0.332544119812287,150.21829412629208,0.04647488395485263,0.0,0.0,0.0,0.0,211.0,0.0,0.4348484848484848,0.022319575549479137,0.0,0.0,0.6496637066205343,0.0031314337304341904
