method,dataset,seed,noise_rate,pretrain_fraction,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
MaxLoss,mnist,0,0.4,0.0,220,1000,0,224,331,555,0.6092406350653619,0.4756,0.905388245695573,0.32733999999999996,0.5559433693935371,407.9556318448163,2.8461995809338987,0,0,221,0.4732142857142857,0.0,0.5883745551109314
MaxLoss,mnist,0,0.4,0.0,230,1000,0,234,319,553,0.6072644694359042,0.4667,0.900786632717574,0.31304,0.5412469494646674,419.2539793149878,2.9737457470037043,0,0,231,0.46153846153846156,0.0,0.5839716196060181
MaxLoss,mnist,0,0.4,0.0,240,1000,0,244,296,540,0.5943972351960838,0.45030000000000003,0.8930362303016385,0.29404,0.5213900789495992,429.07267538147727,3.1014344210270792,0,0,241,0.46311475409836067,0.0,0.5738871693611145
MaxLoss,mnist,0,0.4,0.0,250,1000,0,254,286,540,0.5943972351960838,0.4558,0.8915587291949965,0.2851400000000001,0.5119541679866819,442.6198764845796,3.2286938899196684,0,0,251,0.46062992125984253,0.0,0.5793379545211792
MaxLoss,mnist,0,0.4,0.0,260,1000,0,264,276,540,0.5943972351960838,0.47430000000000005,0.8886187531903859,0.27476,0.5008365998601146,454.05905806921385,3.3559640070889145,0,0,261,0.4621212121212121,0.0,0.589198887348175
MaxLoss,mnist,0,0.4,0.0,270,1000,0,274,262,536,0.5904303944553249,0.4236,0.8850636886389752,0.26492,0.49018202486672097,462.3238306853668,3.4845129640307277,0,0,271,0.4635036496350365,0.0,0.5813048481941223
MaxLoss,mnist,0,0.4,0.0,280,1000,0,284,278,562,0.6161500138114206,0.44310000000000005,0.8933923917814127,0.27408,0.5001039636695287,474.797287802117,3.613045831909403,0,0,281,0.45774647887323944,0.0,0.589832067489624
MaxLoss,mnist,0,0.4,0.0,290,1000,0,294,254,548,0.6023200703784823,0.4468,0.885446477553476,0.25554,0.4799174489308461,485.418233774542,3.7417363279964775,0,0,291,0.45918367346938777,0.0,0.5830938816070557
MaxLoss,mnist,0,0.4,0.0,296,1000,0,300,255,555,0.6092406350653619,0.46020000000000005,0.8850346347612029,0.25168,0.47566194554015884,492.83883967399527,3.8411403850186616,0,1,297,0.4633333333333333,0.0,0.581779420375824
Marginal,mnist,0,0.4,0.0,0,1000,0,4,505,509,0.5635603432892822,0.4609,0.7730852521282015,0.49878,0.7174479700565869,0.8755288926992929,0.06892317882739007,0,0,1,0.0,0.0,0.622212827205658
Marginal,mnist,0,0.4,0.0,10,1000,0,14,472,486,0.5405429275124334,0.4377,0.8226865846775846,0.47486000000000006,0.6964379255245144,39.69173220376283,0.20616938080638647,0,0,11,0.2857142857142857,0.0,0.5435569882392883
Marginal,mnist,0,0.4,0.0,20,1000,0,24,477,501,0.5555676136864349,0.47519999999999996,0.8530248337123574,0.47786,0.6990991325039884,68.98321799213686,0.34421559679321945,0,0,21,0.3333333333333333,0.0,0.5961740612983704
Marginal,mnist,0,0.4,0.0,30,1000,0,34,465,499,0.5535672085243277,0.46719999999999995,0.8600257459356184,0.4663799999999999,0.6888748712193762,88.14443622310161,0.4821290927939117,0,0,31,0.38235294117647056,0.0,0.5865163803100586
Marginal,mnist,0,0.4,0.0,40,1000,0,44,462,506,0.5605647375923581,0.45299999999999996,0.8696419766932949,0.46108,0.6841173566870511,107.92847984645711,0.6211355808191001,0,0,41,0.3409090909090909,0.0,0.5995315909385681
Marginal,mnist,0,0.4,0.0,50,1000,0,54,454,508,0.5625620305654593,0.45509999999999995,0.8745119712292205,0.45298,0.6768008037036336,124.80931355144575,0.760751302819699,0,0,51,0.3148148148148148,0.0,0.6403306126594543
Marginal,mnist,0,0.4,0.0,60,1000,0,64,451,515,0.5695455432287417,0.4423,0.880777460776689,0.45097999999999994,0.6749857318108863,138.82720940522725,0.9004995739087462,0,0,61,0.34375,0.0,0.6003886461257935
Marginal,mnist,0,0.4,0.0,70,1000,0,74,450,524,0.5785082851652987,0.4424,0.8862141423601967,0.4491799999999999,0.6733492770739644,152.01237688492589,1.038421549834311,0,0,71,0.35135135135135137,0.0,0.5998280048370361
Marginal,mnist,0,0.4,0.0,80,1000,0,84,446,530,0.5844733799458481,0.4468,0.8899836421417073,0.4452,0.6697211584381589,165.14919832743422,1.1769348718225956,0,0,81,0.36904761904761907,0.0,0.5942585468292236
Marginal,mnist,0,0.4,0.0,90,1000,0,94,440,534,0.5884456223575398,0.45799999999999996,0.8918971501370038,0.44010000000000005,0.665052417654547,176.10687767493727,1.3146822599228472,0,0,91,0.40425531914893614,0.0,0.6040105819702148
Marginal,mnist,0,0.4,0.0,100,1000,0,104,438,542,0.5963793015689589,0.46409999999999996,0.895261373997419,0.43855999999999995,0.6636382926424703,186.26119816947067,1.4531338019296527,0,0,101,0.40384615384615385,0.0,0.6106998920440674
Marginal,mnist,0,0.4,0.0,110,1000,0,114,430,544,0.5983604637440294,0.4538,0.8950619335160768,0.43040000000000006,0.6561114830975134,196.91465406365074,1.5916268138680607,0,0,111,0.39473684210526316,0.0,0.5998597741127014
Marginal,mnist,0,0.4,0.0,120,1000,0,124,423,547,0.6013305088272318,0.4497,0.8947798442747401,0.4233000000000001,0.649515965380783,206.15145918500022,1.7304403928574175,0,0,121,0.3951612903225806,0.0,0.5985312461853027
Marginal,mnist,0,0.4,0.0,130,1000,0,134,415,549,0.6033094049198553,0.4416,0.8933536532438673,0.41420000000000007,0.6409988859651595,215.4760769931213,1.8674311980139464,0,0,131,0.39552238805970147,0.0,0.5973639488220215
Marginal,mnist,0,0.4,0.0,140,1000,0,144,410,554,0.6082526663085446,0.43400000000000005,0.8949936922771166,0.41086,0.6378547774552751,224.8001001228269,2.004559780936688,0,0,141,0.4027777777777778,0.0,0.5986239910125732
Marginal,mnist,0,0.4,0.0,150,1000,0,154,405,559,0.6131902254419401,0.43210000000000004,0.8952381699027262,0.4043,0.6316511043959089,235.35080166827842,2.142211959930137,0,0,151,0.3961038961038961,0.0,0.6008085012435913
Marginal,mnist,0,0.4,0.0,160,1000,0,164,398,562,0.6161500138114206,0.42600000000000005,0.8956372183991788,0.398,0.6256576380874895,246.20370202560707,2.2790354657918215,0,0,161,0.3902439024390244,0.0,0.6014384627342224
Marginal,mnist,0,0.4,0.0,170,1000,0,174,393,567,0.6210783980204724,0.41910000000000003,0.8966504411410976,0.39274000000000003,0.620626601875911,257.488060026069,2.4165185568854213,0,0,171,0.3850574712643678,0.0,0.6030073165893555
Marginal,mnist,0,0.4,0.0,180,1000,0,184,382,566,0.620093181845732,0.4212,0.8950919556317483,0.38280000000000003,0.6110516470871087,268.8979583742519,2.554626941913739,0,0,181,0.391304347826087,0.0,0.6037296652793884
Marginal,mnist,0,0.4,0.0,190,1000,0,194,378,572,0.626001012919005,0.4181,0.8966940017652246,0.37860000000000005,0.6069790670708586,280.78674697498684,2.692541838856414,0,0,191,0.39690721649484534,0.0,0.6002138257026672
Marginal,mnist,0,0.4,0.0,200,1000,0,204,374,578,0.6319004936376587,0.42090000000000005,0.8979152438050854,0.37486,0.603339001243144,290.99460644877536,2.83075984288007,0,0,201,0.39215686274509803,0.0,0.6034550666809082
Marginal,mnist,0,0.4,0.0,210,1000,0,214,367,581,0.6348470857483335,0.42300000000000004,0.8972865229836607,0.36700000000000005,0.5956471397653472,302.5507267786558,2.9686788488179445,0,0,211,0.3925233644859813,0.0,0.6078165173530579
Marginal,mnist,0,0.4,0.0,220,1000,0,224,361,585,0.6387725943350233,0.42569999999999997,0.8978640738422852,0.361,0.5897369221383589,315.07766058953393,3.106731244828552,0,0,221,0.39285714285714285,0.0,0.6009911894798279
Marginal,mnist,0,0.4,0.0,230,1000,0,234,356,590,0.6436741816578433,0.41759999999999997,0.8985625329255515,0.35622,0.5850042965602582,326.0867052940636,3.2451006479095668,0,0,231,0.3974358974358974,0.0,0.600824773311615
Marginal,mnist,0,0.4,0.0,240,1000,0,244,348,592,0.6456331607187167,0.42210000000000003,0.8967410955632508,0.34813999999999995,0.5769551181402104,334.6561081331862,3.383604599861428,0,0,241,0.3975409836065574,0.0,0.5966147780418396
Marginal,mnist,0,0.4,0.0,250,1000,0,254,343,597,0.6505264471634291,0.41659999999999997,0.8971783484651492,0.34313999999999995,0.5719428363346866,345.5241209642909,3.5223385388962924,0,0,251,0.38976377952755903,0.0,0.5935842394828796
Marginal,mnist,0,0.4,0.0,260,1000,0,264,336,600,0.6534595527919009,0.4083,0.896225742538741,0.33599999999999985,0.56474318148376,355.7258375515094,3.6614004659932107,0,0,261,0.38257575757575757,0.0,0.5910558104515076
Marginal,mnist,0,0.4,0.0,270,1000,0,274,329,603,0.6563904977519996,0.4071,0.8951248770039817,0.3293599999999999,0.5580026603038252,364.61677778954135,3.8001900848466903,0,0,271,0.38686131386861317,0.0,0.5915074944496155
Marginal,mnist,0,0.4,0.0,280,1000,0,284,323,607,0.6602950470987707,0.4085,0.8937768756110948,0.32278,0.5512795831696745,372.6570005672245,3.939051833935082,0,0,281,0.38028169014084506,0.0,0.5927438735961914
Marginal,mnist,0,0.4,0.0,290,1000,0,294,319,613,0.6661445871577598,0.40249999999999997,0.8940468717784997,0.31852,0.5469035691709753,382.10340387414584,4.0781469210051,0,0,291,0.3843537414965986,0.0,0.5981177687644958
Marginal,mnist,0,0.4,0.0,296,1000,0,300,314,614,0.6671186558669433,0.40700000000000003,0.893270353115113,0.31455999999999995,0.5428190474516871,387.21304283382455,4.184324549976736,0,1,297,0.38666666666666666,0.0,0.58863365650177
PU-C,mnist,0,0.4,0.0,0,1000,0,4,513,517,0.5715388267417438,0.4831,0.7776759418920469,0.50514,0.7229540722049485,0.7139890466680207,0.06809141510166228,0,0,1,0.0,0.0,0.6863324046134949
PU-C,mnist,0,0.4,0.0,10,1000,0,14,481,495,0.5495637331041507,0.5121,0.80984680764999,0.4833999999999999,0.7039937456044674,24.885933494367457,0.21646589296869934,0,0,11,0.5,0.0,0.6776719689369202
PU-C,mnist,0,0.4,0.0,20,1000,0,24,473,497,0.551565914938692,0.5097,0.8426987534217526,0.47474000000000005,0.6963313208296981,59.39723448778159,0.36791046313010156,0,0,21,0.4166666666666667,0.0,0.6304526925086975
PU-C,mnist,0,0.4,0.0,30,1000,0,34,464,498,0.5525666727917269,0.4576,0.8621331904508313,0.46401999999999993,0.6867593427906089,93.38524627802856,0.5199404989834875,0,0,31,0.38235294117647056,0.0,0.5747963786125183
PU-C,mnist,0,0.4,0.0,40,1000,0,44,444,488,0.5425491044879891,0.42689999999999995,0.867225882255911,0.44598,0.6704332541862373,119.56646838270196,0.6736297199968249,0,0,41,0.38636363636363635,0.0,0.57051020860672
PU-C,mnist,0,0.4,0.0,50,1000,0,54,435,489,0.5435518600861542,0.4102,0.873475569998642,0.43808,0.663197113377318,139.60189336758987,0.8269820150453597,0,0,51,0.3888888888888889,0.0,0.5739063024520874
PU-C,mnist,0,0.4,0.0,60,1000,0,64,431,495,0.5495637331041507,0.3719,0.8759266287151477,0.42846000000000006,0.6543136319918923,155.85078904457072,0.9812599311117083,0,0,61,0.40625,0.0,0.575070858001709
PU-C,mnist,0,0.4,0.0,70,1000,0,74,429,503,0.5575671300757676,0.41990000000000005,0.8816121420328925,0.42864,0.6544805789289456,167.60393272596173,1.1370693841017783,0,0,71,0.4189189189189189,0.0,0.5736781358718872
PU-C,mnist,0,0.4,0.0,80,1000,0,84,428,512,0.5665539457695559,0.41679999999999995,0.8851473914232222,0.42558000000000007,0.6516386921463831,179.4655595380239,1.293198263971135,0,0,81,0.4523809523809524,0.0,0.5756680369377136
PU-C,mnist,0,0.4,0.0,90,1000,0,94,433,527,0.5814918410615064,0.4423,0.8961721034239952,0.43492000000000003,0.6602877770514308,193.49393360870974,1.450330215971917,0,0,91,0.46808510638297873,0.0,0.5808818340301514
PU-C,mnist,0,0.4,0.0,100,1000,0,104,432,536,0.5904303944553249,0.47,0.8990297215606424,0.43156,0.6571849442870077,205.61635278031378,1.608594838064164,0,0,101,0.4423076923076923,0.0,0.5797962546348572
PU-C,mnist,0,0.4,0.0,110,1000,0,114,429,543,0.5973699957830831,0.48919999999999997,0.8995636859088219,0.42484,0.6509502282291916,216.74140803947827,1.7675090250559151,0,0,111,0.45614035087719296,0.0,0.5782130360603333
PU-C,mnist,0,0.4,0.0,120,1000,0,124,398,522,0.5765181288588792,0.46609999999999996,0.8908756024036563,0.40143999999999996,0.6289346086700102,227.66283238526364,1.9275757521390915,0,0,121,0.4274193548387097,0.0,0.5825281739234924
PU-C,mnist,0,0.4,0.0,130,1000,0,134,396,530,0.5844733799458481,0.4568,0.8921596691692919,0.3962399999999999,0.6239769907503624,239.0612812929096,2.087683887919411,0,0,131,0.417910447761194,0.0,0.5788292288780212
PU-C,mnist,0,0.4,0.0,140,1000,0,144,396,540,0.5943972351960838,0.44630000000000003,0.8951522863327613,0.3952800000000001,0.6230591132990673,249.0593703545356,2.248692417051643,0,0,141,0.4236111111111111,0.0,0.5783952474594116
PU-C,mnist,0,0.4,0.0,150,1000,0,154,402,556,0.610228375531733,0.4434,0.9016099032244186,0.40138000000000007,0.6288775419317642,258.649508287414,2.4111909919884056,0,0,151,0.4155844155844156,0.0,0.583939790725708
PU-C,mnist,0,0.4,0.0,160,1000,0,164,398,562,0.6161500138114206,0.45509999999999995,0.9023420162711087,0.39718,0.6248749515723562,267.73401764778356,2.574754099128768,0,0,161,0.4146341463414634,0.0,0.5743594765663147
PU-C,mnist,0,0.4,0.0,170,1000,0,174,390,564,0.6181220580474474,0.4387,0.9020448525155742,0.39110000000000006,0.6190529429753026,276.8270903931246,2.740313109010458,0,0,171,0.40804597701149425,0.0,0.5806810259819031
PU-C,mnist,0,0.4,0.0,180,1000,0,184,387,571,0.6250169528648257,0.4276,0.9016035327300528,0.38504000000000005,0.6132171501057216,285.5834819524081,2.906461423030123,0,0,181,0.41304347826086957,0.0,0.5768076181411743
PU-C,mnist,0,0.4,0.0,190,1000,0,194,366,560,0.6141770508838817,0.399,0.8946480816594772,0.3664,0.5950576277161085,295.08258745441,3.0738377969246358,0,0,191,0.4020618556701031,0.0,0.5828815698623657
PU-C,mnist,0,0.4,0.0,200,1000,0,204,363,567,0.6210783980204724,0.404,0.8949642440074635,0.36221999999999993,0.5909413901853463,303.35909268314913,3.239620374981314,0,0,201,0.4068627450980392,0.0,0.5855448842048645
PU-C,mnist,0,0.4,0.0,210,1000,0,214,357,571,0.6250169528648257,0.4012,0.894582908270546,0.35656000000000004,0.5853416387777413,312.1080766690196,3.4060584970284253,0,0,211,0.40186915887850466,0.0,0.5718332529067993
PU-C,mnist,0,0.4,0.0,220,1000,0,224,356,580,0.6338651222758926,0.42179999999999995,0.8985681579938187,0.3594799999999999,0.588234319653055,320.19056958753475,3.57482787896879,0,0,221,0.4017857142857143,0.0,0.5795525908470154
PU-C,mnist,0,0.4,0.0,230,1000,0,234,350,584,0.6377915695193224,0.4013,0.8960767545683558,0.35088,0.5796916461811348,327.3396076761298,3.743584921117872,0,0,231,0.39316239316239315,0.0,0.5741828083992004
PU-C,mnist,0,0.4,0.0,240,1000,0,244,341,585,0.6387725943350233,0.3933,0.8932549555628047,0.34165999999999996,0.5704545590311367,334.7361407068681,3.9123581431340426,0,0,241,0.3975409836065574,0.0,0.5724366307258606
PU-C,mnist,0,0.4,0.0,250,1000,0,254,335,589,0.6426943367114291,0.4102,0.8923032346268812,0.33583999999999997,0.564581272345635,342.354483637608,4.082337845116854,0,0,251,0.3937007874015748,0.0,0.5705125331878662
PU-C,mnist,0,0.4,0.0,260,1000,0,264,319,583,0.6368103096610866,0.3667,0.8842478198020207,0.31766,0.5460178981794267,349.6879740449133,4.252443955047056,0,0,261,0.38257575757575757,0.0,0.5708385705947876
PU-C,mnist,0,0.4,0.0,270,1000,0,274,309,583,0.6368103096610866,0.37450000000000006,0.8827925747727101,0.31107999999999997,0.5392162260095712,357.4866577050421,4.421568924095482,0,0,271,0.3905109489051095,0.0,0.5727895498275757
PU-C,mnist,0,0.4,0.0,280,1000,0,284,308,592,0.6456331607187167,0.3692,0.880932353584145,0.30378000000000005,0.5316173636197078,365.49751859357724,4.591487616067752,0,0,281,0.39436619718309857,0.0,0.5717319846153259
PU-C,mnist,0,0.4,0.0,290,1000,0,294,310,604,0.6573669976205565,0.37060000000000004,0.8872727312380725,0.31056000000000006,0.5386767902254948,373.74434342837714,4.762515009148046,0,0,291,0.3945578231292517,0.0,0.5829565525054932
PU-C,mnist,0,0.4,0.0,296,1000,0,300,306,606,0.6593192726722918,0.3802,0.886007469081161,0.3059200000000001,0.5338508027079932,378.55881911335655,4.887823064113036,0,1,297,0.3933333333333333,0.0,0.5760149955749512
PU-F,mnist,0,0.4,0.0,0,1000,0,4,499,503,0.5575671300757676,0.46519999999999995,0.7727445022638327,0.49761999999999995,0.7164400833926078,1.0646880536064856,0.06804508692584932,0,0,1,0.0,0.0,0.6145007014274597
PU-F,mnist,0,0.4,0.0,10,1000,0,14,513,527,0.5814918410615064,0.46430000000000005,0.8286870314278215,0.51134,0.7282892595406767,23.771669462058952,0.3123947798740119,0,0,11,0.35714285714285715,0.0,0.6666236519813538
PU-F,mnist,0,0.4,0.0,20,1000,0,24,460,484,0.538535862986464,0.45699999999999996,0.8333738302751348,0.45588,0.6794266617971648,63.50902638109549,0.5564342169091105,0,0,21,0.4166666666666667,0.0,0.6206977963447571
PU-F,mnist,0,0.4,0.0,30,1000,0,34,476,510,0.5645584334270097,0.5384,0.8735641612970119,0.47542,0.696935254970358,100.0131965992027,0.8012815560214221,0,0,31,0.47058823529411764,0.0,0.6379597187042236
PU-F,mnist,0,0.4,0.0,40,1000,0,44,476,520,0.5745270781335421,0.5628,0.8893748678549065,0.47489999999999993,0.696473457748184,128.57631881213604,1.0519258549902588,0,0,41,0.4772727272727273,0.0,0.6223652362823486
PU-F,mnist,0,0.4,0.0,50,1000,0,54,446,500,0.5545675221947022,0.5233,0.8846880166403325,0.44989999999999997,0.6740041877235151,147.96120656192048,1.3028591328766197,0,0,51,0.4444444444444444,0.0,0.6372284293174744
PU-F,mnist,0,0.4,0.0,60,1000,0,64,430,494,0.5485623091226444,0.47350000000000003,0.8817346712399206,0.42951999999999996,0.6552963633803501,166.7544792778338,1.548888730816543,0,0,61,0.453125,0.0,0.6342605352401733
PU-F,mnist,0,0.4,0.0,70,1000,0,74,434,508,0.5625620305654593,0.4726,0.8900624084845089,0.4302400000000002,0.6559633289330669,184.79849984677944,1.7927962688263506,0,0,71,0.4189189189189189,0.0,0.6368156671524048
PU-F,mnist,0,0.4,0.0,80,1000,0,84,421,505,0.5595657574012876,0.4747,0.8923464687507484,0.42322000000000004,0.6494414023110544,200.0187802698085,2.037017463007942,0,0,81,0.39285714285714285,0.0,0.6350265741348267
PU-F,mnist,0,0.4,0.0,90,1000,0,94,441,535,0.5894381209509447,0.48829999999999996,0.9083709629021051,0.44079999999999997,0.6656945342655757,218.2819822821362,2.2805304939392954,0,0,91,0.40425531914893614,0.0,0.6297224164009094
PU-F,mnist,0,0.4,0.0,100,1000,0,104,431,535,0.5894381209509447,0.471,0.9060627597428232,0.42918,0.6549812527605798,228.8175456549942,2.52680582087487,0,0,101,0.375,0.0,0.6252985000610352
PU-F,mnist,0,0.4,0.0,110,1000,0,114,421,535,0.5894381209509447,0.4485,0.9061350959902991,0.42076,0.6471458889523672,241.90923915258045,2.771889138966799,0,0,111,0.3684210526315789,0.0,0.6203193664550781
PU-F,mnist,0,0.4,0.0,120,1000,0,124,415,539,0.5934058632701635,0.46399999999999997,0.9073144487985799,0.41546,0.6421824607953379,253.89536537846794,3.0181828448548913,0,0,121,0.3790322580645161,0.0,0.6211721301078796
PU-F,mnist,0,0.4,0.0,130,1000,0,134,403,537,0.5914224428124726,0.4436,0.9070768200272177,0.40771999999999997,0.6348900467014493,265.61321326134606,3.2612411498557776,0,0,131,0.3880597014925373,0.0,0.6145579814910889
PU-F,mnist,0,0.4,0.0,140,1000,0,144,398,542,0.5963793015689589,0.47709999999999997,0.9064714274040823,0.39888000000000007,0.6264969306211483,278.2372840609542,3.5052527468651533,0,0,141,0.4166666666666667,0.0,0.6127532124519348
PU-F,mnist,0,0.4,0.0,150,1000,0,154,396,550,0.6042985122767277,0.49229999999999996,0.9077174281522673,0.39496,0.6227529718387669,289.03846998929725,3.7472679999191314,0,0,151,0.43506493506493504,0.0,0.6142657399177551
PU-F,mnist,0,0.4,0.0,160,1000,0,164,388,552,0.606276044738479,0.4747,0.9060272070480344,0.38634,0.6144718367836877,298.11232326017404,3.9887486579827964,0,0,161,0.4329268292682927,0.0,0.6110805869102478
PU-F,mnist,0,0.4,0.0,170,1000,0,174,383,557,0.6112158875330351,0.4779,0.9086671740775931,0.38512,0.6132944056254233,309.46930779656924,4.230586713878438,0,0,171,0.42528735632183906,0.0,0.6122989058494568
PU-F,mnist,0,0.4,0.0,180,1000,0,184,369,553,0.6072644694359042,0.4608,0.9029472992304909,0.36851999999999996,0.5971390751356348,318.9820796665688,4.470892561832443,0,0,181,0.42391304347826086,0.0,0.6159592866897583
PU-F,mnist,0,0.4,0.0,190,1000,0,194,363,557,0.6112158875330351,0.4565,0.9026898541714108,0.36258,0.5912965406369899,328.8706940772727,4.708987468853593,0,0,191,0.422680412371134,0.0,0.611250102519989
PU-F,mnist,0,0.4,0.0,200,1000,0,204,361,565,0.6191077351104468,0.4375,0.9038813916150675,0.35973999999999995,0.5884914976689475,338.39277722791076,4.945708697894588,0,0,201,0.4264705882352941,0.0,0.6110033392906189
PU-F,mnist,0,0.4,0.0,210,1000,0,214,345,559,0.6131902254419401,0.44399999999999995,0.896636304581662,0.34164,0.5704344325916363,346.4454026866916,5.181714552920312,0,0,211,0.43457943925233644,0.0,0.6090469360351562
PU-F,mnist,0,0.4,0.0,220,1000,0,224,335,559,0.6131902254419401,0.44699999999999995,0.8959990526349347,0.33559999999999995,0.5643383613470124,355.6856402730316,5.416797095909715,0,0,221,0.4330357142857143,0.0,0.6114073395729065
PU-F,mnist,0,0.4,0.0,230,1000,0,234,326,560,0.6141770508838817,0.4547,0.8929904208901968,0.32599999999999996,0.5545750463760192,363.54076179770937,5.649481049971655,0,0,231,0.44017094017094016,0.0,0.6063688397407532
PU-F,mnist,0,0.4,0.0,240,1000,0,244,307,551,0.6052873922744766,0.43179999999999996,0.8863485301433109,0.30974,0.5378255669430727,372.15686126065725,5.880950134014711,0,0,241,0.430327868852459,0.0,0.607724666595459
PU-F,mnist,0,0.4,0.0,250,1000,0,254,314,568,0.6220633834600449,0.406,0.8914862535096413,0.31503999999999993,0.5433150022324816,379.7603490231119,6.112282608868554,0,0,251,0.421259842519685,0.0,0.6062132716178894
PU-F,mnist,0,0.4,0.0,260,1000,0,264,304,568,0.6220633834600449,0.40690000000000004,0.8873036702444851,0.3034200000000001,0.5312411667205794,388.1540439308773,6.342561422847211,0,0,261,0.42045454545454547,0.0,0.6008856892585754
PU-F,mnist,0,0.4,0.0,270,1000,0,274,301,575,0.6289518003468402,0.39680000000000004,0.8884062141174495,0.30124,0.5289601311706512,396.56011990920166,6.574514302890748,0,0,271,0.41605839416058393,0.0,0.6005939841270447
PU-F,mnist,0,0.4,0.0,280,1000,0,284,293,577,0.6309178289957345,0.3893,0.8858542076872499,0.29294000000000003,0.5202285799162235,404.46293700010204,6.806058106943965,0,0,281,0.41901408450704225,0.0,0.5977877974510193
PU-F,mnist,0,0.4,0.0,290,1000,0,294,288,582,0.6358288149931468,0.3933,0.886683378915856,0.29054,0.5176897869815277,412.5045089723623,7.036237861961126,0,0,291,0.41836734693877553,0.0,0.6000158786773682
PU-F,mnist,0,0.4,0.0,296,1000,0,300,284,584,0.6377915695193224,0.39170000000000005,0.8846173028793209,0.2847,0.5114853859507776,417.2731619020282,7.196413856931031,0,1,297,0.4166666666666667,0.0,0.6037492752075195
MaxLoss,mnist,1,0.0,0.0,0,1000,0,4,461,465,0.5194244554149918,0.4403,0.7390974745832739,0.4583,0.6816124699379258,0.7094943081000722,0.06977407191880047,0,0,1,0.0,0.0,0.670060932636261
MaxLoss,mnist,1,0.0,0.0,10,1000,0,14,404,418,0.4718023001914844,0.41500000000000004,0.7511790588726475,0.4003,0.6278497964308625,29.714327144364766,0.19465924007818103,0,0,11,0.0,0.0,0.6328346133232117
MaxLoss,mnist,1,0.0,0.0,20,1000,0,24,382,406,0.4595632587443106,0.39759999999999995,0.7762881391190244,0.3703000000000001,0.5988834903826676,71.32537843794391,0.3199576649349183,0,0,21,0.0,0.0,0.5805841684341431
MaxLoss,mnist,1,0.0,0.0,30,1000,0,34,296,330,0.3812558085191995,0.31679999999999997,0.744134058716469,0.29306,0.5203553533295144,107.76943852579785,0.44528060988523066,0,0,31,0.0,0.0,0.5927971601486206
MaxLoss,mnist,1,0.0,0.0,40,1000,0,44,296,340,0.39164074568543583,0.3144,0.7644590271773908,0.29336,0.5206722177877448,133.09987417491845,0.5714502080809325,0,0,41,0.0,0.0,0.5984302163124084
MaxLoss,mnist,1,0.0,0.0,50,1000,0,54,199,253,0.30037193332100287,0.22209999999999996,0.6863201326495296,0.19729999999999998,0.41356837894259024,149.9397447017667,0.6966391638852656,0,0,51,0.0,0.0,0.5827174186706543
MaxLoss,mnist,1,0.0,0.0,60,1000,0,64,167,231,0.2769294499303214,0.2066,0.6625600866543614,0.16554000000000005,0.37516105269183686,164.09284676716933,0.8230596790090203,0,0,61,0.0,0.0,0.5728157162666321
MaxLoss,mnist,1,0.0,0.0,70,1000,0,74,195,269,0.3173218587762676,0.2338,0.7083046246796839,0.19552,0.41146183337469233,182.12541190485732,0.9499088609591126,0,0,71,0.0,0.0,0.58751380443573
MaxLoss,mnist,1,0.0,0.0,80,1000,0,84,178,262,0.30991615290986374,0.21189999999999998,0.6990176406759354,0.1752,0.3870346018201504,199.67629225454033,1.0755365630611777,0,0,81,0.0,0.0,0.5898193717002869
MaxLoss,mnist,1,0.0,0.0,90,1000,0,94,200,294,0.3436507902224548,0.2338,0.7346344338634958,0.19693999999999995,0.41314275028586883,220.4768247667138,1.2025136929005384,0,0,91,0.0,0.0,0.5993130803108215
MaxLoss,mnist,1,0.0,0.0,100,1000,0,104,134,238,0.284406234160997,0.18169999999999997,0.6678466766064498,0.12985999999999998,0.3296068415908694,230.54147553389134,1.3293890650384128,0,0,101,0.0,0.0,0.5932809710502625
MaxLoss,mnist,1,0.0,0.0,110,1000,0,114,76,190,0.23277018213411793,0.12890000000000001,0.6023723075736364,0.07451999999999996,0.25169730525571204,246.00268331449513,1.4560881780926138,0,0,111,0.0,0.0,0.5941699147224426
MaxLoss,mnist,1,0.0,0.0,120,1000,0,124,70,194,0.23710802366258577,0.12519999999999998,0.6037150187218805,0.06871999999999998,0.24279199468599807,261.6375329201466,1.582993428921327,0,0,121,0.0,0.0,0.5943825244903564
MaxLoss,mnist,1,0.0,0.0,130,1000,0,134,59,193,0.23602420464158058,0.11919999999999997,0.5994120198694094,0.06090000000000002,0.23047325953511727,274.59051186400166,1.708633691072464,0,0,131,0.0,0.0,0.5920961499214172
MaxLoss,mnist,1,0.0,0.0,140,1000,0,144,18,162,0.20220127335051075,0.09770000000000001,0.5340374330287433,0.023580000000000025,0.16409363845029432,287.37848489857646,1.8348261478822678,0,0,141,0.0,0.0,0.5899640321731567
MaxLoss,mnist,1,0.0,0.0,150,1000,0,154,16,170,0.2109735436970368,0.0927,0.528177514962186,0.017980000000000017,0.15224423587233143,299.89309511400546,1.960344031918794,0,0,151,0.0,0.0,0.5936267971992493
