dataset,method,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,group_revisit_rate_mean,group_revisit_rate_se,unique_group_fraction_mean,unique_group_fraction_se,max_group_selection_fraction_mean,max_group_selection_fraction_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se,dynamic_redundancy_weight_mean,dynamic_redundancy_weight_se
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.0,support,200,5,58.0,2.3021728866442674,62.0,2.3021728866442674,0.0,0.0,62.0,2.3021728866442674,0.017932197148911654,0.0005562249022354898,0.2954,0.006185466837676851,0.2954,0.006185466837676844,,,,,,,,,1.2396971015958116,0.4550330941576318,1.0,0.0,0.0,0.0,59.0,2.3021728866442674,0.04507416081186573,0.002646916875559874,0.35694249284413215,0.01745726792758998,0.6181491136550903,0.011563481072270631,0.6181491136550903,0.011563481072270631,0.994312047958374,0.0032235457170059234,0.049811119916025756,0.0019156492650908347,0.9802903088939651,0.003192906814422384,0.9596277511127631,0.00913722161402847,0.9596277511127631,0.00913722161402847,0.015446265938069217,0.006893197191787693,0.9845537340619307,0.006893197191787699,0.025525631017434297,0.0034495147554938054,0.9986113407257788,0.0006180388447904906,0.016215196461098102,0.0005818751596433667,0.24263866191808486,0.0015022599660513168,0.8801529366573405,0.0010515819762359315,2.51472267616383,0.003004519932102648
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.0,support,50,5,50.0,0.0,54.0,0.0,298.8,69.69533700327447,352.8,69.69533700327447,0.08289205816108733,0.015399040162288664,0.33065,0.01372693520054642,0.33065,0.013726935200546402,,,,,,,,,1.0292517391964793,0.4754527052426308,0.0,0.0,0.0,0.0,51.0,0.0,0.05185185185185185,0.0037037037037037034,0.37037037037037035,0.011712139482105107,0.663381552696228,0.009949351454255212,0.663381552696228,0.009949351454255212,0.9959182620048523,0.0023265975326414792,0.05590143145571621,0.0018265735426109234,0.9547169811320755,0.009620791535080723,0.9509433962264151,0.009620791535080725,0.9358490566037736,0.012796849024764653,0.018518518518518517,0.00828173324999922,0.9814814814814815,0.008281733249999233,0.029629629629629627,0.0045360921162651445,0.9982712120686376,0.000769900263639896,0.018518518518518517,0.0,0.2464730382941042,0.003629033024535494,0.8774688731941271,0.0025403231171748147,2.507053923411792,0.007258066049070931
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.05,support,100,5,38.8,1.5297058540778354,42.8,1.5297058540778354,0.0,0.0,42.8,1.5297058540778354,0.013909758278168738,0.00040309427479205435,0.2934,0.007877816956492456,0.2934,0.00787781695649246,,,,,,,,,0.4661948970053345,0.017735115588446128,1.0,0.0,0.0,0.0,39.8,1.5297058540778354,0.0,0.0,0.13537131619916423,0.011954580754637843,0.846915864944458,0.0068683982408305165,0.846915864944458,0.0068683982408305165,0.9971145629882813,0.0025087527956208027,0.06608687612301115,0.0036923482780020335,0.9033723662995655,0.012553408815870195,0.9269770174623562,0.017302925458731026,0.8936191348072036,0.01664359824754704,0.02774275406400608,0.00811169700609474,0.9722572459359939,0.008111697006094733,0.046684734433621436,0.006742341261492363,0.9966798917496188,0.0011581441873811467,0.02348743491506991,0.0008619210090764848,0.19513778664411388,0.0051035755000904655,0.91340354934912,0.003572502850063324,2.6097244267117725,0.010207151000180952
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.05,support,200,5,38.8,1.5297058540778354,42.8,1.5297058540778354,0.0,0.0,42.8,1.5297058540778354,0.013909758278168738,0.00040309427479205435,0.2934,0.007877816956492456,0.2934,0.00787781695649246,,,,,,,,,0.49490573843941094,0.019602866682927364,1.0,0.0,0.0,0.0,39.8,1.5297058540778354,0.0,0.0,0.13537131619916423,0.011954580754637843,0.846915864944458,0.0068683982408305165,0.846915864944458,0.0068683982408305165,0.9971145629882813,0.0025087527956208027,0.06608687612301115,0.0036923482780020335,0.9033723662995655,0.012553408815870195,0.9269770174623562,0.017302925458731026,0.8936191348072036,0.01664359824754704,0.02774275406400608,0.00811169700609474,0.9722572459359939,0.008111697006094733,0.046684734433621436,0.006742341261492363,0.9966798917496188,0.0011581441873811467,0.02348743491506991,0.0008619210090764848,0.19513778664411388,0.0051035755000904655,0.91340354934912,0.003572502850063324,2.6097244267117725,0.010207151000180952
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.05,support,50,5,38.8,1.5297058540778354,42.8,1.5297058540778354,0.0,0.0,42.8,1.5297058540778354,0.013909758278168738,0.00040309427479205435,0.2934,0.007877816956492456,0.2934,0.00787781695649246,,,,,,,,,0.4375549567863345,0.015732639493849614,1.0,0.0,0.0,0.0,39.8,1.5297058540778354,0.0,0.0,0.13537131619916423,0.011954580754637843,0.846915864944458,0.0068683982408305165,0.846915864944458,0.0068683982408305165,0.9971145629882813,0.0025087527956208027,0.06608687612301115,0.0036923482780020335,0.9033723662995655,0.012553408815870195,0.9269770174623562,0.017302925458731026,0.8936191348072036,0.01664359824754704,0.02774275406400608,0.00811169700609474,0.9722572459359939,0.008111697006094733,0.046684734433621436,0.006742341261492363,0.9966798917496188,0.0011581441873811467,0.02348743491506991,0.0008619210090764848,0.19513778664411388,0.0051035755000904655,0.91340354934912,0.003572502850063324,2.6097244267117725,0.010207151000180952
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.1,support,100,5,37.4,0.5099019513592785,41.4,0.5099019513592785,0.0,0.0,41.4,0.5099019513592785,0.014293659280519932,0.000142044773756069,0.30884999999999996,0.010016424012590527,0.30884999999999996,0.010016424012590522,,,,,,,,,0.45217896420508624,0.005213216646758471,1.0,0.0,0.0,0.0,38.4,0.5099019513592785,0.0,0.0,0.12968857196877617,0.022040981895236515,0.8651605606079101,0.008598463616354435,0.8651605606079101,0.008598463616354435,0.9956149101257324,0.0024750952852099894,0.0647134733396755,0.0025963032065266416,0.910670955061199,0.01918161418047329,0.9211837755740195,0.011528879751238211,0.895670955061199,0.013151672347178008,0.03313386273397618,0.021507489120341547,0.9668661372660239,0.021507489120341543,0.05265186505685655,0.0168834845459891,0.9937301629094731,0.005045818213899409,0.024169165113578046,0.00029593837867732234,0.17998797915262163,0.007793346996267741,0.9240084145931646,0.005455342897387405,2.640024041694757,0.01558669399253545
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.1,support,200,5,37.4,0.5099019513592785,41.4,0.5099019513592785,0.0,0.0,41.4,0.5099019513592785,0.014293659280519932,0.000142044773756069,0.30884999999999996,0.010016424012590527,0.30884999999999996,0.010016424012590522,,,,,,,,,0.4788661516038701,0.0057032293486248865,1.0,0.0,0.0,0.0,38.4,0.5099019513592785,0.0,0.0,0.12968857196877617,0.022040981895236515,0.8651605606079101,0.008598463616354435,0.8651605606079101,0.008598463616354435,0.9956149101257324,0.0024750952852099894,0.0647134733396755,0.0025963032065266416,0.910670955061199,0.01918161418047329,0.9211837755740195,0.011528879751238211,0.895670955061199,0.013151672347178008,0.03313386273397618,0.021507489120341547,0.9668661372660239,0.021507489120341543,0.05265186505685655,0.0168834845459891,0.9937301629094731,0.005045818213899409,0.024169165113578046,0.00029593837867732234,0.17998797915262163,0.007793346996267741,0.9240084145931646,0.005455342897387405,2.640024041694757,0.01558669399253545
volume_group_noise_fashion_mnist,MaxLoss,0.1,0.1,support,50,5,37.4,0.5099019513592785,41.4,0.5099019513592785,0.0,0.0,41.4,0.5099019513592785,0.014293659280519932,0.000142044773756069,0.30884999999999996,0.010016424012590527,0.30884999999999996,0.010016424012590522,,,,,,,,,0.42534306582529097,0.0046749661173445985,1.0,0.0,0.0,0.0,38.4,0.5099019513592785,0.0,0.0,0.12968857196877617,0.022040981895236515,0.8651605606079101,0.008598463616354435,0.8651605606079101,0.008598463616354435,0.9956149101257324,0.0024750952852099894,0.0647134733396755,0.0025963032065266416,0.910670955061199,0.01918161418047329,0.9211837755740195,0.011528879751238211,0.895670955061199,0.013151672347178008,0.03313386273397618,0.021507489120341547,0.9668661372660239,0.021507489120341543,0.05265186505685655,0.0168834845459891,0.9937301629094731,0.005045818213899409,0.024169165113578046,0.00029593837867732234,0.17998797915262163,0.007793346996267741,0.9240084145931646,0.005455342897387405,2.640024041694757,0.01558669399253545
volume_group_noise_fashion_mnist,PU-R,0.1,0.0,support,100,5,59.2,3.136877428271624,63.2,3.136877428271624,0.0,0.0,63.2,3.136877428271624,0.01821952243335545,0.0007576997545883814,0.2853,0.006764983370267802,0.2853,0.006764983370267814,,,,,,,,,1.0717173682060093,0.05735276047536055,1.0,0.0,0.0,0.0,60.2,3.136877428271624,0.04793678080506582,0.0023642671139511794,0.3428968486205825,0.0187203983963091,0.610784900188446,0.009811864929749845,0.610784900188446,0.009811864929749845,0.9947468280792237,0.0033051849734320985,0.05310085609948236,0.003648681728630585,0.9713366332706663,0.0058683212603116985,0.9511206301611098,0.00769666975147313,0.9477872968277765,0.006666316489018351,0.018097090461636166,0.010449405340741576,0.9819029095383639,0.010449405340741577,0.028361731682372392,0.005328331617539995,0.9976956017895573,0.0015703570320053687,0.01597892693502194,0.0007880890379837263,0.24971888227394695,0.0061995595289039175,0.875196782408237,0.004339691670232741,2.500562235452106,0.012399119057807816
volume_group_noise_fashion_mnist,PU-R,0.1,0.0,support,200,5,59.2,3.136877428271624,63.2,3.136877428271624,0.0,0.0,63.2,3.136877428271624,0.01821952243335545,0.0007576997545883814,0.2853,0.006764983370267802,0.2853,0.006764983370267814,,,,,,,,,1.1357459709746762,0.0641347328704681,1.0,0.0,0.0,0.0,60.2,3.136877428271624,0.04793678080506582,0.0023642671139511794,0.3428968486205825,0.0187203983963091,0.610784900188446,0.009811864929749845,0.610784900188446,0.009811864929749845,0.9947468280792237,0.0033051849734320985,0.05310085609948236,0.003648681728630585,0.9713366332706663,0.0058683212603116985,0.9511206301611098,0.00769666975147313,0.9477872968277765,0.006666316489018351,0.018097090461636166,0.010449405340741576,0.9819029095383639,0.010449405340741577,0.028361731682372392,0.005328331617539995,0.9976956017895573,0.0015703570320053687,0.01597892693502194,0.0007880890379837263,0.24971888227394695,0.0061995595289039175,0.875196782408237,0.004339691670232741,2.500562235452106,0.012399119057807816
