dataset,method,variant,sweep_name,sweep_value,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,group_revisit_rate_mean,group_revisit_rate_se,unique_group_fraction_mean,unique_group_fraction_se,max_group_selection_fraction_mean,max_group_selection_fraction_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se,dynamic_redundancy_weight_mean,dynamic_redundancy_weight_se,mu_mean,mu_se,global_redundancy_weight_mean,global_redundancy_weight_se,residual_rank_mean,residual_rank_se,gamma_value_mean,gamma_value_se
boundary_duplicate_fashion_mnist,PU-R,mu=1,mu,1.0,0.3,0.3,support,50,3,50.0,0.0,54.0,0.0,1337.6666666666667,20.349720172796264,1391.6666666666667,20.349720172796264,0.42738312401343137,0.005901270895863101,0.32825,0.014807092894960851,0.32825,0.014807092894960842,,,,,,,,,0.8291668913249547,0.008346631589728629,0.0,0.0,0.0,0.0,51.0,0.0,0.7654320987654321,0.016331798216448094,0.8209876543209876,0.032663596432896166,0.7023977637290955,0.0030452990410070025,0.7023977637290955,0.0030452990410070025,0.9949480493863424,0.003074224769929264,0.13018063479249584,0.004719813202856512,0.6037735849056604,0.018867924528301883,0.610062893081761,0.016639945352607485,0.6037735849056604,0.018867924528301883,0.9629629629629629,0.0,0.037037037037037035,0.0,0.8209876543209876,0.032663596432896166,0.6675713086064068,0.0697920307636102,0.17901234567901234,0.03266359643289618,0.31307989104125705,0.0062644777056631955,1.3434600544793713,0.003132238852831575,1.3434600544793713,0.003132238852831575,1.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,mu=1.5,mu,1.5,0.3,0.3,support,100,3,100.0,0.0,104.0,0.0,1277.0,22.300971578236975,1381.0,22.300971578236975,0.42428904901801917,0.006466891247062316,0.28391666666666665,0.0043309288200620724,0.28391666666666665,0.00433092882006209,,,,,,,,,1.9785696666610118,0.021125381932991235,0.0,0.0,0.0,0.0,101.0,0.0,0.7884615384615384,0.005551444896054107,0.8397435897435898,0.011556254088025603,0.7271457314491272,0.0032073387426014774,0.7271457314491272,0.0032073387426014774,0.9979676008224487,0.0013025986414062127,0.0953409200154462,0.0019258361772997398,0.6925566343042071,0.01410646907294716,0.7540453074433656,0.012944983818770222,0.6925566343042071,0.01410646907294716,0.9807692307692307,0.0,0.019230769230769232,0.0,0.8397435897435898,0.011556254088025603,0.633508727572656,0.02712413463879922,0.16025641025641024,0.011556254088025604,0.28076313612794745,0.0013798612704455791,2.0394276479040396,0.001034895952834051,1.359618431936026,0.0006899306352227653,1.5,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,mu=1.5,mu,1.5,0.3,0.3,support,200,3,200.0,0.0,204.0,0.0,1274.3333333333333,4.8419463487779835,1478.3333333333333,4.8419463487779835,0.45247493208929274,0.0013992996407159268,0.3388333333333334,0.00786650776675676,0.3388333333333333,0.00786650776675676,,,,,,,,,5.5775719106507795,0.04191752313156461,0.0,0.0,1.0,0.0,201.0,0.0,0.761437908496732,0.008646246114590164,0.8071895424836603,0.010714768830558847,0.7893598675727844,0.004395921120641914,0.7893598675727844,0.004395921120641914,0.9970137675603231,0.0019562044961280453,0.061698614474392094,0.0010836597707422936,0.7093596059113301,0.011376359984032022,0.8637110016420362,0.00592044544411167,0.7077175697865353,0.011494252873563206,0.9901960784313726,0.0,0.00980392156862745,0.0,0.8071895424836603,0.010714768830558847,0.7062343552430851,0.02264897340304695,0.19281045751633985,0.010714768830558824,0.23607261381688782,0.00466621554939379,2.072945539637334,0.0034996616620453255,1.3819636930915562,0.0023331077746968905,1.5,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,mu=1.5,mu,1.5,0.3,0.3,support,50,3,50.0,0.0,54.0,0.0,1338.6666666666667,18.83554559278222,1392.6666666666667,18.83554559278222,0.42767368113466847,0.0054618330148483545,0.32816666666666666,0.014654587829224127,0.32816666666666666,0.01465458782922415,,,,,,,,,0.8306504136805112,0.005064096563723792,0.0,0.0,0.0,0.0,51.0,0.0,0.7407407407407408,0.010691671651659752,0.8148148148148149,0.04899539464934427,0.6977657278378805,0.00558260207756932,0.6977657278378805,0.00558260207756932,0.9949736992518107,0.003082287378178096,0.13925893689101598,0.004388258030966424,0.559748427672956,0.022676423116125718,0.5534591194968553,0.02741445876440675,0.5471698113207547,0.02882123078588578,0.9629629629629629,0.0,0.037037037037037035,0.0,0.8148148148148149,0.04899539464934427,0.6685619783578263,0.10121539082406138,0.1851851851851852,0.04899539464934428,0.3239604145546611,0.005054627078717565,2.007029689084004,0.003790970309038124,1.3380197927226696,0.0025273135393587666,1.5,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=0,residual_rank,0.0,0.3,0.3,support,100,3,100.0,0.0,104.0,0.0,1271.6666666666667,23.680746985215176,1375.6666666666667,23.680746985215176,0.422741321012533,0.006867375731672717,0.28375,0.006226622947740904,0.28375,0.006226622947740871,,,,,,,,,1.9490869296714664,0.010512218438542123,0.0,0.0,0.0,0.0,101.0,0.0,0.8076923076923078,0.005551444896054075,0.842948717948718,0.011556254088025627,0.7323918143908182,0.003259513424791907,0.7323918143908182,0.003259513424791907,0.9979209303855896,0.0013230160795197727,0.08933221310087776,0.0020805417920300023,0.7281553398058253,0.009708737864077667,0.7766990291262136,0.014830342054873265,0.7249190938511326,0.011668450729656919,0.9807692307692307,0.0,0.019230769230769232,0.0,0.842948717948718,0.011556254088025627,0.6257277984330334,0.028608169063323242,0.15705128205128205,0.011556254088025608,0.2733826727360294,0.0008675034359121336,1.3633086636319856,0.00043375171795607454,1.3633086636319856,0.00043375171795607454,1.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=0,residual_rank,0.0,0.3,0.3,support,200,3,200.0,0.0,204.0,0.0,1272.0,12.858201014657274,1476.0,12.858201014657274,0.451799050012293,0.003716978369365911,0.33641666666666664,0.008329582489203449,0.33641666666666664,0.00832958248920343,,,,,,,,,5.546287055981035,0.019951420666421003,0.0,0.0,1.0,0.0,201.0,0.0,0.7712418300653594,0.00864624611459017,0.823529411764706,0.005660296756761049,0.7892698248227438,0.004355185432047022,0.7892698248227438,0.004355185432047022,0.9970895051956177,0.0018846780205087766,0.06029694274141283,0.001176182097322542,0.7257799671592776,0.0059204454441116345,0.8784893267651889,0.0016420361247947437,0.7257799671592776,0.0059204454441116345,0.9901960784313726,0.0,0.00980392156862745,0.0,0.823529411764706,0.005660296756761049,0.6719766263846957,0.01258441797550788,0.17647058823529413,0.005660296756761041,0.2355254320620266,0.004655427011331677,1.3822372839689867,0.0023277135056657926,1.3822372839689867,0.0023277135056657926,1.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=0,residual_rank,0.0,0.3,0.3,support,50,3,50.0,0.0,54.0,0.0,1337.6666666666667,20.349720172796264,1391.6666666666667,20.349720172796264,0.42738312401343137,0.005901270895863101,0.32825,0.014807092894960851,0.32825,0.014807092894960842,,,,,,,,,0.8209093596475819,0.0067459245238374625,0.0,0.0,0.0,0.0,51.0,0.0,0.7654320987654321,0.016331798216448094,0.8209876543209876,0.032663596432896166,0.7023977637290955,0.0030452990410070025,0.7023977637290955,0.0030452990410070025,0.9949480493863424,0.003074224769929264,0.13018063479249584,0.004719813202856512,0.6037735849056604,0.018867924528301883,0.610062893081761,0.016639945352607485,0.6037735849056604,0.018867924528301883,0.9629629629629629,0.0,0.037037037037037035,0.0,0.8209876543209876,0.032663596432896166,0.6675713086064068,0.0697920307636102,0.17901234567901234,0.03266359643289618,0.31307989104125705,0.0062644777056631955,1.3434600544793713,0.003132238852831575,1.3434600544793713,0.003132238852831575,1.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=128,residual_rank,128.0,0.3,0.3,support,100,3,100.0,0.0,104.0,0.0,1271.6666666666667,23.680746985215176,1375.6666666666667,23.680746985215176,0.422741321012533,0.006867375731672717,0.28375,0.006226622947740904,0.28375,0.006226622947740871,,,,,,,,,1.9563257423384737,0.015619378273193615,0.0,0.0,0.0,0.0,101.0,0.0,0.8076923076923078,0.005551444896054075,0.842948717948718,0.011556254088025627,0.7323918143908182,0.003259513424791907,0.7323918143908182,0.003259513424791907,0.9979209303855896,0.0013230160795197727,0.08933221310087776,0.0020805417920300023,0.7281553398058253,0.009708737864077667,0.7766990291262136,0.014830342054873265,0.7249190938511326,0.011668450729656919,0.9807692307692307,0.0,0.019230769230769232,0.0,0.842948717948718,0.011556254088025627,0.6257277984330334,0.028608169063323242,0.15705128205128205,0.011556254088025608,0.2733826727360294,0.0008675034359121336,1.3633086636319856,0.00043375171795607454,1.3633086636319856,0.00043375171795607454,1.0,0.0,1.0,0.0,128.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=128,residual_rank,128.0,0.3,0.3,support,200,3,200.0,0.0,204.0,0.0,1272.6666666666667,9.06151814604546,1476.6666666666667,9.06151814604546,0.4519926081799592,0.0026194500881691783,0.3385833333333334,0.007080391545984217,0.3385833333333333,0.007080391545984184,,,,,,,,,5.512584432028234,0.018575986281278455,0.0,0.0,1.0,0.0,201.0,0.0,0.7712418300653594,0.01143790849673202,0.823529411764706,0.005660296756761049,0.7890977462132772,0.004395015868123348,0.7890977462132772,0.004395015868123348,0.997063934803009,0.0019263720339286275,0.06230219733734632,0.001120475891061228,0.7241379310344828,0.008532269988024015,0.8784893267651889,0.0016420361247947437,0.7241379310344828,0.008532269988024015,0.9901960784313726,0.0,0.00980392156862745,0.0,0.823529411764706,0.005660296756761049,0.6719766263846957,0.01258441797550788,0.17647058823529413,0.005660296756761041,0.2359501868306878,0.004674111429391152,1.3820249065846564,0.0023370557146955213,1.3820249065846564,0.0023370557146955213,1.0,0.0,1.0,0.0,128.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=128,residual_rank,128.0,0.3,0.3,support,50,3,50.0,0.0,54.0,0.0,1337.6666666666667,20.349720172796264,1391.6666666666667,20.349720172796264,0.42738312401343137,0.005901270895863101,0.32825,0.014807092894960851,0.32825,0.014807092894960842,,,,,,,,,0.8211843863440057,0.006414173515047159,0.0,0.0,0.0,0.0,51.0,0.0,0.7654320987654321,0.016331798216448094,0.8209876543209876,0.032663596432896166,0.7023977637290955,0.0030452990410070025,0.7023977637290955,0.0030452990410070025,0.9949480493863424,0.003074224769929264,0.13018063479249584,0.004719813202856512,0.6037735849056604,0.018867924528301883,0.610062893081761,0.016639945352607485,0.6037735849056604,0.018867924528301883,0.9629629629629629,0.0,0.037037037037037035,0.0,0.8209876543209876,0.032663596432896166,0.6675713086064068,0.0697920307636102,0.17901234567901234,0.03266359643289618,0.31307989104125705,0.0062644777056631955,1.3434600544793713,0.003132238852831575,1.3434600544793713,0.003132238852831575,1.0,0.0,1.0,0.0,128.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=32,residual_rank,32.0,0.3,0.3,support,100,3,100.0,0.0,104.0,0.0,1271.0,20.526405757787536,1375.0,20.526405757787536,0.4225494028263104,0.005953117964466342,0.2841666666666667,0.006494121273206337,0.2841666666666667,0.006494121273206337,,,,,,,,,1.9180821263386558,0.013598508878669731,0.0,0.0,0.0,0.0,101.0,0.0,0.8173076923076922,0.005551444896054075,0.842948717948718,0.011556254088025627,0.7303739984830221,0.0030098412433818794,0.7303739984830221,0.0030098412433818794,0.997929056485494,0.0013192616463881164,0.1004549507955903,0.0025983003157797704,0.7184466019417476,0.011210684838633505,0.7281553398058253,0.011210684838633505,0.7022653721682848,0.008562301977555305,0.9807692307692307,0.0,0.019230769230769232,0.0,0.842948717948718,0.011556254088025627,0.6257277984330334,0.028608169063323242,0.15705128205128205,0.011556254088025608,0.2757860281669258,0.0012891193326885265,1.3621069859165373,0.0006445596663442184,1.3621069859165373,0.0006445596663442184,1.0,0.0,1.0,0.0,32.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=32,residual_rank,32.0,0.3,0.3,support,200,3,200.0,0.0,204.0,0.0,1266.0,11.930353445448855,1470.0,11.930353445448855,0.45006483638038236,0.003448633933771673,0.3361666666666667,0.008588186330328667,0.33616666666666667,0.008588186330328682,,,,,,,,,5.371499563683756,0.017216489655718255,0.0,0.0,1.0,0.0,201.0,0.0,0.7679738562091503,0.009097654187630758,0.8137254901960785,0.0074878687826075915,0.7887102365493774,0.004120963824566049,0.7887102365493774,0.004120963824566049,0.9970484375953674,0.0019627283757949025,0.08475238730754758,0.0008726925837451492,0.7093596059113301,0.0028440899960080054,0.7865353037766831,0.009142470218111721,0.6912972085385879,0.00592044544411167,0.9901960784313726,0.0,0.00980392156862745,0.0,0.8137254901960785,0.0074878687826075915,0.6930739779783411,0.016161300554481166,0.18627450980392157,0.007487868782607579,0.23711521951559977,0.004019080043867743,1.3814423902422002,0.0020095400219338495,1.3814423902422002,0.0020095400219338495,1.0,0.0,1.0,0.0,32.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=32,residual_rank,32.0,0.3,0.3,support,50,3,50.0,0.0,54.0,0.0,1340.3333333333333,21.987370112053977,1394.3333333333333,21.987370112053977,0.4281554981328857,0.006375466581549466,0.32875,0.014074208089030572,0.32875000000000004,0.014074208089030557,,,,,,,,,0.8175558376824483,0.006048552690260596,0.0,0.0,0.0,0.0,51.0,0.0,0.7654320987654321,0.016331798216448094,0.8209876543209876,0.032663596432896166,0.7043458819389343,0.004223783655279296,0.7043458819389343,0.004223783655279296,0.9949356913566589,0.0030732022228653374,0.13176579220489884,0.004982088482652453,0.6037735849056604,0.018867924528301883,0.5974842767295597,0.022676423116125718,0.5974842767295597,0.022676423116125718,0.9629629629629629,0.0,0.037037037037037035,0.0,0.8209876543209876,0.032663596432896166,0.6675713086064068,0.0697920307636102,0.17901234567901234,0.03266359643289618,0.31234532697608314,0.007310693345910338,1.3438273365119586,0.003655346672955121,1.3438273365119586,0.003655346672955121,1.0,0.0,1.0,0.0,32.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=64,residual_rank,64.0,0.3,0.3,support,100,3,100.0,0.0,104.0,0.0,1271.0,23.459184413217212,1375.0,23.459184413217212,0.42254802902850014,0.006803258168516576,0.28458333333333335,0.0061852198380045005,0.28458333333333335,0.0061852198380045005,,,,,,,,,1.9476075169707958,0.014101916135072974,0.0,0.0,0.0,0.0,101.0,0.0,0.8108974358974358,0.008479972150848017,0.8429487179487181,0.011556254088025627,0.732343057791392,0.003259429922487796,0.732343057791392,0.003259429922487796,0.9979245861371359,0.0013193631103786748,0.09197645742916366,0.002718870789681209,0.7216828478964401,0.01410646907294716,0.7605177993527508,0.02648981479570371,0.7184466019417476,0.01681602725795026,0.9807692307692307,0.0,0.019230769230769232,0.0,0.8429487179487181,0.011556254088025627,0.6257277984330334,0.028608169063323242,0.15705128205128205,0.011556254088025608,0.2741107789592399,0.0012885620475467533,1.36294461052038,0.0006442810237733523,1.36294461052038,0.0006442810237733523,1.0,0.0,1.0,0.0,64.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=64,residual_rank,64.0,0.3,0.3,support,200,3,200.0,0.0,204.0,0.0,1265.3333333333333,7.881060278357926,1469.3333333333333,7.881060278357926,0.44987292966106907,0.0022782156279806433,0.33825,0.006802266779047531,0.33825,0.006802266779047497,,,,,,,,,5.439361299970187,0.021909054762940618,0.0,0.0,1.0,0.0,201.0,0.0,0.7712418300653594,0.007122383894674308,0.8169934640522877,0.007122383894674308,0.7893204291661581,0.004134489312673504,0.7893204291661581,0.004134489312673504,0.9970311125119528,0.0019507629218841972,0.07123220084336003,0.0011866128292642936,0.7192118226600984,0.007524754835723867,0.8571428571428571,0.0028440899960080054,0.715927750410509,0.008688838459982225,0.9901960784313726,0.0,0.00980392156862745,0.0,0.8169934640522877,0.007122383894674308,0.6861221160743369,0.01529947019370239,0.1830065359477124,0.007122383894674303,0.236049600382802,0.004518731383310517,1.3819751998085987,0.0022593656916552614,1.3819751998085987,0.0022593656916552614,1.0,0.0,1.0,0.0,64.0,0.0,0.6931471805599453,0.0
boundary_duplicate_fashion_mnist,PU-R,rank=64,residual_rank,64.0,0.3,0.3,support,50,3,50.0,0.0,54.0,0.0,1337.6666666666667,20.349720172796264,1391.6666666666667,20.349720172796264,0.42738312401343137,0.005901270895863101,0.32825,0.014807092894960851,0.32825,0.014807092894960842,,,,,,,,,0.8186730279509599,0.005917930565162016,0.0,0.0,0.0,0.0,51.0,0.0,0.7654320987654321,0.016331798216448094,0.8209876543209876,0.032663596432896166,0.7023977637290955,0.0030452990410070025,0.7023977637290955,0.0030452990410070025,0.9949480493863424,0.003074224769929264,0.13018063479249584,0.004719813202856512,0.6037735849056604,0.018867924528301883,0.610062893081761,0.016639945352607485,0.6037735849056604,0.018867924528301883,0.9629629629629629,0.0,0.037037037037037035,0.0,0.8209876543209876,0.032663596432896166,0.6675713086064068,0.0697920307636102,0.17901234567901234,0.03266359643289618,0.31307989104125705,0.0062644777056631955,1.3434600544793713,0.003132238852831575,1.3434600544793713,0.003132238852831575,1.0,0.0,1.0,0.0,64.0,0.0,0.6931471805599453,0.0
