dataset,method,noise_rate,pretrain_fraction,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
boundary_duplicate_mnist,MaxLoss,0.3,0.5,5,800.0,0.0,587.4,17.33378204547409,1387.4,17.333782045474088,0.5905955436988733,0.006889398931598755,0.44176727459542775,0.015330160547796932,0.44176727459542764,0.01533016054779693,,,,,,,,,49.64332491550594,0.20004116379489703,0.0,0.0,,,797.0,0.0,0.32975,0.008753570700005797,0.8285,0.009069178573608517,0.5924713134765625,0.0016973624908381434,0.5924713134765625,0.0016973624908381434,0.9999986171722413,7.138636074819502e-07,0.006122117418284704,9.663992697019008e-05,0.9962453066332916,0.0006855100844870721,0.997747183979975,0.00025031289111387967,0.9962453066332916,0.0006855100844870721,0.6594073541782566,0.021398199913997586,0.1715,0.009069178573608524,0.1542527014852622,0.0009734942541842046,1.422873649257369,0.0004867471270920997
boundary_duplicate_mnist,MaxLoss,0.3,0.6,5,800.0,0.0,347.6,9.532051195833981,1147.6,9.53205119583398,0.6131253009894863,0.004718616696406295,0.4210634472129463,0.008569420854644532,0.4210634472129463,0.008569420854644523,,,,,,,,,49.03246854320169,0.3067077044391325,0.0,0.0,,,797.0,0.0,0.32775,0.008416872934766213,0.829,0.004190763653560056,0.5886351943016053,0.0007163673929853168,0.5886351943016053,0.0007163673929853168,0.9999932169914245,3.139552665430421e-06,0.006024709568960412,0.0001364808955935195,0.9969962453066333,0.0003065694296349526,0.9982478097622028,0.00030656942963492537,0.9969962453066333,0.0003065694296349526,0.6596263519660654,0.009671977184754854,0.171,0.004190763653560051,0.15266399054481344,0.0011150431369908811,1.4236680047275934,0.0005575215684954042
boundary_duplicate_mnist,MaxLoss,0.3,0.7,5,800.0,0.0,103.0,10.784247771634329,903.0,10.784247771634329,0.6464139542193152,0.007051742182684881,0.44433598767017723,0.010973967960756448,0.44433598767017723,0.01097396796075645,,,,,,,,,48.48312686607242,0.23609218554808212,0.0,0.0,,,797.0,0.0,0.31875,0.007974568953868291,0.85825,0.004430011286667345,0.5806507110595703,0.001336504247156029,0.5806507110595703,0.001336504247156029,0.9999015688896179,8.184094882228783e-05,0.005836735647148423,0.00010023114493238761,0.9949937421777222,0.0013126518750565177,0.997747183979975,0.00025031289111387967,0.9947434292866083,0.0012763503162935724,0.5883370321754873,0.011537607191139634,0.14175,0.004430011286667335,0.15202977094014064,0.0006088373312010208,1.4239851145299298,0.0003044186656004944
boundary_duplicate_mnist,MaxLoss,0.3,0.8,5,629.4,9.080748867797192,0.0,0.0,629.4,9.080748867797192,0.6820462028845213,0.00879450543142283,0.43483174929360385,0.006007933791335713,0.43483174929360385,0.006007933791335717,,,,,,,,,27.72049969919026,1.0476449111637676,1.0,0.0,,,626.4,9.080748867797192,0.30593860790741717,0.00592298255717267,0.8658430651856962,0.007377949041615038,0.5726074576377869,0.0021904795528901004,0.5726074576377869,0.0021904795528901004,0.999212098121643,0.0007684825471843015,0.008230084165737905,0.00024563493302348443,0.9942568139905799,0.0006622810784059647,0.9971266526437143,0.0006030740327853215,0.9942568139905799,0.0006622810784059647,0.5673598416788458,0.020102615769913682,0.13415693481430377,0.007377949041615054,0.15562293186947138,0.0007408603175887555,1.4221885340652642,0.0003704301587943563
boundary_duplicate_mnist,PU-R,0.3,0.0,5,800.0,0.0,2013.0,18.619881847100963,2813.0,18.619881847100963,0.5884558735881,0.0037064342226879317,0.3934240945286412,0.008503022292185391,0.3934240945286412,0.00850302229218539,,,,,,,,,114.49151420276613,0.48111261790075893,0.0,0.0,,,797.0,0.0,0.31100000000000005,0.004319288135792745,0.73325,0.009565563234854498,0.5589527726173401,0.0034755503725791307,0.5589527726173401,0.0034755503725791307,0.9975564360618592,0.0006710825794973639,0.006828596877477345,0.00016298346809035197,0.9974968710888611,0.0003957794318108084,0.9977471839799751,0.00046829253902051234,0.997246558197747,0.00046829253902051825,0.8354017303490583,0.014284751456194036,0.26674999999999993,0.009565563234854494,0.15707629450993235,0.0006070179671837908,1.421461852745034,0.00030350898359189166
boundary_duplicate_mnist,PU-R,0.3,0.1,5,800.0,0.0,1769.2,28.97309096385817,2569.2,28.97309096385817,0.5980265742633492,0.006401516195814592,0.39352684305163116,0.023419987016298306,0.3935268430516311,0.02341998701629829,,,,,,,,,112.3122419860214,0.6371699250618236,0.0,0.0,,,797.0,0.0,0.315,0.007613721166420533,0.73525,0.01028803917177612,0.5605928063392639,0.001247692091098202,0.5605928063392639,0.001247692091098202,0.9977927923202514,0.0006000433555267979,0.006678529698107373,0.00022819757370042256,0.997997496871089,0.0005006257822277787,0.9972465581977472,0.00046829253902051825,0.9972465581977472,0.00046829253902051825,0.8322600215942408,0.015165625484347885,0.26475000000000004,0.010288039171776129,0.15744725620351616,0.0012852484767870965,1.421276371898242,0.0006426242383935376
boundary_duplicate_mnist,PU-R,0.3,0.2,5,800.0,0.0,1545.0,13.133925536563696,2345.0,13.133925536563696,0.6147504054242745,0.0032573159996374225,0.4082712561006936,0.02131855439146871,0.4082712561006936,0.021318554391468705,,,,,,,,,110.25062789488584,0.5592243465952188,0.0,0.0,,,797.0,0.0,0.3135,0.008075812652606549,0.7457499999999999,0.011079259903080169,0.5588932275772095,0.0011947702737861862,0.5588932275772095,0.0011947702737861862,0.997679877281189,0.0002251198756584667,0.006750116173442551,5.582334381628642e-05,0.9974968710888611,0.0005597166401751628,0.9979974968710887,0.00030656942963492537,0.9972465581977472,0.00046829253902051825,0.8160511611800549,0.017825999409465117,0.25425,0.011079259903080169,0.1570120630468769,0.0005289062295904936,1.4214939684765615,0.00026445311479521494
boundary_duplicate_mnist,PU-R,0.3,0.3,5,800.0,0.0,1283.4,14.555411364849844,2083.4,14.555411364849844,0.6254768679151311,0.004114002141500319,0.3795016696634986,0.019125548080111503,0.3795016696634986,0.019125548080111503,,,,,,,,,107.71879335716366,0.5495110608761529,0.0,0.0,,,797.0,0.0,0.31575,0.008773183572683297,0.7577499999999999,0.01001873245475694,0.5607538104057312,0.003308302603739586,0.5607538104057312,0.003308302603739586,0.9970743775367736,0.00039588170653683024,0.006561975575661816,0.0001435600246495147,0.9984981226533167,0.00025031289111387967,0.9982478097622028,0.00030656942963492537,0.997997496871089,0.0003065694296349253,0.7971765160370886,0.016658731528816438,0.24225,0.010018732454756943,0.15575565529705188,0.0005276646567109025,1.422122172351474,0.00026383232835547197
boundary_duplicate_mnist,PU-R,0.3,0.4,5,800.0,0.0,1050.6,14.988662381947229,1850.6,14.988662381947229,0.6490280295372941,0.004924502923915177,0.40708964808630876,0.022296281520992098,0.40708964808630876,0.022296281520992098,,,,,,,,,105.36042924728244,0.3564785296042645,0.0,0.0,,,797.0,0.0,0.3,0.009544304584410537,0.795,0.006578848683470386,0.5581637144088745,0.002006444972894128,0.5581637144088745,0.002006444972894128,0.9981719732284546,0.00021843486696220812,0.006238919220656347,8.232040571324891e-05,0.9984981226533167,0.00025031289111387967,0.9982478097622028,0.00030656942963492537,0.9982478097622028,0.00030656942963492537,0.7310552135574632,0.012684475339784514,0.205,0.006578848683470383,0.15566575844713312,0.0009179265408989481,1.4221671207764333,0.000458963270449468
boundary_duplicate_mnist,PU-R,0.3,0.5,5,800.0,0.0,775.0,11.458621208504974,1575.0,11.458621208504974,0.6647417684434913,0.004502095977507605,0.3674800924736707,0.016267398486175626,0.36748009247367064,0.016267398486175613,,,,,,,,,102.63986694905907,0.34790410234617164,0.0,0.0,,,797.0,0.0,0.3105,0.0050713656937751974,0.79725,0.007378177281686855,0.5630645751953125,0.001141776623638214,0.5630645751953125,0.001141776623638214,0.9981379747390747,0.00045089818247176944,0.006561887300902866,0.00010603851909080817,0.997747183979975,0.00025031289111387967,0.997997496871089,0.0005006257822277787,0.9974968710888611,0.0003957794318108084,0.726417588913032,0.0146923078697053,0.20274999999999999,0.007378177281686853,0.1556417714116347,0.0004573150200126134,1.4221791142941824,0.00022865751000629997
boundary_duplicate_mnist,PU-R,0.3,0.6,5,800.0,0.0,531.0,5.39444158370447,1331.0,5.39444158370447,0.7031324661918916,0.0026238450336226148,0.3897765219624968,0.01437667195796546,0.3897765219624968,0.014376671957965466,,,,,,,,,100.50225813891738,0.3046899003089784,0.0,0.0,,,797.0,0.0,0.3075,0.00740565662179931,0.81225,0.006013006735402848,0.5631502389907836,0.0015865908749176333,0.5631502389907836,0.0015865908749176333,0.9975348711013794,0.000452049592054571,0.006505184365348358,0.0001267221551436537,0.9984981226533165,0.00025031289111387967,0.9982478097622026,0.0003065694296349253,0.9982478097622026,0.0003065694296349253,0.6960488067049795,0.012937606906636862,0.18775000000000003,0.006013006735402847,0.1554237156622,0.000609782536683813,1.4222881421689,0.00030489126834191505
boundary_duplicate_mnist,PU-R,0.3,0.7,5,800.0,0.0,280.6,7.852388171760231,1080.6,7.852388171760231,0.7611693238839508,0.004999288163941026,0.4152067814025173,0.019015175054354048,0.4152067814025173,0.019015175054354055,,,,,,,,,98.03174907267093,0.22590381674251733,0.0,0.0,,,797.0,0.0,0.3215,0.00970180395596612,0.843,0.006807624402095056,0.5722491145133972,0.0016051037531724034,0.5722491145133972,0.0016051037531724034,0.9977332592010498,0.00017742984030455491,0.006753046698777574,0.0001563298428128997,0.9982478097622026,0.0003065694296349253,0.9987484355444305,0.0,0.9982478097622026,0.0003065694296349253,0.6260579785528627,0.01682408048895319,0.157,0.006807624402095052,0.15671090469260965,0.0009318840223520874,1.4216445476536952,0.00046594201117600885
boundary_duplicate_mnist,PU-R,0.3,0.8,5,797.0,3.0,6.2,3.760319135392633,803.2,5.6956123463592565,0.8462085730629042,0.005199896929818396,0.4272283585923452,0.014349751822485041,0.4272283585923452,0.014349751822485043,,,,,,,,,94.61928764525801,0.9355318994828848,0.2,0.20000000000000004,,,794.0,3.0,0.3001130573248408,0.005473303342098237,0.8625509554140127,0.007179290099085603,0.5823704242706299,0.002442292574444884,0.5823704242706299,0.002442292574444884,0.9998488903045655,0.0001328669026661983,0.009022003937221943,0.00030741009670305446,0.9921971980281474,0.0020524895109994387,0.99723219074864,0.000734833150064049,0.9919420959873311,0.002178707998581602,0.5762906681296018,0.018547811280103813,0.13744904458598728,0.007179290099085611,0.16681932405248107,0.0011261277523757554,1.4165903379737592,0.0005630638761878428
