method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,group_revisit_rate,unique_group_fraction,max_group_selection_fraction,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu,dynamic_redundancy_weight
GREATS,volume_gap_fashion_mnist,1,0.1,0.4,support,100,100,3000,2000,104,224,328,,0.36050000000000004,0.3605,,,,,1.6595417129574344,0,0,101,0.5576923076923077,0.5961538461538461,0.708859920501709,0.708859920501709,0.9999982714653015,0.052775531754042336,0.8349514563106796,0.883495145631068,0.8058252427184466,0.375,0.625,0.10576923076923077,0.9130694604697869,0.009615384615384616,0.24946905637544137,0.875371660537191,2.5010618872491173
GREATS,volume_gap_fashion_mnist,1,0.1,0.4,support,200,200,3000,2000,204,129,333,,0.32575,0.32575,,,,,4.105673076002859,0,1,201,0.7549019607843137,0.7696078431372549,0.6519235968589783,0.6519235968589783,0.9999997615814209,0.033296454431755204,0.9064039408866995,0.9211822660098522,0.8768472906403941,0.6176470588235294,0.38235294117647056,0.0784313725490196,0.8708496954288261,0.004901960784313725,0.24373175969228078,0.8793877682154034,2.5125364806154384
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,1990,2044,0.4341412038775161,0.42825,0.42825,,,,,0.5620787580264732,0,0,51,0.5370370370370371,0.8703703703703703,0.7529987692832947,0.7529987692832947,0.9999998807907104,0.0676065852057259,0.7169811320754716,0.7547169811320755,0.7169811320754716,0.6296296296296297,0.37037037037037035,0.2037037037037037,0.853033731942739,0.018518518518518517,0.27156146815550875,0.8599069722911439,2.4568770636889825
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.0,support,100,100,5000,0,104,2725,2829,0.5916430025245063,0.41325,0.41325,,,,,1.2605249099433422,0,0,101,0.4807692307692308,0.8557692307692307,0.7586091160774231,0.7586091160774231,0.9999997615814209,0.04216927116357007,0.8349514563106796,0.8543689320388349,0.8349514563106796,0.6826923076923077,0.3173076923076923,0.125,0.8698959964795963,0.009615384615384616,0.24684054903235786,0.8772116156773494,2.506318901935284
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.0,support,200,200,5000,0,204,2102,2306,0.4869980274233967,0.36550000000000005,0.3655,,,,,3.2511445420095697,0,1,201,0.4362745098039216,0.8529411764705882,0.7622331976890564,0.7622331976890564,1.0,0.02541177642756495,0.8916256157635468,0.9261083743842364,0.8866995073891626,0.7205882352941176,0.27941176470588236,0.06862745098039216,0.88829307638348,0.004901960784313725,0.23264287134180958,0.8871499900607333,2.534714257316381
PU-R,volume_gap_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,2469,2523,0.53055674652569,0.48150000000000004,0.4815,,,,,1.0798938530497253,0,0,51,0.42592592592592593,0.5740740740740741,0.7374884486198425,0.7374884486198425,0.9999996423721313,0.09142122741015453,0.6226415094339622,0.660377358490566,0.5849056603773585,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.9617564211223446,0.018518518518518517,0.3084240564699013,0.8341031604710691,2.3831518870601975
PU-R,volume_gap_fashion_mnist,2,0.1,0.0,support,100,100,5000,0,104,2596,2700,0.5659395726397634,0.37749999999999995,0.3775,,,,,2.5513922810787335,0,0,101,0.4230769230769231,0.6634615384615384,0.7012666463851929,0.7012666463851929,0.9999997615814209,0.049683434291950705,0.8058252427184466,0.8543689320388349,0.7961165048543689,0.4519230769230769,0.5480769230769231,0.08653846153846154,0.9358192769002353,0.009615384615384616,0.28184569671073095,0.8527080123024883,2.436308606578538
PU-R,volume_gap_fashion_mnist,2,0.1,0.0,support,200,200,5000,0,204,2787,2991,0.6238188685383648,0.38425,0.38425,,,,,7.131323966081254,0,1,201,0.43137254901960786,0.7843137254901961,0.6770831942558289,0.6770831942558289,1.0,0.033721485748666846,0.8916256157635468,0.8916256157635468,0.8768472906403941,0.6421568627450981,0.35784313725490197,0.07352941176470588,0.9017366819561387,0.004901960784313725,0.28065987646903534,0.8535380864716752,2.4386802470619293
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,2554,2608,0.5475650174776092,0.37575000000000003,0.37575,,,,,1.074122475925833,0,0,51,0.3888888888888889,0.5555555555555556,0.7533811330795288,0.7533811330795288,0.9999991655349731,0.07299783882105125,0.7924528301886793,0.7924528301886793,0.7735849056603774,0.24074074074074073,0.7592592592592593,0.05555555555555555,0.9790753724432557,0.018518518518518517,0.26893424890802264,0.8617460257643841,2.4621315021839547
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.0,support,100,100,5000,0,104,2438,2542,0.5343612338765524,0.39949999999999997,0.3995,,,,,2.664274096954614,0,0,101,0.38461538461538464,0.6346153846153846,0.70343416929245,0.70343416929245,1.0000001192092896,0.05094644861313903,0.8446601941747572,0.8932038834951457,0.8252427184466019,0.41346153846153844,0.5865384615384616,0.057692307692307696,0.9461164986043383,0.009615384615384616,0.27267510129083666,0.8591274290964144,2.454649797418327
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.0,support,200,200,5000,0,204,2406,2610,0.5479648454347625,0.38775000000000004,0.38775,,,,,7.670874679926783,0,1,201,0.4264705882352941,0.7843137254901961,0.6821272969245911,0.6821272969245911,1.0,0.03473624337482922,0.8768472906403941,0.9014778325123153,0.8719211822660099,0.6274509803921569,0.37254901960784315,0.058823529411764705,0.9079012026954532,0.004901960784313725,0.277835991689208,0.8555148058175545,2.444328016621584
GREATS,volume_gap_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,2288,2342,,0.42525,0.42525,,,,,1.0595215370412916,0,0,51,0.3148148148148148,0.5555555555555556,0.7635074257850647,0.7635074257850647,0.9999990463256836,0.062015934935155906,0.8490566037735849,0.8301886792452831,0.8301886792452831,0.25925925925925924,0.7407407407407407,0.05555555555555555,0.9812965324491608,0.018518518518518517,0.25184029315207124,0.8737117947935502,2.4963194136958577
GREATS,volume_gap_fashion_mnist,2,0.1,0.0,support,100,100,5000,0,104,1896,2000,,0.3325,0.3325,,,,,2.388165106996894,0,0,101,0.33653846153846156,0.625,0.7242419123649597,0.7242419123649597,0.9999998807907104,0.04558387022573971,0.8932038834951457,0.9029126213592233,0.8737864077669902,0.3557692307692308,0.6442307692307693,0.038461538461538464,0.9713624814506299,0.009615384615384616,0.25103572695021065,0.8742749911348525,2.497928546099579
GREATS,volume_gap_fashion_mnist,2,0.1,0.0,support,200,200,5000,0,204,1620,1824,,0.29725,0.29725,,,,,5.616950537078083,0,1,201,0.3235294117647059,0.7156862745098039,0.6996834874153137,0.6996834874153137,0.9999997019767761,0.026409414307824498,0.9261083743842364,0.9211822660098522,0.9064039408866995,0.5637254901960784,0.4362745098039216,0.0784313725490196,0.9205438437282075,0.004901960784313725,0.22405542708079054,0.8931612010434465,2.5518891458384187
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.2,support,50,50,4000,1000,54,397,451,0.13035699969623238,0.3205,0.3205,,,,,0.5595392159884796,0,0,51,0.9074074074074074,0.9629629629629629,0.703516960144043,0.703516960144043,0.9999999403953552,0.04248584567938211,0.9056603773584906,0.9056603773584906,0.8867924528301887,0.7037037037037037,0.2962962962962963,0.2037037037037037,0.8799304370264945,0.018518518518518517,0.23782446041974334,0.8835228777061795,2.524351079160513
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.2,support,100,100,4000,1000,104,342,446,0.12901878828415647,0.30000000000000004,0.3,,,,,1.2460579010657966,0,0,101,0.9519230769230769,0.9807692307692307,0.6247987151145935,0.6247987151145935,0.9999996423721313,0.03257930137723395,0.9320388349514563,0.9223300970873787,0.9223300970873787,0.7211538461538461,0.27884615384615385,0.10576923076923077,0.94631684127662,0.009615384615384616,0.253630483528892,0.8724586615297755,2.492739032942216
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.2,support,200,200,4000,1000,204,235,439,0.1271441566059366,0.29400000000000004,0.294,,,,,3.233367144013755,0,1,201,0.9705882352941176,0.9852941176470589,0.5932532548904419,0.5932532548904419,0.9999995827674866,0.022622681310024168,0.9310344827586207,0.9310344827586207,0.9261083743842364,0.8284313725490197,0.1715686274509804,0.05392156862745098,0.9678148239375438,0.004901960784313725,0.2524632832244936,0.8732757017428545,2.495073433551013
PU-R,volume_gap_fashion_mnist,2,0.1,0.2,support,50,50,4000,1000,54,394,448,0.1295541532454081,0.31699999999999995,0.317,,,,,0.7820437919581309,0,0,51,0.8148148148148148,0.8518518518518519,0.6991003155708313,0.6991003155708313,0.9999983906745911,0.062412942390678065,0.8679245283018868,0.8490566037735849,0.8490566037735849,0.37037037037037035,0.6296296296296297,0.14814814814814814,0.9213369347229542,0.018518518518518517,0.2566372137006334,0.8703539504095565,2.486725572598733
PU-R,volume_gap_fashion_mnist,2,0.1,0.2,support,100,100,4000,1000,104,341,445,0.12875106534920633,0.29674999999999996,0.29675,,,,,1.8145081480033696,0,0,101,0.9038461538461539,0.9230769230769231,0.6296924948692322,0.6296924948692322,0.9999974966049194,0.044003125795533934,0.883495145631068,0.883495145631068,0.8640776699029126,0.6442307692307693,0.3557692307692308,0.07692307692307693,0.9490170148908404,0.009615384615384616,0.2584876275691762,0.8690586607015766,2.4830247448616474
PU-R,volume_gap_fashion_mnist,2,0.1,0.2,support,200,200,4000,1000,204,249,453,0.13089209742611274,0.29274999999999995,0.29275,,,,,5.0487509169615805,0,1,201,0.9509803921568627,0.9607843137254902,0.6015307307243347,0.6015307307243347,0.9999996423721313,0.026943851133872723,0.916256157635468,0.896551724137931,0.8916256157635468,0.803921568627451,0.19607843137254902,0.08333333333333333,0.9440935842007426,0.004901960784313725,0.24635529785489166,0.8775512915015757,2.5072894042902165
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.2,support,50,50,4000,1000,54,393,447,0.12928648421075195,0.3105,0.3105,,,,,0.8146630320698023,0,0,51,0.7962962962962963,0.8518518518518519,0.6551052331924438,0.6551052331924438,0.9999997019767761,0.07082269611364266,0.8301886792452831,0.8113207547169812,0.7924528301886793,0.3148148148148148,0.6851851851851852,0.09259259259259259,0.9585299060540604,0.018518518518518517,0.2787670788647213,0.8548630447946951,2.4424658422705576
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.2,support,100,100,4000,1000,104,341,445,0.12875106534920633,0.2955,0.2955,,,,,1.9500714690657333,0,0,101,0.8942307692307693,0.9230769230769231,0.6216596961021423,0.6216596961021423,0.9999995231628418,0.04505144396019213,0.8737864077669902,0.8446601941747572,0.8349514563106796,0.625,0.375,0.0673076923076923,0.9495705835715708,0.009615384615384616,0.25700163484158417,0.870098855610891,2.4859967303168315
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.2,support,200,200,4000,1000,204,238,442,0.12794773379573599,0.30000000000000004,0.3,,,,,5.703362556057982,0,1,201,0.9411764705882353,0.9509803921568627,0.6076004505157471,0.6076004505157471,0.9999996423721313,0.029164361322454632,0.916256157635468,0.896551724137931,0.8916256157635468,0.7941176470588235,0.20588235294117646,0.08823529411764706,0.9417898671897725,0.004901960784313725,0.25164733493523217,0.8738468655453374,2.4967053301295357
GREATS,volume_gap_fashion_mnist,2,0.1,0.2,support,50,50,4000,1000,54,412,466,,0.3075,0.3075,,,,,0.817182673024945,0,0,51,0.25925925925925924,0.35185185185185186,0.7230000495910645,0.7230000495910645,0.9991879463195801,0.08501270578576708,0.7169811320754716,0.7735849056603774,0.6792452830188679,0.1111111111111111,0.8888888888888888,0.037037037037037035,0.99063606590498,0.018518518518518517,0.27731377345403463,0.8558803585821758,2.445372453091931
GREATS,volume_gap_fashion_mnist,2,0.1,0.2,support,100,100,4000,1000,104,367,471,,0.30874999999999997,0.30875,,,,,1.7362761130789295,0,0,101,0.5288461538461539,0.5865384615384616,0.7310059666633606,0.7310059666633606,0.9999978542327881,0.05460957541736295,0.8349514563106796,0.8932038834951457,0.8155339805825242,0.36538461538461536,0.6346153846153846,0.1346153846153846,0.8958911281686353,0.009615384615384616,0.2478488428984425,0.8765058099710902,2.504302314203115
GREATS,volume_gap_fashion_mnist,2,0.1,0.2,support,200,200,4000,1000,204,300,504,,0.32175,0.32175,,,,,4.191070146043785,0,1,201,0.5931372549019608,0.7745098039215687,0.7433006763458252,0.7433006763458252,1.0000001192092896,0.028870286855828292,0.9211822660098522,0.9408866995073891,0.9064039408866995,0.6519607843137255,0.3480392156862745,0.12254901960784313,0.7912611417369719,0.004901960784313725,0.21714157987087784,0.8980008940903855,2.5657168402582444
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.4,support,50,50,3000,2000,54,284,338,0.1328857623739168,0.3285,0.3285,,,,,0.591655173106119,0,0,51,0.8703703703703703,0.9074074074074074,0.6769129633903503,0.6769129633903503,0.9999997019767761,0.04474310063809719,0.9433962264150944,0.9056603773584906,0.9056603773584906,0.6481481481481481,0.35185185185185186,0.2037037037037037,0.8754589902276038,0.018518518518518517,0.24037361300898488,0.8817384708937105,2.5192527739820303
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.4,support,100,100,3000,2000,104,224,328,0.12928274739533663,0.3085,0.3085,,,,,1.3167196341091767,0,0,101,0.9326923076923077,0.9519230769230769,0.604130744934082,0.604130744934082,0.9999997615814209,0.03222851343091252,0.9514563106796117,0.9029126213592233,0.9029126213592233,0.7211538461538461,0.27884615384615385,0.10576923076923077,0.929857786084616,0.009615384615384616,0.2439983605556431,0.8792011476110498,2.512003278888714
MaxLoss,volume_gap_fashion_mnist,2,0.1,0.4,support,200,200,3000,2000,204,122,326,0.1285614771186374,0.3025,0.3025,,,,,3.419228954007849,0,1,201,0.9607843137254902,0.9656862745098039,0.5727937817573547,0.5727937817573547,0.9999996423721313,0.02135118243876349,0.9507389162561576,0.9359605911330049,0.9310344827586207,0.8088235294117647,0.19117647058823528,0.058823529411764705,0.9481939939994972,0.004901960784313725,0.23366063380436206,0.8864375563369464,2.532678732391276
PU-R,volume_gap_fashion_mnist,2,0.1,0.4,support,50,50,3000,2000,54,279,333,0.13108494377229363,0.3205,0.3205,,,,,0.7701526400633156,0,0,51,0.8333333333333334,0.8703703703703703,0.6793459057807922,0.6793459057807922,0.9999983906745911,0.05989083900766553,0.9056603773584906,0.8679245283018868,0.8679245283018868,0.35185185185185186,0.6481481481481481,0.14814814814814814,0.928778101556488,0.018518518518518517,0.2516440626660458,0.8738491561337678,2.4967118746679082
PU-R,volume_gap_fashion_mnist,2,0.1,0.4,support,100,100,3000,2000,104,225,329,0.12964329816168174,0.31000000000000005,0.31,,,,,1.7855111850658432,0,0,101,0.9134615384615384,0.9326923076923077,0.6116763949394226,0.6116763949394226,0.9999974370002747,0.039051561878578174,0.9320388349514563,0.912621359223301,0.912621359223301,0.6346153846153846,0.36538461538461536,0.07692307692307693,0.9517463778694008,0.009615384615384616,0.24574620006767386,0.8779776599526281,2.508507599864652
PU-R,volume_gap_fashion_mnist,2,0.1,0.4,support,200,200,3000,2000,204,122,326,0.1285614771186374,0.30100000000000005,0.301,,,,,5.00903473701328,0,1,201,0.9509803921568627,0.9607843137254902,0.5726006627082825,0.5726006627082825,0.9999995231628418,0.024342737247791197,0.9408866995073891,0.9310344827586207,0.9261083743842364,0.803921568627451,0.19607843137254902,0.058823529411764705,0.9448926246773474,0.004901960784313725,0.2327703220138174,0.8870607745903278,2.5344593559723654
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.4,support,50,50,3000,2000,54,280,334,0.13144521688809618,0.3265,0.3265,,,,,0.8013242019806057,0,0,51,0.7592592592592593,0.7962962962962963,0.6947449445724487,0.6947449445724487,0.9999982714653015,0.06892394197155845,0.8867924528301887,0.8301886792452831,0.8301886792452831,0.25925925925925924,0.7407407407407407,0.09259259259259259,0.9591501172599877,0.018518518518518517,0.25899169410548695,0.8687058141261592,2.4820166117890263
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.4,support,100,100,3000,2000,104,225,329,0.12964329816168174,0.30774999999999997,0.30775,,,,,1.9138373660389334,0,0,101,0.875,0.8846153846153846,0.61667799949646,0.61667799949646,0.9999976754188538,0.046469974702278385,0.8932038834951457,0.8640776699029126,0.8640776699029126,0.5865384615384616,0.41346153846153844,0.04807692307692308,0.9605658050050262,0.009615384615384616,0.25529360918881117,0.8712944735678322,2.4894127816223777
PU-R-Vol,volume_gap_fashion_mnist,2,0.1,0.4,support,200,200,3000,2000,204,123,327,0.12892214045859873,0.28900000000000003,0.289,,,,,5.650746854953468,0,1,201,0.9362745098039216,0.9362745098039216,0.5802605748176575,0.5802605748176575,0.9999996423721313,0.028823809138512964,0.9310344827586207,0.9064039408866995,0.896551724137931,0.7794117647058824,0.22058823529411764,0.058823529411764705,0.9335804355974883,0.004901960784313725,0.23613098118035897,0.8847083131737487,2.527738037639282
GREATS,volume_gap_fashion_mnist,2,0.1,0.4,support,50,50,3000,2000,54,294,348,,0.31925000000000003,0.31925,,,,,0.8028753589605913,0,0,51,0.2962962962962963,0.4074074074074074,0.7160033583641052,0.7160033583641052,0.9999468326568604,0.0850191982990166,0.7358490566037735,0.8113207547169812,0.6792452830188679,0.16666666666666666,0.8333333333333334,0.05555555555555555,0.9846539366203956,0.018518518518518517,0.28318807451322825,0.8517683478407402,2.4336238509735435
GREATS,volume_gap_fashion_mnist,2,0.1,0.4,support,100,100,3000,2000,104,246,350,,0.32025000000000003,0.32025,,,,,1.7036968229804188,0,0,101,0.5673076923076923,0.6057692307692307,0.6819152235984802,0.6819152235984802,0.9999947547912598,0.05975276014758545,0.7766990291262136,0.8543689320388349,0.7475728155339806,0.3942307692307692,0.6057692307692307,0.10576923076923077,0.9084299696815478,0.009615384615384616,0.2722944790095433,0.8593938646933197,2.4554110419809136
GREATS,volume_gap_fashion_mnist,2,0.1,0.4,support,200,200,3000,2000,204,147,351,,0.31725000000000003,0.31725,,,,,4.155059548909776,0,1,201,0.7745098039215687,0.7941176470588235,0.6662120223045349,0.6662120223045349,0.9999998211860657,0.034787448003814725,0.8423645320197044,0.9014778325123153,0.8374384236453202,0.6568627450980392,0.3431372549019608,0.0784313725490196,0.8623519325191982,0.004901960784313725,0.2555760081594204,0.8710967942884058,2.4888479836811594
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2424,2478,0.5215400711167604,0.40225,0.40225,,,,,0.5855672049801797,0,0,51,0.42592592592592593,0.7037037037037037,0.7675303816795349,0.7675303816795349,0.9999997615814209,0.07174162369854045,0.7358490566037735,0.7358490566037735,0.6981132075471698,0.48148148148148145,0.5185185185185185,0.14814814814814814,0.8908192406791646,0.018518518518518517,0.27008911940618174,0.8609376164156727,2.4598217611876363
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,2867,2971,0.619852856034413,0.41225,0.41225,,,,,1.3075333529850468,0,0,101,0.4326923076923077,0.7403846153846154,0.8039435744285583,0.8039435744285583,0.9999997615814209,0.04041453935567615,0.8737864077669902,0.883495145631068,0.8446601941747572,0.5288461538461539,0.47115384615384615,0.09615384615384616,0.9202948657326876,0.009615384615384616,0.2215913616363294,0.8948860468545693,2.556817276727341
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,2501,2705,0.566937159455847,0.37749999999999995,0.3775,,,,,3.3484723230358213,0,1,201,0.44607843137254904,0.7892156862745098,0.7445515394210815,0.7445515394210815,0.9999999403953552,0.029920518985522792,0.9014778325123153,0.916256157635468,0.8866995073891626,0.6519607843137255,0.3480392156862745,0.10294117647058823,0.8790836993560992,0.004901960784313725,0.24044379675323507,0.8816893422727353,2.5191124064935297
PU-R,volume_gap_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2208,2262,0.47814171138452366,0.36,0.36,,,,,1.1745308500248939,0,0,51,0.37037037037037035,0.5370370370370371,0.7741119265556335,0.7741119265556335,0.9999930262565613,0.07154166923378999,0.7547169811320755,0.7735849056603774,0.7358490566037735,0.25925925925925924,0.7407407407407407,0.05555555555555555,0.9786697780212607,0.018518518518518517,0.2585857368700205,0.8689899841909855,2.4828285262599588
PU-R,volume_gap_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,3196,3300,0.6848569234134629,0.41874999999999996,0.41875,,,,,2.7939554679905996,0,0,101,0.3942307692307692,0.625,0.7376024127006531,0.7376024127006531,1.0,0.05119194394176446,0.8349514563106796,0.8737864077669902,0.8155339805825242,0.40384615384615385,0.5961538461538461,0.04807692307692308,0.9554128830014739,0.009615384615384616,0.25447621308183943,0.8718666508427123,2.491047573836321
PU-R,volume_gap_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,1327,1531,0.32975743571296334,0.33825000000000005,0.33825,,,,,7.357665739022195,0,1,201,0.4117647058823529,0.7303921568627451,0.7053468823432922,0.7053468823432922,1.0,0.03646407103890856,0.8817733990147784,0.9113300492610837,0.8817733990147784,0.5882352941176471,0.4117647058823529,0.07352941176470588,0.9035551904351297,0.004901960784313725,0.2558469190192056,0.870907156686556,2.4883061619615887
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2310,2364,0.4986598057439551,0.43999999999999995,0.44,,,,,1.2019254099577665,0,0,51,0.2962962962962963,0.5185185185185185,0.743924617767334,0.743924617767334,0.9999914169311523,0.10068610366785301,0.6037735849056604,0.6226415094339622,0.5471698113207547,0.2222222222222222,0.7777777777777778,0.05555555555555555,0.9822240132149798,0.018518518518518517,0.3059064854408719,0.8358654601913896,2.388187029118256
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,2708,2812,0.5882598355528899,0.41300000000000003,0.413,,,,,2.889170465990901,0,0,101,0.40384615384615385,0.5576923076923077,0.7258095145225525,0.7258095145225525,0.9999904632568359,0.054439167663889024,0.8737864077669902,0.8737864077669902,0.8446601941747572,0.3173076923076923,0.6826923076923077,0.04807692307692308,0.9707584314672091,0.009615384615384616,0.2580080990779223,0.8693943306454543,2.4839838018441553
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,1929,2133,0.452129308716394,0.383,0.383,,,,,7.93091169197578,0,1,201,0.43137254901960786,0.7450980392156863,0.7075924873352051,0.7075924873352051,1.0000001192092896,0.036056176341813184,0.8817733990147784,0.9113300492610837,0.8768472906403941,0.5980392156862745,0.4019607843137255,0.08333333333333333,0.9002084178367551,0.004901960784313725,0.25742443156910333,0.8698028979016276,2.485151136861793
GREATS,volume_gap_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2104,2158,,0.44275,0.44275,,,,,1.0873075290583074,0,0,51,0.37037037037037035,0.5925925925925926,0.7646557688713074,0.7646557688713074,0.999995231628418,0.06440466529918167,0.8301886792452831,0.8301886792452831,0.7924528301886793,0.2777777777777778,0.7222222222222222,0.037037037037037035,0.983715473545765,0.018518518518518517,0.25673032008603397,0.8702887759397762,2.486539359827932
GREATS,volume_gap_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,1890,1994,,0.33275,0.33275,,,,,2.487773208064027,0,0,101,0.36538461538461536,0.5961538461538461,0.7166228294372559,0.7166228294372559,0.9999973177909851,0.053848408958286915,0.8058252427184466,0.8543689320388349,0.8058252427184466,0.3076923076923077,0.6923076923076923,0.038461538461538464,0.9795984118265416,0.009615384615384616,0.2620784046009067,0.8665451167793652,2.4758431907981864
GREATS,volume_gap_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,649,853,,0.27875000000000005,0.27875,,,,,5.549772649072111,0,1,201,0.24509803921568626,0.6813725490196079,0.6837385296821594,0.6837385296821594,1.0,0.030002754897319624,0.9064039408866995,0.9261083743842364,0.9064039408866995,0.5245098039215687,0.47549019607843135,0.0392156862745098,0.9330863721229128,0.004901960784313725,0.22939825063105768,0.8894212245582596,2.5412034987378846
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,359,413,0.12016920099267736,0.349,0.349,,,,,0.5497299840208143,0,0,51,0.8333333333333334,0.9074074074074074,0.757229208946228,0.757229208946228,0.9999991655349731,0.03411848027751131,0.9622641509433962,0.9056603773584906,0.9056603773584906,0.6481481481481481,0.35185185185185186,0.16666666666666666,0.8917948051706265,0.018518518518518517,0.20822818003911037,0.9042402739726226,2.5835436399217793
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,305,409,0.11909438390284777,0.3305,0.3305,,,,,1.2363755709957331,0,0,101,0.9134615384615384,0.9423076923076923,0.6676210165023804,0.6676210165023804,1.0000001192092896,0.03343937582182653,0.912621359223301,0.8932038834951457,0.8932038834951457,0.6730769230769231,0.3269230769230769,0.08653846153846154,0.9377226217400944,0.009615384615384616,0.24405186026395886,0.8791636978152286,2.511896279472082
MaxLoss,volume_gap_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,208,412,0.11990054161287844,0.32375,0.32375,,,,,3.2150498850969598,0,1,201,0.9558823529411765,0.9607843137254902,0.6224683523178101,0.6224683523178101,0.9999998807907104,0.02519444122983904,0.9113300492610837,0.9113300492610837,0.8866995073891626,0.803921568627451,0.19607843137254902,0.049019607843137254,0.9551707444883013,0.004901960784313725,0.25021659202752067,0.8748483855807354,2.4995668159449584
PU-R,volume_gap_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,355,409,0.11909438390284777,0.34750000000000003,0.3475,,,,,0.7749496679753065,0,0,51,0.7037037037037037,0.7222222222222222,0.7037507891654968,0.7037507891654968,0.9997319579124451,0.05847862756477212,0.9245283018867925,0.8867924528301887,0.8679245283018868,0.3148148148148148,0.6851851851851852,0.05555555555555555,0.9704206040017852,0.018518518518518517,0.2445831915603593,0.8787917659077484,2.5108336168792813
PU-R,volume_gap_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,310,414,0.12043783057015389,0.31425000000000003,0.31425,,,,,1.8016124740242958,0,0,101,0.8461538461538461,0.8557692307692307,0.6851200461387634,0.6851200461387634,0.9999995231628418,0.04448578485007425,0.8737864077669902,0.8446601941747572,0.8349514563106796,0.5673076923076923,0.4326923076923077,0.08653846153846154,0.9319523557436581,0.009615384615384616,0.24124576645372786,0.8811279634823905,2.5175084670925445
PU-R,volume_gap_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,211,415,0.12070643051993102,0.349,0.349,,,,,5.022463349043392,0,1,201,0.9068627450980392,0.9068627450980392,0.634578287601471,0.634578287601471,1.0,0.03025390640855423,0.9014778325123153,0.9014778325123153,0.8817733990147784,0.75,0.25,0.049019607843137254,0.9325023314259097,0.004901960784313725,0.24868128339975237,0.8759231016201732,2.502637433200495
PU-R-Vol,volume_gap_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,359,413,0.12016920099267736,0.35775,0.35775,,,,,0.7986003819387406,0,0,51,0.6481481481481481,0.6851851851851852,0.6927476525306702,0.6927476525306702,0.9990552663803101,0.06171278458721233,0.9622641509433962,0.8867924528301887,0.8867924528301887,0.25925925925925924,0.7407407407407407,0.05555555555555555,0.9760430235933603,0.018518518518518517,0.25048559910870244,0.8746600806239082,2.499028801782595
